,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,levenshtein_distance,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
274,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
England Under-18 captain Ryan Ledson was one of four debutants as",Everton's much-changed side fell to a Europa League defeat as Krasnodar's Ricardo Laborde took advantage of a Joel Robles error to score the winner.,0.1378728300333023,115.0,0.07407407407407407,0.15384615384615385,0.1,0.0,0.0,0.0,0.037037037037037035,0.07692307692307693,0.05,11.769634882609049,9.531380517142159,8.763450574874877,7.7528297901153564,6.995610124924603
275,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The company announced that it will be recalling its Karma drone aircraft due to a",Action camera-maker GoPro is cutting 200 jobs and shutting down some of its services.,0.1725698113441467,74.0,0.06666666666666667,0.0625,0.06451612903225808,0.0,0.0,0.0,0.06666666666666667,0.0625,0.06451612903225808,9.665284633636475,8.596183776855469,7.773138999938965,6.984838008880615,6.291789150238037
276,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
MPC members voted 8-1 to keep rates on hold, the first",UK interest rates have been held at 0.5% again by the Bank of England's Monetary Policy Committee (MPC).,0.4499552845954895,77.0,0.15,0.23076923076923078,0.18181818181818185,0.0,0.0,0.0,0.1,0.15384615384615385,0.12121212121212123,11.236865520477295,7.709965324401855,6.289393152509417,4.875405418872833,4.2830624878406525
277,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Tweeters in Nigeria have been using #NoToSocialMediaBill to campaign","Nigerians have been reacting angrily to a draft bill being discussed in the Senate which aims to punish anyone who ""propagates false information"" on electronic media.",0.4516852498054504,128.0,0.15384615384615385,0.4,0.2222222222222222,0.04,0.1111111111111111,0.058823529411764705,0.11538461538461539,0.3,0.16666666666666669,9.82887077331543,8.220905621846518,7.162830034891765,6.134045931009146,5.523503944277763
278,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The Welsh Government has approved the trial of the drug Prep, which is used to","A ""game-changing"" drug which dramatically cuts the chances of HIV infection will be provided in Wales as part of a three year trial.",0.5615619421005249,104.0,0.20833333333333334,0.3125,0.25,0.0,0.0,0.0,0.08333333333333333,0.125,0.1,8.077925682067871,7.083281803131103,6.454570531845093,6.177927160263062,5.627020762516902
279,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Crews responded to a building site in Bloomery Circle, Llanwern","A fire involving about 100 tonnes of waste wood and rubbish in Newport was started deliberately, the police and fire service have said.",0.1920235008001327,105.0,0.08695652173913043,0.18181818181818182,0.1176470588235294,0.0,0.0,0.0,0.08695652173913043,0.18181818181818182,0.1176470588235294,9.372486114501953,8.374191570281983,7.602329432964325,7.026980686187744,6.26330461868873
280,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Real Madrid's 23-year-old joined the club at the age",Paris St-Germain have signed Spanish forward Jese from Real Madrid for an undisclosed fee on a five-year deal.,0.389691948890686,83.0,0.15,0.23076923076923078,0.18181818181818185,0.05263157894736842,0.08333333333333333,0.06451612903225808,0.15,0.23076923076923078,0.18181818181818185,11.029356479644775,10.17812271118164,8.920784541538783,7.641176700592041,6.662238817948562
281,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Mohammed Salah had twice been denied by Munir Mohamedi in",Egypt knocked out Morocco to reach the Africa Cup of Nations semi-finals as substitute Mahmoud Abdel-Moneim prodded home a dramatic 87th-minute winner.,0.2832720279693603,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.166016896565756,10.242261341639928,8.35838560624556,7.073239930470785,5.970420379387705
282,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Moeen, 27, took 19 wickets in five",England spinner Moeen Ali expects his second summer of Test cricket to prove more difficult than his first.,0.4159425497055053,82.0,0.05555555555555555,0.125,0.07692307692307691,0.0,0.0,0.0,0.05555555555555555,0.125,0.07692307692307691,12.869268417358398,11.31735372543335,9.496874968210856,8.09222823381424,7.077742624282837
283,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
A further thirteen pupils at a fee-paying school have been suspended for using E",Three pupils at the High School of Dundee have been expelled following the discovery of cannabis on school property.,0.3978962898254394,90.0,0.2631578947368421,0.3125,0.2857142857142857,0.1111111111111111,0.13333333333333333,0.1212121212121212,0.2631578947368421,0.3125,0.2857142857142857,11.436863899230957,9.172925233840942,7.96638560295105,6.94229793548584,6.153433418273925
284,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The Welsh government has announced plans to reduce the number of jobs at Llanw",Tata Steel is to mothball part of its plant in Newport for the third time in six years with the loss of hundreds of jobs.,0.253537118434906,93.0,0.2,0.3333333333333333,0.25,0.041666666666666664,0.07142857142857142,0.052631578947368425,0.16,0.26666666666666666,0.2,12.308591365814209,9.606852531433105,8.184640884399414,7.534229707717896,6.628654700059157
285,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
A survey of 2,750 11- to 1","Almost half (45%) of young people are checking their mobile phones after they have gone to bed, a poll suggests.",0.1791389286518097,96.0,0.15,0.3333333333333333,0.20689655172413793,0.0,0.0,0.0,0.1,0.2222222222222222,0.13793103448275865,8.697102069854736,7.3398277759552,6.299004350389753,5.652682410346137,4.894397636254628
286,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Leave Means Leave, backed by senior Tory backbenchers, proposes a","Unskilled migrants should be stopped from moving to Britain for five years to help reduce net migration, a report by a pro-Brexit group has said.",0.269220620393753,109.0,0.07692307692307693,0.18181818181818182,0.10810810810810811,0.0,0.0,0.0,0.07692307692307693,0.18181818181818182,0.10810810810810811,8.438198725382486,7.3110354741414385,6.479694260491265,5.808659334977468,5.297313928604126
287,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Compared to other European countries, many apprenticeships are low quality and too short,","Apprenticeships in England need to be overhauled to stop many young people being awarded practical qualifications that have little worth, a report says.",0.5598024129867554,108.0,0.13043478260869565,0.21428571428571427,0.16216216216216214,0.0,0.0,0.0,0.08695652173913043,0.14285714285714285,0.1081081081081081,9.662156105041504,8.941749954223633,8.02045887708664,6.859326059168035,5.918681842940194
288,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The central bank in Berlin suggests raising the retirement age to 67 by ",Elderly Germans may have to keep working until the age of 69 if a Bundesbank proposal is adopted.,0.6876100897789001,79.0,0.16666666666666666,0.21428571428571427,0.1875,0.0,0.0,0.0,0.1111111111111111,0.14285714285714285,0.125,11.159345626831055,8.357542800903321,7.061344998223441,6.04181010723114,5.627594272295634
289,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
On Thursday, the Bank of England kept interest rates on hold, following speculation that","UK shares have dipped further, while the pound is steady, as investors continue to digest the Bank of England's latest pronouncement.",0.3794746696949005,99.0,0.18181818181818182,0.26666666666666666,0.21621621621621623,0.14285714285714285,0.21428571428571427,0.17142857142857143,0.18181818181818182,0.26666666666666666,0.21621621621621623,9.569597244262695,8.171753215789796,7.513422080448696,6.506193923950195,6.094490091005961
290,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Communities in North Wales were hit by a deluge on Sunday, with North",The clean-up operation is continuing in Wrexham after heavy rain caused flooding.,0.4833500683307647,65.0,0.07692307692307693,0.07142857142857142,0.07407407407407408,0.0,0.0,0.0,0.07692307692307693,0.07142857142857142,0.07407407407407408,10.681236267089844,8.014677206675211,7.6255844831466675,7.058533350626628,6.099194526672363
291,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
A ""terrorist hide"" was discovered at Capanagh Forest near Larne","A discovery of arms in a County Antrim forest was one of the most significant in recent years, police in Northern Ireland have said.",0.4006103277206421,99.0,0.125,0.2727272727272727,0.17142857142857143,0.0,0.0,0.0,0.08333333333333333,0.18181818181818182,0.1142857142857143,12.259613513946533,9.515757274627685,8.145798001970563,6.493115735054016,5.456512377812312
292,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The Australian, a car with a major aerodynamic update, was 0.2",Red Bull's Daniel Ricciardo sprung a surprise with fastest time in first practice at the Hungarian Grand Prix.,0.1857085824012756,81.0,0.15789473684210525,0.23076923076923078,0.18749999999999997,0.0,0.0,0.0,0.10526315789473684,0.15384615384615385,0.125,13.57355785369873,12.905368566513062,12.014660040537516,10.89935952425003,9.320029280402444
293,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Blues secured a 14-3 victory over Wales in the final of",Newport Gwent Dragons staged a dramatic fightback before holding off Cardiff Blues to reach the European Challenge Cup semi-finals.,0.5929452776908875,98.0,0.2,0.3076923076923077,0.24242424242424246,0.0,0.0,0.0,0.15,0.23076923076923078,0.18181818181818185,12.263736248016357,10.189469051361083,9.171827793121338,8.239947748184203,7.171174342815693
294,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Moore, a three-time champion jockey, has not set a specific","Leading flat jockey Ryan Moore has been advised to take ""complete rest"" as he recovers from a hip injury.",0.4644849598407745,79.0,0.21052631578947367,0.3333333333333333,0.2580645161290323,0.0,0.0,0.0,0.15789473684210525,0.25,0.1935483870967742,12.125607967376709,10.74088740348816,9.036040578569684,8.305998166402182,7.24791806936264
295,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
A collection of artworks by the 83-year-old artist from P",Leading artist Claudia Williams has said she will never tire of painting as she prepares to unveil her latest work to the public.,0.1429338455200195,98.0,0.13043478260869565,0.23076923076923078,0.16666666666666669,0.0,0.0,0.0,0.08695652173913043,0.15384615384615385,0.1111111111111111,9.358338356018066,7.355650520324707,6.693611758095877,5.947545218467712,5.238081051753118
296,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Liverpool midfielder Jordan Henderson scored a fantastic goal in the 2","It was only his seventh Premier League goal since arriving from Germany three years ago, but Emre Can's sensational overhead kick was enough for Liverpool to beat Watford on Monday night.",0.4514429271221161,144.0,0.0625,0.16666666666666666,0.09090909090909091,0.0,0.0,0.0,0.03125,0.08333333333333333,0.045454545454545456,10.184612274169922,8.207475594111852,7.390945863723755,6.602363518306187,6.142701794119442
297,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The Immigration Bill, which is expected to become law in spring 201","Illegal immigrants will find it harder to set up home in the UK under planned laws, says Home Secretary Theresa May.",0.3873451352119446,88.0,0.23809523809523808,0.38461538461538464,0.2941176470588235,0.0,0.0,0.0,0.14285714285714285,0.23076923076923078,0.17647058823529413,14.550512790679932,10.490414500236511,8.358294555119105,7.513092252943251,6.472617487112681
298,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Iain Duncan Smith stated that the raft of changes proposed by the government would save","The work and pensions secretary has defended changes to the welfare system, including disability benefit reforms.",0.3364609479904175,90.0,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.1875,0.1875,0.1875,11.75589370727539,8.712795416514078,7.760941505432129,7.38035519917806,6.682756781578064
299,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The HM Inspectorate of Probation found that many offenders were not completing their work",The way that offenders sentenced to unpaid community work in England and Wales are managed and supervised has been criticised by inspectors.,0.5360849499702454,105.0,0.22727272727272727,0.3333333333333333,0.27027027027027023,0.0,0.0,0.0,0.18181818181818182,0.26666666666666666,0.21621621621621623,11.442288398742676,10.706658124923706,8.854101339975992,7.727867364883423,6.485577236522328
300,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The RDS hosted the Blues on Saturday, with the Blues leading 14",Leinster resisted a spirited Cardiff Blues revival to strengthen their position at the top of the Pro12 table.,0.3306548595428467,81.0,0.16666666666666666,0.23076923076923078,0.1935483870967742,0.0,0.0,0.0,0.1111111111111111,0.15384615384615385,0.12903225806451615,11.753102779388428,9.786454200744629,8.855354388554892,7.801323466830784,7.1507549719377
301,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The Hillsborough disaster in 1989 saw 96 Liverpool fans","The chief constable of South Yorkshire has admitted ""grave errors"" were made during the Hillsborough disaster and has apologised ""profoundly"".",0.5048790574073792,104.0,0.15,0.3,0.2,0.10526315789473684,0.2222222222222222,0.14285714285714285,0.15,0.3,0.2,10.336079120635986,7.795629978179932,6.774175643920898,6.1477351622148,5.395421624183655
302,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Salahuddin Quader Chowdhury, the first member of the Bangladesh",An MP for Bangladesh's main opposition party has been sentenced to death by a war crimes court for charges including murder and genocide during the 1971 war of independence with Pakistan.,0.2858239710330963,150.0,0.09375,0.3,0.14285714285714285,0.0,0.0,0.0,0.0625,0.2,0.09523809523809523,11.131418228149414,7.895092282976423,6.653729820251465,5.407021343708038,4.565233237213558
303,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
A 73-year-old pilot from Thurnby, Leicestershire",An investigation into how a small plane narrowly avoided two men and then struck a bungalow on a farm in Lincolnshire is continuing.,0.1908243298530578,104.0,0.043478260869565216,0.1111111111111111,0.0625,0.0,0.0,0.0,0.043478260869565216,0.1111111111111111,0.0625,7.565555095672607,6.98095293045044,6.641460623059954,6.211736488342285,5.765167713165283
304,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
According to a survey by Aviva UK Health, 69% of workers","UK workers are three times more likely to go into work when ill than pull a sickie, a survey has suggested.",0.4776193797588348,85.0,0.23809523809523808,0.4166666666666667,0.30303030303030304,0.05,0.09090909090909091,0.06451612903225806,0.14285714285714285,0.25,0.18181818181818182,13.686830043792725,10.847623109817505,8.941107908884684,7.205406824747722,6.441088763150302
305,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Clotilde Nonnez, a 56-year-old yoga teacher",A Parisian woman is taking the French state to court for failing to protect her health from the effects of air pollution.,0.0214118603616952,98.0,0.045454545454545456,0.1111111111111111,0.06451612903225805,0.0,0.0,0.0,0.045454545454545456,0.1111111111111111,0.06451612903225805,12.506340980529785,9.053915023803711,7.638116439183553,6.285660876168145,5.607178427956321
306,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The 904 service of the McGill's bus went up in flames near",A bus driver whose vehicle caught fire in North Ayrshire has been praised after all the passengers were safely evacuated.,0.4107528030872345,94.0,0.15,0.21428571428571427,0.1764705882352941,0.0,0.0,0.0,0.1,0.14285714285714285,0.11764705882352941,10.199055671691895,8.763226747512817,7.7866090933481855,6.95751017332077,5.879091436212713
307,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
A former pupil at Aberlour House, Gordonstoun, has spoken out","Another former pupil of Gordonstoun public school in Moray has contacted police over claims of historical sexual abuse, it has emerged.",0.3842819333076477,102.0,0.19047619047619047,0.36363636363636365,0.25,0.05,0.1,0.06666666666666667,0.19047619047619047,0.36363636363636365,0.25,9.639321327209473,8.852975654602051,8.429247447422572,7.446180391311645,6.725035905838013
308,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Naz Shah has apologized for sharing a graphic showing Israel's outline superimposed onto",A Labour MP has stepped down as an aide to the shadow chancellor over a Facebook post suggesting Israel should be moved to the United States.,0.1157331988215446,100.0,0.11538461538461539,0.2,0.14634146341463417,0.0,0.0,0.0,0.11538461538461539,0.2,0.14634146341463417,13.077515602111816,9.396630191802979,7.663007438182831,6.876995325088501,5.881036336605366
309,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Johnson pleaded not guilty to three counts of sexual activity with a child under ",England and Sunderland footballer Adam Johnson has appeared in court to deny charges of sexual activity with a 15-year-old girl.,0.6495776176452637,75.0,0.3181818181818182,0.4666666666666667,0.3783783783783784,0.19047619047619047,0.2857142857142857,0.22857142857142854,0.3181818181818182,0.4666666666666667,0.3783783783783784,8.479044914245605,7.0041145324707035,5.967120468616486,5.141192783008922,4.554452317101615
310,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The FBI seized computers and mobile phones from the home of celebrities Jennifer Lawrence, Jennifer",Newly-released legal documents have revealed a building in Chicago was raided after hundreds of nude photos of female stars were leaked last year.,0.3466061353683471,108.0,0.041666666666666664,0.0625,0.05,0.0,0.0,0.0,0.041666666666666664,0.0625,0.05,9.476281642913818,8.15490894317627,7.138489782810211,6.540380477905273,5.92774896962302
311,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The Great North Run, a 36-year-old running event,","Runners from 178 different nations, from Azerbaijan to Zambia, will be represented in the Great North Run on Sunday.",0.5509083271026611,94.0,0.21052631578947367,0.36363636363636365,0.26666666666666666,0.16666666666666666,0.3,0.21428571428571427,0.21052631578947367,0.36363636363636365,0.26666666666666666,9.611695766448975,8.325172710418702,7.700846058981759,6.736606931686401,6.202124297618866
312,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"user
What is the weather forecast for Troon on Saturday?","American Phil Mickelson leads the Open Championship at the halfway stage, a two-under-par 69 lifting him to 10 under at Royal Troon.",0.1371173113584518,101.0,0.08333333333333333,0.2,0.11764705882352941,0.0,0.0,0.0,0.08333333333333333,0.2,0.11764705882352941,13.751843770345053,10.28128433227539,8.945394325256348,7.591017007827759,6.78216272241929
313,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The Turkish coastguard has rescued over 42,000 migrants in",At least 12 Syrians trying to reach Greece have drowned off Turkey after the boats they were travelling in sank.,0.4127808809280395,87.0,0.1,0.18181818181818182,0.12903225806451613,0.0,0.0,0.0,0.1,0.18181818181818182,0.12903225806451613,11.405017852783203,8.995563268661499,7.585198561350505,6.32508831553989,5.77822453325445
314,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The annual Bald Archy Prize for satirical art is a colorful way to get to","To an outsider, Australian politics looks like an unfettered blood sport, where the only aim is to savage the leader.",0.094817467033863,88.0,0.2,0.25,0.22222222222222224,0.0,0.0,0.0,0.15,0.1875,0.16666666666666663,9.868262767791748,8.940502285957336,7.722294330596924,7.16779703564114,6.4324846267700195
315,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Staffordshire Police called officers at 03:55 BST to",A stretch of the M6 was closed after a pedestrian was hit by a lorry.,0.1634498834609985,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63947582244873,8.163730144500732,6.345345735549927,5.726959824562073,4.779327094554901
316,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Forest Green, a professional football club, has signed a senior deal for 1",Forest Green Rovers have signed Wales Under-19 international striker Blake Davies on a one-year deal.,0.5352972149848938,75.0,0.29411764705882354,0.35714285714285715,0.3225806451612903,0.0625,0.07692307692307693,0.06896551724137931,0.29411764705882354,0.35714285714285715,0.3225806451612903,13.212200164794922,10.726506352424622,9.516285101572672,8.522862911224365,7.476196332411333
317,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Prime Minister David Cameron stated that the UK and Turkey share a common enemy, Islamic","David Cameron has said the UK and Turkey are working ""hand in glove"" to prevent British jihadists returning home after fighting in Iraq and Syria.",0.521266758441925,110.0,0.24,0.375,0.2926829268292683,0.16666666666666666,0.26666666666666666,0.2051282051282051,0.24,0.375,0.2926829268292683,9.563707828521729,7.135333442687989,6.079275161027908,5.381917866793546,4.868542296545846
318,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
A minute's silence was observed in Cardiff, Wales, to honor the victims of",A vigil has taken place in Cardiff Bay for French citizens and others following terror acts in Paris which left 17 people dead in three days.,0.3665717542171478,108.0,0.11538461538461539,0.2,0.14634146341463417,0.04,0.07142857142857142,0.05128205128205128,0.11538461538461539,0.2,0.14634146341463417,11.963371276855469,9.50029878616333,8.073427498340607,7.150889570062811,6.482358949525016
319,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Sir Andrew, who turns 70 in February, is back in 2",World famous conductor Sir Andrew Davis is one of the most familiar faces at the Proms.,0.2419452518224716,62.0,0.1875,0.25,0.21428571428571427,0.06666666666666667,0.09090909090909091,0.07692307692307691,0.1875,0.25,0.21428571428571427,11.409323692321777,9.482109387715658,8.231779861450196,7.551046371459961,6.606845021247864
320,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The Sentencing Council has proposed new guidelines for sexual offenses, aiming to improve the",Sentences for rapists and other sex offenders in England and Wales could become tougher to recognise the long-term psychological harm they cause.,0.5048222541809082,111.0,0.17391304347826086,0.26666666666666666,0.2105263157894737,0.0,0.0,0.0,0.17391304347826086,0.26666666666666666,0.2105263157894737,9.125026941299438,7.4113141059875485,7.018961565835135,6.34132490158081,5.788926362991333
321,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Cerys Yemm, 22, was killed by Matthew Williams","A police officer thought she was going to die as she confronted a ""demonic"" ex-convict who had brutally murdered a young woman, an inquest has heard.",0.3712101578712463,123.0,0.037037037037037035,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.037037037037037035,0.1111111111111111,0.05555555555555555,9.246394157409668,7.6937728722890215,6.228216028213501,5.443744861162626,4.671751814730027
322,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Judge Aaron Persky has been criticized for giving Brock Turner six months for assault",More than a million people have signed a petition calling for the judge in the controversial Stanford University sexual assault case to be sacked.,0.2666836082935333,106.0,0.125,0.2,0.15384615384615385,0.0,0.0,0.0,0.08333333333333333,0.13333333333333333,0.10256410256410255,8.115893602371216,7.081841659545899,6.533514976501465,5.473733615875244,4.815451949834824
323,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Mike Hall and two colleagues from West Midlands Police's cannabis team were flag",A police drugs team worker was drafted in to help with a roadside drama as he helped deliver a baby.,0.3165995180606842,81.0,0.1,0.13333333333333333,0.1142857142857143,0.0,0.0,0.0,0.1,0.13333333333333333,0.1142857142857143,11.764251232147217,10.68123483657837,9.671565453211466,8.523716390132904,7.5845770835876465
324,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Reports in France suggest that Borussia Monchengladbach winger Tra",Ibrahima Traore looks set to reject a call-up to the Guinea squad for September's 2017 Africa Cup of Nations qualifier against Zimbabwe.,0.4676688909530639,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.355771700541178,10.008636315663656,8.097309160232545,7.258816719055176,6.261818156522863
325,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Kyle Clarke, 27, died in January 2010",A woman whose son saved her from being killed by an intruder paid tribute to him as his funeral took place.,0.1986520886421203,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.917920589447021,8.829567193984985,7.572336355845134,6.635594516992569,5.639276829632846
326,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Councils in Scotland approved 1,584 applications for people with convictions","Drivers with convictions for offences such as assault, housebreaking and drink-driving were issued taxi licences last year, a BBC Scotland investigation has revealed.",0.4952966272830963,128.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.043478260869565216,0.09090909090909091,0.0588235294117647,0.08333333333333333,0.16666666666666666,0.1111111111111111,12.622186342875162,10.636666615804037,8.75057241651747,7.505361994107564,6.517584276199341
327,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Jack Lopresti, a former Conservative Party MP, was re-elected","A Conservative MP who faced deselection by his own party has blamed a ""vicious smear campaign"" against him following revelations about his private life.",0.4401330947875976,119.0,0.16666666666666666,0.36363636363636365,0.2285714285714286,0.0,0.0,0.0,0.125,0.2727272727272727,0.17142857142857143,15.038233757019043,9.795186138153076,7.944588124752045,6.807170326059515,6.021798883165632
328,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Solly Msimanga, the opposition Democratic Alliance (DA) candidate, announced",A new mayor in South Africa says he will give away a fleet of new luxury cars ordered by his predecessors.,0.114127904176712,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.440838813781738,8.216492176055908,7.522460222244263,6.857158362865448,6.260734748840332
329,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Surrey County Council leader David Hodge has proposed a 15% increase","A Conservative-run council wants to raise its tax by 15% in the next financial year, blaming government cuts and increased demand for social care.",0.4633098542690277,109.0,0.16,0.3333333333333333,0.21621621621621623,0.0,0.0,0.0,0.12,0.25,0.16216216216216217,11.677878379821777,9.073350588480631,7.708996878729926,6.785168170928955,6.0501276334126795
330,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Wayne Madsen, Derbyshire's 16-year","Derbyshire recovered well to 288 all out against Glamorgan, who reached 5-0 at the close in the day-night game.",0.3141933083534241,92.0,0.047619047619047616,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.07142857142857142,10.988835970560709,8.425371646881104,7.324649810791016,6.48448738685021,5.966306060552597
331,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
John Stevenson Wright was sentenced to 18 months in prison at Manchester Crown Court","A police officer who thought his childhood abuser had died before he chanced across him online has said the man's conviction brought him ""closure"".",0.22690349817276,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.220163822174072,9.809465026855468,8.964059352874756,8.18134828047319,7.349831444876535
332,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
The CM11 armoured vehicle carrying five soldiers was returning to base when it","A Taiwanese armoured vehicle has plunged from a three-metre bridge in heavy rain after a military drill, killing three soldiers, officials say.",0.3662117123603821,104.0,0.13043478260869565,0.21428571428571427,0.16216216216216214,0.045454545454545456,0.07692307692307693,0.05714285714285715,0.13043478260869565,0.21428571428571427,0.16216216216216214,14.535124778747559,10.475672435760497,8.780441999435425,7.70689058303833,6.806040678705488
333,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,XSum,"assistant
Williams, the first black woman to be named Miss America in 198","Organisers of the Miss America pageant have apologised to actress Vanessa Williams, 32 years after she was forced to hand back her title.",0.5250678658485413,105.0,0.21739130434782608,0.38461538461538464,0.27777777777777773,0.045454545454545456,0.08333333333333333,0.05882352941176471,0.13043478260869565,0.23076923076923078,0.16666666666666669,8.135187466939291,7.708462079366048,7.078790293799506,6.176212906837463,5.442180140813192
