Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What does Lisa suggest that Peter should do to stay healthy?
What does Peter say about",Peter has been working out at the gym near their office lately to improve his health. Lisa is considering working out and eating better to be healthier.,"{'Min_10.0% Prob': 9.923353672027588, 'Min_20.0% Prob': 8.63216609954834, 'Min_30.0% Prob': 7.693185746669769, 'Min_40.0% Prob': 6.837348114360463, 'Min_50.0% Prob': 6.172801358359201}",0.6378870606422424,"{'rouge1': Score(precision=0.1111111111111111, recall=0.17647058823529413, fmeasure=0.13636363636363638), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07407407407407407, recall=0.11764705882352941, fmeasure=0.0909090909090909)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What does Tom's comment imply about Julia?
A) She thinks Tom is being rude","Julia broke Tom's cup, which made him sad. She will buy him a new one.","{'Min_10.0% Prob': 16.553115844726562, 'Min_20.0% Prob': 11.349701563517252, 'Min_30.0% Prob': 9.36436195373535, 'Min_40.0% Prob': 8.002111843654088, 'Min_50.0% Prob': 6.885412719514635}",0.5681887865066528,"{'rouge1': Score(precision=0.3125, recall=0.3125, fmeasure=0.3125), 'rouge2': Score(precision=0.06666666666666667, recall=0.06666666666666667, fmeasure=0.06666666666666667), 'rougeL': Score(precision=0.1875, recall=0.1875, fmeasure=0.1875)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the main topic of this conversation?","The CSS tests for the hockey players are today and will last 3 hours, starting 5pm. Hank will bring his son and Don's son as well. Don is glad.","{'Min_10.0% Prob': 12.68572998046875, 'Min_20.0% Prob': 11.123505864824567, 'Min_30.0% Prob': 9.674386739730835, 'Min_40.0% Prob': 8.246562446866717, 'Min_50.0% Prob': 7.311362054612902}",0.025640856474637985,"{'rouge1': Score(precision=0.06666666666666667, recall=0.2222222222222222, fmeasure=0.10256410256410256), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03333333333333333, recall=0.1111111111111111, fmeasure=0.05128205128205128)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What was Jessica's reaction when she received the photos?","Jessica bought a table, six chairs, a vase and a pile of clothes and the second hand shop downtown. She paid 70 euros for everything. ","{'Min_10.0% Prob': 12.133338610331217, 'Min_20.0% Prob': 11.17133617401123, 'Min_30.0% Prob': 10.120608647664389, 'Min_40.0% Prob': 8.862442255020142, 'Min_50.0% Prob': 7.870102723439534}",0.4444690942764282,"{'rouge1': Score(precision=0.12, recall=0.2727272727272727, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08, recall=0.18181818181818182, fmeasure=0.1111111111111111)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What does Abigail mean by ""Sunday"" in this context?
(abigail)",Abigail and Damien are going to church on Sunday. Damien has to put on a coat and tie.,"{'Min_10.0% Prob': 10.612591743469238, 'Min_20.0% Prob': 9.684745073318481, 'Min_30.0% Prob': 8.637379010518393, 'Min_40.0% Prob': 7.613094449043274, 'Min_50.0% Prob': 6.751870131492614}",0.5276806950569153,"{'rouge1': Score(precision=0.1111111111111111, recall=0.18181818181818182, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.18181818181818182, fmeasure=0.13793103448275862)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the relationship between Desiree and Lucian?",Lucian is not at home. Desiree wants Lucian to keep her pasta in the microwave.,"{'Min_10.0% Prob': 15.4439697265625, 'Min_20.0% Prob': 13.627369244893393, 'Min_30.0% Prob': 11.623464584350586, 'Min_40.0% Prob': 9.840777465275355, 'Min_50.0% Prob': 8.436127530203926}",0.6280158162117004,"{'rouge1': Score(precision=0.26666666666666666, recall=0.4444444444444444, fmeasure=0.33333333333333337), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.3333333333333333, fmeasure=0.25)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What does Doug's statement suggest about his relationship with Jeni?",Doug has a cool pair of shoes.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 13.391871452331543, 'Min_30.0% Prob': 11.538466930389404, 'Min_40.0% Prob': 11.538466930389404, 'Min_50.0% Prob': 10.186135292053223}",0.34849032759666443,"{'rouge1': Score(precision=0.14285714285714285, recall=0.08333333333333333, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.08333333333333333, fmeasure=0.10526315789473685)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
Summary of the given text.
The text is about Tessa and Chloe arguing over who","Tessa doesn't like Chloe texting her boyfriend, Jim Andrews. Jim is Chloe's co-worker so Chloe needs to communicate with him.","{'Min_10.0% Prob': 15.02258825302124, 'Min_20.0% Prob': 13.89515552520752, 'Min_30.0% Prob': 12.432493891034808, 'Min_40.0% Prob': 10.465160417556763, 'Min_50.0% Prob': 9.016009880946232}",0.590118944644928,"{'rouge1': Score(precision=0.17391304347826086, recall=0.25, fmeasure=0.20512820512820512), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13043478260869565, recall=0.1875, fmeasure=0.15384615384615383)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user: Based on the provided text, here is a summary:

Emily invites Kate and Marta","Emily, Kate and Marta are going to the Pub X at the central station today for a drink.","{'Min_10.0% Prob': 16.294594287872314, 'Min_20.0% Prob': 12.010564923286438, 'Min_30.0% Prob': 10.454851071039835, 'Min_40.0% Prob': 9.056459546089172, 'Min_50.0% Prob': 8.15390124320984}",0.5396504402160645,"{'rouge1': Score(precision=0.3333333333333333, recall=0.4, fmeasure=0.3636363636363636), 'rouge2': Score(precision=0.11764705882352941, recall=0.14285714285714285, fmeasure=0.12903225806451615), 'rougeL': Score(precision=0.2222222222222222, recall=0.26666666666666666, fmeasure=0.2424242424242424)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the main conflict in this text?","Jane, Anne and Ella have been to La Perle. Jane ate cheesecake and got an allergic reaction. They are getting out of ER. ","{'Min_10.0% Prob': 14.61479902267456, 'Min_20.0% Prob': 11.547710037231445, 'Min_30.0% Prob': 9.931176364421844, 'Min_40.0% Prob': 8.8858304457231, 'Min_50.0% Prob': 7.945582900728498}",0.12430335581302643,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user: 
Tiffany: buy me a burger on your way home
Railey: ok",Railey will buy Tiffany a burger.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 14.535520553588867, 'Min_30.0% Prob': 14.211944103240967, 'Min_40.0% Prob': 14.211944103240967, 'Min_50.0% Prob': 12.121098836263021}",0.6667894124984741,"{'rouge1': Score(precision=0.8333333333333334, recall=0.4166666666666667, fmeasure=0.5555555555555556), 'rouge2': Score(precision=0.2, recall=0.09090909090909091, fmeasure=0.12500000000000003), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the main topic of this conversation?
This conversation appears to be about Ariana",Ariana will do shopping in Midtown. Aviana can't join her.,"{'Min_10.0% Prob': 14.42602252960205, 'Min_20.0% Prob': 12.969005266825357, 'Min_30.0% Prob': 12.341862440109253, 'Min_40.0% Prob': 11.579290390014648, 'Min_50.0% Prob': 10.311702132225037}",0.4373185336589813,"{'rouge1': Score(precision=0.09090909090909091, recall=0.0625, fmeasure=0.07407407407407407), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.0625, fmeasure=0.07407407407407407)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
Summary of the given text:
The conversation between Jane and Martin takes place at Value Village",Connor bought his halloween costumes at Value Village where Jane plans to get her and her sister's costume.,"{'Min_10.0% Prob': 18.841894149780273, 'Min_20.0% Prob': 15.803822040557861, 'Min_30.0% Prob': 13.09893568356832, 'Min_40.0% Prob': 11.537226796150208, 'Min_50.0% Prob': 10.486054515838623}",0.3296625018119812,"{'rouge1': Score(precision=0.2631578947368421, recall=0.29411764705882354, fmeasure=0.27777777777777773), 'rouge2': Score(precision=0.1111111111111111, recall=0.125, fmeasure=0.11764705882352941), 'rougeL': Score(precision=0.15789473684210525, recall=0.17647058823529413, fmeasure=0.16666666666666669)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the relationship between Mary and Alice?","Today Mary didn't go to school, she stayed at home.","{'Min_10.0% Prob': 8.576361656188965, 'Min_20.0% Prob': 8.344932079315186, 'Min_30.0% Prob': 6.851064205169678, 'Min_40.0% Prob': 6.02271956205368, 'Min_50.0% Prob': 4.691681424776713}",0.36370164155960083,"{'rouge1': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the main conflict in this text?
The main conflict in this text is between",Elena is wearing the red jacket and Jeffrey can't see her nor Tom.,"{'Min_10.0% Prob': 13.419937133789062, 'Min_20.0% Prob': 12.324192682902018, 'Min_30.0% Prob': 11.307650804519653, 'Min_40.0% Prob': 10.109853903452555, 'Min_50.0% Prob': 9.514754499707903}",0.086986243724823,"{'rouge1': Score(precision=0.14285714285714285, recall=0.11764705882352941, fmeasure=0.12903225806451615), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.11764705882352941, fmeasure=0.12903225806451615)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
I am Sophia. I am a girl. I like to play with my friends.",Sophia apologizes to Mason. She sends him a kiss photo on his request.,"{'Min_10.0% Prob': 16.118545532226562, 'Min_20.0% Prob': 13.848798751831055, 'Min_30.0% Prob': 12.412257671356201, 'Min_40.0% Prob': 10.638439655303955, 'Min_50.0% Prob': 9.235830694437027}",0.20939438045024872,"{'rouge1': Score(precision=0.23076923076923078, recall=0.2, fmeasure=0.21428571428571427), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.15384615384615385, recall=0.13333333333333333, fmeasure=0.14285714285714288)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What was the main topic discussed in this conversation?
This conversation appears to be about a","Steffen twisted his ankle yesterday and needs a lift to the infinity pool. Irene's car probably won't make it up the hill, so they'd have to park at the bottom and hike up. Mr.Budd should make it up the hill since it's a 4-wheel drive.","{'Min_10.0% Prob': 12.417460060119629, 'Min_20.0% Prob': 9.93334692174738, 'Min_30.0% Prob': 8.399932861328125, 'Min_40.0% Prob': 7.162485381831294, 'Min_50.0% Prob': 6.24874577851131}",0.028075464069843292,"{'rouge1': Score(precision=0.058823529411764705, recall=0.17647058823529413, fmeasure=0.08823529411764706), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.17647058823529413, fmeasure=0.08823529411764706)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What was the main point of discussion between Mike and Jake during their conversation about the research","Jake, Florence, Margot and others are going on a research trip to Swazi. The name of the country was changed last year and it's now Eswatini.","{'Min_10.0% Prob': 12.058738072713217, 'Min_20.0% Prob': 10.06535039629255, 'Min_30.0% Prob': 8.880971479415894, 'Min_40.0% Prob': 7.592627355030605, 'Min_50.0% Prob': 6.752298032536226}",0.18614345788955688,"{'rouge1': Score(precision=0.25925925925925924, recall=0.3888888888888889, fmeasure=0.3111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.16666666666666666, fmeasure=0.13333333333333333)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What was the main issue that Christine and Annie were facing?",Christine is sick and won't come to school tomorrow. Annie will leave Theraflu sachets in a mailbox. Christine doesn't want to get her sick.,"{'Min_10.0% Prob': 12.648096402486166, 'Min_20.0% Prob': 10.469282468159994, 'Min_30.0% Prob': 9.495375156402588, 'Min_40.0% Prob': 8.53456731637319, 'Min_50.0% Prob': 7.366737633943558}",0.605015754699707,"{'rouge1': Score(precision=0.11538461538461539, recall=0.25, fmeasure=0.15789473684210525), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11538461538461539, recall=0.25, fmeasure=0.15789473684210525)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
I'm sorry, I don't understand what you're trying to say. Can you",Jill called Sarah. She also sent her some old pictures. ,"{'Min_10.0% Prob': 11.387372016906738, 'Min_20.0% Prob': 9.946208953857422, 'Min_30.0% Prob': 9.217355569203695, 'Min_40.0% Prob': 7.985532951354981, 'Min_50.0% Prob': 7.478152751922607}",0.062467172741889954,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user: 
I'm sorry, but there appears to be an error in the provided text as",Peter starts his new job on the 6th. Peter wanted a free babysitter. Aggie will arrange for a babysitter. ,"{'Min_10.0% Prob': 10.673910140991211, 'Min_20.0% Prob': 9.092742156982421, 'Min_30.0% Prob': 8.166461825370789, 'Min_40.0% Prob': 7.6311780452728275, 'Min_50.0% Prob': 6.787273333622859}",8.347257971763611e-05,"{'rouge1': Score(precision=0.05263157894736842, recall=0.0625, fmeasure=0.05714285714285714), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.0625, fmeasure=0.05714285714285714)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
I'm sorry, but your summary does not contain any relevant information or context from the",Aimee is looking for Maryam.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 13.406484603881836, 'Min_30.0% Prob': 12.817632675170898, 'Min_40.0% Prob': 11.51467227935791, 'Min_50.0% Prob': 10.816508054733276}",0.08977605402469635,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the main topic of this conversation?
This conversation appears to be about plans for","George, Robert and Paul are going to play basketball on Friday at 7. Yousuf will be late.","{'Min_10.0% Prob': 11.864299297332764, 'Min_20.0% Prob': 10.13552713394165, 'Min_30.0% Prob': 9.299342393875122, 'Min_40.0% Prob': 8.633252739906311, 'Min_50.0% Prob': 7.604497952894731}",0.0760858803987503,"{'rouge1': Score(precision=0.11764705882352941, recall=0.11764705882352941, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11764705882352941, recall=0.11764705882352941, fmeasure=0.11764705882352941)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What was Rory's motivation for signing up Bill for the camp?","Rory wants Mitch to take Bill and Sammy and they'll chip in for gas. Mitch will be leaving Sunday, the 29th to get there by 9 am on Monday. Bill will arrive around 10 am Sunday and Joanna will be picking him. Mitch will meet Bill after.","{'Min_10.0% Prob': 13.943495941162109, 'Min_20.0% Prob': 10.842083757573908, 'Min_30.0% Prob': 9.159879460054285, 'Min_40.0% Prob': 7.899339012477709, 'Min_50.0% Prob': 7.061798958942808}",0.4934890866279602,"{'rouge1': Score(precision=0.08333333333333333, recall=0.3076923076923077, fmeasure=0.13114754098360656), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.3076923076923077, fmeasure=0.13114754098360656)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What was the main topic of conversation between Jones and Angelina?",Jones and Angelina will meet in town in the afternoon.,"{'Min_10.0% Prob': 9.763121604919434, 'Min_20.0% Prob': 7.99869179725647, 'Min_30.0% Prob': 7.189000606536865, 'Min_40.0% Prob': 6.597702383995056, 'Min_50.0% Prob': 6.191296195983886}",0.5438902378082275,"{'rouge1': Score(precision=0.4, recall=0.3333333333333333, fmeasure=0.3636363636363636), 'rouge2': Score(precision=0.2222222222222222, recall=0.18181818181818182, fmeasure=0.19999999999999998), 'rougeL': Score(precision=0.3, recall=0.25, fmeasure=0.2727272727272727)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What was the main point of discussion between Alyssa and Derek regarding Fergie's",Derek and Alyssa make fun of Fergie's performance of the national anthem.,"{'Min_10.0% Prob': 9.603679656982422, 'Min_20.0% Prob': 9.065429051717123, 'Min_30.0% Prob': 8.06177577972412, 'Min_40.0% Prob': 7.65874171257019, 'Min_50.0% Prob': 6.746255278587341}",0.6572510600090027,"{'rouge1': Score(precision=0.5384615384615384, recall=0.4666666666666667, fmeasure=0.5), 'rouge2': Score(precision=0.08333333333333333, recall=0.07142857142857142, fmeasure=0.07692307692307691), 'rougeL': Score(precision=0.23076923076923078, recall=0.2, fmeasure=0.21428571428571427)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What can be inferred from the conversation between Lauren and Pam?","Pam doesn't have rota for Lauren, but Manager may give Lauren more tomorrow. Pam and Lauren will meet tomorrow and discuss Lauren's holiday. ","{'Min_10.0% Prob': 13.306484858194986, 'Min_20.0% Prob': 12.163567384084066, 'Min_30.0% Prob': 10.804680718315971, 'Min_40.0% Prob': 9.173183997472128, 'Min_50.0% Prob': 7.994911130269369}",0.5641741752624512,"{'rouge1': Score(precision=0.12, recall=0.25, fmeasure=0.16216216216216217), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08, recall=0.16666666666666666, fmeasure=0.10810810810810811)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is Harriette's opinion on ghost hunting?
Harriette has had an",Jamie has never gone ghost hunting but Harriette did with her friends once in high school. They did not see any ghosts and she only got frightened by a cat's miaowing.,"{'Min_10.0% Prob': 12.153788248697916, 'Min_20.0% Prob': 9.55166414805821, 'Min_30.0% Prob': 8.591029167175293, 'Min_40.0% Prob': 7.673343283789499, 'Min_50.0% Prob': 6.963046630223592}",0.6640852093696594,"{'rouge1': Score(precision=0.15625, recall=0.38461538461538464, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.03225806451612903, recall=0.08333333333333333, fmeasure=0.046511627906976744), 'rougeL': Score(precision=0.09375, recall=0.23076923076923078, fmeasure=0.13333333333333333)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What was the main conflict in this conversation?",Jack needs Kev's help as he cannot get the application running. ,"{'Min_10.0% Prob': 16.802600860595703, 'Min_20.0% Prob': 13.996023178100586, 'Min_30.0% Prob': 10.892633199691772, 'Min_40.0% Prob': 10.172306060791016, 'Min_50.0% Prob': 9.166849340711321}",0.24030397832393646,"{'rouge1': Score(precision=0.08333333333333333, recall=0.1111111111111111, fmeasure=0.09523809523809525), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.1111111111111111, fmeasure=0.09523809523809525)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the main conflict in this conversation?",Dan wants to apologize to Angela. They will meet at school later.,"{'Min_10.0% Prob': 10.42718505859375, 'Min_20.0% Prob': 9.299787521362305, 'Min_30.0% Prob': 8.571882565816244, 'Min_40.0% Prob': 7.142272567749023, 'Min_50.0% Prob': 6.763034820556641}",0.27392351627349854,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
I'm sorry, but I can't assist with that.","Shaldona sends mobile invitations to her wedding, as she has no time to give them in person.","{'Min_10.0% Prob': 10.961311340332031, 'Min_20.0% Prob': 10.376173734664917, 'Min_30.0% Prob': 9.58390204111735, 'Min_40.0% Prob': 8.657098412513733, 'Min_50.0% Prob': 7.722503256797791}",0.06542275846004486,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the relationship between Paula and Ralph?",Paula and Ralph will meet the new person in an hour. ,"{'Min_10.0% Prob': 10.53954792022705, 'Min_20.0% Prob': 9.449561595916748, 'Min_30.0% Prob': 8.569027264912924, 'Min_40.0% Prob': 7.328185749053955, 'Min_50.0% Prob': 6.9606347878774}",0.6315522193908691,"{'rouge1': Score(precision=0.36363636363636365, recall=0.4444444444444444, fmeasure=0.39999999999999997), 'rouge2': Score(precision=0.2, recall=0.25, fmeasure=0.22222222222222224), 'rougeL': Score(precision=0.2727272727272727, recall=0.3333333333333333, fmeasure=0.3)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the main conflict in this text?","Ania, Kasia, Zuzia and Jan want to go to the church tomorrow. Ania and Zuzia do not find it appropriate to go to the church with a boy.","{'Min_10.0% Prob': 11.351386706034342, 'Min_20.0% Prob': 7.994584969111851, 'Min_30.0% Prob': 6.65927960655906, 'Min_40.0% Prob': 5.872933514912924, 'Min_50.0% Prob': 5.216492816021568}",0.10948692262172699,"{'rouge1': Score(precision=0.03571428571428571, recall=0.1111111111111111, fmeasure=0.05405405405405406), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03571428571428571, recall=0.1111111111111111, fmeasure=0.05405405405405406)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
I'm not sure what to do with this text. Can you summarize it for me","Harry waits outside. The movie has already started but Ema needs another 5 minutes, which made Harry angry.","{'Min_10.0% Prob': 13.083072185516357, 'Min_20.0% Prob': 10.68821406364441, 'Min_30.0% Prob': 9.317819356918335, 'Min_40.0% Prob': 8.458849132061005, 'Min_50.0% Prob': 7.4624324278398}",0.011714029125869274,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What does Vladimir mean by saying ""the most important is that they decided it's neither","In the agreement it was decided that it's neither a sea nor a lake and it will have a special legal status. They will also completely divide the seabed up. It's rich in resources, mostly gas and oil.","{'Min_10.0% Prob': 10.485127687454224, 'Min_20.0% Prob': 8.89420622587204, 'Min_30.0% Prob': 7.7486952268160305, 'Min_40.0% Prob': 7.025159022387336, 'Min_50.0% Prob': 6.263230757279829}",0.1908523291349411,"{'rouge1': Score(precision=0.175, recall=0.4117647058823529, fmeasure=0.2456140350877193), 'rouge2': Score(precision=0.05128205128205128, recall=0.125, fmeasure=0.07272727272727274), 'rougeL': Score(precision=0.125, recall=0.29411764705882354, fmeasure=0.17543859649122806)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
I'm sorry, but your summary does not contain any relevant information or context for the",Joe's job is wearing him up. Tim's friend Terry quit his job because he was burned out.,"{'Min_10.0% Prob': 11.423621654510498, 'Min_20.0% Prob': 10.419873476028442, 'Min_30.0% Prob': 9.521829207738241, 'Min_40.0% Prob': 8.683057487010956, 'Min_50.0% Prob': 7.946462965011596}",0.0684286504983902,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
I need help organizing a group of people for a dinner party. Can you provide some","Natalie is checking if it's worth going to the new club at Regents Street. Denise thinks the club is great. Judy's friends also recommend the place, so Judy is going there this weekend. Natalie will go to the club with Judy, Miranda and Helen on Saturday.","{'Min_10.0% Prob': 16.104287910461426, 'Min_20.0% Prob': 11.706206668506969, 'Min_30.0% Prob': 9.790172010660172, 'Min_40.0% Prob': 8.391386205499822, 'Min_50.0% Prob': 7.536749407097146}",0.19335821270942688,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the main conflict or issue being discussed in this conversation?
In this conversation,","Jamie, Marlo, Jimmy and Alex's teacher requires their class to divide into 2 groups, each making a presentation. The teacher sent them the presentation subjects via e-mail. Jamie, Marlo, Jimmy and Alex consider dividing the class into groups by gender. ","{'Min_10.0% Prob': 11.69340934753418, 'Min_20.0% Prob': 10.169673299789428, 'Min_30.0% Prob': 9.11622880299886, 'Min_40.0% Prob': 8.089490254720053, 'Min_50.0% Prob': 7.379117103723379}",0.2177802324295044,"{'rouge1': Score(precision=0.023809523809523808, recall=0.0625, fmeasure=0.034482758620689655), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.023809523809523808, recall=0.0625, fmeasure=0.034482758620689655)}"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user: The text describes a conversation between two people, Nora and John. John is currently at",John is in the park. He is leaving now.,"{'Min_10.0% Prob': 8.357429504394531, 'Min_20.0% Prob': 7.7676849365234375, 'Min_30.0% Prob': 6.917945226033528, 'Min_40.0% Prob': 6.423562526702881, 'Min_50.0% Prob': 6.053995418548584}",0.30520403385162354,"{'rouge1': Score(precision=0.3333333333333333, recall=0.1875, fmeasure=0.24000000000000005), 'rouge2': Score(precision=0.125, recall=0.06666666666666667, fmeasure=0.08695652173913045), 'rougeL': Score(precision=0.2222222222222222, recall=0.125, fmeasure=0.16)}"
