Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction,GradientBoosting_probability,GradientBoosting_status,LogisticRegression_prediction,LogisticRegression_probability,LogisticRegression_status,RandomForest_prediction,RandomForest_probability,RandomForest_status
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Andy: i'm not your dad
Frank: -_-
Andy: i",Frank tries to encourage Andy to learn for the tomorrow's quiz.,"{'Min_10.0% Prob': 13.226472854614258, 'Min_20.0% Prob': 12.307245254516602, 'Min_30.0% Prob': 11.027732531229654, 'Min_40.0% Prob': 10.191035270690918, 'Min_50.0% Prob': 9.12981923421224}",0.5146315693855286,"{'rouge1': Score(precision=0.16666666666666666, recall=0.2222222222222222, fmeasure=0.1904761904761905), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.2222222222222222, fmeasure=0.1904761904761905)}",49,1.0,0.9732737904719378,Contaminated,1.0,0.8534783398881131,Contaminated,1.0,0.9734535446606322,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Margot: I'm so happy for you!
Margot: I'm so",Kim needs to get some fresh fish in Warsaw. Kim will ask at restaurants about their source. Kim is planning something special but won't share any details with Margot for now.,"{'Min_10.0% Prob': 11.473904291788736, 'Min_20.0% Prob': 9.386811528887067, 'Min_30.0% Prob': 8.289656114578246, 'Min_40.0% Prob': 7.419279132570539, 'Min_50.0% Prob': 6.946521169999066}",0.2069673985242843,"{'rouge1': Score(precision=0.0625, recall=0.18181818181818182, fmeasure=0.09302325581395349), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.18181818181818182, fmeasure=0.09302325581395349)}",150,0.0,0.4991637590703377,Clean,1.0,0.763977179193576,Contaminated,1.0,0.7734852574245081,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Ben: I'm not going to let you down.
Tom: I'm not",Tom will meet Ben in the Oval Room at 2pm and tells him to bring the papers. ,"{'Min_10.0% Prob': 10.13469409942627, 'Min_20.0% Prob': 8.518050193786621, 'Min_30.0% Prob': 7.730498504638672, 'Min_40.0% Prob': 6.856026649475098, 'Min_50.0% Prob': 6.141724851396349}",0.4507454335689544,"{'rouge1': Score(precision=0.17647058823529413, recall=0.23076923076923078, fmeasure=0.20000000000000004), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11764705882352941, recall=0.15384615384615385, fmeasure=0.13333333333333333)}",62,1.0,0.7405709142833397,Contaminated,1.0,0.6109656814402461,Contaminated,1.0,0.8376464647323778,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Ashleigh: <file_gif>
Ashleigh: <file_gif>
Ash",Ashleigh got the job.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 9.29627799987793, 'Min_30.0% Prob': 9.29627799987793, 'Min_40.0% Prob': 7.958234786987305, 'Min_50.0% Prob': 7.958234786987305}",0.6025418639183044,"{'rouge1': Score(precision=0.25, recall=0.14285714285714285, fmeasure=0.18181818181818182), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.14285714285714285, fmeasure=0.18181818181818182)}",33,1.0,0.9060647488399115,Contaminated,1.0,0.8376119275879544,Contaminated,1.0,0.9186948409629123,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Danna: I'm going to bed
Reed: Good night
D",Danna has a boring weekend and is watching TV. Reed is in bed. He has a free day tomorrow.,"{'Min_10.0% Prob': 9.959407329559326, 'Min_20.0% Prob': 9.45866870880127, 'Min_30.0% Prob': 8.513595978418985, 'Min_40.0% Prob': 7.580606639385223, 'Min_50.0% Prob': 6.322330669923262}",0.7377801537513733,"{'rouge1': Score(precision=0.15789473684210525, recall=0.3, fmeasure=0.20689655172413793), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10526315789473684, recall=0.2, fmeasure=0.13793103448275862)}",70,0.0,0.36665106333620157,Clean,1.0,0.6004986595150914,Contaminated,1.0,0.6864072675348826,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Antonio: I'm glad you're okay, I'm glad you're not mad",Alivia has been taciturn lately. She was trying to write her thesis. She can't focus on writing. She'll try to follow Antonio's advice to start writing without overthinking.,"{'Min_10.0% Prob': 10.267252604166666, 'Min_20.0% Prob': 8.626427105494908, 'Min_30.0% Prob': 7.5148209225047715, 'Min_40.0% Prob': 6.920021091188703, 'Min_50.0% Prob': 6.265889128049214}",0.2203066498041153,"{'rouge1': Score(precision=0.03225806451612903, recall=0.07142857142857142, fmeasure=0.044444444444444446), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03225806451612903, recall=0.07142857142857142, fmeasure=0.044444444444444446)}",146,1.0,0.5573173548226555,Contaminated,1.0,0.6036923235894088,Contaminated,1.0,0.7035711947366359,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Maddie: ok.
John: I'll be back in a minute.",Maddie will buy a white bread and apples on John's request.,"{'Min_10.0% Prob': 10.051345825195312, 'Min_20.0% Prob': 8.948079586029053, 'Min_30.0% Prob': 8.329050183296204, 'Min_40.0% Prob': 8.184528255462647, 'Min_50.0% Prob': 7.810297557285854}",0.4440754950046539,"{'rouge1': Score(precision=0.25, recall=0.3, fmeasure=0.2727272727272727), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.2, fmeasure=0.1818181818181818)}",43,1.0,0.7920078604291927,Contaminated,1.0,0.6347688297158789,Contaminated,1.0,0.8396711195339193,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Elliot: ok
Elliot: i'll call u back in about 2 hours","Elliot can't talk to Jordan now, he's busy. He'll call him back at 8 pm. Jordan is going to Brad's funeral. He had liver cancer.","{'Min_10.0% Prob': 10.868468602498373, 'Min_20.0% Prob': 8.602783362070719, 'Min_30.0% Prob': 7.093791484832764, 'Min_40.0% Prob': 6.454688585721529, 'Min_50.0% Prob': 5.6121275424957275}",0.5921092629432678,"{'rouge1': Score(precision=0.13793103448275862, recall=0.3333333333333333, fmeasure=0.1951219512195122), 'rouge2': Score(precision=0.03571428571428571, recall=0.09090909090909091, fmeasure=0.05128205128205127), 'rougeL': Score(precision=0.13793103448275862, recall=0.3333333333333333, fmeasure=0.1951219512195122)}",96,1.0,0.649565866008867,Contaminated,1.0,0.8038504522855952,Contaminated,1.0,0.8042948630685801,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Gina: You're going to have to!
Flo: I'm going to",Flo cannot get an appointment at the salon until the 6th. Flo worries she's going to be gray. Flo will have to get a touch-up kit at Tesco.,"{'Min_10.0% Prob': 11.940081278483072, 'Min_20.0% Prob': 9.654952662331718, 'Min_30.0% Prob': 8.681119108200074, 'Min_40.0% Prob': 7.555229561669486, 'Min_50.0% Prob': 6.9057550149805405}",0.4073272943496704,"{'rouge1': Score(precision=0.16666666666666666, recall=0.4166666666666667, fmeasure=0.23809523809523808), 'rouge2': Score(precision=0.06896551724137931, recall=0.18181818181818182, fmeasure=0.1), 'rougeL': Score(precision=0.13333333333333333, recall=0.3333333333333333, fmeasure=0.19047619047619044)}",110,1.0,0.7415902203633684,Contaminated,1.0,0.7983040291533554,Contaminated,1.0,0.7736934364143246,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,", sounds good :)
Ann: I'll be right back
Ann: I'll be right back","Rob is doing shopping at the grocery store. Ann ordered him to buy a cucumber, some tomatoes, bananas and apples.","{'Min_10.0% Prob': 10.949023246765137, 'Min_20.0% Prob': 9.641063690185547, 'Min_30.0% Prob': 8.292841230119977, 'Min_40.0% Prob': 7.329907417297363, 'Min_50.0% Prob': 6.336964388688405}",0.179886519908905,"{'rouge1': Score(precision=0.05, recall=0.07142857142857142, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05, recall=0.07142857142857142, fmeasure=0.058823529411764705)}",88,1.0,0.8208005885773707,Contaminated,1.0,0.6937361414666555,Contaminated,1.0,0.896039464700112,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Melany: I don't know what you're talking about
Marvin: I",It's been very long since Melany last had sex. Marvin made an inappropriate joke about it.,"{'Min_10.0% Prob': 12.48232650756836, 'Min_20.0% Prob': 10.290070056915283, 'Min_30.0% Prob': 8.906469631195069, 'Min_40.0% Prob': 8.210557597024101, 'Min_50.0% Prob': 7.269618484708998}",0.7440773248672485,"{'rouge1': Score(precision=0.17647058823529413, recall=0.25, fmeasure=0.20689655172413793), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11764705882352941, recall=0.16666666666666666, fmeasure=0.13793103448275862)}",71,1.0,0.7565477587144482,Contaminated,1.0,0.6127368372859485,Contaminated,1.0,0.7215941371355845,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum," :D
Eric: <file_video>
Samantha: <file_","Eric, Samantha and Noah's professor is commenting a recent scandal on the news. ","{'Min_10.0% Prob': 10.588018417358398, 'Min_20.0% Prob': 10.123687426249186, 'Min_30.0% Prob': 9.572235584259033, 'Min_40.0% Prob': 8.60084319114685, 'Min_50.0% Prob': 7.785257160663605}",0.2136542648077011,"{'rouge1': Score(precision=0.14285714285714285, recall=0.3333333333333333, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.3333333333333333, fmeasure=0.2)}",68,1.0,0.854383071398218,Contaminated,1.0,0.7856991869375509,Contaminated,1.0,0.9236799368931721,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum," 
David: Okay, see you later. 
Jacky: Bye. ","According to Jacky, David did the right thing taking the blame. They will talk when Jack comes back home.","{'Min_10.0% Prob': 8.87223482131958, 'Min_20.0% Prob': 7.9600818157196045, 'Min_30.0% Prob': 7.262646516164144, 'Min_40.0% Prob': 6.79641056060791, 'Min_50.0% Prob': 6.283215522766113}",0.5761353969573975,"{'rouge1': Score(precision=0.10526315789473684, recall=0.2857142857142857, fmeasure=0.15384615384615385), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.14285714285714285, fmeasure=0.07692307692307693)}",83,1.0,0.7897915151283391,Contaminated,1.0,0.8408125280581357,Contaminated,1.0,0.8964772841537548,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Rick: See you tomorrow.
Rick: See you tomorrow.
Rick:",Rick and Helen are in Cancun. They're flying to Havana in two days. Chris and Rick will talk on Skype at 3 PM in Mexico.,"{'Min_10.0% Prob': 7.520927906036377, 'Min_20.0% Prob': 6.899471362431844, 'Min_30.0% Prob': 6.339339203304714, 'Min_40.0% Prob': 5.889903267224629, 'Min_50.0% Prob': 5.512329959869385}",0.4299354553222656,"{'rouge1': Score(precision=0.07692307692307693, recall=0.2222222222222222, fmeasure=0.1142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.2222222222222222, fmeasure=0.1142857142857143)}",97,1.0,0.8787362677934024,Contaminated,1.0,0.7978460387769108,Contaminated,1.0,0.8196648048273523,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Zazu: I'm impressed
Zazu: I'm impressed
Zazu","Ying sent a photo of his 10 years challenge to Helen, Norma and Zazu.","{'Min_10.0% Prob': 13.478556632995605, 'Min_20.0% Prob': 11.370956420898438, 'Min_30.0% Prob': 10.406405258178712, 'Min_40.0% Prob': 9.362218924931117, 'Min_50.0% Prob': 8.728408972422281}",0.3066058158874511,"{'rouge1': Score(precision=0.07142857142857142, recall=0.1111111111111111, fmeasure=0.08695652173913043), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.1111111111111111, fmeasure=0.08695652173913043)}",57,1.0,0.7681640173412514,Contaminated,1.0,0.8764766227602424,Contaminated,1.0,0.8102958786843706,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Missy: I'm going to go to the bathroom.
Daniel: Okay.",Daniel will see Missy after 6 for drinks.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 8.711141586303711, 'Min_30.0% Prob': 8.559065818786621, 'Min_40.0% Prob': 8.151364008585611, 'Min_50.0% Prob': 7.873146295547485}",0.5840506553649902,"{'rouge1': Score(precision=0.25, recall=0.18181818181818182, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.09090909090909091, fmeasure=0.10526315789473685)}",45,0.0,0.4611128193721389,Clean,1.0,0.677842683753239,Contaminated,1.0,0.7091764187609776,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Pete: I'll clean the cage.
Adelle: Fine.
",Adelle has to clean the hamster cage after school.,"{'Min_10.0% Prob': 10.239812850952148, 'Min_20.0% Prob': 9.360087871551514, 'Min_30.0% Prob': 8.681905587514242, 'Min_40.0% Prob': 8.113426327705383, 'Min_50.0% Prob': 7.658820533752442}",0.5803372263908386,"{'rouge1': Score(precision=0.4444444444444444, recall=0.5, fmeasure=0.47058823529411764), 'rouge2': Score(precision=0.125, recall=0.14285714285714285, fmeasure=0.13333333333333333), 'rougeL': Score(precision=0.3333333333333333, recall=0.375, fmeasure=0.35294117647058826)}",33,1.0,0.7986901443330494,Contaminated,1.0,0.6789035191835463,Contaminated,1.0,0.8675953227628185,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Maya: You're welcome
Randolph: I'm going to go to the bathroom
",Maya will buy 5 packs of earplugs for Randolph at the pharmacy.,"{'Min_10.0% Prob': 15.439342498779297, 'Min_20.0% Prob': 11.308538754781088, 'Min_30.0% Prob': 10.417461156845093, 'Min_40.0% Prob': 9.325679143269857, 'Min_50.0% Prob': 8.8331926209586}",0.4012118279933929,"{'rouge1': Score(precision=0.25, recall=0.23076923076923078, fmeasure=0.24000000000000002), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.23076923076923078, fmeasure=0.24000000000000002)}",50,1.0,0.7114552695839489,Contaminated,1.0,0.7103926814920295,Contaminated,1.0,0.7553545614460129,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
David: ok
Jane: i'll be here for christmas
David:",David is coming home for Christmas next week.  Jane has no idea what to buy their father so David is going to order an ipad online.,"{'Min_10.0% Prob': 9.035881519317627, 'Min_20.0% Prob': 8.34488525390625, 'Min_30.0% Prob': 7.501749634742737, 'Min_40.0% Prob': 6.88369928706776, 'Min_50.0% Prob': 6.358455657958984}",0.5725266933441162,"{'rouge1': Score(precision=0.19230769230769232, recall=0.5, fmeasure=0.2777777777777778), 'rouge2': Score(precision=0.04, recall=0.1111111111111111, fmeasure=0.058823529411764705), 'rougeL': Score(precision=0.15384615384615385, recall=0.4, fmeasure=0.2222222222222222)}",104,1.0,0.7954805490139466,Contaminated,1.0,0.8157284274386267,Contaminated,1.0,0.884622956996703,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Isabella: I'm glad you like it!
Betty: I'm glad","Isabella is grateful to Betty for sharing the information about her work yesterday. Isabella offers Betty her company, should Betty want to do something together.","{'Min_10.0% Prob': 10.341232776641846, 'Min_20.0% Prob': 8.864046573638916, 'Min_30.0% Prob': 7.731000781059265, 'Min_40.0% Prob': 6.819108659570867, 'Min_50.0% Prob': 6.1250070333480835}",0.6299502849578857,"{'rouge1': Score(precision=0.08, recall=0.18181818181818182, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08, recall=0.18181818181818182, fmeasure=0.1111111111111111)}",134,1.0,0.7490779921502158,Contaminated,1.0,0.6034185967694595,Contaminated,1.0,0.8491609758705347,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Hollie: I'm going to go to bed now.
Hollie","Hollie says hello to Amy, but Amy is busy working and can't chat right now.","{'Min_10.0% Prob': 7.463807106018066, 'Min_20.0% Prob': 6.980584303538005, 'Min_30.0% Prob': 6.378555011749268, 'Min_40.0% Prob': 5.779132093702044, 'Min_50.0% Prob': 5.31127503183153}",0.6464110016822815,"{'rouge1': Score(precision=0.1875, recall=0.3, fmeasure=0.23076923076923075), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1875, recall=0.3, fmeasure=0.23076923076923075)}",58,1.0,0.879383022166317,Contaminated,1.0,0.7151406076610636,Contaminated,1.0,0.9218579225212354,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Alex: see ya
Huda: see ya
Alex: see ya",Alex will go swimming toghether with Huda in two hours. ,"{'Min_10.0% Prob': 11.57806396484375, 'Min_20.0% Prob': 9.644339561462402, 'Min_30.0% Prob': 8.8804931640625, 'Min_40.0% Prob': 7.929103136062622, 'Min_50.0% Prob': 7.52454103742327}",0.57862389087677,"{'rouge1': Score(precision=0.2, recall=0.2222222222222222, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.2222222222222222, fmeasure=0.2105263157894737)}",47,1.0,0.9199183885434065,Contaminated,1.0,0.624005891566488,Contaminated,1.0,0.868026813464313,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Roz:  I'm sure he's a good man.
Linda:","Janet, Nicole, Alison, Arlene, Leslie, Ros, Eric and Sue are all complaining about Donald Trump and his absence at the ceremony. ","{'Min_10.0% Prob': 9.431275685628256, 'Min_20.0% Prob': 8.556709289550781, 'Min_30.0% Prob': 7.930346753862169, 'Min_40.0% Prob': 7.405003388722737, 'Min_50.0% Prob': 6.753702783584595}",0.1209359541535377,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",108,1.0,0.7960016576202638,Contaminated,1.0,0.7226492886602981,Contaminated,1.0,0.9514029351452468,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum," 
Rashi: Thank you! 
",Rashi is confused by too many career choices. Teacher advises him to choose something he has passion for and what interests him.,"{'Min_10.0% Prob': 11.425946235656738, 'Min_20.0% Prob': 10.522098064422607, 'Min_30.0% Prob': 9.647421700613839, 'Min_40.0% Prob': 8.48882410261366, 'Min_50.0% Prob': 7.254433790842692}",0.3405348062515259,"{'rouge1': Score(precision=0.045454545454545456, recall=0.3333333333333333, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.045454545454545456, recall=0.3333333333333333, fmeasure=0.08)}",116,1.0,0.8941485112483429,Contaminated,1.0,0.5997987495314628,Contaminated,1.0,0.9197600479585774,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Corbin: Thank you.
Dimitri: You are welcome.
Corbin: I",Corbin reported to the department in charge of school violence that his friend has been beaten.,"{'Min_10.0% Prob': 10.000375747680664, 'Min_20.0% Prob': 7.625543276468913, 'Min_30.0% Prob': 6.916039276123047, 'Min_40.0% Prob': 6.659175872802734, 'Min_50.0% Prob': 6.114356696605682}",0.314876914024353,"{'rouge1': Score(precision=0.0625, recall=0.1111111111111111, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.1111111111111111, fmeasure=0.08)}",76,1.0,0.592070276304527,Contaminated,1.0,0.6783823275557415,Contaminated,1.0,0.7353787981865025,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Marta: I will be back in a few days, I will try to get back","Marta needs help with the PC. On Joel's advice, she will contact Cynthia or Elena as they might know someone. ","{'Min_10.0% Prob': 11.445122241973877, 'Min_20.0% Prob': 9.580218982696532, 'Min_30.0% Prob': 8.581711428506035, 'Min_40.0% Prob': 7.528395128250122, 'Min_50.0% Prob': 7.049408555030823}",0.4817777574062347,"{'rouge1': Score(precision=0.09523809523809523, recall=0.13333333333333333, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09523809523809523, recall=0.13333333333333333, fmeasure=0.1111111111111111)}",79,1.0,0.8308785347050981,Contaminated,1.0,0.7059918651602448,Contaminated,1.0,0.6298598771752546,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,", I'll help you with the preparations
Ann: I'm not sure if I can do",Ann doesn't know what she should give to her dad as a birthday gift. He's turning 50. Fiona tries to help her and suggests a paintball match.,"{'Min_10.0% Prob': 10.179948806762695, 'Min_20.0% Prob': 8.422646284103394, 'Min_30.0% Prob': 7.309693495432536, 'Min_40.0% Prob': 6.514579474925995, 'Min_50.0% Prob': 5.667583659291267}",0.176670104265213,"{'rouge1': Score(precision=0.06896551724137931, recall=0.125, fmeasure=0.08888888888888889), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.034482758620689655, recall=0.0625, fmeasure=0.044444444444444446)}",107,1.0,0.5937374306203822,Contaminated,1.0,0.7714020415141234,Contaminated,1.0,0.8447575564564497,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Lincoln: I’m not saying you should be happy, I’m",Fatima is worried about Jenson and Alene. Alene has issues. Lincoln doesn't want Fatima to worry about others too much.,"{'Min_10.0% Prob': 10.908344745635986, 'Min_20.0% Prob': 9.246747016906738, 'Min_30.0% Prob': 8.335634052753448, 'Min_40.0% Prob': 7.715682679956609, 'Min_50.0% Prob': 6.964093770299639}",0.34752357006073,"{'rouge1': Score(precision=0.047619047619047616, recall=0.09090909090909091, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.047619047619047616, recall=0.09090909090909091, fmeasure=0.0625)}",99,1.0,0.8836231491059606,Contaminated,1.0,0.7153222321967218,Contaminated,1.0,0.8404471113037286,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Lisa: I don't want to do that.
Bob: I don't want","Bob is going to help Lisa clean the house, he will clean the bathroom. ","{'Min_10.0% Prob': 10.279694557189941, 'Min_20.0% Prob': 7.350877443949382, 'Min_30.0% Prob': 6.8825496435165405, 'Min_40.0% Prob': 6.1830259958903, 'Min_50.0% Prob': 5.616195917129517}",0.563899576663971,"{'rouge1': Score(precision=0.21428571428571427, recall=0.23076923076923078, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.07692307692307693, fmeasure=0.07407407407407408)}",56,1.0,0.5183117312317101,Contaminated,1.0,0.5394715087505729,Contaminated,1.0,0.6337445162981153,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,", we'll go together
luke: cool
martial: ok, we'll",luke and martial want to help the team and play despite their injuries. They will meet at carrington and go to the coach's office.,"{'Min_10.0% Prob': 12.833965301513672, 'Min_20.0% Prob': 11.151868629455567, 'Min_30.0% Prob': 9.354828298091888, 'Min_40.0% Prob': 8.137801213697953, 'Min_50.0% Prob': 7.258556876863752}",0.593352735042572,"{'rouge1': Score(precision=0.12, recall=0.3, fmeasure=0.17142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08, recall=0.2, fmeasure=0.11428571428571428)}",105,1.0,0.9103238090895673,Contaminated,1.0,0.6042993486197027,Contaminated,1.0,0.8024239043120623,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum, <file_photo> <file_photo> <file_photo> <file_photo>,Emily and Julie wish Merry Christmas to each other.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 10.746511459350586, 'Min_30.0% Prob': 10.410825729370117, 'Min_40.0% Prob': 9.227070013682047, 'Min_50.0% Prob': 7.955708861351013}",0.0385697074234485,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",46,1.0,0.8618046742895562,Contaminated,1.0,0.535208832716098,Contaminated,1.0,0.7783480147303677,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Frederick: i'm not sure what to do with you
Frederick: i",Ricky's new neighbours are nice but loud. They own a parakeet that makes a lot of noise throughout the night.,"{'Min_10.0% Prob': 7.907625675201416, 'Min_20.0% Prob': 7.590756130218506, 'Min_30.0% Prob': 7.218653338296073, 'Min_40.0% Prob': 6.465017652511596, 'Min_50.0% Prob': 5.970955689748128}",0.0328323170542717,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",85,1.0,0.8485309178276039,Contaminated,1.0,0.7492150214184091,Contaminated,1.0,0.8909241307286693,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Brenda: Bye!

",Sandra and Brenda used to work together in the clothes factory 25 years ago. Sandra still lives in Kings Norton. Brenda lives in Stoke now. Her husband Bill died 5 years ago. They will meet in Birmingham for a lunch next Saturday about 11. They want to organize a reunion for the Lister's girls. ,"{'Min_10.0% Prob': 8.703004678090414, 'Min_20.0% Prob': 8.086111466089884, 'Min_30.0% Prob': 7.258784506056044, 'Min_40.0% Prob': 6.608456249237061, 'Min_50.0% Prob': 6.1043812844061085}",0.3857901096343994,"{'rouge1': Score(precision=0.01818181818181818, recall=0.5, fmeasure=0.03508771929824561), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.01818181818181818, recall=0.5, fmeasure=0.03508771929824561)}",286,1.0,0.7800574137199867,Contaminated,1.0,0.8434975629541411,Contaminated,1.0,0.8394783728483419,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,Samsum,"
Joan: I'll see you then
Joan: see you later
","Joan and John are going to watch ""A Star is Born"" on Thursday around 8 p.m.","{'Min_10.0% Prob': 7.279057741165161, 'Min_20.0% Prob': 6.1240750551223755, 'Min_30.0% Prob': 5.537024895350139, 'Min_40.0% Prob': 5.188940405845642, 'Min_50.0% Prob': 4.882660174369812}",0.389593243598938,"{'rouge1': Score(precision=0.058823529411764705, recall=0.1, fmeasure=0.07407407407407408), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.1, fmeasure=0.07407407407407408)}",58,1.0,0.9498902385949396,Contaminated,1.0,0.8852357615552039,Contaminated,1.0,0.9005227370668547,Contaminated
