,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,levenshtein_distance,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
76,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The smooth transition from one pope to the next has been aided by the fact that both men are from the same generation and have a similar outlook on many issues.
They also share a deep respect for each other, which has been evident in their public statements and private correspondence.
The fact that Pope Benedict is now living a relatively quiet life in the Vatican has also helped to avoid any potential conflicts or power struggles between the two men.
Overall, the co-habitation of the two popes has been a success, with both men managing to maintain a cordial relationship and work together for the good of the church.","When Pope Benedict XVI suddenly announced exactly one year ago that he was resigning for health reasons, he sent shock waves around the world.",0.4501111805438995,522.0,0.25,0.05405405405405406,0.08888888888888889,0.043478260869565216,0.00909090909090909,0.015037593984962405,0.16666666666666666,0.036036036036036036,0.05925925925925926,14.296875,10.44765625,7.64404296875,6.1067116477272725,5.066685267857143
79,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The number of refugees and migrants in Germany has dropped significantly since the peak in 2015, when more than a million people arrived in the country.
Germany has been praised for its handling of the refugee crisis, but there have been concerns about the integration of refugees and the strain on public services.
The three Syrian refugees who helped capture a suspected terrorist in Germany have been hailed as heroes by politicians and the media. The refugees, who have not been identified, were watching a soccer match when they saw a man fitting the description of a suspect in a terror plot. They followed him and called the police, leading to his capture. The incident has sparked calls for the refugees to be rewarded for their actions.",There is a growing clamour in Germany to honour three Syrian refugees who overpowered a bomb plot suspect with possible links to the so-called Islamic State.,0.6795198321342468,616.0,0.5555555555555556,0.11811023622047244,0.1948051948051948,0.15384615384615385,0.031746031746031744,0.05263157894736842,0.4444444444444444,0.09448818897637795,0.15584415584415584,10.859375,9.376674107142858,8.287890625,7.136160714285714,6.397977941176471
80,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
Yn ôl y datblygwyr, Cwmni Datblygu Blaenau'r Cymoedd, bydd y gwaith adeiladu'n dechrau yn y gwanwyn os yw'r prosiect yn cael ei gymeradwyo.","Mae datblygwyr trac rasio ym Mlaenau Gwent wedi rhoi cynnig newydd gerbron Llywodraeth Cymru, wedi i Ysgrifennydd yr Economi alw am fwy o fanylion.",0.6550060510635376,110.0,0.041666666666666664,0.038461538461538464,0.04,0.0,0.0,0.0,0.041666666666666664,0.038461538461538464,0.04,12.920572916666666,10.350060096153847,8.9111328125,7.8887469951923075,6.935546875
81,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
Azarenka, who has won 15 WTA titles, is aiming to return to the top 10 for the first time since the birth of her son.
She said: ""It's great to be back on the court. I've missed it so much. I'm really happy to be here and to be able to compete again.""",Former world number one Victoria Azarenka saved three match points before winning on her comeback from a year out after the birth of her son.,0.6314215064048767,186.0,0.28,0.125,0.17283950617283952,0.16666666666666666,0.07272727272727272,0.10126582278481011,0.24,0.10714285714285714,0.1481481481481481,8.459635416666666,7.143229166666667,5.981553819444445,4.920979817708333,4.191471354166667
84,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The programme also heard from a business owner who said the SNP had failed to create the right environment for businesses to thrive.
The owner of the Edinburgh Woollen Mill, Philip Day, said: ""I think the SNP have been in power for 12 years and they have not created the right environment for businesses to thrive.
""I think they have been too focused on social issues and not enough on economic issues.""
The programme also heard from a trade unionist who said the SNP had failed to protect workers' rights.
The Scottish Trades Union Congress general secretary, Roz Foyer, said: ""The SNP have been in power for 12 years and they have not protected workers' rights.
""They have not done enough to tackle inequality and they have not done enough to invest in public services.""","The Scottish economy is still suffering the effects of a fall in the price of oil and gas, a government minister has said.",0.3381686210632324,676.0,0.43478260869565216,0.07407407407407407,0.12658227848101264,0.045454545454545456,0.007462686567164179,0.012820512820512822,0.34782608695652173,0.05925925925925926,0.10126582278481014,11.25390625,8.775,7.60546875,6.4353515625,5.730305989583333
86,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The steel columns will be installed by a specialist firm and will cost around £10,000.
The shop will remain open during the work, which is expected to take around six weeks.","A bookshop once named as one of the best in the world could fall down unless £10,000 can be raised for structural repairs, say its owners.",0.2710710763931274,128.0,0.2222222222222222,0.1875,0.20338983050847456,0.038461538461538464,0.03225806451612903,0.03508771929824561,0.1111111111111111,0.09375,0.10169491525423728,10.125,8.309709821428571,7.510653409090909,6.69765625,5.7016344572368425
87,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
It is not yet clear who will play the lead roles in the new series.",Lethal Weapon will be the latest film to be remade for the small screen after the Fox network decided to turn it into a TV show.,0.3314749002456665,92.0,0.15384615384615385,0.26666666666666666,0.1951219512195122,0.0,0.0,0.0,0.11538461538461539,0.2,0.14634146341463417,9.186197916666666,7.4375,6.322916666666667,5.521484375,4.68701171875
89,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
Boruc, who has been at the club since 2014, has made 12 appearances for the Cherries this season.",Bournemouth's Polish goalkeeper Artur Boruc has announced his retirement from international football.,0.5432065725326538,81.0,0.15384615384615385,0.1111111111111111,0.12903225806451615,0.0,0.0,0.0,0.15384615384615385,0.1111111111111111,0.12903225806451615,10.79296875,8.470703125,7.172526041666667,6.212890625,4.734175248579546
91,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The worker contacted the police and Ayrton was arrested.
The victim's mother said her daughter was ""very brave"" to have reported the attack.
The jury found Ayrton guilty of the attack, which took place in 2004, after deliberating for just over an hour.
Ayrton, who had denied the charge, will be sentenced on March 4.",A transgender woman has been found guilty of raping a girl when still living as a man.,0.2365792095661163,258.0,0.17647058823529413,0.05357142857142857,0.0821917808219178,0.0625,0.01818181818181818,0.02816901408450704,0.17647058823529413,0.05357142857142857,0.0821917808219178,11.5078125,9.1376953125,7.600260416666667,6.655517578125,5.915234375
93,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The school's uniform policy has been in place for several years, but this is the first year it has been enforced so strictly.",An academy in Bradford has sent home 152 pupils for arriving at the school gates without meeting its dress code.,0.3026430904865265,91.0,0.25,0.20833333333333334,0.22727272727272727,0.05263157894736842,0.043478260869565216,0.04761904761904762,0.15,0.125,0.13636363636363635,10.69140625,8.5703125,7.37939453125,6.3938210227272725,5.585658482142857
94,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
Sido Jombati (Wycombe Wanderers) wins a free kick in the defensive half.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved. Mark Cullen (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Armand Gnanduillet (Blackpool) left footed shot from the left side of the box is saved in the bottom left corner.
Attempt saved. Brad Potts (Blackpool) right footed shot from the centre of the box is saved in the bottom left corner.
Attempt saved. Kelvin Mellor (Blackpool) header from the centre of the box is saved in the bottom left corner.
Attempt saved","Blackpool and Wycombe played out a goalless draw at Bloomfield Road, with the visitors having goalkeeper Jamal Blackman to thank for a string of late saves.",0.5387172102928162,11002.0,0.23076923076923078,0.003083247687564234,0.006085192697768762,0.0,0.0,0.0,0.19230769230769232,0.0025693730729701952,0.005070993914807301,9.270833333333334,6.678013392857143,5.0700461647727275,4.053873697916667,3.3294613486842106
96,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
Vollmer's next race will be at the US national championships in August, where she hopes to qualify for the Pan Pacific championships in Tokyo.
She is determined to continue swimming after the birth of her second child, and is already thinking about the 2020 Olympics in Tokyo.
""I'm not going to let pregnancy stop me from doing what I love,"" she said.","With a little more than 1,000 days to go until the 2020 Tokyo Olympics begin, preparation - even at this stage - is key.",0.4047633111476898,283.0,0.34782608695652173,0.125,0.1839080459770115,0.045454545454545456,0.015873015873015872,0.023529411764705882,0.17391304347826086,0.0625,0.09195402298850575,9.618489583333334,6.788504464285714,5.844140625,4.942243303571429,4.198079427083333
98,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The text is about a woman named Vivian Gabb who was in the process of buying a house when she was scammed. Her email was hacked and the scammers sent her a message asking for nearly £50,000 to be paid into their account. The text also mentions that more than half of people in the UK have been victims of online crime and 15% of people have been victims of hacking of their email account. The text concludes with information about a BBC program called Victoria Derbyshire.",A woman has told the  Victoria Derbyshire programme how she was conned out of her life savings by scammers who sent her a 'phishing' email.,0.5589994788169861,382.0,0.6,0.17045454545454544,0.26548672566371684,0.20833333333333334,0.05747126436781609,0.09009009009009009,0.44,0.125,0.1946902654867257,10.953125,8.166852678571429,7.250390625,6.051618303571429,5.292049632352941
99,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The council has also installed new sea defences and improved the drainage system in the area.",Work is set to begin on a pump to protect hundreds of flood-hit homes in Rhyl from the tides.,0.3633837401866913,76.0,0.1,0.125,0.11111111111111112,0.0,0.0,0.0,0.1,0.125,0.11111111111111112,10.37890625,8.665625,7.944754464285714,7.008984375,6.049579326923077
100,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The Globe is a living, breathing experiment in how to make Shakespeare accessible and engaging for modern audiences.",When you think of a laboratory you wouldn't usually think of cheering crowds or actors in costumes.,0.2730051279067993,92.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,10.41796875,9.482421875,8.1875,7.538628472222222,6.329671223958333
101,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The German government has said it will tighten asylum rules and make it easier to deport failed asylum seekers.
Cologne sex attacks: Women describe 'terrible' assaults","Cologne has beefed up security for the city's annual carnival, after many women suffered sexual assaults and robberies there on New Year's Eve.",0.4293974637985229,126.0,0.24,0.23076923076923078,0.23529411764705882,0.0,0.0,0.0,0.12,0.11538461538461539,0.11764705882352941,10.651041666666666,8.981026785714286,7.401278409090909,6.023177083333334,4.9716539884868425
102,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
ScotRail has warned that some trains will be cancelled on Sundays due to ongoing negotiations with drivers. The operator has published an amended timetable listing cancelled services and those with reduced frequency. Aslef, the union representing drivers, has accused ScotRail of trying to push new terms and conditions through. Scottish Trades Union Congress general secretary Grahame Smith has said that the service reductions are ""astonishing"" and that the Scottish government must answer serious questions over how service cuts and amateur industrial relations are permissible under the terms of the franchise agreement. A Transport Scotland spokeswoman has said that industrial relations are a matter for the employer and the union, and that it is in the best interests of passengers that ScotRail and Aslef come together to resolve the issue quickly to avoid unnecessary disruption.","ScotRail has cancelled a third of its usual services this Sunday, after pay talks with train drivers' union Aslef stalled.",0.7071471214294434,781.0,0.6,0.08955223880597014,0.1558441558441558,0.05263157894736842,0.007518796992481203,0.013157894736842105,0.4,0.05970149253731343,0.10389610389610389,10.921875,8.62734375,7.10009765625,6.011363636363637,5.266741071428571
105,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The final of the women's competition is on Sunday, with the Hurricanes facing the Sixers.",A late rally from England's Katherine Brunt could not prevent Sydney Thunder from beating Perth Scorchers to reach the final of the inaugural Women's Big Bash League.,0.321469783782959,125.0,0.20689655172413793,0.375,0.26666666666666666,0.14285714285714285,0.26666666666666666,0.18604651162790697,0.20689655172413793,0.375,0.26666666666666666,9.30078125,7.48583984375,6.414225260416667,5.35015869140625,4.4277099609375
107,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The move was seen as a response to demands from the Pakistani government for greater control over the video-sharing website.
The lifting of the ban comes after a deal was reportedly reached between the government and Google.
The deal is said to have included a commitment by Google to restrict access to content that violates Pakistani laws.
However, the details of the deal have not been made public.
The Pakistan Telecommunication Authority (PTA) has directed internet service providers to open access to YouTube.
The move has been welcomed by many young Pakistanis, but some activists have called for greater transparency over the deal between Google and the government.
YouTube has denied claims that the authorities can filter content.
The ban on YouTube was imposed by the Supreme Court in 2012 after the US-made film Innocence of Muslims was uploaded.
The amateur-made video was condemned in the Muslim world and sparked widespread protests for its mocking portrayal of the Prophet Muhammad.
More than a dozen people died in protests in Pakistan.
Blasphemy is a crime in Pakistan and can carry the death penalty, although such a sentence has not been carried out.
Google revealed last week that it had launched local versions of YouTube for Nepal, Pakistan and Sri Lanka.
The move was seen as a response to demands from the Pakistani government for greater control over the video-sharing website.
The lifting of the ban comes after a deal was reportedly reached between the government and Google.
The deal is said to have included a commitment by Google to restrict access to content that violates Pakistani laws.
However, the details of the deal have not been made public.","Pakistan has unblocked the video sharing site, YouTube, more than three years after it was banned for posting a video deemed insulting to Islam.",0.6861816644668579,1545.0,0.6666666666666666,0.05693950177935943,0.10491803278688523,0.13043478260869565,0.010714285714285714,0.019801980198019806,0.4583333333333333,0.03914590747330961,0.0721311475409836,7.963541666666667,6.77734375,5.795572916666667,4.826171875,4.30499267578125
110,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
Weatherhogg was placed on the sex offenders register for five years and was given a non-custodial sentence, with a supervision order for two years.","A man who coerced a woman into having sex with a stranger before sending ""revenge porn"" to her family has been jailed for six years.",0.3784897625446319,104.0,0.24,0.24,0.24,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.2,0.2,0.20000000000000004,10.3125,8.272786458333334,6.975911458333333,5.501126802884615,4.67559814453125
112,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The debate over crocodile egg harvesting has been ongoing for years, with some arguing that it could provide economic benefits while others claim it could harm the species. The Queensland government is currently reviewing its crocodile management plan and is expected to release a final report on the issue in the coming weeks.",It is the stuff of Boys' Own adventure novels - rugged Australians dropping into wild saltwater crocodile nests to snatch day-old eggs from territorial females.,0.4331136345863342,250.0,0.24,0.11320754716981132,0.15384615384615385,0.0,0.0,0.0,0.16,0.07547169811320754,0.10256410256410255,11.240234375,9.9462890625,8.868489583333334,7.64013671875,6.646875
113,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
Email: [tunisiaattacks@bbc.co.uk](mailto:tunisiaattacks@bbc.co.uk)
Twitter: [@BBCNews](http://@BBCNews) using the hashtag #tunisiaattacks
Facebook: [BBC News](http://BBC%20News)",There's little trace of the horror - just a sunbed draped in flowers.,0.0372628085315227,151.0,0.07692307692307693,0.041666666666666664,0.05405405405405406,0.0,0.0,0.0,0.07692307692307693,0.041666666666666664,0.05405405405405406,11.8828125,10.341145833333334,9.365625,8.761160714285714,8.325086805555555
117,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
Dundee have now confirmed that McCann will be their new permanent manager, with the former Scotland international set to sign a two-year deal.",Interim boss Neil McCann has reversed his decision to leave Dundee and taken on the position long-term.,0.6764371395111084,100.0,0.2222222222222222,0.16666666666666666,0.1904761904761905,0.0,0.0,0.0,0.1111111111111111,0.08333333333333333,0.09523809523809525,11.2734375,8.78671875,7.834821428571429,6.790234375,5.952373798076923
118,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
* South Sudan: The world's youngest country is on the brink of civil war
* South Sudan: The conflict explained
* South Sudan's child soldiers
* South Sudan: The women fighting for peace
* South Sudan: The refugee crisis
* South Sudan: The search for justice
* South Sudan: The road to peace
* South Sudan: The world's newest country is on the brink of civil war
* South Sudan: The conflict explained
* South Sudan's child soldiers
* South Sudan: The women fighting for peace
* South Sudan: The refugee crisis
* South Sudan: The search for justice
* South Sudan: The road to peace","South Sudan's sacked Vice-President Riek Machar - who fled the country in August - has vowed to return, saying his credibility is intact.",0.2349545955657959,486.0,0.30434782608695654,0.07291666666666667,0.11764705882352941,0.09090909090909091,0.021052631578947368,0.03418803418803419,0.2608695652173913,0.0625,0.10084033613445378,11.0546875,7.828683035714286,6.263139204545454,5.224739583333333,4.458264802631579
121,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The couple have two young children, aged five and seven, and McCourt said they were both being very brave.
""They're both very brave, they're both very strong,"" he said.
""They're both very understanding and they're both very supportive of their mum and dad.""
McCourt said he was grateful for the support he had received from his family, friends, and the football community.
""I've been overwhelmed by the support,"" he said.
""It's been fantastic, it's been unbelievable.
""I've been very lucky in my career, I've had some great moments, but this has been the best moment of my career so far.""",Ex-Celtic footballer Paddy McCourt has told of his wife's diagnosis with a brain tumour.,0.4475142061710357,520.0,0.375,0.05504587155963303,0.096,0.0,0.0,0.0,0.25,0.03669724770642202,0.064,9.296875,7.29375,6.602120535714286,5.4267578125,4.817952473958333
123,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,.,The Griffin family is moving home - to ITV2.,0.0174529552459716,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09375,11.49609375,10.231770833333334,8.88125,8.348307291666666
125,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
Ta'ai, who has played 12 games for the Giants this season, has signed a new two-year deal with the club.",Huddersfield Giants forward Ukuma Ta'ai has signed a two-year contract extension.,0.6074614524841309,67.0,0.6153846153846154,0.36363636363636365,0.4571428571428572,0.3333333333333333,0.19047619047619047,0.24242424242424246,0.5384615384615384,0.3181818181818182,0.39999999999999997,8.837890625,6.2646484375,5.0126953125,4.2525634765625,3.5763671875
126,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
It's time to talk about dying.","In this week's Scrubbing Up opinion column, Prof Mayur Lakhani chair of the Dying Matters Coalition, urges doctors to be more open and frank about preparing patients and their families for the end of life.",0.4241452515125274,180.0,0.1111111111111111,0.5714285714285714,0.18604651162790697,0.0,0.0,0.0,0.08333333333333333,0.42857142857142855,0.13953488372093023,11.30625,9.033203125,7.21875,6.001302083333333,4.834101924189815
128,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
Nottinghamshire Police has now added misogyny hate crime to its categories.",Harassment of women is to be recorded as a hate crime in a bid to tackle sexist abuse.,0.5499284863471985,62.0,0.16666666666666666,0.2727272727272727,0.20689655172413793,0.058823529411764705,0.1,0.07407407407407408,0.16666666666666666,0.2727272727272727,0.20689655172413793,10.44921875,8.4794921875,6.592912946428571,5.803602430555555,5.01123046875
130,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The government has announced a review of school funding, which will report in the autumn.
The text describes a growing problem of funding shortages in schools, with warnings that schools might have to cut school hours or make teachers redundant if they do not receive emergency funding. The text also mentions that the government has postponed plans to introduce a national funding formula, which would address local anomalies in funding levels. The text concludes with a call for immediate additional funding from the government and a review of school funding, which will report in the autumn.","Almost 1,000 local authority schools and more than 100 academy trusts in England are now in debt, ministers have revealed in an answer to a parliamentary question.",0.4303295016288757,487.0,0.32142857142857145,0.09375,0.14516129032258066,0.0,0.0,0.0,0.21428571428571427,0.0625,0.09677419354838708,7.958984375,6.30712890625,5.39404296875,4.574908088235294,4.006417410714286
133,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The government's decision to upgrade growth forecasts for the second time in a week and to promise no new austerity measures is based on the official data. The data prompted the government to upgrade growth forecasts for the second time in a week and to promise no new austerity measures. The economy of Ireland is improving, with growth forecast to be around 4.5% this year, up from the previous forecast of 3%. The finance minister, Michael Noonan, said the economy is in a catch-up phase after recession and the year-on-year growth of 7.7% is the strongest recorded in Ireland since the early 2000s. The improvement in the economy comes after years of austerity, a bailout from international lenders, and relentless austerity measures. The government has promised no new austerity measures based on the official data.","The Republic of Ireland's economy grew 1.5% in the second quarter of the year, figures show, and was up 7.7% on the April-to-June period in 2013.",0.6580497622489929,710.0,0.6451612903225806,0.14184397163120568,0.23255813953488375,0.2,0.04285714285714286,0.07058823529411765,0.3870967741935484,0.0851063829787234,0.1395348837209302,9.5576171875,6.715277777777778,5.354631696428571,4.533357319078948,3.8817342122395835
