,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,levenshtein_distance,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
91,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,.,Danna has a boring weekend and is watching TV. Reed is in bed. He has a free day tomorrow.,0.1359889060258865,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98828125,8.8625,7.54150390625,6.95546875,6.283653846153846
93,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,.,Maddie will buy a white bread and apples on John's request.,0.0558144859969615,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6015625,10.815104166666666,9.62265625,9.121744791666666,8.3984375
94,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,"then, ok?","Elliot can't talk to Jordan now, he's busy. He'll call him back at 8 pm. Jordan is going to Brad's funeral. He had liver cancer.",0.0517352893948555,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6796875,8.2333984375,7.031575520833333,6.02197265625,5.048363095238095
95,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,LOL!,Flo cannot get an appointment at the salon until the 6th. Flo worries she's going to be gray. Flo will have to get a touch-up kit at Tesco.,0.1071307808160781,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6650390625,8.79345703125,7.46484375,6.560302734375,5.781063988095238
96,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,", I'll grab those then :)
Ann: thanks babe :)","Rob is doing shopping at the grocery store. Ann ordered him to buy a cucumber, some tomatoes, bananas and apples.",0.2490896582603454,91.0,0.05,0.125,0.07142857142857144,0.0,0.0,0.0,0.05,0.125,0.07142857142857144,12.559895833333334,9.966796875,8.09375,6.751302083333333,5.517333984375
97,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,.,It's been very long since Melany last had sex. Marvin made an inappropriate joke about it.,0.1777153760194778,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.34765625,9.29765625,8.341517857142858,7.0263671875,6.086688701923077
98,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,", I know what it's about :P","Eric, Samantha and Noah's professor is commenting a recent scandal on the news. ",0.0792280286550521,66.0,0.07142857142857142,0.14285714285714285,0.09523809523809523,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.09523809523809523,11.02734375,10.04296875,9.376302083333334,8.170572916666666,7.5227272727272725
101,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,"
Zazu: I'm not sure if I'm ready for the next 10 years though","Ying sent a photo of his 10 years challenge to Helen, Norma and Zazu.",0.3525816798210144,55.0,0.21428571428571427,0.2,0.20689655172413796,0.07692307692307693,0.07142857142857142,0.07407407407407408,0.14285714285714285,0.13333333333333333,0.1379310344827586,12.8046875,11.939453125,10.669270833333334,9.57763671875,8.823828125
102,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,I'll be there.,Daniel will see Missy after 6 for drinks.,0.2095799446105957,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96875,10.47265625,10.286458333333334,9.4765625,8.236979166666666
103,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,I'll do it after school.,Adelle has to clean the hamster cage after school.,0.1934215724468231,30.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.125,0.2,0.15384615384615385,0.2222222222222222,0.3333333333333333,0.26666666666666666,12.0078125,10.6953125,9.75390625,8.2125,7.671875
104,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,"
Maya: You're welcome
Randolph: I'm going to take a nap now
Maya: Okay, rest well
Randolph: I will
Maya: Love you
Randolph: I love you too",Maya will buy 5 packs of earplugs for Randolph at the pharmacy.,0.4120830595493316,104.0,0.25,0.10714285714285714,0.15,0.0,0.0,0.0,0.25,0.10714285714285714,0.15,12.74609375,10.8046875,9.615885416666666,7.985595703125,6.905078125
106,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,"
Betty: I'd love to do something together. 
Betty: How about we go to the beach this weekend? 
Isabella: That sounds great! 
Isabella: Let's plan to meet at the beach at 10am on Saturday. 
Betty: Sounds good to me! 
Betty: I'll see you then!","Isabella is grateful to Betty for sharing the information about her work yesterday. Isabella offers Betty her company, should Betty want to do something together.",0.5355885028839111,167.0,0.48,0.2608695652173913,0.33802816901408445,0.125,0.06666666666666667,0.08695652173913045,0.24,0.13043478260869565,0.16901408450704222,11.497395833333334,9.145182291666666,8.00173611111111,7.072102864583333,6.338671875
109,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,"
Janet: He's a joke, a disgrace, and an embarrassment to our country and the world.","Janet, Nicole, Alison, Arlene, Leslie, Ros, Eric and Sue are all complaining about Donald Trump and his absence at the ceremony. ",0.4076909720897674,90.0,0.19047619047619047,0.25,0.2162162162162162,0.0,0.0,0.0,0.19047619047619047,0.25,0.2162162162162162,11.1640625,9.349330357142858,8.53359375,7.586216517857143,6.611870659722222
111,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,"
Corbin: Okay. Thank you.
Dimitri: You’re welcome.",Corbin reported to the department in charge of school violence that his friend has been beaten.,0.3094203174114227,74.0,0.0625,0.125,0.08333333333333333,0.0,0.0,0.0,0.0625,0.125,0.08333333333333333,11.6484375,9.290364583333334,8.1875,7.591517857142857,7.062934027777778
113,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,", happy birthday to your dad!",Ann doesn't know what she should give to her dad as a birthday gift. He's turning 50. Fiona tries to help her and suggests a paintball match.,0.2714852690696716,120.0,0.10344827586206896,0.6,0.17647058823529413,0.0,0.0,0.0,0.06896551724137931,0.4,0.1176470588235294,10.376953125,8.54052734375,7.108072916666667,5.9959716796875,5.210791015625
114,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*:*,Fatima is worried about Jenson and Alene. Alene has issues. Lincoln doesn't want Fatima to worry about others too much.,0.0678620114922523,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.997395833333334,9.713541666666666,8.665364583333334,7.46875,6.828369140625
115,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,"
Lisa: Fine, I'll do it myself.","Bob is going to help Lisa clean the house, he will clean the bathroom. ",0.4063637852668762,57.0,0.07142857142857142,0.14285714285714285,0.09523809523809523,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.09523809523809523,12.0,8.600260416666666,7.171875,6.3828125,5.741536458333333
116,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,", see you tomorrow then",luke and martial want to help the team and play despite their injuries. They will meet at carrington and go to the coach's office.,0.0904018133878707,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.424479166666666,8.876302083333334,7.705729166666667,6.771634615384615,6.2099609375
118,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,then,Ricky's new neighbours are nice but loud. They own a parakeet that makes a lot of noise throughout the night.,0.0789411440491676,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03515625,8.515625,7.2421875,6.445667613636363,5.811383928571429
119,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,Can't wait to see you!,Sandra and Brenda used to work together in the clothes factory 25 years ago. Sandra still lives in Kings Norton. Brenda lives in Stoke now. Her husband Bill died 5 years ago. They will meet in Birmingham for a lunch next Saturday about 11. They want to organize a reunion for the Lister's girls. ,0.0666251108050346,277.0,0.01818181818181818,0.16666666666666666,0.032786885245901634,0.0,0.0,0.0,0.01818181818181818,0.16666666666666666,0.032786885245901634,10.186383928571429,8.4046875,7.1951426630434785,6.107988911290323,5.317057291666667
122,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,", man.

Louis is leaving and Fabian is saying goodbye.",Louis finishes the conversation with Fabian because his mother is calling.,0.6319683790206909,54.0,0.2727272727272727,0.3333333333333333,0.3,0.0,0.0,0.0,0.2727272727272727,0.3333333333333333,0.3,12.40625,12.234375,11.17578125,9.9671875,8.310825892857142
123,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,😊,Irene will take Crystal's son shopping for clothes.,0.0814471021294593,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5625,12.96875,11.119140625,10.39375,9.147879464285714
124,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,"😻
Tony: <photo_file>
Amy: Sweet little dog <3
Lucas: Aww, so cute! 🐶",Tony sent a photo of his cat to Amy and Lucas.,0.6562315225601196,52.0,0.36363636363636365,0.3333333333333333,0.34782608695652173,0.0,0.0,0.0,0.36363636363636365,0.3333333333333333,0.34782608695652173,11.0859375,10.515625,9.953125,9.306640625,8.006510416666666
125,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,"again
Matt: Awesome","Matt got a ticket for Dawid Podsiadlo's concert. Thomas is going, too.",0.3650104403495788,61.0,0.07692307692307693,0.3333333333333333,0.125,0.0,0.0,0.0,0.07692307692307693,0.3333333333333333,0.125,12.64453125,10.673828125,9.491536458333334,8.4306640625,7.2873046875
128,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,7pm at my place,Paul can couch the game on Saturday as Matthew hasn't found anyone to do that yet. ,0.202394500374794,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78515625,9.9658203125,9.110677083333334,8.2587890625,7.646875
129,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,!,Freddy will pick Luke up at about 3:15 pm.,0.1666910350322723,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6640625,10.104166666666666,9.333984375,7.5859375,6.898995535714286
131,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,"
Evelyn: I understand. Let’s see how things go. Maybe next year.",Joanne is going to go back home to France for the holidays. She's going to cheer her mum up because her parents separated a few months ago. Evelyn offers Joanne to spend Christmas together if she brings her mum over here. ,0.3544895648956299,184.0,0.07142857142857142,0.25,0.11111111111111112,0.0,0.0,0.0,0.047619047619047616,0.16666666666666666,0.07407407407407407,10.58984375,8.3046875,7.155029296875,6.162997159090909,5.478443287037037
132,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,hugs* i'm sorry to hear that,Raul's had a bad night and day. ,0.0401674211025238,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8984375,10.4609375,9.611979166666666,8.58203125,7.261067708333333
133,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,15 minutes.,Angie's having an appointment with Doctor McCormick in an hour. She has strong abdominal pain.,0.1041429787874221,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62890625,10.78125,9.397879464285714,8.169921875,6.932942708333333
134,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,. I'll let you know as soon as possible.,Kelvin and the other class members will discuss the time for their CAT 2 and share their decision with Naheeda soon.,0.1418933570384979,97.0,0.047619047619047616,0.1111111111111111,0.06666666666666667,0.0,0.0,0.0,0.047619047619047616,0.1111111111111111,0.06666666666666667,10.43359375,9.1765625,8.3671875,7.858203125,7.123497596153846
138,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,thing!,Alicja's job interview is tomorrow. She will inform Willyx how it goes.,0.1571154445409774,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1328125,10.6015625,9.631510416666666,8.6904296875,7.7294921875
139,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,", thank you","Paul forgot about his physiotherapy and he will schedule a new appointment. Emma will be home after midnight, so Paul will prepare some food for her.",0.0432574450969696,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03125,10.415364583333334,8.993055555555555,7.410006009615385,6.4022216796875
140,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,I'll try to be more punctual from now on.,Sean overslept again.,0.1426675021648407,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0234375,10.80859375,9.311197916666666,7.7314453125
144,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,"
Sophie: Do you know if there's anything I can do to help you?
Murphy: No, everything is organized. Thank you for asking.",Murphy is going to Poanań on Tuesday and coming back on the same day in the afternoon.,0.2052731066942215,91.0,0.17647058823529413,0.13043478260869565,0.15,0.0,0.0,0.0,0.11764705882352941,0.08695652173913043,0.09999999999999999,13.77734375,13.05078125,10.784505208333334,8.872395833333334,7.933238636363637
145,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,😅,Gaia has 6 exams this semestre. One is very difficult.,0.0802232176065445,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1484375,9.885416666666666,9.564453125,8.612630208333334,7.51025390625
147,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,I will!,Serena's skin condition is fine now and she doesn't have to take medication. Tina has a similar condition but takes medication on a daily basis. Tina can call Serena if she has questions. ,0.0620615184307098,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1767578125,7.284722222222222,6.254743303571429,5.638129340277778,5.006963315217392
148,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,"
Estefania: I love her outfit!
Kristina: Me too!
Kristina: She's always so stylish!","Kristina, Estefania and Jannette are watching America's Top Model.",0.5418598651885986,68.0,0.3,0.21428571428571427,0.25,0.0,0.0,0.0,0.2,0.14285714285714285,0.16666666666666666,11.2265625,10.119791666666666,9.01640625,7.623883928571429,6.676432291666667
149,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,when I'm sure,Daniel is going to Bologna today. He has to transfer there for a further flight. He will stay at the airport for two hours. Simone will visit Marco in December.,0.0937787219882011,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.697916666666666,10.142857142857142,8.730823863636363,7.761021205357143,6.651258680555555
150,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,", take care",Mike will call Dale back in 2 hours.,0.1297359317541122,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.921875,8.767578125,7.955729166666667,7.53515625,6.925
151,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,10-15 max.,Timmy had a bad day at work. Timmy will bring some wine to Gemma's bbq at the weekend.,0.0850623175501823,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1015625,10.21796875,8.197265625,7.1257102272727275,6.215611049107143
152,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,then!,Pat will arrive at around 9 pm. Bart will open the door and work in the morning from home. ,0.0767406076192855,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4375,10.62890625,9.831380208333334,8.4375,7.785511363636363
153,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,", by the window",Erin will meet Ashley in the restaurant for the interview. ,0.1500153839588165,49.0,0.1,0.3333333333333333,0.15384615384615383,0.0,0.0,0.0,0.1,0.3333333333333333,0.15384615384615383,11.84375,10.47265625,8.427734375,7.9234375,6.872767857142857
154,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,"
Tommy: it's a good deal
Maria: I'll sign up
Tommy: great, thanks!
Maria: I'm excited for the conference
Tommy: me too, it's going to be great!","Maria, Kate, Tommy and Sam are going to a conference. Tommy will use Prezi instead of Power Point. He has a Prezi subscription for $10 a month.",0.5302725434303284,123.0,0.2962962962962963,0.26666666666666666,0.28070175438596495,0.07692307692307693,0.06896551724137931,0.07272727272727274,0.14814814814814814,0.13333333333333333,0.14035087719298248,10.296875,8.51953125,7.46171875,6.581473214285714,5.842013888888889
156,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,", I'll come with you
Tom: No, I'll stay here
Ben: Why don't you come with us, Tom?
Tom: I don't feel like it.","Mike, Tom and Ben will go for a beer.",0.460126131772995,88.0,0.2222222222222222,0.07407407407407407,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.07407407407407407,0.1111111111111111,10.9140625,8.798828125,7.565104166666667,6.9150390625,6.046875
157,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,if someone did that to me :o,Leah met a creepy guy last night at a poetry reading. He knew she speaks German and named all the friends who went to a past event with her. She didn't tell him any of this. He googled her before. Leah had liked a post mentioning him 2 weeks earlier. ,0.2370100766420364,227.0,0.0196078431372549,0.14285714285714285,0.034482758620689655,0.0,0.0,0.0,0.0196078431372549,0.14285714285714285,0.034482758620689655,11.674479166666666,9.935096153846153,8.487109375,7.5887920673076925,6.700757575757576
158,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,I'll go over there and see if she's okay,Nicky has just left Sam's place. Her phone is off.,0.275727778673172,36.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,11.6484375,8.6953125,7.78515625,6.846354166666667,6.512834821428571
160,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,", it was a bit of a rush getting out of the house, but we made it!","Tom arrived safely, but without his luggage.",0.203303650021553,48.0,0.14285714285714285,0.0625,0.08695652173913043,0.0,0.0,0.0,0.14285714285714285,0.0625,0.08695652173913043,11.21875,9.859375,8.618489583333334,7.96875,6.925
163,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,.,Simon will talk to Adrian in 5 minutes.,0.0425055921077728,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9765625,9.65625,8.609375,7.75390625,7.0953125
167,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,", good luck with your presentation!",Agatha is proud of herself because she has finished her presentation in Economics. She is very interested in Economics.,0.3129129111766815,96.0,0.05263157894736842,0.2,0.08333333333333333,0.0,0.0,0.0,0.05263157894736842,0.2,0.08333333333333333,12.0546875,8.7171875,7.53125,6.528125,6.097981770833333
168,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,"12 July, ABC Theatre, Imagine Dragons concert.","Imagine Dragons have a concert at ABC Theatre on 12 July. Sally wants to go with Tim. She bought tickets, they cost 70.",0.6967788338661194,94.0,0.30434782608695654,1.0,0.4666666666666667,0.13636363636363635,0.5,0.21428571428571427,0.13043478260869565,0.42857142857142855,0.2,10.28125,7.850446428571429,6.93203125,5.927455357142857,5.424402573529412
169,lmsys/vicuna-7b-v1.5,Summarize the following text: ,Samsum,It's nice to see the lilies in bloom. I'm glad you're taking care of them.,Andrew has discovered an issue with Bez's car in her absence but it seems to be ok. He will also take care of her plants until she is back on the 21st. ,0.1932606399059295,110.0,0.24242424242424243,0.4444444444444444,0.3137254901960784,0.0625,0.11764705882352941,0.08163265306122448,0.15151515151515152,0.2777777777777778,0.19607843137254904,10.666015625,8.8046875,7.7666015625,7.0458984375,6.3794921875
