Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# Problem:What is the most effective way to study for a biology exam?
A. Cram",Shrewsbury Town have signed West Bromwich Albion teenager Tyler Roberts on loan for the rest of the season.,"{'Min_10.0% Prob': 8.3125, 'Min_20.0% Prob': 7.3955078125, 'Min_30.0% Prob': 6.473307291666667, 'Min_40.0% Prob': 5.738037109375, 'Min_50.0% Prob': 4.96748046875}",-0.0364963635802269,"{'rouge1': Score(precision=0.1111111111111111, recall=0.13333333333333333, fmeasure=0.1212121212121212), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05555555555555555, recall=0.06666666666666667, fmeasure=0.0606060606060606)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"Sudan: UN Security Council Condemns Violence, Calls for Ceasefire
The UN Security",Italy's Matteo Trentin sprinted to victory on stage four of the Vuelta a Espana as Britain's Chris Froome retained the leader's red jersey.,"{'Min_10.0% Prob': 10.62890625, 'Min_20.0% Prob': 8.447265625, 'Min_30.0% Prob': 7.244357638888889, 'Min_40.0% Prob': 6.29931640625, 'Min_50.0% Prob': 5.433658854166667}",-0.11846213042736053,"{'rouge1': Score(precision=0.038461538461538464, recall=0.08333333333333333, fmeasure=0.05263157894736842), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.038461538461538464, recall=0.08333333333333333, fmeasure=0.05263157894736842)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"Sudan: UN Security Council to discuss Darfur crisis
The UN Security Council will discuss the Dar","Mali's army has carried out a ""series of summary executions"" as it fights to recapture the Islamist-controlled north, a rights group has said.","{'Min_10.0% Prob': 8.276041666666666, 'Min_20.0% Prob': 7.472005208333333, 'Min_30.0% Prob': 6.642361111111111, 'Min_40.0% Prob': 5.85302734375, 'Min_50.0% Prob': 5.176302083333334}",0.26640886068344116,"{'rouge1': Score(precision=0.08, recall=0.125, fmeasure=0.09756097560975609), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08, recall=0.125, fmeasure=0.09756097560975609)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# The History of the County Palatine of Durham

## Volume 1: The Earliest Times","The National Crime Agency (NCA), is to lead the investigation into the sale of Nama's NI property portfolio.","{'Min_10.0% Prob': 14.015625, 'Min_20.0% Prob': 11.50390625, 'Min_30.0% Prob': 9.639973958333334, 'Min_40.0% Prob': 8.4658203125, 'Min_50.0% Prob': 7.113813920454546}",0.031066186726093292,"{'rouge1': Score(precision=0.21052631578947367, recall=0.3076923076923077, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.15789473684210525, recall=0.23076923076923078, fmeasure=0.18749999999999997)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,Maine's 2nd Congressional District is a district in the U.S. state of Maine.,Greg Dyke will not seek re-election as Football Association chairman when his term ends in June.,"{'Min_10.0% Prob': 16.8125, 'Min_20.0% Prob': 11.484375, 'Min_30.0% Prob': 9.1296875, 'Min_40.0% Prob': 7.496372767857143, 'Min_50.0% Prob': 6.311631944444445}",0.0007397066801786423,"{'rouge1': Score(precision=0.058823529411764705, recall=0.06666666666666667, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.06666666666666667, fmeasure=0.0625)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"Global warming is a hot topic these days, and it’s not just because of the heatwave we","Bangladesh has only a little more than 100 Royal Bengal tigers living in the Sunderbans forest, far fewer than previously thought, new figures show.","{'Min_10.0% Prob': 10.829427083333334, 'Min_20.0% Prob': 8.27734375, 'Min_30.0% Prob': 6.856770833333333, 'Min_40.0% Prob': 5.860677083333333, 'Min_50.0% Prob': 5.00762939453125}",0.0969807356595993,"{'rouge1': Score(precision=0.08333333333333333, recall=0.1111111111111111, fmeasure=0.09523809523809525), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.1111111111111111, fmeasure=0.09523809523809525)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,# Problem:What is the value of the expression $2 + 3 - 4 + ,"Shares in China's Weibo, a Twitter-like service, rose by almost 20% on their first day of trading on the US stock market, after a lukewarm start.","{'Min_10.0% Prob': 8.05078125, 'Min_20.0% Prob': 6.721261160714286, 'Min_30.0% Prob': 5.67578125, 'Min_40.0% Prob': 4.838727678571429, 'Min_50.0% Prob': 4.4416360294117645}",0.014166595414280891,"{'rouge1': Score(precision=0.07142857142857142, recall=0.18181818181818182, fmeasure=0.10256410256410255), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.18181818181818182, fmeasure=0.10256410256410255)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# The 2019 World Cup in Qatar

The 2019 World Cup in Qatar was the",People with mental health problems are being promised faster access to treatment by the Welsh government.,"{'Min_10.0% Prob': 9.6015625, 'Min_20.0% Prob': 7.657552083333333, 'Min_30.0% Prob': 6.9423828125, 'Min_40.0% Prob': 5.865885416666667, 'Min_50.0% Prob': 5.08203125}",0.06629275530576706,"{'rouge1': Score(precision=0.0625, recall=0.07142857142857142, fmeasure=0.06666666666666667), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.07142857142857142, fmeasure=0.06666666666666667)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# The Role of the Teacher in the Classroom

## 1. Introduction

The role of the",A Paralympian has said an MRI scan showing no sign of a tumour that had threatened to crush his spinal cord was better than winning a gold medal.,"{'Min_10.0% Prob': 11.977864583333334, 'Min_20.0% Prob': 9.474609375, 'Min_30.0% Prob': 8.072916666666666, 'Min_40.0% Prob': 7.037923177083333, 'Min_50.0% Prob': 6.165494791666666}",-0.07231904566287994,"{'rouge1': Score(precision=0.03571428571428571, recall=0.07142857142857142, fmeasure=0.047619047619047616), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03571428571428571, recall=0.07142857142857142, fmeasure=0.047619047619047616)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"Sudan's President Omar al-Bashir has been in power since 1989, when he",Nick Clegg has accused the new Tory government of abandoning the values he said had been at the coalition's core.,"{'Min_10.0% Prob': 9.703125, 'Min_20.0% Prob': 8.0078125, 'Min_30.0% Prob': 6.899739583333333, 'Min_40.0% Prob': 6.193359375, 'Min_50.0% Prob': 5.507634943181818}",-0.02447029948234558,"{'rouge1': Score(precision=0.19047619047619047, recall=0.2857142857142857, fmeasure=0.22857142857142854), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09523809523809523, recall=0.14285714285714285, fmeasure=0.11428571428571427)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,A new study has found that the number of people who have died from COVID-19 in the United,For more than a decade Ahmed Patel has lived with the legacy of the 7/7 attacks.,"{'Min_10.0% Prob': 12.1953125, 'Min_20.0% Prob': 9.009114583333334, 'Min_30.0% Prob': 7.853125, 'Min_40.0% Prob': 6.666852678571429, 'Min_50.0% Prob': 5.785373263888889}",0.17773668467998505,"{'rouge1': Score(precision=0.29411764705882354, recall=0.2631578947368421, fmeasure=0.27777777777777773), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.29411764705882354, recall=0.2631578947368421, fmeasure=0.27777777777777773)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,A new study has found that the number of people who have died from COVID-19 in the United,"UK universities could find it harder to recruit international students if the UK leaves the EU, suggests a survey.","{'Min_10.0% Prob': 10.3984375, 'Min_20.0% Prob': 8.0244140625, 'Min_30.0% Prob': 6.605143229166667, 'Min_40.0% Prob': 5.744873046875, 'Min_50.0% Prob': 5.1138671875}",0.11785168945789337,"{'rouge1': Score(precision=0.15789473684210525, recall=0.15789473684210525, fmeasure=0.15789473684210525), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10526315789473684, recall=0.10526315789473684, fmeasure=0.10526315789473684)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# The History of the United States of America

## Chapter 1: The Founding of the","A computer program called Eugene Goostman, which simulates a 13-year-old Ukrainian boy, is said to have passed the Turing test at an event organised by the University of Reading.","{'Min_10.0% Prob': 9.61328125, 'Min_20.0% Prob': 6.460379464285714, 'Min_30.0% Prob': 5.126775568181818, 'Min_40.0% Prob': 4.3421875, 'Min_50.0% Prob': 3.7580180921052633}",0.06907092779874802,"{'rouge1': Score(precision=0.0967741935483871, recall=0.21428571428571427, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0967741935483871, recall=0.21428571428571427, fmeasure=0.13333333333333333)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"Global warming is a hot topic these days, and it’s not just because of the heat. The",Microsoft has released some of the specifications for its new console - known as Project Scorpio.,"{'Min_10.0% Prob': 10.46875, 'Min_20.0% Prob': 9.059895833333334, 'Min_30.0% Prob': 8.2646484375, 'Min_40.0% Prob': 6.965494791666667, 'Min_50.0% Prob': 5.87890625}",-0.06038953363895416,"{'rouge1': Score(precision=0.13333333333333333, recall=0.1111111111111111, fmeasure=0.1212121212121212), 'rouge2': Score(precision=0.07142857142857142, recall=0.058823529411764705, fmeasure=0.06451612903225808), 'rougeL': Score(precision=0.13333333333333333, recall=0.1111111111111111, fmeasure=0.1212121212121212)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# The History of the United States of America

## Chapter 1. The Colonies

###","Mexico's federal police chief, Enrique Galindo, has been sacked following allegations police killed at least 22 suspected members of a drugs cartel.","{'Min_10.0% Prob': 10.25, 'Min_20.0% Prob': 7.675, 'Min_30.0% Prob': 6.73876953125, 'Min_40.0% Prob': 6.058061079545454, 'Min_50.0% Prob': 5.483537946428571}",-0.008366759866476059,"{'rouge1': Score(precision=0.043478260869565216, recall=0.08333333333333333, fmeasure=0.057142857142857134), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.043478260869565216, recall=0.08333333333333333, fmeasure=0.057142857142857134)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# Problem:What is the most effective way to study for a biology exam?
A. Cram",Police have issued a warning after a World War Two phosphorous bomblet was found washed up near Stranraer.,"{'Min_10.0% Prob': 12.93359375, 'Min_20.0% Prob': 10.83203125, 'Min_30.0% Prob': 8.541852678571429, 'Min_40.0% Prob': 7.311414930555555, 'Min_50.0% Prob': 6.049235026041667}",-0.01089369785040617,"{'rouge1': Score(precision=0.1111111111111111, recall=0.13333333333333333, fmeasure=0.1212121212121212), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.13333333333333333, fmeasure=0.1212121212121212)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# The 2019 Global Health Security Index: A New Benchmark for National Health Security

*Global","An Indian court is due to rule on whether Bollywood star Salman Khan is guilty of running over five men sleeping on a pavement, killing one.","{'Min_10.0% Prob': 10.28515625, 'Min_20.0% Prob': 8.83203125, 'Min_30.0% Prob': 7.5947265625, 'Min_40.0% Prob': 6.8634765625, 'Min_50.0% Prob': 6.062650240384615}",0.01999482698738575,"{'rouge1': Score(precision=0.038461538461538464, recall=0.07142857142857142, fmeasure=0.05), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.038461538461538464, recall=0.07142857142857142, fmeasure=0.05)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# The 2019-2020 Coronavirus Pandemic

## 1. Introduction

The 201",Super-sub Lee Novak bundled in a late equaliser as Charlton fought back to draw and stop Uwe Rosler's Fleetwood from moving into the top two.,"{'Min_10.0% Prob': 15.083333333333334, 'Min_20.0% Prob': 13.438802083333334, 'Min_30.0% Prob': 11.699652777777779, 'Min_40.0% Prob': 10.460611979166666, 'Min_50.0% Prob': 9.136474609375}",-0.02900308556854725,"{'rouge1': Score(precision=0.037037037037037035, recall=0.1111111111111111, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.037037037037037035, recall=0.1111111111111111, fmeasure=0.05555555555555555)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,,"Instagram has ordered the owner of a British anti-litter app to change its name from Littergram, but how have other ""David v Goliath"" corporate name battles panned out and does the big guy always win?","{'Min_10.0% Prob': 11.34375, 'Min_20.0% Prob': 8.867621527777779, 'Min_30.0% Prob': 8.069110576923077, 'Min_40.0% Prob': 7.306423611111111, 'Min_50.0% Prob': 6.7243430397727275}",0.15072309970855713,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# The 2023-2024 Season: A New Era for the New York Jets

The",League Two side Luton Town have signed Charlton Athletic striker Joe Pigott on loan until the end of the season.,"{'Min_10.0% Prob': 11.73046875, 'Min_20.0% Prob': 9.6162109375, 'Min_30.0% Prob': 8.111328125, 'Min_40.0% Prob': 6.648220486111111, 'Min_50.0% Prob': 5.757368607954546}",0.026513997465372086,"{'rouge1': Score(precision=0.15, recall=0.23076923076923078, fmeasure=0.18181818181818185), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.15384615384615385, fmeasure=0.12121212121212123)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,Sudan: The Sudanese People’s Liberation Army (SPLA) has launched a new offensive against,Uber has offered £20m ($28.5m) to settle two US lawsuits which argued that its safety claims were misleading.,"{'Min_10.0% Prob': 9.3203125, 'Min_20.0% Prob': 7.8546875, 'Min_30.0% Prob': 7.3671875, 'Min_40.0% Prob': 6.5314453125, 'Min_50.0% Prob': 5.97705078125}",-0.008907838724553585,"{'rouge1': Score(precision=0.05263157894736842, recall=0.07142857142857142, fmeasure=0.06060606060606061), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.07142857142857142, fmeasure=0.06060606060606061)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"Global warming is a hot topic these days, and it’s not just because of the heat wave we","Technology firms will get ""exclusive access"" to details of the CIA's cyber-warfare programme, Wikileaks has said.","{'Min_10.0% Prob': 12.3828125, 'Min_20.0% Prob': 9.46875, 'Min_30.0% Prob': 8.5625, 'Min_40.0% Prob': 7.480078125, 'Min_50.0% Prob': 6.788411458333333}",0.0003161336062476039,"{'rouge1': Score(precision=0.16666666666666666, recall=0.15789473684210525, fmeasure=0.16216216216216214), 'rouge2': Score(precision=0.058823529411764705, recall=0.05555555555555555, fmeasure=0.05714285714285714), 'rougeL': Score(precision=0.1111111111111111, recall=0.10526315789473684, fmeasure=0.10810810810810811)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"title: ""The Future of Work: How Technology is Shaping the Job Market""
date: """,Prop Vadim Cobilas will leave Sale Sharks at the end of the season after he agreed a three-year deal with Bordeaux-Begles.,"{'Min_10.0% Prob': 16.171875, 'Min_20.0% Prob': 12.878125, 'Min_30.0% Prob': 10.52587890625, 'Min_40.0% Prob': 8.874289772727273, 'Min_50.0% Prob': 7.619559151785714}",-0.07546515017747879,"{'rouge1': Score(precision=0.13043478260869565, recall=0.23076923076923078, fmeasure=0.16666666666666669), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13043478260869565, recall=0.23076923076923078, fmeasure=0.16666666666666669)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,Writing a function in Python that takes a list of integers and returns the sum of all the even numbers,Millwall's play-off charge gathered pace with a win at struggling Shrewsbury.,"{'Min_10.0% Prob': 14.5625, 'Min_20.0% Prob': 12.2578125, 'Min_30.0% Prob': 11.33984375, 'Min_40.0% Prob': 9.787760416666666, 'Min_50.0% Prob': 8.473876953125}",0.055891089141368866,"{'rouge1': Score(precision=0.07692307692307693, recall=0.05, fmeasure=0.060606060606060615), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.05, fmeasure=0.060606060606060615)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# Problem:What is the main idea of the passage?

# Solution:The main idea of the passage",A man has appeared in court after a fire at Peterhead harbour.,"{'Min_10.0% Prob': 11.2578125, 'Min_20.0% Prob': 10.30078125, 'Min_30.0% Prob': 9.174479166666666, 'Min_40.0% Prob': 8.128125, 'Min_50.0% Prob': 7.66796875}",0.0409514382481575,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# The History of the United States of America

## Chapter 1. The Colonies

###",At least 100 bodies have been recovered from a church that collapsed in the south-eastern Nigerian city of Uyo.,"{'Min_10.0% Prob': 11.8984375, 'Min_20.0% Prob': 9.1728515625, 'Min_30.0% Prob': 7.901692708333333, 'Min_40.0% Prob': 6.495225694444445, 'Min_50.0% Prob': 5.8313210227272725}",0.06653235107660294,"{'rouge1': Score(precision=0.1, recall=0.16666666666666666, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.16666666666666666, fmeasure=0.125)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"import { Component, OnInit } from '@angular/core';
import { FormBuilder, FormGroup,","A man who was jailed for killing his ex-girlfriend in a ""violent and protracted"" attack has had his eight-year sentence increased.","{'Min_10.0% Prob': 6.95703125, 'Min_20.0% Prob': 6.4875, 'Min_30.0% Prob': 5.9169921875, 'Min_40.0% Prob': 5.349254261363637, 'Min_50.0% Prob': 4.8876953125}",-0.1064251959323883,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# The History of the County Palatine of Durham

## Volume 1

### The Earliest",They say that Christmas is the time for charity but there are going to be a few football managers across the country wishing their players had not been quite so generous this year.,"{'Min_10.0% Prob': 9.049479166666666, 'Min_20.0% Prob': 8.526041666666666, 'Min_30.0% Prob': 7.927951388888889, 'Min_40.0% Prob': 6.801983173076923, 'Min_50.0% Prob': 6.0526123046875}",-0.06551293283700943,"{'rouge1': Score(precision=0.06060606060606061, recall=0.16666666666666666, fmeasure=0.08888888888888888), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06060606060606061, recall=0.16666666666666666, fmeasure=0.08888888888888888)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# The 2019 Global Innovation Index

The 2019 Global Innovation Index (GII)","An inquest into the death of the Manchester suicide bomber heard how he was identified by DNA, fingerprint and dental records.","{'Min_10.0% Prob': 10.2890625, 'Min_20.0% Prob': 8.765625, 'Min_30.0% Prob': 7.852213541666667, 'Min_40.0% Prob': 6.750434027777778, 'Min_50.0% Prob': 6.027521306818182}",0.0062910886481404305,"{'rouge1': Score(precision=0.09523809523809523, recall=0.18181818181818182, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09523809523809523, recall=0.18181818181818182, fmeasure=0.125)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# The History of the United States of America

## Chapter 1: The Founding of the",Mansfield Town manager Steve Evans was sent off as his 10-man side were soundly beaten at Grimsby.,"{'Min_10.0% Prob': 8.6953125, 'Min_20.0% Prob': 7.51171875, 'Min_30.0% Prob': 6.675223214285714, 'Min_40.0% Prob': 6.297309027777778, 'Min_50.0% Prob': 5.604817708333333}",-0.005979196634143591,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"Global warming is a hot topic these days, and it’s not just because of the heatwave we","Richard Carpenter has said he is owed at least $2m (Â£1.6m) in royalties for the hits he recorded in The Carpenters, including Yesterday Once More.","{'Min_10.0% Prob': 9.501302083333334, 'Min_20.0% Prob': 7.225446428571429, 'Min_30.0% Prob': 6.105113636363637, 'Min_40.0% Prob': 5.458844866071429, 'Min_50.0% Prob': 4.779947916666667}",-0.04427468031644821,"{'rouge1': Score(precision=0.07692307692307693, recall=0.1111111111111111, fmeasure=0.09090909090909093), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.1111111111111111, fmeasure=0.09090909090909093)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# The 2019-2020 Coronavirus Pandemic

## 1. Introduction

The 201","Sixty-two men and women from Northern Ireland, who responded to requests to perform sex acts online, have been targeted by blackmailers.","{'Min_10.0% Prob': 11.015625, 'Min_20.0% Prob': 9.1046875, 'Min_30.0% Prob': 8.02685546875, 'Min_40.0% Prob': 7.523828125, 'Min_50.0% Prob': 6.708834134615385}",0.1238604411482811,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# The Future of the World Economy

John P. Martin, Michael J. Trebilcock,","While US Secretary of State John Kerry is not giving up on the idea of a ceasefire in Syria, it is very hard to see his efforts bearing fruit.","{'Min_10.0% Prob': 8.11328125, 'Min_20.0% Prob': 6.533203125, 'Min_30.0% Prob': 5.606770833333333, 'Min_40.0% Prob': 4.938313802083333, 'Min_50.0% Prob': 4.298111979166666}",0.14614979922771454,"{'rouge1': Score(precision=0.10344827586206896, recall=0.25, fmeasure=0.14634146341463414), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06896551724137931, recall=0.16666666666666666, fmeasure=0.0975609756097561)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,A new study has found that the number of people who have died from COVID-19 in the United,Lenovo has announced two unusual smartphones - a model that uses special cameras to scan its surroundings and a handset with optional snap-on parts.,"{'Min_10.0% Prob': 9.6171875, 'Min_20.0% Prob': 8.9125, 'Min_30.0% Prob': 8.502232142857142, 'Min_40.0% Prob': 7.66875, 'Min_50.0% Prob': 6.983173076923077}",-0.009864462539553642,"{'rouge1': Score(precision=0.125, recall=0.15789473684210525, fmeasure=0.13953488372093023), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.10526315789473684, fmeasure=0.0930232558139535)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,,"MPs have paid tribute to Dad's Army creator Jimmy Perry, using his show's famous catchphrases in the Commons.","{'Min_10.0% Prob': 10.8828125, 'Min_20.0% Prob': 9.634765625, 'Min_30.0% Prob': 8.501953125, 'Min_40.0% Prob': 7.200520833333333, 'Min_50.0% Prob': 6.5104758522727275}",0.14692914485931396,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,A new study has found that the number of people who have died from COVID-19 in the United,"A study that claims humans reached the Americas 130,000 years ago - much earlier than previously suggested - has run into controversy.","{'Min_10.0% Prob': 9.83203125, 'Min_20.0% Prob': 8.31171875, 'Min_30.0% Prob': 7.788504464285714, 'Min_40.0% Prob': 6.959765625, 'Min_50.0% Prob': 6.222330729166667}",0.25209128856658936,"{'rouge1': Score(precision=0.23809523809523808, recall=0.2631578947368421, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.19047619047619047, recall=0.21052631578947367, fmeasure=0.2)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,# Problem:What is the value of $x$ if $|x - 2| =,Two 13-year-old girls accused of stabbing a classmate to please the online horror character Slender Man have pleaded not guilty in court.,"{'Min_10.0% Prob': 11.91796875, 'Min_20.0% Prob': 9.7078125, 'Min_30.0% Prob': 7.703125, 'Min_40.0% Prob': 6.7201171875, 'Min_50.0% Prob': 5.728515625}",0.024043690413236618,"{'rouge1': Score(precision=0.08333333333333333, recall=0.2, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.041666666666666664, recall=0.1, fmeasure=0.058823529411764705)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,"# The Art of War

## Chapter 1: The Art of War

### The Art of",Sayeeda Warsi has been a permanent feature at the top of the Conservative Party since David Cameron became leader almost a decade ago.,"{'Min_10.0% Prob': 10.8125, 'Min_20.0% Prob': 8.6796875, 'Min_30.0% Prob': 7.777901785714286, 'Min_40.0% Prob': 6.798828125, 'Min_50.0% Prob': 5.926231971153846}",0.10932087153196335,"{'rouge1': Score(precision=0.13043478260869565, recall=0.23076923076923078, fmeasure=0.16666666666666669), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13043478260869565, recall=0.23076923076923078, fmeasure=0.16666666666666669)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,XSum,A new study has found that the number of people who have died from COVID-19 in the United,Johnny Sexton has been preferred to Owen Farrell at fly-half for Saturday's British and Irish Lions match with the Maori All Blacks.,"{'Min_10.0% Prob': 15.16015625, 'Min_20.0% Prob': 11.2875, 'Min_30.0% Prob': 9.907924107142858, 'Min_40.0% Prob': 8.353515625, 'Min_50.0% Prob': 7.608072916666667}",-0.12290991842746735,"{'rouge1': Score(precision=0.08333333333333333, recall=0.10526315789473684, fmeasure=0.0930232558139535), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.10526315789473684, fmeasure=0.0930232558139535)}"
