Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction,GradientBoosting_probability,GradientBoosting_status,LogisticRegression_prediction,LogisticRegression_probability,LogisticRegression_status,RandomForest_prediction,RandomForest_probability,RandomForest_status
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail," He has been training with the club since the end of the season.

The player is a","Diego de Girolamo's Sheffield United deal expires at the end of the season .
Portuguese club Benfica have asked about the Italy Under 20 forward .
De Girolamo is currently on loan at League Two club Northampton .","{'Min_10.0% Prob': 9.56633014678955, 'Min_20.0% Prob': 7.671957635879517, 'Min_30.0% Prob': 6.7509329160054525, 'Min_40.0% Prob': 5.9938301086425785, 'Min_50.0% Prob': 5.149889258237986}",0.4069649577140808,"{'rouge1': Score(precision=0.2222222222222222, recall=0.47058823529411764, fmeasure=0.3018867924528302), 'rouge2': Score(precision=0.11428571428571428, recall=0.25, fmeasure=0.1568627450980392), 'rougeL': Score(precision=0.19444444444444445, recall=0.4117647058823529, fmeasure=0.2641509433962264)}",162,1.0,0.8872722487680519,Contaminated,1.0,0.620757494835553,Contaminated,1.0,0.9529322778030185,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail, Williams has been suspended with no pay for six months after it emerged that he repeatedly told a false story,"The former NBC Nightly News anchor was suspended over false Iraq story .
An internal inquiry found that he had lied in his reporting at least 11 times .
Source close to NBC says he will not see job taken away without a battle .","{'Min_10.0% Prob': 10.403356075286865, 'Min_20.0% Prob': 8.906282901763916, 'Min_30.0% Prob': 7.939301558903286, 'Min_40.0% Prob': 7.23369754685296, 'Min_50.0% Prob': 6.433503182038017}",0.560184121131897,"{'rouge1': Score(precision=0.14285714285714285, recall=0.3, fmeasure=0.19354838709677416), 'rouge2': Score(precision=0.024390243902439025, recall=0.05263157894736842, fmeasure=0.03333333333333333), 'rougeL': Score(precision=0.09523809523809523, recall=0.2, fmeasure=0.12903225806451613)}",168,1.0,0.9311014950222885,Contaminated,1.0,0.570772361974675,Contaminated,1.0,0.9320110490830209,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail," Wi-Fi Calling routes calls through a Wi-Fi network instead of using mobile signal, which can","Claims were made by Thailand-based KGI Securities analyst Ming-Chi Kuo .
He said the next-generation iPhone will feature Force Touch .
This was added to the Watch and Macbook and tracks click pressures .
If true, the change will be significant enough to warrant Apple calling its handset iPhone 7 rather than adding a traditional 'S' to the iPhone 6 range .","{'Min_10.0% Prob': 10.910576002938408, 'Min_20.0% Prob': 9.512996292114257, 'Min_30.0% Prob': 8.198262401249098, 'Min_40.0% Prob': 7.366437573586741, 'Min_50.0% Prob': 6.623487130189553}",0.1821737736463546,"{'rouge1': Score(precision=0.03278688524590164, recall=0.11764705882352941, fmeasure=0.05128205128205128), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03278688524590164, recall=0.11764705882352941, fmeasure=0.05128205128205128)}",295,1.0,0.8660818302049742,Contaminated,1.0,0.6686501406408485,Contaminated,1.0,0.9520065980246674,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail,,"A Massachusetts jury is deliberating Hernandez's case .
Hernandez is charged with first-degree murder in the killing of Odin Lloyd .","{'Min_10.0% Prob': 12.953193187713623, 'Min_20.0% Prob': 9.255596256256103, 'Min_30.0% Prob': 7.8379990713936945, 'Min_40.0% Prob': 6.479216742515564, 'Min_50.0% Prob': 5.527896587665264}",0.0767631828784942,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",129,1.0,0.7049098574846356,Contaminated,1.0,0.63373443732816,Contaminated,1.0,0.6251007732807268,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail,"

The first Test of the series between England and Sri Lanka will be played at the Oval on","England reduce Invitational XI to 24 for six after amassing lead of 320 .
Hosts hold out for a draw, but the game had descended into a farce .
England will learn little from glorified net against woeful opposition .
James Tredwell out-bowls Adil Rashid in contest to be Test spinner .","{'Min_10.0% Prob': 11.902146180470785, 'Min_20.0% Prob': 10.243890322171724, 'Min_30.0% Prob': 9.227474451065063, 'Min_40.0% Prob': 8.361214496471264, 'Min_50.0% Prob': 7.519676727407119}",0.3599545955657959,"{'rouge1': Score(precision=0.12244897959183673, recall=0.3333333333333333, fmeasure=0.17910447761194032), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10204081632653061, recall=0.2777777777777778, fmeasure=0.1492537313432836)}",224,1.0,0.9573329029618461,Contaminated,1.0,0.7269049077647304,Contaminated,1.0,0.7838822635697631,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail, The team bus is seen outside the Amex Stadium after Watford secured promotion to the Premier League.,"Watford have sealed an automatic return to the Premier League following their 2-0 win at Brighton and Middlesbrough's 4-3 loss at Fulham .
Players celebrated wildly on the team-bus as the news came in .
Defender Tommie Hoban is confident that the team has what it takes to stay up next season and insists they already have a strong squad to build on .","{'Min_10.0% Prob': 8.61912214756012, 'Min_20.0% Prob': 7.099857836961746, 'Min_30.0% Prob': 6.228936801354091, 'Min_40.0% Prob': 5.566369988024235, 'Min_50.0% Prob': 4.975264197587967}",0.4225508570671081,"{'rouge1': Score(precision=0.15384615384615385, recall=0.5882352941176471, fmeasure=0.24390243902439027), 'rouge2': Score(precision=0.078125, recall=0.3125, fmeasure=0.125), 'rougeL': Score(precision=0.09230769230769231, recall=0.35294117647058826, fmeasure=0.14634146341463414)}",286,1.0,0.9255498713278475,Contaminated,1.0,0.570268660412693,Contaminated,1.0,0.8944620662766709,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail," 'I’m really excited to be able to help girls and women around the world, and","Tiger Woods has been dating US Alpine skier Lindsey Vonn since 2013 .
The former Olympic gold medalist spoke on Late Night With Seth Meyers .
Vonn revealed details of her relationship with Woods and his two children .","{'Min_10.0% Prob': 10.107676029205322, 'Min_20.0% Prob': 8.217141416337755, 'Min_30.0% Prob': 7.088858366012573, 'Min_40.0% Prob': 6.123370195689954, 'Min_50.0% Prob': 5.3637195229530334}",0.0957312583923339,"{'rouge1': Score(precision=0.05555555555555555, recall=0.125, fmeasure=0.07692307692307691), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05555555555555555, recall=0.125, fmeasure=0.07692307692307691)}",173,1.0,0.7960139646005411,Contaminated,1.0,0.6152173600999888,Contaminated,1.0,0.7833777656710912,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail," The couple bought the first of two flats in Bristol for £250,000 in 2002 with help of","Tony Blair has claimed his personal wealth does not make him 'super-rich'
In an interview, he said his earnings pay for 'infrastructure' around him .
Blair: 'I could not do what I do unless I was also able to generate income'
He earns millions of pounds a year from consultancy and public speaking .","{'Min_10.0% Prob': 8.351150035858154, 'Min_20.0% Prob': 7.056585311889648, 'Min_30.0% Prob': 6.2570806503295895, 'Min_40.0% Prob': 5.67768363599424, 'Min_50.0% Prob': 5.13807488189024}",0.2643841207027435,"{'rouge1': Score(precision=0.05660377358490566, recall=0.16666666666666666, fmeasure=0.08450704225352113), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05660377358490566, recall=0.16666666666666666, fmeasure=0.08450704225352113)}",251,1.0,0.9547948428610894,Contaminated,1.0,0.6109030067752103,Contaminated,1.0,0.9658651764901766,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail, The EA Sports PPI is the official player rating index of the Premier League. It measures a player,"The PFA Premier League Team of the Year was unveiled on Sunday night .
It included six Chelsea players including captain John Terry .
Man United, Arsenal, Liverpool, Tottenham and Southampton represented .
The EA Sports team sees Diego Costa and Nemanja Matic miss OUT .
But Blues midfielder Cesc Fabregas is included .
Sergio Aguero, Santi Cazorla, Aaron Cresswell and Phil Jagielka also in .
CLICK HERE for all the latest Premier League news .","{'Min_10.0% Prob': 9.81064224243164, 'Min_20.0% Prob': 8.106411275409517, 'Min_30.0% Prob': 6.968909755829842, 'Min_40.0% Prob': 6.00029570715768, 'Min_50.0% Prob': 5.314653680874751}",0.3937577605247497,"{'rouge1': Score(precision=0.15942028985507245, recall=0.6111111111111112, fmeasure=0.2528735632183908), 'rouge2': Score(precision=0.058823529411764705, recall=0.23529411764705882, fmeasure=0.09411764705882353), 'rougeL': Score(precision=0.10144927536231885, recall=0.3888888888888889, fmeasure=0.16091954022988506)}",377,1.0,0.9653989239318568,Contaminated,1.0,0.623549415798784,Contaminated,1.0,0.9923537348886987,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail, The survey also found that the number of youngsters who have effectively blocked their family members by refusing to add,"Parents and grandparents flocking to social media site .
Almost 60% of Britons aged over 55 now have Facebook account .
Many have left site while others block posts from family members .","{'Min_10.0% Prob': 10.00210952758789, 'Min_20.0% Prob': 8.568954876491002, 'Min_30.0% Prob': 7.733084726333618, 'Min_40.0% Prob': 6.863116707120623, 'Min_50.0% Prob': 6.171935015254551}",0.4287567436695099,"{'rouge1': Score(precision=0.2, recall=0.3, fmeasure=0.24), 'rouge2': Score(precision=0.034482758620689655, recall=0.05263157894736842, fmeasure=0.041666666666666664), 'rougeL': Score(precision=0.16666666666666666, recall=0.25, fmeasure=0.2)}",137,1.0,0.7762062176873933,Contaminated,1.0,0.5612544465775838,Contaminated,1.0,0.8405469152880145,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail,"  And now, the model is expecting a healthy baby boy.  And despite her critics","Sarah Stage, 30, welcomed James Hunter into the world on Tuesday afternoon .
Her baby boy weighed eight pounds seven ounces and was 22 inches long at the time of his birth .
As her pregnancy progressed, the model came under fire from critics who claimed she was 'unhealthily' trim and toned .","{'Min_10.0% Prob': 9.528652667999268, 'Min_20.0% Prob': 8.2794508934021, 'Min_30.0% Prob': 7.027767234378391, 'Min_40.0% Prob': 6.208777725696564, 'Min_50.0% Prob': 5.5336313016953005}",0.5094068646430969,"{'rouge1': Score(precision=0.16, recall=0.5714285714285714, fmeasure=0.25), 'rouge2': Score(precision=0.04081632653061224, recall=0.15384615384615385, fmeasure=0.06451612903225806), 'rougeL': Score(precision=0.12, recall=0.42857142857142855, fmeasure=0.1875)}",242,1.0,0.893433308993881,Contaminated,1.0,0.636678237950862,Contaminated,1.0,0.9412554606907334,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail,"

Photos: The desert of the Andes Photos: The desert of the Andes The desert","Photographer Andres Figueroa spent a week in one of the driest places on Earth .
He took portraits of Chileans who dress up in costume for popular religious festivals .","{'Min_10.0% Prob': 9.404911994934082, 'Min_20.0% Prob': 8.529911177498954, 'Min_30.0% Prob': 7.686897407878529, 'Min_40.0% Prob': 7.141705785478864, 'Min_50.0% Prob': 6.200673209296332}",0.4218844473361969,"{'rouge1': Score(precision=0.10714285714285714, recall=0.21428571428571427, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.037037037037037035, recall=0.07692307692307693, fmeasure=0.05), 'rougeL': Score(precision=0.10714285714285714, recall=0.21428571428571427, fmeasure=0.14285714285714285)}",121,1.0,0.8509310296949545,Contaminated,1.0,0.6114075137565921,Contaminated,1.0,0.8185297072208835,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail, Pacquiao and Mayweather have been friends for years and have been training together for years. Pacqu,"Floyd Mayweather and Manny Pacquiao fight in Las Vegas on May 2 .
Both men are nearing the end of their respective training camps .
Singer Mariah Carey paid a visit to Mayweather's boxing gym .
Pacquiao made his latest appearance on Jimmy Kimmel Live!
READ: Floyd Mayweather vs Manny Pacquiao tickets FINALLY go on sale .
Jeff Powell: Mayweather now the mature man who weighs words carefully .
CLICK HERE for all the latest Floyd Mayweather vs Manny Pacquiao news .","{'Min_10.0% Prob': 9.892985630035401, 'Min_20.0% Prob': 8.139111876487732, 'Min_30.0% Prob': 6.684760655126264, 'Min_40.0% Prob': 5.716231125157054, 'Min_50.0% Prob': 4.897428900003433}",0.6875291466712952,"{'rouge1': Score(precision=0.06493506493506493, recall=0.3125, fmeasure=0.1075268817204301), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05194805194805195, recall=0.25, fmeasure=0.08602150537634409)}",383,1.0,0.9390050492018426,Contaminated,1.0,0.6001707009483533,Contaminated,1.0,0.9615547912924963,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail, 'I'm so excited to be on @soythinkdance's show today. I'm,"Michelle Obama has jokingly issued a warning to motorists in the Washington D.C. area that eldest daughter Malia is now a licensed driver .
The first lady was making a special appearance on Live! With Kelly and Michael broadcast from the White House on Monday .
Mrs. Obama also noted that both her teenager daughters are very familiar with the concept of sarcasm .
'When they get a little snarky, I'm like, ""Oh, you sound like your dad!""'
Tens of thousands of people gathered on the White House South Lawn on Monday for the annual Easter egg roll festivities .","{'Min_10.0% Prob': 9.303531527519226, 'Min_20.0% Prob': 7.305665175120036, 'Min_30.0% Prob': 6.209855814774831, 'Min_40.0% Prob': 5.330378875136375, 'Min_50.0% Prob': 4.636712355691879}",0.1792307794094085,"{'rouge1': Score(precision=0.04081632653061224, recall=0.3076923076923077, fmeasure=0.07207207207207207), 'rouge2': Score(precision=0.010309278350515464, recall=0.08333333333333333, fmeasure=0.01834862385321101), 'rougeL': Score(precision=0.04081632653061224, recall=0.3076923076923077, fmeasure=0.07207207207207207)}",516,1.0,0.5827240811225523,Contaminated,1.0,0.5877805143169337,Contaminated,1.0,0.7103184182088981,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail, The Filipino-fighter stops for some stretches after reaching the mountain's summit with his training team . It,"Manny Pacquiao continued his high intensity training with a mountain run .
Filipino fighter is preparing for mega-fight with Floyd Mayweather Jnr .
Fans joined Pacquiao as he climbed to the top of the Griffith Park summit .
The mega-fight with Mayweather Jnr is now less than a month away .","{'Min_10.0% Prob': 9.593589305877686, 'Min_20.0% Prob': 8.499396580916185, 'Min_30.0% Prob': 7.285235505355032, 'Min_40.0% Prob': 6.203635050700261, 'Min_50.0% Prob': 5.371237520015601}",0.5535057783126831,"{'rouge1': Score(precision=0.20408163265306123, recall=0.5555555555555556, fmeasure=0.2985074626865672), 'rouge2': Score(precision=0.020833333333333332, recall=0.058823529411764705, fmeasure=0.03076923076923077), 'rougeL': Score(precision=0.12244897959183673, recall=0.3333333333333333, fmeasure=0.17910447761194032)}",217,1.0,0.8376376582859063,Contaminated,0.0,0.4212936644893678,Clean,1.0,0.805832122942417,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail," She has also starred in top videos for the likes of Jennifer Lopez, Jay Z, Puff Daddy","Liris Crosse, 32, was rejected due to her 'voluptuous size'
Took matters into her own hands and is now a top plus-size model .
Her idol was always Naomi Campbell and now she's compared to her .
Was scouted by Evans at plus size fashion week and is breaking UK .","{'Min_10.0% Prob': 10.604323863983154, 'Min_20.0% Prob': 9.327508192795973, 'Min_30.0% Prob': 8.676963615417481, 'Min_40.0% Prob': 8.038982959894033, 'Min_50.0% Prob': 7.110117370432073}",0.3043642044067383,"{'rouge1': Score(precision=0.04, recall=0.11764705882352941, fmeasure=0.05970149253731344), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.02, recall=0.058823529411764705, fmeasure=0.02985074626865672)}",209,1.0,0.7180544322324535,Contaminated,1.0,0.7544556835831995,Contaminated,1.0,0.820290230839242,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail, The rest are thought to be in Syria. The British government has been criticised for not doing more to,"ISIS fighters have posted pictures on social media of Western junk food .
Would-be fighters are bringing burgers and crisps with them from Turkey .
Other photos show chocolates, Oreos and even cans of pre-mixed mojitos .
They've been rebuked for eating food some clerics consider forbidden .","{'Min_10.0% Prob': 10.455066204071045, 'Min_20.0% Prob': 9.30390727519989, 'Min_30.0% Prob': 8.264269301765843, 'Min_40.0% Prob': 7.208953580856323, 'Min_50.0% Prob': 6.3432701006531715}",0.2551193833351135,"{'rouge1': Score(precision=0.0851063829787234, recall=0.21052631578947367, fmeasure=0.12121212121212122), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06382978723404255, recall=0.15789473684210525, fmeasure=0.0909090909090909)}",225,1.0,0.6871183068411023,Contaminated,1.0,0.6634155665805571,Contaminated,1.0,0.7954320312040903,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail," 'We are aware of the situation and are working with the police to investigate,' a spokesman said.","Hobart International Airport's website hacked by Islamic State supporters .
Tasmanian Police were made aware of the incident at 5.30am on Sunday .
The website is temporarily shut down, police are monitoring the airport .
No threats were made towards Hobart Airport or flight operations .","{'Min_10.0% Prob': 8.660654465357462, 'Min_20.0% Prob': 7.614041646321614, 'Min_30.0% Prob': 6.827945868174235, 'Min_40.0% Prob': 6.161262472470601, 'Min_50.0% Prob': 5.515075114465529}",0.262113481760025,"{'rouge1': Score(precision=0.13636363636363635, recall=0.35294117647058826, fmeasure=0.19672131147540983), 'rouge2': Score(precision=0.046511627906976744, recall=0.125, fmeasure=0.06779661016949153), 'rougeL': Score(precision=0.11363636363636363, recall=0.29411764705882354, fmeasure=0.16393442622950818)}",222,1.0,0.8807407203210204,Contaminated,1.0,0.6440417449285791,Contaminated,1.0,0.9381319684012824,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail, The carcass has been buried and the skeleton will be recovered in a few years for further scientific investigation,"The Omura's whale was discovered on a remote Exmouth beach in WA .
It was washed up on the beach by Tropical Cyclone Olwyn .
Authorities found it hard at first to identify the 5.68m juvenile female .
However DNA profiling confirmed it was an Omura's whale .
It is the first sighting of the species in WA and only the second in Australia .","{'Min_10.0% Prob': 10.000976426260811, 'Min_20.0% Prob': 8.208659648895264, 'Min_30.0% Prob': 7.0046907093213955, 'Min_40.0% Prob': 6.057149794793898, 'Min_50.0% Prob': 5.277511725058923}",0.3680706918239593,"{'rouge1': Score(precision=0.07936507936507936, recall=0.2631578947368421, fmeasure=0.12195121951219512), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06349206349206349, recall=0.21052631578947367, fmeasure=0.0975609756097561)}",263,1.0,0.7382981345443015,Contaminated,1.0,0.5932558806783704,Contaminated,1.0,0.8626535542002106,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail, The Briton has now won four of the past five races in China and is looking to extend his,"Nico Rosberg was the last driver out of the pit-lane and was forced to turn in a quicker out-lap than he would have liked ahead of his final shot at pole .
The German narrowly missed out  to his team-mate Lewis Hamilton .
Rosberg was just 0.042secs slower than his Mercedes rival .
Rosberg also said: 'Oh, come on, guys', over the team radio after he was informed he'd missed out on pole for tomorrow's Chinese Grand Prix .","{'Min_10.0% Prob': 8.586520957946778, 'Min_20.0% Prob': 7.139118694123768, 'Min_30.0% Prob': 6.286705702543259, 'Min_40.0% Prob': 5.707337413515363, 'Min_50.0% Prob': 5.122268780222479}",0.3175795376300812,"{'rouge1': Score(precision=0.08641975308641975, recall=0.3684210526315789, fmeasure=0.14), 'rouge2': Score(precision=0.0125, recall=0.05555555555555555, fmeasure=0.020408163265306124), 'rougeL': Score(precision=0.07407407407407407, recall=0.3157894736842105, fmeasure=0.12)}",355,1.0,0.9349102129821462,Contaminated,1.0,0.5268633319525983,Contaminated,1.0,0.8775388218807335,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail," Please contact us if you wish to discuss this article.

The Irishman has been charged with","Barry Lyttle pleads guilty to causing grievous bodily harm .
He allegedly struck his brother Patrick during a night out on January 3 .
Barry is negotiating with prosecutors for a lesser charge .
Irish brothers Barry and Patrick Lyttle hoping to return home soon .","{'Min_10.0% Prob': 11.009727160135904, 'Min_20.0% Prob': 9.062153935432434, 'Min_30.0% Prob': 7.859930197397868, 'Min_40.0% Prob': 7.064642747243245, 'Min_50.0% Prob': 6.412593189875285}",0.3014162480831146,"{'rouge1': Score(precision=0.07142857142857142, recall=0.1875, fmeasure=0.10344827586206898), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.047619047619047616, recall=0.125, fmeasure=0.06896551724137931)}",211,1.0,0.9523103012218529,Contaminated,1.0,0.7384533314451216,Contaminated,1.0,0.9103188650659624,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail, The exhibition will be on display at the Halcyon Gallery in London from September 26 to October 31,"Jack Wilshere was joined by former England manager Glenn Hoddle .
The Arsenal midfielder interviewed  Pele at launch of 10Ten Talent .
Pele scored 77 goals in 92 games for Brazil and won three World Cups .
The Brazil legend says the 2014 World Cup performance was not expected .
The hosts were humiliated 7-1 by Germany in the semi-finals last summer .
Pele is, however, not surprised by reaction of Oscar and Ramires this year .","{'Min_10.0% Prob': 10.890828704833984, 'Min_20.0% Prob': 9.356961131095886, 'Min_30.0% Prob': 8.047471237182616, 'Min_40.0% Prob': 6.965624004602432, 'Min_50.0% Prob': 6.151539316177368}",-0.1103457733988761,"{'rouge1': Score(precision=0.0547945205479452, recall=0.2222222222222222, fmeasure=0.08791208791208792), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0547945205479452, recall=0.2222222222222222, fmeasure=0.08791208791208792)}",364,1.0,0.9352603405045988,Contaminated,1.0,0.6356121790526176,Contaminated,1.0,0.9510077312719091,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail, The incident occurred when a Delta Airlines A1 aircraft was flying over his apartment in Chicago. The pilot,"Todd Larson, 55, of Taylorsville, Utah claims Delta A1 aircraft flew over his home dropping ice chunk smashing his Dodge Challenger's windshield .
He paid $4,000 in repairs and wants the airline to 'admit its fault'
Mr Larson said FAA did an investigation and found that at the time of the incident an aircraft matched within two minutes that  was overhead .","{'Min_10.0% Prob': 11.539291518075126, 'Min_20.0% Prob': 9.964330132802328, 'Min_30.0% Prob': 9.126749556997549, 'Min_40.0% Prob': 8.386274537732524, 'Min_50.0% Prob': 7.618898966373542}",0.6728700995445251,"{'rouge1': Score(precision=0.1774193548387097, recall=0.6111111111111112, fmeasure=0.27499999999999997), 'rouge2': Score(precision=0.04918032786885246, recall=0.17647058823529413, fmeasure=0.07692307692307691), 'rougeL': Score(precision=0.11290322580645161, recall=0.3888888888888889, fmeasure=0.17500000000000002)}",291,1.0,0.9145587981012124,Contaminated,1.0,0.6825574675053995,Contaminated,1.0,0.9725450729680898,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail, He's also a good man. He's a good man. He's a good man. He,"Rafa Benitez's contract at Napoli expires this summer and he is set to leave .
Manchester City, West Ham and Newcastle could be looking for a new boss .
Benitez was a success at Liverpool, but struggled to win over Chelsea fans .
But he still won the Europa League with the Blues and they are thankful .
He would bring success to almost any Premier League team next season .","{'Min_10.0% Prob': 8.203423976898193, 'Min_20.0% Prob': 6.688217878341675, 'Min_30.0% Prob': 5.84436109662056, 'Min_40.0% Prob': 5.1373662587368125, 'Min_50.0% Prob': 4.616424031373931}",0.136593222618103,"{'rouge1': Score(precision=0.08955223880597014, recall=0.35294117647058826, fmeasure=0.14285714285714288), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07462686567164178, recall=0.29411764705882354, fmeasure=0.11904761904761904)}",328,1.0,0.8028353733941979,Contaminated,1.0,0.6678984364448098,Contaminated,1.0,0.8289334971914557,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail," 'He’s a very good player, and he’s a very good player for","Harry Kane won his first two England caps last week .
The Tottenham striker has scored eight times in 10 Under-21 games .
But Dalgish believes he has moved on now, and should not return .
Kane is eligible for Gareth Southgate's team this summer .","{'Min_10.0% Prob': 8.728077507019043, 'Min_20.0% Prob': 7.258037567138672, 'Min_30.0% Prob': 6.597737014293671, 'Min_40.0% Prob': 5.899072441187772, 'Min_50.0% Prob': 5.277894965239933}",0.2621150910854339,"{'rouge1': Score(precision=0.09090909090909091, recall=0.2857142857142857, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06818181818181818, recall=0.21428571428571427, fmeasure=0.10344827586206896)}",208,0.0,0.35728427772075144,Clean,1.0,0.6697041908113345,Contaminated,1.0,0.601937433481551,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail, The drought has been so severe that the state has had to drastically cut back on water use to deal,"Mr Shatner revealed his radical proposal in an interview with Yahoo News .
He wants to build a 4ft-wide pipeline from Seattle down to California .
This would bring water to help alleviate some of the drought problems .
But some experts have called his $30 billion idea 'highly illogical'","{'Min_10.0% Prob': 9.172878583272299, 'Min_20.0% Prob': 7.86244010925293, 'Min_30.0% Prob': 7.119986534118652, 'Min_40.0% Prob': 6.406284198760987, 'Min_50.0% Prob': 5.930979505661996}",0.3390311598777771,"{'rouge1': Score(precision=0.10416666666666667, recall=0.25, fmeasure=0.14705882352941177), 'rouge2': Score(precision=0.02127659574468085, recall=0.05263157894736842, fmeasure=0.030303030303030304), 'rougeL': Score(precision=0.0625, recall=0.15, fmeasure=0.08823529411764706)}",228,1.0,0.8284841206885597,Contaminated,1.0,0.6783433841288755,Contaminated,1.0,0.9581777458037305,Contaminated
EleutherAI/gpt-neo-1.3B,Summarize the following text: ,CNN-DailyMail, The fraternity was founded in 1892 and has been a part of the University of Kentucky since the 1920,"Justin D. Smith, 18, and 20-year-old Efrain Diaz are accused of killing 22-year-old Ohio-native Jonathan Krueger .","{'Min_10.0% Prob': 9.273558616638184, 'Min_20.0% Prob': 8.264620939890543, 'Min_30.0% Prob': 7.22694370481703, 'Min_40.0% Prob': 6.4113210164583645, 'Min_50.0% Prob': 5.905450195074081}",0.0693926960229873,"{'rouge1': Score(precision=0.09523809523809523, recall=0.10526315789473684, fmeasure=0.1), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09523809523809523, recall=0.10526315789473684, fmeasure=0.1)}",90,1.0,0.8689487573804182,Contaminated,0.0,0.46746176490294133,Clean,1.0,0.6255476248467735,Contaminated
