Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The girl's father said he was 'overwhelmed with anger' towards the teacher. 'You,"Kenne Worthen was arrested on Friday after some of his students told staff 'he was having inappropriate contact with one of their classmates'
The married father of one 'started flirting with the girl last August and asked for her mother's permission for her to remain behind after school'
They 'kept in contact out of school by messaging on Google Hangouts'
The girl and Worthen 'both admitted to the relationship' and he now faces sexual exploitation and child molestation charges .","{'Min_10.0% Prob': 12.80295138888889, 'Min_20.0% Prob': 11.196180555555555, 'Min_30.0% Prob': 9.917410714285714, 'Min_40.0% Prob': 8.961254222972974, 'Min_50.0% Prob': 8.05186170212766}",0.2522500157356262,"{'rouge1': Score(precision=0.1, recall=0.5714285714285714, fmeasure=0.1702127659574468), 'rouge2': Score(precision=0.02531645569620253, recall=0.15384615384615385, fmeasure=0.043478260869565216), 'rougeL': Score(precision=0.05, recall=0.2857142857142857, fmeasure=0.0851063829787234)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The 25-year-old has been a consistent performer at the Masters, but his performance on the","Rory McIlroy carded a one-under-par 71 in the first round at Augusta .
The world No 1 recovered from early setback with birdies at 13th and 15th .
He has recorded a score of 77 or worse on five occasions at Augusta .
CLICK HERE for all the latest news from the Masters 2015 .","{'Min_10.0% Prob': 13.6953125, 'Min_20.0% Prob': 10.32578125, 'Min_30.0% Prob': 8.576596467391305, 'Min_40.0% Prob': 7.4189453125, 'Min_50.0% Prob': 6.412057976973684}",0.40898290276527405,"{'rouge1': Score(precision=0.1509433962264151, recall=0.47058823529411764, fmeasure=0.2285714285714286), 'rouge2': Score(precision=0.019230769230769232, recall=0.0625, fmeasure=0.029411764705882353), 'rougeL': Score(precision=0.11320754716981132, recall=0.35294117647058826, fmeasure=0.17142857142857143)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The presence and abundance of water in bodies like Ceres could have relevance for the origin of life on,"Images from Dawn reveal the mysterious spots on the surface, named feature one and feature five, in infrared .
Feature one is cooler than rest of surface, but give is in a region that is similar in temperature to surroundings .
Leading theory for spots is that ice covered by a thin layer of soil is exploding due to pressure in the asteroid .","{'Min_10.0% Prob': 13.076822916666666, 'Min_20.0% Prob': 12.158653846153847, 'Min_30.0% Prob': 10.874609375, 'Min_40.0% Prob': 9.925330528846153, 'Min_50.0% Prob': 8.839725378787879}",0.21053087711334229,"{'rouge1': Score(precision=0.13114754098360656, recall=0.42105263157894735, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09836065573770492, recall=0.3157894736842105, fmeasure=0.15)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," Ms Edwards is described as being of Caucasian, with a fair complexion, short blond hair and medium build","Sharon Edwards, 55, was last seen on Saturday in Grafton, NSW .
Police focus has shifted to treat her disappearance as a homicide .
Son Eli says family are struggling to come to terms with disappearance .
Forensic officers have returned to her home with a crime scene warrant .","{'Min_10.0% Prob': 13.1390625, 'Min_20.0% Prob': 12.237926136363637, 'Min_30.0% Prob': 11.207261029411764, 'Min_40.0% Prob': 9.934952445652174, 'Min_50.0% Prob': 8.98639547413793}",0.30774083733558655,"{'rouge1': Score(precision=0.08695652173913043, recall=0.2222222222222222, fmeasure=0.125), 'rouge2': Score(precision=0.022222222222222223, recall=0.058823529411764705, fmeasure=0.03225806451612903), 'rougeL': Score(precision=0.08695652173913043, recall=0.2222222222222222, fmeasure=0.125)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The Boko Haram group has been responsible for numerous mass killings, kidnappings, and other violent crimes","The town had recently been freed from the Boko Haram terror group .
Volunteer from burial: ""‎We collected over 400 corpses from the streets and in shallow graves""","{'Min_10.0% Prob': 16.338541666666668, 'Min_20.0% Prob': 14.387276785714286, 'Min_30.0% Prob': 12.896306818181818, 'Min_40.0% Prob': 11.979910714285714, 'Min_50.0% Prob': 10.919921875}",0.5923077464103699,"{'rouge1': Score(precision=0.2222222222222222, recall=0.375, fmeasure=0.27906976744186046), 'rouge2': Score(precision=0.07692307692307693, recall=0.13333333333333333, fmeasure=0.0975609756097561), 'rougeL': Score(precision=0.18518518518518517, recall=0.3125, fmeasure=0.2325581395348837)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The attack happened at an Adelaide train station on Saturday night. The incident is under investigation by the police,"The teenager suffered a broken jaw in 2 places and a fractured cheek bone .
Mother shared a photo of Jaidyn on her Facebook page after his operation .
Kat Lee says her son was at an Adelaide train station on Saturday night .
She has appealed for witnesses to come forward and speak to police .
Police are still investigating the matter and no arrests have been made .","{'Min_10.0% Prob': 14.238839285714286, 'Min_20.0% Prob': 12.15625, 'Min_30.0% Prob': 10.493303571428571, 'Min_40.0% Prob': 9.08135775862069, 'Min_50.0% Prob': 8.11496310763889}",0.3694283664226532,"{'rouge1': Score(precision=0.18461538461538463, recall=0.631578947368421, fmeasure=0.2857142857142857), 'rouge2': Score(precision=0.109375, recall=0.3888888888888889, fmeasure=0.17073170731707318), 'rougeL': Score(precision=0.16923076923076924, recall=0.5789473684210527, fmeasure=0.2619047619047619)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," John Daniel Tohill, 37, made contact with his family this week for the first time","John Daniel Tohill, 37, was last heard from by his family in 2005 .
His brother Tobias received a call from him on Tuesday evening .
His family has hired investigators and police to track him down .
John will visit his family, in particlar his ailing father, in coming weeks .","{'Min_10.0% Prob': 12.779947916666666, 'Min_20.0% Prob': 10.651442307692308, 'Min_30.0% Prob': 9.337171052631579, 'Min_40.0% Prob': 8.135516826923077, 'Min_50.0% Prob': 7.264892578125}",0.7257828116416931,"{'rouge1': Score(precision=0.14583333333333334, recall=0.4666666666666667, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0851063829787234, recall=0.2857142857142857, fmeasure=0.13114754098360654), 'rougeL': Score(precision=0.14583333333333334, recall=0.4666666666666667, fmeasure=0.22222222222222224)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," His defense attorney, who is also listed as representing another defendant, has not yet filed a motion to","Kamron T. Taylor was recently convicted of murder .
He stole officers keys and uniform being fleeing the jail in officers vehicle .
Taylor was awaiting sentencing when he escaped .
The 23-year-old fugitive is wanted for aggravated battery to a correctional officer as well as escape .
A $1,000 cash reward is being offered for any information .
Authorities say they have found a 15-year-old girl who they had thought to be in the company of the murderer .","{'Min_10.0% Prob': 13.57578125, 'Min_20.0% Prob': 11.805078125, 'Min_30.0% Prob': 10.2796875, 'Min_40.0% Prob': 9.06484375, 'Min_50.0% Prob': 8.132578125}",0.17316104471683502,"{'rouge1': Score(precision=0.06329113924050633, recall=0.2777777777777778, fmeasure=0.10309278350515465), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05063291139240506, recall=0.2222222222222222, fmeasure=0.08247422680412371)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The incident happened on Thursday evening when Alan was tucking into an early dinner of crispbreads with,"Pensioner Alan Spencer's life was saved by his 18-month old Labrador Lexi .
The 67-year-old began choking on pickled onion and felt life 'slipping away'
But Lexi jumped on his back - dislodging the onion and saving his life .
An earlier version of this article stated that Lexi the labrador had saved Mr Spencer's live by performing the Heimlich manoeuvre. In fact, the dog jumped on his back to clear the blockage. Heimlich involves applying sudden, strong pressure on the abdomen, which was not the case in this instance. We are happy to clarify this.","{'Min_10.0% Prob': 11.704927884615385, 'Min_20.0% Prob': 9.709885817307692, 'Min_30.0% Prob': 8.228465544871796, 'Min_40.0% Prob': 7.183218149038462, 'Min_50.0% Prob': 6.337109375}",0.26112979650497437,"{'rouge1': Score(precision=0.061224489795918366, recall=0.35294117647058826, fmeasure=0.10434782608695652), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.04081632653061224, recall=0.23529411764705882, fmeasure=0.06956521739130435)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The seventh policy is the creation of a new £1 billion Brownfield Regeneration Fund, which will","Tory leader sets out seven point plan for boost home ownership dream .
Plans to boost construction with thousands of new affordable homes .
Help with cutting the cost of saving for a deposit and paying off mortgage .","{'Min_10.0% Prob': 17.0234375, 'Min_20.0% Prob': 13.802083333333334, 'Min_30.0% Prob': 12.421875, 'Min_40.0% Prob': 11.03515625, 'Min_50.0% Prob': 10.173828125}",0.3836158514022827,"{'rouge1': Score(precision=0.1111111111111111, recall=0.25, fmeasure=0.15384615384615383), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.1875, fmeasure=0.11538461538461539)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, She also believes that the average person is not as aware as they should be of the impact of their,"Catherine Gerhardt reached out to competitors when she started business .
She was ignored by most but received one nasty email from a 'flamer'
Ms Gerhardt chose to employ 'ICE' and Ignore, Communicate and Exit .
She teaches this same policy to children through her company Kidproof .
A Flamer sends messages with intention to hurt the victim and get reaction .","{'Min_10.0% Prob': 13.974330357142858, 'Min_20.0% Prob': 12.756138392857142, 'Min_30.0% Prob': 11.734375, 'Min_40.0% Prob': 10.956223060344827, 'Min_50.0% Prob': 9.998944256756756}",0.2983083426952362,"{'rouge1': Score(precision=0.034482758620689655, recall=0.1, fmeasure=0.05128205128205129), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.034482758620689655, recall=0.1, fmeasure=0.05128205128205129)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The death toll is at least 1800, with more than 200 confirmed","More than a dozen Australians are reported missing following the quake .
Julie Bishop confirmed there are no reports of Australian deaths .
The Australian Government has committed $5 million in aid to help Nepal .
Families have launched a desperate search for information on social media .
Australian actor Hugh Sheridan has made a desperate plea for his brother .
Zachary Sheridan is missing after a huge earthquake rocked the country .
The powerful quake has caused massive damage in the capital Kathmandu .
Officials have confirmed about 100 New Zealanders in Nepal are safe .
More than 1800 were killed and warned the death toll likely to rise .","{'Min_10.0% Prob': 13.672526041666666, 'Min_20.0% Prob': 11.9734375, 'Min_30.0% Prob': 10.52248733108108, 'Min_40.0% Prob': 9.283671875, 'Min_50.0% Prob': 8.155133928571429}",0.37532973289489746,"{'rouge1': Score(precision=0.0784313725490196, recall=0.6666666666666666, fmeasure=0.14035087719298245), 'rouge2': Score(precision=0.0297029702970297, recall=0.2727272727272727, fmeasure=0.05357142857142856), 'rougeL': Score(precision=0.049019607843137254, recall=0.4166666666666667, fmeasure=0.08771929824561403)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, which she secretly watched in her bedroom after her mother told her it was too graphic. The 3,"Trinity Culley helped deliver her baby sister after picking up tips on TV .
She had been secretly watching the programme One Born Every Minute .
When her mother's waters broke two weeks early, she sprang into action .
She gathered towels and delivered the baby in the family's front room .","{'Min_10.0% Prob': 13.159375, 'Min_20.0% Prob': 12.186079545454545, 'Min_30.0% Prob': 11.339613970588236, 'Min_40.0% Prob': 10.532778532608695, 'Min_50.0% Prob': 9.703529094827585}",0.30236881971359253,"{'rouge1': Score(precision=0.18, recall=0.5, fmeasure=0.2647058823529412), 'rouge2': Score(precision=0.04081632653061224, recall=0.11764705882352941, fmeasure=0.06060606060606061), 'rougeL': Score(precision=0.12, recall=0.3333333333333333, fmeasure=0.1764705882352941)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The Gypsy Secretariat Foundation is leading the campaign to remove the word 'swindlers' from,"Gypsy Secretariat Foundation  complained over the definition of 'gypsy'
Spanish dictionary has one of the definitions for the word as a 'swindler'
Group has delivered protest letters to Spain's Royal Language Academy .","{'Min_10.0% Prob': 15.912109375, 'Min_20.0% Prob': 13.72265625, 'Min_30.0% Prob': 12.016826923076923, 'Min_40.0% Prob': 11.186121323529411, 'Min_50.0% Prob': 10.214311079545455}",0.7397019863128662,"{'rouge1': Score(precision=0.2727272727272727, recall=0.6428571428571429, fmeasure=0.3829787234042553), 'rouge2': Score(precision=0.09375, recall=0.23076923076923078, fmeasure=0.13333333333333333), 'rougeL': Score(precision=0.21212121212121213, recall=0.5, fmeasure=0.2978723404255319)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, But the Olympic Stadium is a big deal. West Ham need a manager who can lead them to the,"Sam Allardyce had his chance with West Ham but has failed to take it .
Allardyce's reputation is that of a man who guarantees top-flight survival .
Yet West Ham have been playing relegation football since Christmas .
They must go to the Olympic Stadium with more than survival as the aim .
Napoli manager Rafael Benitez could be persuaded back to English football .","{'Min_10.0% Prob': 13.957589285714286, 'Min_20.0% Prob': 12.3015625, 'Min_30.0% Prob': 10.732066761363637, 'Min_40.0% Prob': 9.435546875, 'Min_50.0% Prob': 8.562922297297296}",0.64654141664505,"{'rouge1': Score(precision=0.1935483870967742, recall=0.631578947368421, fmeasure=0.2962962962962963), 'rouge2': Score(precision=0.06557377049180328, recall=0.2222222222222222, fmeasure=0.10126582278481013), 'rougeL': Score(precision=0.11290322580645161, recall=0.3684210526315789, fmeasure=0.1728395061728395)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The case has been widely covered in the media, with many people calling for justice for Baker and his","William Ziegler convicted of capital murder  for 2001 killing of Russell Baker .
Was sentenced to death, but had sentence quashed on appeal in 2012 .
Today pleaded guilty to aiding an abetting murder, and was sentenced to the 15 years he has already served, allowing him to walk free .
Judge Sarah Stewart said warned him against being bitter at hearing .
Also cautioned him that world is 'very different' compared to 15 years ago .","{'Min_10.0% Prob': 14.625868055555555, 'Min_20.0% Prob': 12.720805921052632, 'Min_30.0% Prob': 11.125942887931034, 'Min_40.0% Prob': 9.860176282051283, 'Min_50.0% Prob': 8.797074298469388}",0.4071400463581085,"{'rouge1': Score(precision=0.08333333333333333, recall=0.3157894736842105, fmeasure=0.13186813186813187), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.041666666666666664, recall=0.15789473684210525, fmeasure=0.06593406593406594)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The dog is a Chihuahua named Foxxy Cleopatra and the bearded dragon is,"The dog named Foxxy Cleopatra jumps around excitedly .
While the reptile called Ryuu appears to be disinterested .
Suddenly the bearded dragon starts chasing after the dog .
Video maker said the pair 'seriously love to play together'","{'Min_10.0% Prob': 14.9640625, 'Min_20.0% Prob': 13.41796875, 'Min_30.0% Prob': 12.02099609375, 'Min_40.0% Prob': 11.168154761904763, 'Min_50.0% Prob': 10.334780092592593}",0.7663349509239197,"{'rouge1': Score(precision=0.2222222222222222, recall=0.6153846153846154, fmeasure=0.326530612244898), 'rouge2': Score(precision=0.14285714285714285, recall=0.4166666666666667, fmeasure=0.21276595744680848), 'rougeL': Score(precision=0.2222222222222222, recall=0.6153846153846154, fmeasure=0.326530612244898)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The program is also designed to help girls build their confidence and self-esteem, as well as to prepare","Photographer Jessica Fulford-Dobson took pictures of the girls at the Skateistan facilities in Kabul .
Australian Oliver Percovich created Skateistan, an NGO, to promote education through skateboarding; participants can also join a free back-to-school program .","{'Min_10.0% Prob': 15.75, 'Min_20.0% Prob': 14.709375, 'Min_30.0% Prob': 13.760416666666666, 'Min_40.0% Prob': 12.4005859375, 'Min_50.0% Prob': 11.235}",0.31704166531562805,"{'rouge1': Score(precision=0.16216216216216217, recall=0.3157894736842105, fmeasure=0.21428571428571427), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08108108108108109, recall=0.15789473684210525, fmeasure=0.10714285714285714)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The official said the collapse of the landing gear was not caused by the fire, but by the tilt","Incident occurred as the Boeing 737-800 landed at Khajuraho airport .
Plane tilted to one side and left engine scraped along runway .
Crew ordered an evacuation and passengers slid down emergency slides .
Jet Airways said no one was injured and reports of a fire were false .","{'Min_10.0% Prob': 14.40234375, 'Min_20.0% Prob': 12.158203125, 'Min_30.0% Prob': 10.8359375, 'Min_40.0% Prob': 9.81103515625, 'Min_50.0% Prob': 8.859753024193548}",0.530476987361908,"{'rouge1': Score(precision=0.15217391304347827, recall=0.3684210526315789, fmeasure=0.21538461538461537), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08695652173913043, recall=0.21052631578947367, fmeasure=0.12307692307692308)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The Queen is 88. The advert says: 'Joining this unique environment, you will","The Queen's former personal chef has revealed her favourite foods .
These include Special K, chocolate cake, scones and venison .
It comes as Her Majesty has advertised for a sous chef .
The role pays £28,000 a year and there will be accommodation available .","{'Min_10.0% Prob': 12.462239583333334, 'Min_20.0% Prob': 11.376953125, 'Min_30.0% Prob': 9.904296875, 'Min_40.0% Prob': 8.776692708333334, 'Min_50.0% Prob': 7.803776041666667}",0.37437936663627625,"{'rouge1': Score(precision=0.09090909090909091, recall=0.3076923076923077, fmeasure=0.14035087719298245), 'rouge2': Score(precision=0.023255813953488372, recall=0.08333333333333333, fmeasure=0.03636363636363636), 'rougeL': Score(precision=0.09090909090909091, recall=0.3076923076923077, fmeasure=0.14035087719298245)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The U.S. and Mexico have agreed to work together to combat the . drug war, but the","Violence broke out in Reynosa on Friday after arrest of 'El Gafe'
Cartel leader Jose Tiburcio Hernandez Fuentes was captured on Friday .
Three suspected assailants were killed and two state police injured .
Roads in the city were blocked with vehicles set on fire by gunmen .
Authorities said the situation was brought under control by the afternoon .","{'Min_10.0% Prob': 14.136160714285714, 'Min_20.0% Prob': 12.593191964285714, 'Min_30.0% Prob': 11.454985119047619, 'Min_40.0% Prob': 10.207170758928571, 'Min_50.0% Prob': 9.049497767857142}",0.26721900701522827,"{'rouge1': Score(precision=0.07142857142857142, recall=0.23529411764705882, fmeasure=0.1095890410958904), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05357142857142857, recall=0.17647058823529413, fmeasure=0.0821917808219178)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," She is currently in the process of finalizing her divorce from her current partner, and is considering a","Noelle Reno believes former fiancee intended to jump from London home .
Scot Young, 52, died after falling and becoming impaled on metal railings .
Ms Reno, reality TV star, said in blog he 'unexpectedly committed suicide'
Others have speculated that Russian gangs were involved in his death .","{'Min_10.0% Prob': 16.072916666666668, 'Min_20.0% Prob': 14.182942708333334, 'Min_30.0% Prob': 12.7265625, 'Min_40.0% Prob': 11.41640625, 'Min_50.0% Prob': 10.211693548387096}",0.14345182478427887,"{'rouge1': Score(precision=0.06521739130434782, recall=0.16666666666666666, fmeasure=0.09375000000000001), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.043478260869565216, recall=0.1111111111111111, fmeasure=0.0625)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The Spanish papers are focusing on Benzema, Bale, and Modric, while the Italian papers are","Karim Benzema missed Real Madrid's win against Malaga with knee injury .
Carlo Ancelotti had hoped the French striker wouldn't be out for long .
Welsh forward Gareth Bale could also miss Champions League clash .","{'Min_10.0% Prob': 15.109375, 'Min_20.0% Prob': 13.27951388888889, 'Min_30.0% Prob': 11.962139423076923, 'Min_40.0% Prob': 10.28493923611111, 'Min_50.0% Prob': 9.175603693181818}",0.26243290305137634,"{'rouge1': Score(precision=0.08571428571428572, recall=0.2, fmeasure=0.12000000000000001), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05714285714285714, recall=0.13333333333333333, fmeasure=0.08)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, 'I think we can do it. I have confidence in the team. I have confidence in the,"Mikel Arteta is confident of signing a new contract with Arsenal .
The Gunners captain says it would take 'five minutes' to seal a new deal .
Arteta has struggled with injury this season, mainly with a thigh problem .
But it is a minor ankle issue that rules him out of the FA Cup semi-final .","{'Min_10.0% Prob': 12.330729166666666, 'Min_20.0% Prob': 10.15234375, 'Min_30.0% Prob': 8.841899671052632, 'Min_40.0% Prob': 7.679837740384615, 'Min_50.0% Prob': 6.94189453125}",0.2697702944278717,"{'rouge1': Score(precision=0.07407407407407407, recall=0.23529411764705882, fmeasure=0.11267605633802816), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05555555555555555, recall=0.17647058823529413, fmeasure=0.08450704225352113)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," Nolito has been training following a minor problem, and is set to recover in time for the","Barcelona set to travel to Celta Vigo for  clash on Sunday .
Lionel Messi set to return from foot injury for La Liga match .
Celta forward Nolito urges former team-mate Messi not to play .","{'Min_10.0% Prob': 16.810546875, 'Min_20.0% Prob': 13.7890625, 'Min_30.0% Prob': 11.610491071428571, 'Min_40.0% Prob': 10.253038194444445, 'Min_50.0% Prob': 8.946586277173912}",0.19377820193767548,"{'rouge1': Score(precision=0.11764705882352941, recall=0.23529411764705882, fmeasure=0.15686274509803924), 'rouge2': Score(precision=0.030303030303030304, recall=0.0625, fmeasure=0.04081632653061225), 'rougeL': Score(precision=0.08823529411764706, recall=0.17647058823529413, fmeasure=0.11764705882352942)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," But the two have kept their distance, with the model's ex-husband, footballer, and","Christine Bleakely and Frank Lampard have been together for five years .
Bonding with daughters by model Elen Rivas has been a slow process .
The TV presenter admits that becoming a step-mother is very delicate .","{'Min_10.0% Prob': 14.71484375, 'Min_20.0% Prob': 13.094618055555555, 'Min_30.0% Prob': 12.021033653846153, 'Min_40.0% Prob': 11.132378472222221, 'Min_50.0% Prob': 10.147078804347826}",0.31925663352012634,"{'rouge1': Score(precision=0.14285714285714285, recall=0.3333333333333333, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08571428571428572, recall=0.2, fmeasure=0.12000000000000001)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The event is free for children under 18. The Sainsbury’s Anniversary Games are held,"Jessica Ennis-Hill to compete for the first time since giving birth .
Mo Farah and Greg Rutherford also set to take part in Anniversary Games .
Anniversary Games set to take place between July 24-26 .","{'Min_10.0% Prob': 14.626953125, 'Min_20.0% Prob': 12.4375, 'Min_30.0% Prob': 10.946986607142858, 'Min_40.0% Prob': 9.471833881578947, 'Min_50.0% Prob': 8.283121744791666}",0.4693693220615387,"{'rouge1': Score(precision=0.11428571428571428, recall=0.26666666666666666, fmeasure=0.16), 'rouge2': Score(precision=0.029411764705882353, recall=0.07142857142857142, fmeasure=0.041666666666666664), 'rougeL': Score(precision=0.11428571428571428, recall=0.26666666666666666, fmeasure=0.16)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," Inter Milan are set to sell both players to clubs in the Spanish market. Liverpool's manager, Jur","Sami Khedira will not be offered a new deal by Real Madrid .
Manchester United and Chelsea are interested in the World Cup winner .
Inter Milan hope to agree a deal with Manchester City for Stevan Jovetic .
Newcastle are considering a move for Fulham's Ross McCormack .
Stoke could add Mohamed el Ouriachi to their other ex-Barcelona players .","{'Min_10.0% Prob': 13.8515625, 'Min_20.0% Prob': 12.1046875, 'Min_30.0% Prob': 10.698029891304348, 'Min_40.0% Prob': 9.503402217741936, 'Min_50.0% Prob': 8.407401842948717}",0.5423545241355896,"{'rouge1': Score(precision=0.15517241379310345, recall=0.5, fmeasure=0.2368421052631579), 'rouge2': Score(precision=0.03508771929824561, recall=0.11764705882352941, fmeasure=0.05405405405405405), 'rougeL': Score(precision=0.08620689655172414, recall=0.2777777777777778, fmeasure=0.13157894736842107)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The moratorium is set to end in December 2023. The Anderson family is suing,"Joseph McEnroe, 36, was found guilty of six murders last week .
Slayed four adults and two children in Carnation, Washington, in 2007 .
Was staying behind the house with girlfriend Michele Anderson at the time .
Jury is deciding whether he is jailed for life or is condemned to death .
Mumbled and giggled as he testified in a bid to avoid execution .","{'Min_10.0% Prob': 13.8720703125, 'Min_20.0% Prob': 12.251953125, 'Min_30.0% Prob': 10.774251302083334, 'Min_40.0% Prob': 9.280658143939394, 'Min_50.0% Prob': 8.21069931402439}",0.2174139767885208,"{'rouge1': Score(precision=0.11666666666666667, recall=0.5, fmeasure=0.18918918918918917), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.2857142857142857, fmeasure=0.10810810810810811)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The couple's wedding is set to take place in July, and they have already begun planning their reception","Democrat campaigners Jared Milrad and Nate Johnson, from Chicago, Illinois, had their summer wedding plans featured on Clinton's video .
The couple will get married in a Chicago park bordering Lake Michigan then have their reception at a local LGBT community center .
Both plan to donate financially to Clinton's presidential campaign fund .","{'Min_10.0% Prob': 16.25, 'Min_20.0% Prob': 14.188151041666666, 'Min_30.0% Prob': 12.51736111111111, 'Min_40.0% Prob': 11.2109375, 'Min_50.0% Prob': 9.943800403225806}",0.45560571551322937,"{'rouge1': Score(precision=0.20754716981132076, recall=0.5789473684210527, fmeasure=0.3055555555555556), 'rouge2': Score(precision=0.038461538461538464, recall=0.1111111111111111, fmeasure=0.05714285714285715), 'rougeL': Score(precision=0.11320754716981132, recall=0.3157894736842105, fmeasure=0.16666666666666666)}"
