"Model","Task_Prefix","Dataset_Name","Model_Responses","Gold_Labels","Min_K_Responses","cos_sim_scores","rouge_sim_scores","levenshtein_distance"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","'We have a lot of money and we are buying players that are better than our own players","City's players are on incentivised contracts because of financial fairplay .
They will lose £500k each if they miss out on Champions League .
Manuel Pellegrini's team are currently fourth in Premier League .
But they are only four points ahead of fifth-placed Southampton .","{'Min_10.0% Prob': 7.991071428571429, 'Min_20.0% Prob': 6.668526785714286, 'Min_30.0% Prob': 5.713913690476191, 'Min_40.0% Prob': 4.920340401785714, 'Min_50.0% Prob': 4.255524553571429}","0.514232337474823","{'rouge1': Score(precision=0.09090909090909091, recall=0.2222222222222222, fmeasure=0.1290322580645161), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06818181818181818, recall=0.16666666666666666, fmeasure=0.0967741935483871)}","212"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","

1. What is the text about?
2. What is the confession of Ed","Ed Miliband says he spent his childhood obsessing over computer games .
Labour leader reveals he is a fan of Ellie Goulding and the band Bastille .
Poor hand-eye coordination but spent childhood playing Manic Miner .
Says he mother calls him 'Edward' if she does not like one of his policies .","{'Min_10.0% Prob': 11.511160714285714, 'Min_20.0% Prob': 9.8484375, 'Min_30.0% Prob': 8.21382472826087, 'Min_40.0% Prob': 6.742880544354839, 'Min_50.0% Prob': 5.653094951923077}","0.2176013439893722","{'rouge1': Score(precision=0.08, recall=0.3076923076923077, fmeasure=0.126984126984127), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06, recall=0.23076923076923078, fmeasure=0.09523809523809523)}","252"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","

The text describes a study that found nearly 50 people a year die of skin cancer","50 die each year as a result of being exposed to the sun at work in Britain .
250 in jobs like agriculture and construction register skin cancer each year .
Institution of Occupational Safety and Health says 'macho culture' to blame .","{'Min_10.0% Prob': 11.115625, 'Min_20.0% Prob': 9.114701704545455, 'Min_30.0% Prob': 7.321461397058823, 'Min_40.0% Prob': 6.290506114130435, 'Min_50.0% Prob': 5.470905172413793}","0.6531620025634766","{'rouge1': Score(precision=0.2, recall=0.5, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.02564102564102564, recall=0.06666666666666667, fmeasure=0.037037037037037035), 'rougeL': Score(precision=0.125, recall=0.3125, fmeasure=0.17857142857142858)}","186"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","","Laura Bernardini, a lifelong Catholic, has decided to finally read the Bible from cover to cover. This is week two .
Some surprises: Two creation stories, Seth, and what on Earth are the ""men of heaven""?","{'Min_10.0% Prob': 11.9578125, 'Min_20.0% Prob': 10.5296875, 'Min_30.0% Prob': 9.445572916666666, 'Min_40.0% Prob': 8.4681640625, 'Min_50.0% Prob': 7.6034375}","0.0344028174877166","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","200"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","","Manny Pacquiao continued his high intensity training with a mountain run .
Filipino fighter is preparing for mega-fight with Floyd Mayweather Jnr .
Fans joined Pacquiao as he climbed to the top of the Griffith Park summit .
The mega-fight with Mayweather Jnr is now less than a month away .","{'Min_10.0% Prob': 10.45703125, 'Min_20.0% Prob': 8.592529296875, 'Min_30.0% Prob': 6.757080078125, 'Min_40.0% Prob': 5.533050537109375, 'Min_50.0% Prob': 4.563524199695122}","0.1007976531982421","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","287"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","

The text is about Mats Hummels, a German defender who has been consist","Mats Hummels admits he is considering his Borussia Dortmund future .
Germany defender is being linked with a move to Manchester United .
Franz Beckenbauer says he is at perfect age to move to Premier League .","{'Min_10.0% Prob': 11.528125, 'Min_20.0% Prob': 9.113671875, 'Min_30.0% Prob': 7.477473958333333, 'Min_40.0% Prob': 5.925641741071429, 'Min_50.0% Prob': 5.01318359375}","0.5999647378921509","{'rouge1': Score(precision=0.14705882352941177, recall=0.38461538461538464, fmeasure=0.21276595744680854), 'rouge2': Score(precision=0.030303030303030304, recall=0.08333333333333333, fmeasure=0.04444444444444444), 'rougeL': Score(precision=0.08823529411764706, recall=0.23076923076923078, fmeasure=0.12765957446808512)}","164"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","

The text is about Lance Armstrong's admission of cheating during his cy","WADA director general David Howman said he was disappointed the disgraced former cyclist hadn't yet apologised for drug offences .
Lance Armstrong showed 2013 email chain attempting to meet Howman .
Howman broke off the email discussions after advice from lawyers .
Armstrong was stripped of seven Tour de France wins from 1999-2005 .","{'Min_10.0% Prob': 10.091145833333334, 'Min_20.0% Prob': 8.823350694444445, 'Min_30.0% Prob': 7.383897569444445, 'Min_40.0% Prob': 6.3505859375, 'Min_50.0% Prob': 5.454622395833334}","0.5183151364326477","{'rouge1': Score(precision=0.07692307692307693, recall=0.3076923076923077, fmeasure=0.12307692307692308), 'rouge2': Score(precision=0.0196078431372549, recall=0.08333333333333333, fmeasure=0.031746031746031744), 'rougeL': Score(precision=0.07692307692307693, recall=0.3076923076923077, fmeasure=0.12307692307692308)}","278"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","","Matty Taylor could make first Burnley appearance since August .
But Dean Marney and Kevin Long both remain long term absentees .
Laurent Koscielny and  Wojciech Szczesny face fitness tests for Arsenal .
Jack Wilshere, Mikel Arteta & Abou Diaby back in contention for Gunners .","{'Min_10.0% Prob': 10.6943359375, 'Min_20.0% Prob': 8.834228515625, 'Min_30.0% Prob': 7.689615885416667, 'Min_40.0% Prob': 6.6033935546875, 'Min_50.0% Prob': 5.6494140625}","0.0469585098326206","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","273"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","However, he was unable to maintain the momentum on his return to the table on Tuesday and","Neil Robertson has committed more hours to practice than ever before .
Australian stormed into second round of Betfred World Championship .
Robertson hopes new regime will lift him among the game's all-time greats .
He hopes to  become a multiple winner of the sport's major crowns .","{'Min_10.0% Prob': 12.174479166666666, 'Min_20.0% Prob': 9.57451923076923, 'Min_30.0% Prob': 8.1625, 'Min_40.0% Prob': 7.117404513888889, 'Min_50.0% Prob': 6.140912224264706}","0.2412195801734924","{'rouge1': Score(precision=0.10638297872340426, recall=0.29411764705882354, fmeasure=0.15625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0851063829787234, recall=0.23529411764705882, fmeasure=0.125)}","225"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","The explosion on a Pacific Gas & Electric Co. pipe carrying natural gas happened at the gun range","The explosion at the Fresno County Sherrif's gun range happened on a Pacific Gas & Electric Co pipe carrying natural gas .
An equipment operator and a group of jail inmates were expanding a road alongside Highway 99, which was closed after explosion for three hours .
Ten inmates and the operator were hospitalized, three of whom were in critical condition .
Three inmates were evaluated and sent back to jail and two deputies were being evaluated for ringing ears and exposure to the hot blast .
California Public Utilities Commission said it is investigating the explosion .","{'Min_10.0% Prob': 10.375901442307692, 'Min_20.0% Prob': 8.28350360576923, 'Min_30.0% Prob': 6.858349609375, 'Min_40.0% Prob': 5.869545990566038, 'Min_50.0% Prob': 5.029807019589552}","0.6130678057670593","{'rouge1': Score(precision=0.1827956989247312, recall=1.0, fmeasure=0.3090909090909091), 'rouge2': Score(precision=0.13043478260869565, recall=0.75, fmeasure=0.22222222222222218), 'rougeL': Score(precision=0.13978494623655913, recall=0.7647058823529411, fmeasure=0.23636363636363633)}","482"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","

The man from Mittagong in southern New South Wales has won $20 million in","The winner comes from Mittagong in southern New South Wales .
He and his wife had been 'struggling'with 'bad times' before the win .
Two entries won the first division share of the $40 million jackpot draw .","{'Min_10.0% Prob': 10.671875, 'Min_20.0% Prob': 9.240234375, 'Min_30.0% Prob': 8.015625, 'Min_40.0% Prob': 7.01435546875, 'Min_50.0% Prob': 6.0146484375}","0.6526668667793274","{'rouge1': Score(precision=0.2777777777777778, recall=0.7142857142857143, fmeasure=0.4), 'rouge2': Score(precision=0.17142857142857143, recall=0.46153846153846156, fmeasure=0.25000000000000006), 'rougeL': Score(precision=0.2777777777777778, recall=0.7142857142857143, fmeasure=0.4)}","141"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","

The sequel to the 1982 sci-fi film ""Tron""","3rd ""Tron"" is coming together with ""Tron: Legacy"" stars returning .
Olivia Wilde and Garrett Hedlund will reprise their roles .
""Tron: Legacy"" grossed $400 million worldwide, after the 1982 original gained fans online .","{'Min_10.0% Prob': 9.096354166666666, 'Min_20.0% Prob': 7.871394230769231, 'Min_30.0% Prob': 6.52177734375, 'Min_40.0% Prob': 5.46654369212963, 'Min_50.0% Prob': 4.566851447610294}","0.6293716430664062","{'rouge1': Score(precision=0.09375, recall=0.3333333333333333, fmeasure=0.14634146341463417), 'rouge2': Score(precision=0.03225806451612903, recall=0.125, fmeasure=0.05128205128205128), 'rougeL': Score(precision=0.0625, recall=0.2222222222222222, fmeasure=0.0975609756097561)}","191"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","

The text is about a man named Daniel Steele who has been arrested and charged with murder","Kimberly Dianne Richardson, 25, was rushed to hospital in Raleigh, North Carolina, but died in the early hours of Sunday .
Daniel Steele, 25, has been arrested and charged with murder .
Richardson was six months pregnant and her child - a girl - was safely delivered at a local hospital .","{'Min_10.0% Prob': 8.821986607142858, 'Min_20.0% Prob': 7.269270833333334, 'Min_30.0% Prob': 5.778362771739131, 'Min_40.0% Prob': 4.901725260416667, 'Min_50.0% Prob': 4.133994654605263}","0.3689091503620147","{'rouge1': Score(precision=0.23404255319148937, recall=0.6470588235294118, fmeasure=0.34375), 'rouge2': Score(precision=0.15217391304347827, recall=0.4375, fmeasure=0.22580645161290325), 'rougeL': Score(precision=0.2127659574468085, recall=0.5882352941176471, fmeasure=0.3125)}","213"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","The Slovakian model had gone on the run after Bush was found murdered . The blonde","Millionaire Andrew Bush, 48, found dead shot dead at Costa del Sol villa .
Ex-girlfriend Mayka Kukucova, 24, a Slovakian model, accused of murder .
She went on run to home town Nova Bosaca before finally giving herself up .
Kukucova's parents forced to sell home to pay for her legal fees in Spain .","{'Min_10.0% Prob': 12.4384765625, 'Min_20.0% Prob': 9.523667279411764, 'Min_30.0% Prob': 7.937349759615385, 'Min_40.0% Prob': 6.8526227678571425, 'Min_50.0% Prob': 5.893310546875}","0.4704633057117462","{'rouge1': Score(precision=0.1320754716981132, recall=0.4666666666666667, fmeasure=0.2058823529411765), 'rouge2': Score(precision=0.019230769230769232, recall=0.07142857142857142, fmeasure=0.030303030303030307), 'rougeL': Score(precision=0.07547169811320754, recall=0.26666666666666666, fmeasure=0.11764705882352941)}","244"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","The mother-of-five has been charged with two counts of contributing to the delinquency","Rachel Lehnardt, 35, 'allowed her 16-year-old daughter and her friends drink alcohol and smoke marijuana in her Georgia home'
They 'all played naked Twister and Lehnardt had sex with an 18-year-old man in the bathroom before playing with sex toys in front of the teens'
She said she went to bed alone but awoke to her daughter's 16-year-old boyfriend having sex with her; there are no charges against him .
After the incident, she lost custody of her children and told her AA sponsor, who contacted authorities .
Her daughter has now jumped to her defense, saying that her mom used to be a good mother but that everyone makes mistakes .","{'Min_10.0% Prob': 8.959788602941176, 'Min_20.0% Prob': 7.183651194852941, 'Min_30.0% Prob': 5.841528799019608, 'Min_40.0% Prob': 4.932157628676471, 'Min_50.0% Prob': 4.203326056985294}","0.3871129751205444","{'rouge1': Score(precision=0.07758620689655173, recall=0.6, fmeasure=0.13740458015267176), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.04310344827586207, recall=0.3333333333333333, fmeasure=0.07633587786259542)}","568"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","","Ultra-competitive racers risk life and limb to cross railway 85km into race .
Train races past seconds after policeman stops more cyclists crossing .
Last Team Sky road race for Tour De France winner Sir Bradley Wiggins .
Sir Wiggins - who wasn't involved in level crossing problem - finished 18th .","{'Min_10.0% Prob': 12.020089285714286, 'Min_20.0% Prob': 10.56328125, 'Min_30.0% Prob': 9.068614130434783, 'Min_40.0% Prob': 7.863029233870968, 'Min_50.0% Prob': 6.925330528846154}","0.087255448102951","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","296"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","","Scott Sinclair and Jack Rodwell are two who have failed to make it at City .
Danny Rose and Aaron Cresswell are the latest English players to be linked .
Man United, Arsenal and Liverpool have more success recruiting English .","{'Min_10.0% Prob': 11.6515625, 'Min_20.0% Prob': 9.337713068181818, 'Min_30.0% Prob': 7.854549632352941, 'Min_40.0% Prob': 6.8302479619565215, 'Min_50.0% Prob': 5.952182112068965}","0.1230941414833068","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","223"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","","Janet Brown was killed at her Buckinghamshire home in April 1995 .
She was beaten with an iron bar and left naked at the foot of her stairs .
Detectives at the time said there was no sign of any sexual assault .
Now cold-case squad detectives said they have crucial new evidence .","{'Min_10.0% Prob': 9.369419642857142, 'Min_20.0% Prob': 7.418805803571429, 'Min_30.0% Prob': 6.182105654761905, 'Min_40.0% Prob': 5.282058189655173, 'Min_50.0% Prob': 4.615641276041667}","0.0407779850065708","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","277"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","","Sons of New York Times bestselling author, Ann Rule, have been charged with theft and forgery in alleged financial exploitation case .
She has been in declining health since October 2013 and is 'vulnerable to undue influence', according to court documents .
Michael Rule, 51, is accused of forging her signature on her checks amounting to $103,628 between March 2014 to February 2015 .
Andrew Rule, 54, is accused of bullying her into giving him $23,327 and is said to have at times 'threatened suicide and screamed obscenities at her'
Two sons, along with their two siblings, are given an estimated $25,000 combined monthly salary through mother's corporation, Rule Enterprises .
Ann Rule has published 33 books including Small Sacrifices and The Stranger Beside Me, and eight books have been made into movies .","{'Min_10.0% Prob': 8.810122282608695, 'Min_20.0% Prob': 6.978303328804348, 'Min_30.0% Prob': 5.749716938405797, 'Min_40.0% Prob': 4.886081861413044, 'Min_50.0% Prob': 4.212466032608695}","0.0247207507491111","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","809"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","","UKIP hope Graham Thorpe will vote for them at the General Election .
Thorpe signed a form supporting right-wing party a year ago .
He had enjoyed 'a few drinks' at the time and said he will read manifestos .
Derek Pringle has been approached to become cricket consultant of Oman .
BBC say Peter Alliss was not chewing gum during Masters interview .
Former footballer Louis Saha has set up a company to advise players .
Consternation over if Louis Smith should be at European Championships .
Mark Pougatch missed a BBC interview with champion jockey Tony McCoy .
Jimmy Anderson’s century of Tests includes 10-ball farce from Antigua .","{'Min_10.0% Prob': 10.7978515625, 'Min_20.0% Prob': 9.182861328125, 'Min_30.0% Prob': 8.000651041666666, 'Min_40.0% Prob': 7.07440185546875, 'Min_50.0% Prob': 6.2272617669753085}","0.1257319450378418","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","630"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","

The new ISIS nursing school requires would-be nurses to speak fl","ISIS has announced that all nurses working for them must speak English .
Rule was one of the entry requirements for a new nursing school in Raqqa .
NHS has also attempted to introduce English language checks for nurses .
But despite the law being approved, a lengthy consultation process means EU-trained nurses are still being employed without English tests .","{'Min_10.0% Prob': 10.53125, 'Min_20.0% Prob': 8.859130859375, 'Min_30.0% Prob': 7.44125, 'Min_40.0% Prob': 6.51852509469697, 'Min_50.0% Prob': 5.667503720238095}","0.7156769037246704","{'rouge1': Score(precision=0.1724137931034483, recall=0.8333333333333334, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.017543859649122806, recall=0.09090909090909091, fmeasure=0.029411764705882353), 'rougeL': Score(precision=0.10344827586206896, recall=0.5, fmeasure=0.17142857142857143)}","310"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","","Kim Sears  watched Novak Djokovic defeat Andy Murray at the Miami Open .
Looked serious in a Whistles black mini dress, sunglasses and straw hat .
Third time Kim, 27, has worn a black dress at the Miami Open .","{'Min_10.0% Prob': 10.84765625, 'Min_20.0% Prob': 9.035481770833334, 'Min_30.0% Prob': 8.01388888888889, 'Min_40.0% Prob': 7.15771484375, 'Min_50.0% Prob': 6.177545362903226}","0.0822513401508331","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","206"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","","Dominatrix claims she shared a 'hot, deep kiss' with Prince Harry in Vegas .
Carrie Reichert said she felt overdressed after seeing his 'cute naked a**'
The 43-year-old made the claim in an excerpt from her upcoming book .
Kensington Palace has previously denied she was invited to the hotel suite .","{'Min_10.0% Prob': 9.9658203125, 'Min_20.0% Prob': 8.568603515625, 'Min_30.0% Prob': 7.278645833333333, 'Min_40.0% Prob': 6.333984375, 'Min_50.0% Prob': 5.474228277439025}","0.0721736624836921","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","296"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","

The text is about the recent comments made by Romelu Lukaku’s new","Romelu Lukaku's agent Mino Raiola said his client would leave for big club .
However Roberto Martinez is not concerned by Raiola's recent claims .
Lukaku missed Everton's 1-0 win over Southampton due to injury .","{'Min_10.0% Prob': 8.873046875, 'Min_20.0% Prob': 7.0029296875, 'Min_30.0% Prob': 5.927083333333333, 'Min_40.0% Prob': 5.089765625, 'Min_50.0% Prob': 4.461063508064516}","0.3047970831394195","{'rouge1': Score(precision=0.16216216216216217, recall=0.46153846153846156, fmeasure=0.24), 'rouge2': Score(precision=0.05555555555555555, recall=0.16666666666666666, fmeasure=0.08333333333333333), 'rougeL': Score(precision=0.10810810810810811, recall=0.3076923076923077, fmeasure=0.16)}","170"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","How to make the most of your commute . How to make the most of your commute .","Two neuroscientists have conducted brain imaging to examine moments of clarity .
Sudden ""insights"" are otherwise known as ""Eureka"" or ""Aha"" moments .
We can increase our chance of these insights with a variety of daily changes .","{'Min_10.0% Prob': 11.475, 'Min_20.0% Prob': 9.60546875, 'Min_30.0% Prob': 8.061810661764707, 'Min_40.0% Prob': 7.014860733695652, 'Min_50.0% Prob': 6.180697737068965}","-0.0109487120062112","{'rouge1': Score(precision=0.08571428571428572, recall=0.1875, fmeasure=0.11764705882352938), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08571428571428572, recall=0.1875, fmeasure=0.11764705882352938)}","180"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","","Pauline Bruce's neighbour Yvonne plagued her for seven years .
Yvonne made silent phone calls day and night and shouted abuse .
Taunted her husband, Tony, when he was diagnosed with terminal cancer .
'I was frightened for our lives,' said Pauline, from Ludlow, Shropshire .","{'Min_10.0% Prob': 12.361607142857142, 'Min_20.0% Prob': 10.028125, 'Min_30.0% Prob': 8.383152173913043, 'Min_40.0% Prob': 7.182648689516129, 'Min_50.0% Prob': 6.1522686298076925}","0.1702201962471008","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","270"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","","Mother Akon Guode was released from police custody on Thursday night .
She crashed 4WD into Melbourne lake just before 4pm on Wednesday .
Her three young children died and another is now recovering in hospital .
Children's father says Ms Guode 'didn't feel herself' as she was driving .","{'Min_10.0% Prob': 11.762276785714286, 'Min_20.0% Prob': 9.512760416666667, 'Min_30.0% Prob': 8.376698369565217, 'Min_40.0% Prob': 7.299080141129032, 'Min_50.0% Prob': 6.418369391025641}","0.0399592071771621","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","283"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","

The couple from Florida locked their children in a closet for days and forced them to eat","Florida couple Quincy Hazel and Sabrina Golden-Hazel 'locked up the 12-year-old girl and 17-year-old boy in a closet for days on end'
They 'were eventually allowed to sleep on the floor of a bedroom but were fed from a bucket or found food to eat in the trash'
Their conditions emerged when the boy ran away from home last month and confided in a friend, who spoke to authorities .
Golden-Hazel claimed she home schooled the children but there were no books in the home .","{'Min_10.0% Prob': 11.076923076923077, 'Min_20.0% Prob': 8.521484375, 'Min_30.0% Prob': 6.937349759615385, 'Min_40.0% Prob': 5.7642352764423075, 'Min_50.0% Prob': 4.9526893028846155}","0.6459120512008667","{'rouge1': Score(precision=0.16666666666666666, recall=0.8823529411764706, fmeasure=0.28037383177570085), 'rouge2': Score(precision=0.056179775280898875, recall=0.3125, fmeasure=0.09523809523809523), 'rougeL': Score(precision=0.1, recall=0.5294117647058824, fmeasure=0.16822429906542058)}","397"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail"," That way, we can all be happy.  Or not.
 简","Marc Randazza: Court upholds a trademark denial for Asian-American band The Slants on the grounds that name was disparaging .
He says court is wrong: Trademarks are commercial speech, protected by First Amendment. Ruling a sign or our easily offended times .","{'Min_10.0% Prob': 11.3671875, 'Min_20.0% Prob': 9.217447916666666, 'Min_30.0% Prob': 7.9457236842105265, 'Min_40.0% Prob': 7.13109375, 'Min_50.0% Prob': 6.20281982421875}","0.0476792864501476","{'rouge1': Score(precision=0.04878048780487805, recall=0.2222222222222222, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.04878048780487805, recall=0.2222222222222222, fmeasure=0.08)}","228"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","

The article reports on a convicted murderer, Nikko Jenkins, who attempted to car","Nikko Jenkins, 28, was trying to etch the Revelation sign of the beast .
But he now has a series of upside-down 9s across his face .
It is believed he may use the botched case as evidence he is mentally unstable and therefore ineligible to face the death penalty .
Jenkins was convicted of shooting dead four people in 10 days after he was released from prison in Omaha, Nebraska, in 2013 .","{'Min_10.0% Prob': 10.455965909090908, 'Min_20.0% Prob': 8.199041193181818, 'Min_30.0% Prob': 6.807054924242424, 'Min_40.0% Prob': 5.713334517045454, 'Min_50.0% Prob': 4.900799005681818}","0.699680507183075","{'rouge1': Score(precision=0.08450704225352113, recall=0.46153846153846156, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.014285714285714285, recall=0.08333333333333333, fmeasure=0.024390243902439022), 'rougeL': Score(precision=0.04225352112676056, recall=0.23076923076923078, fmeasure=0.07142857142857142)}","331"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","","German car manufacturer used renewable energy to convert carbon dioxide and water into 'blue crude' oil which was then refined into diesel .
The carbon dioxide can be removed from the air or from power plants .
Audi claims its e-diesel is carbon neutral without adding to climate change .
Tests suggest it allows cars to run quieter and produce fewer pollutants .","{'Min_10.0% Prob': 10.8837890625, 'Min_20.0% Prob': 8.779871323529411, 'Min_30.0% Prob': 7.422578125, 'Min_40.0% Prob': 6.243508731617647, 'Min_50.0% Prob': 5.412225632440476}","-0.0448058359324932","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","360"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","He was forced to drop out of the race.","Sexting is 'not advised for politicians', says Labour leader Ed Miliband .
And Nick Clegg adds it's 'risky if you are young, dodgy if you are older'
Green Party leader Natalie Bennett says it is 'not for her' and Education Secretary Nicky Morgan adds it's 'too risky'
Politicians were asked what they thought of the practice by Cosmpolitan .","{'Min_10.0% Prob': 9.697916666666666, 'Min_20.0% Prob': 8.18297697368421, 'Min_30.0% Prob': 7.065569196428571, 'Min_40.0% Prob': 6.0093030427631575, 'Min_50.0% Prob': 5.211727061170213}","0.0499487705528736","{'rouge1': Score(precision=0.03389830508474576, recall=0.2222222222222222, fmeasure=0.0588235294117647), 'rouge2': Score(precision=0.017241379310344827, recall=0.125, fmeasure=0.0303030303030303), 'rougeL': Score(precision=0.03389830508474576, recall=0.2222222222222222, fmeasure=0.0588235294117647)}","306"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","CNN-DailyMail","Watch the video: .","Videos of the week include drone footage of Oklahoma City .
NASA has a car that drives sideways -- and a spacecraft headed for Pluto .","{'Min_10.0% Prob': 12.893229166666666, 'Min_20.0% Prob': 10.591517857142858, 'Min_30.0% Prob': 9.076953125, 'Min_40.0% Prob': 7.601422991071429, 'Min_50.0% Prob': 6.750114889705882}","0.16603983938694","{'rouge1': Score(precision=0.08695652173913043, recall=0.6666666666666666, fmeasure=0.15384615384615383), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.043478260869565216, recall=0.3333333333333333, fmeasure=0.07692307692307691)}","120"
