,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,levenshtein_distance,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
203,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Lily: I spent an amazing night with Thomas, a Romanian-English man from",Lily spent an amazing night with Thomas. Thomas is Romanian and comes from a very rich family.,0.8194714784622192,51.0,0.5882352941176471,0.7142857142857143,0.6451612903225806,0.3125,0.38461538461538464,0.3448275862068966,0.5294117647058824,0.6428571428571429,0.5806451612903226,12.87240982055664,11.006206194559732,8.58421516418457,7.2405693871634345,6.384980916976929
204,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Sam: Hi, I need a help. I'm looking for a nice black",Sam wants to buy a custom dress as a surprise for his wife. It should be black and elegant. The store employee sent him some pictures for reference. Sam decided on the features he likes. His product number is 898998 and he will place the order on the company's website.,0.5048375129699707,230.0,0.09803921568627451,0.35714285714285715,0.15384615384615385,0.0,0.0,0.0,0.0784313725490196,0.2857142857142857,0.12307692307692307,9.543612003326416,8.13118545214335,7.171409077114529,6.377572645743688,5.755180724461874
205,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Kamden: Hey! I've been off social media for a while,",Kamden hasn't used social media recently. He uses messenger only and wants to get Mckinley's photographs.,0.5492109060287476,82.0,0.16666666666666666,0.25,0.2,0.058823529411764705,0.09090909090909091,0.07142857142857142,0.16666666666666666,0.25,0.2,11.907715320587158,11.600707292556763,10.906151362827845,9.845825248294407,8.815851052602133
206,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Jason: After work, he goes to the gym and then home. Mike","After work, Mike is going to go to the gym and then home. He invites Jason to bring some food and come over. They can play 2 on ps4.",0.7248063087463379,101.0,0.3793103448275862,0.8461538461538461,0.5238095238095238,0.21428571428571427,0.5,0.3,0.27586206896551724,0.6153846153846154,0.380952380952381,11.111990928649902,9.554290453592936,8.381398725509644,7.484725145193247,6.607596776064704
207,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Daisy: Hey, what's up?
Linda: Nothing, just",Linda got a new job and is moving to Ohio for 6 months. Her brother will stay at her current apartment. Daisy will come by Linda's place to meet her and help her pack as she is too busy to go out.,0.5812855362892151,166.0,0.06976744186046512,0.3333333333333333,0.11538461538461539,0.0,0.0,0.0,0.046511627906976744,0.2222222222222222,0.07692307692307693,12.942162275314331,8.920559035407173,7.391026565006801,6.589397695329454,5.825616805449776
208,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Hayden is considering a thesis on African studies, but he's unsure about the",Hayden must write her thesis in 1 month. She wonders what degree course would be the most beneficial for her. She's interested in African studies. Hayden claims she could be a flight attendant as she can swim and knows foreign languages.,0.6759836673736572,180.0,0.16666666666666666,0.4666666666666667,0.2456140350877193,0.024390243902439025,0.07142857142857142,0.03636363636363637,0.09523809523809523,0.26666666666666666,0.14035087719298245,11.161377429962158,9.518642902374268,8.472080741609846,7.413839955078928,6.517862985531489
209,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Alan: I just found a perfect company for it. It has no sugar",Alan has found some cinnamon whiskey and sends Robert photos of it. ,0.3296060264110565,58.0,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.0,0.0,0.0,0.25,0.21428571428571427,0.23076923076923075,13.458976745605469,12.018775939941406,11.074085474014282,10.616587066650391,9.457201480865479
210,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Yaz: Going to a slimming club tonight?
Mary: Well,",Yaz and Mary are meeting tonight around 6 and going for the slimming club together. They expect to be scolded for eating too much. ,0.7651482224464417,95.0,0.2916666666666667,0.7,0.4117647058823529,0.043478260869565216,0.1111111111111111,0.0625,0.16666666666666666,0.4,0.23529411764705882,10.934588432312012,9.778611977895102,8.808693885803223,8.04516319433848,7.508468437194824
211,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Ellie: Hey, are you at the university?
Aaliyah:",Ellie's class is in 342 on the second floor.,0.5421944856643677,44.0,0.2,0.2222222222222222,0.2105263157894737,0.0,0.0,0.0,0.2,0.2222222222222222,0.2105263157894737,13.0100736618042,10.013270854949951,7.978632807731628,7.405873107910156,6.577010699680874
212,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Nathan: 🤔🤔🤔🤔�",Nathan and Aaron are discussing a video which Nathan sent. ,0.5084247589111328,48.0,0.1,0.5,0.16666666666666669,0.0,0.0,0.0,0.1,0.5,0.16666666666666669,13.56875228881836,12.560319423675537,11.004579861958822,10.160132646560669,8.928947607676188
214,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Bob: Did you reserve the tickets for tomorrow?
Melanie: Jake",Jake reserved 3 tickets for tomorrow 7 pm. He got 30% discount.,0.5597004890441895,50.0,0.4166666666666667,0.45454545454545453,0.43478260869565216,0.18181818181818182,0.2,0.1904761904761905,0.3333333333333333,0.36363636363636365,0.34782608695652173,14.207746505737305,10.619913101196289,8.57099962234497,7.455681392124721,6.71960253185696
215,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Freddie: What are you watching on Netflix? I've just finished Mad Men","Freddie, Kelly, Jim, Greg, Bob, Mike, Mary, Alan and Nancy are watching different shows on Netflix.",0.5406182408332825,79.0,0.3125,0.35714285714285715,0.3333333333333333,0.06666666666666667,0.07692307692307693,0.07142857142857144,0.3125,0.35714285714285715,0.3333333333333333,10.380290508270264,9.14765477180481,8.216144493647985,7.600063694847955,6.691880265871684
216,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Sonia: Hey, remember last year when you guys went to San Sebastian?",Sonia is going to San Sebastian in a month. Toni enjoyed her the airbnb place there. Sonia isn't convinced about it and will let Toni know.,0.6590701937675476,104.0,0.14814814814814814,0.3076923076923077,0.2,0.07692307692307693,0.16666666666666666,0.10526315789473684,0.14814814814814814,0.3076923076923077,0.2,12.798020044962565,10.23616177695138,9.156316995620728,7.944157872881208,7.260972920586081
217,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Malik: Have you heard of the paleo diet?
Malik:","Malik and Samanta want to lose weight. They will try to keep a diet, keto or paleo, and go for runs together.",0.5858582258224487,83.0,0.13636363636363635,0.3,0.18749999999999997,0.0,0.0,0.0,0.09090909090909091,0.2,0.12500000000000003,12.037080764770508,10.161818885803223,8.887175440788269,7.9397336786443535,7.117182970046997
218,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Derek: It's been a long day
Phil: Same here
",Derek closed some deals today. Phil didn't manage to do it.,0.5722697377204895,49.0,0.25,0.2727272727272727,0.2608695652173913,0.0,0.0,0.0,0.16666666666666666,0.18181818181818182,0.17391304347826086,11.829082489013672,11.09476629892985,10.666667222976685,9.658910353978476,9.295155593327113
219,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Nova: Do know that people are photoshopping Timothée Chalam",People are photoshopping Timothée Chalamet into artworks. Dominic and Nova agree that he looks like a 19th century man.,0.6623126268386841,93.0,0.35,0.6363636363636364,0.45161290322580644,0.21052631578947367,0.4,0.27586206896551724,0.25,0.45454545454545453,0.3225806451612903,11.889530817667643,10.314793109893799,9.177917215559217,8.20165459314982,7.428782431284587
220,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Lisa: Hello Peter. What have you been doing off late?
Peter",Peter has been working out at the gym near their office lately to improve his health. Lisa is considering working out and eating better to be healthier.,0.418328583240509,113.0,0.14814814814814814,0.3333333333333333,0.20512820512820512,0.0,0.0,0.0,0.1111111111111111,0.25,0.15384615384615383,8.856529712677002,7.323907089233399,6.5466694831848145,6.120122649452903,5.698762280600412
221,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Tom: Where is my cup?
Julia: I broke it, I","Julia broke Tom's cup, which made him sad. She will buy him a new one.",0.7204755544662476,56.0,0.25,0.36363636363636365,0.2962962962962963,0.0,0.0,0.0,0.125,0.18181818181818182,0.14814814814814814,12.593061447143555,11.898599624633789,10.175457572937011,9.047107287815638,7.844464831882053
222,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Don: The CSS tests are today.
Hank: I know! Have","The CSS tests for the hockey players are today and will last 3 hours, starting 5pm. Hank will bring his son and Don's son as well. Don is glad.",0.5986071825027466,113.0,0.23333333333333334,0.6363636363636364,0.34146341463414637,0.10344827586206896,0.3,0.15384615384615385,0.2,0.5454545454545454,0.29268292682926833,11.561897913614908,9.874278885977608,8.684084458784623,7.839275700705392,6.94445624616411
223,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Jessica went to the second-hand shop downtown and bought a lot of","Jessica bought a table, six chairs, a vase and a pile of clothes and the second hand shop downtown. She paid 70 euros for everything. ",0.736879825592041,81.0,0.4,0.7142857142857143,0.5128205128205129,0.20833333333333334,0.38461538461538464,0.2702702702702703,0.24,0.42857142857142855,0.30769230769230765,10.819392204284668,9.03784735997518,7.887215084499783,6.81778700535114,6.2180366814136505
224,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Abigail: It's Sunday.
Damien: So?..
",Abigail and Damien are going to church on Sunday. Damien has to put on a coat and tie.,0.6785593032836914,63.0,0.16666666666666666,0.42857142857142855,0.24,0.058823529411764705,0.16666666666666666,0.08695652173913045,0.16666666666666666,0.42857142857142855,0.24,13.577775478363037,10.27896499633789,8.551069180170694,7.605812132358551,6.397260622544722
225,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Desiree: Both at home?
Lucian: No. I",Lucian is not at home. Desiree wants Lucian to keep her pasta in the microwave.,0.720008134841919,57.0,0.26666666666666666,0.5,0.3478260869565218,0.07142857142857142,0.14285714285714285,0.09523809523809523,0.2,0.375,0.26086956521739135,12.571546077728271,10.621723651885986,8.909950415293375,7.96355938911438,7.3000321865081785
226,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Doug: These shoes are delicious!
Jeni: Jealous!",Doug has a cool pair of shoes.,0.6181700229644775,42.0,0.2857142857142857,0.25,0.26666666666666666,0.0,0.0,0.0,0.2857142857142857,0.25,0.26666666666666666,,9.094745635986328,8.496915102005005,8.120479424794516,7.900625109672546
227,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Tessa: Stop texting my boyfriend.
Chloe: Uhm","Tessa doesn't like Chloe texting her boyfriend, Jim Andrews. Jim is Chloe's co-worker so Chloe needs to communicate with him.",0.7383429408073425,93.0,0.17391304347826086,0.5,0.25806451612903225,0.0,0.0,0.0,0.17391304347826086,0.5,0.25806451612903225,12.908979098002115,10.881118138631185,9.315830326080322,8.381355725801908,6.944233101956985
228,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Emily: ""Fancy a drink after work today?""
Kate: ""","Emily, Kate and Marta are going to the Pub X at the central station today for a drink.",0.5114028453826904,66.0,0.2777777777777778,0.5555555555555556,0.3703703703703704,0.058823529411764705,0.125,0.07999999999999999,0.16666666666666666,0.3333333333333333,0.2222222222222222,10.105401039123535,9.064195275306702,8.492674112319946,7.551840424537659,6.764799571037292
229,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Jane: Don't ever go to La Perle :(
Eddie","Jane, Anne and Ella have been to La Perle. Jane ate cheesecake and got an allergic reaction. They are getting out of ER. ",0.578108549118042,98.0,0.17391304347826086,0.4,0.24242424242424243,0.09090909090909091,0.2222222222222222,0.1290322580645161,0.17391304347826086,0.4,0.24242424242424243,10.102238019307455,9.05571428934733,8.376582675509983,7.644862532615662,7.0666156768798825
230,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Tiffany: Buy me a burger on your way home.
Ra",Railey will buy Tiffany a burger.,0.6184507012367249,42.0,0.6666666666666666,0.36363636363636365,0.4705882352941177,0.2,0.1,0.13333333333333333,0.5,0.2727272727272727,0.3529411764705882,15.37982177734375,12.133127689361572,10.798018455505371,9.862306356430054,9.222775936126709
231,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Ariana is going shopping. Aviana is going with her. Aviana",Ariana will do shopping in Midtown. Aviana can't join her.,0.7559349536895752,46.0,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.36363636363636365,12.4039888381958,10.981411298116049,10.152940273284912,9.134427150090536,8.243307292461395
232,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Jane: Hey, I'm getting halloween costumes with my sister. I'm",Connor bought his halloween costumes at Value Village where Jane plans to get her and her sister's costume.,0.6007192730903625,80.0,0.2631578947368421,0.38461538461538464,0.3125,0.05555555555555555,0.08333333333333333,0.06666666666666667,0.15789473684210525,0.23076923076923078,0.18749999999999997,12.780593872070312,11.115411043167114,10.08641529083252,9.236039578914642,8.369075870513916
233,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Mary: Hi, my friend! I'm not at school today.
Alice","Today Mary didn't go to school, she stayed at home.",0.5528851747512817,46.0,0.36363636363636365,0.3333333333333333,0.34782608695652173,0.0,0.0,0.0,0.18181818181818182,0.16666666666666666,0.17391304347826086,10.100318908691406,9.706482410430908,7.793044249216716,6.801904678344727,5.38837997118632
234,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Tom: We're a few meters from you, can't see us.
",Elena is wearing the red jacket and Jeffrey can't see her nor Tom.,0.3669737875461578,48.0,0.2857142857142857,0.3076923076923077,0.29629629629629634,0.15384615384615385,0.16666666666666666,0.16,0.21428571428571427,0.23076923076923078,0.22222222222222224,18.50519561767578,12.743903795878092,11.491428971290588,9.58002265294393,8.168515235185623
235,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Sophia: I'm sorry
Mason: It's fine
S",Sophia apologizes to Mason. She sends him a kiss photo on his request.,0.6288080811500549,55.0,0.15384615384615385,0.2,0.17391304347826086,0.0,0.0,0.0,0.15384615384615385,0.2,0.17391304347826086,13.954116821289062,11.836078008015951,10.943948554992676,10.254578828811646,8.910638630390167
236,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Steffen: Any room in any of the cars going to the infinity pool","Steffen twisted his ankle yesterday and needs a lift to the infinity pool. Irene's car probably won't make it up the hill, so they'd have to park at the bottom and hike up. Mr.Budd should make it up the hill since it's a 4-wheel drive.",0.5612385272979736,188.0,0.13725490196078433,0.5,0.21538461538461542,0.06,0.23076923076923078,0.09523809523809523,0.09803921568627451,0.35714285714285715,0.15384615384615385,13.56036647160848,10.615958531697592,8.801923645867241,7.523210108280182,6.5085843483606975
237,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Mike: who is going for the research trip?
Jake: Me","Jake, Florence, Margot and others are going on a research trip to Swazi. The name of the country was changed last year and it's now Eswatini.",0.3494545817375183,111.0,0.18518518518518517,0.45454545454545453,0.2631578947368421,0.038461538461538464,0.1,0.05555555555555555,0.1111111111111111,0.2727272727272727,0.15789473684210525,10.434672991434732,8.620480401175362,7.439796352386475,6.4593937907900125,5.686412109269036
238,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Annie: Are you going to school tomorrow?
Christine: Not tomorrow",Christine is sick and won't come to school tomorrow. Annie will leave Theraflu sachets in a mailbox. Christine doesn't want to get her sick.,0.7281517386436462,97.0,0.19230769230769232,0.45454545454545453,0.27027027027027023,0.08,0.2,0.11428571428571428,0.15384615384615385,0.36363636363636365,0.21621621621621623,11.937783241271973,10.74471378326416,9.221556282043457,8.228589718158428,7.262410949258244
239,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Bob: Hey, I'm sorry, I'm not sure why you called me",Jill called Sarah. She also sent her some old pictures. ,0.3339349925518036,50.0,0.1,0.07142857142857142,0.08333333333333333,0.0,0.0,0.0,0.1,0.07142857142857142,0.08333333333333333,13.680288314819336,11.876149654388428,10.263506889343262,8.652839088439942,8.090593814849854
240,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Aggie: When do you start work?
Peter: At 8.",Peter starts his new job on the 6th. Peter wanted a free babysitter. Aggie will arrange for a babysitter. ,0.6643704175949097,83.0,0.15789473684210525,0.3,0.20689655172413793,0.0,0.0,0.0,0.10526315789473684,0.2,0.13793103448275862,12.881562232971191,10.51944522857666,8.92201143503189,7.713810313831676,6.86273649760655
241,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Aimee: Do you know where Maryam is?
Soren:",Aimee is looking for Maryam.,0.7669501304626465,34.0,0.6,0.3333333333333333,0.42857142857142855,0.0,0.0,0.0,0.4,0.2222222222222222,0.2857142857142857,,16.72044563293457,14.816394805908203,12.610573450724283,10.82740342617035
242,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
George: Hey, who wants to play basketball on Friday, 7 p.","George, Robert and Paul are going to play basketball on Friday at 7. Yousuf will be late.",0.6878600716590881,52.0,0.4117647058823529,0.5833333333333334,0.4827586206896552,0.25,0.36363636363636365,0.2962962962962963,0.4117647058823529,0.5833333333333334,0.4827586206896552,7.722180366516113,6.900461196899414,6.406306823094686,6.124159634113312,5.562628464265303
243,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Rory: Hey Mitch, how's it going? I hope you're","Rory wants Mitch to take Bill and Sammy and they'll chip in for gas. Mitch will be leaving Sunday, the 29th to get there by 9 am on Monday. Bill will arrive around 10 am Sunday and Joanna will be picking him. Mitch will meet Bill after.",0.5638474225997925,203.0,0.041666666666666664,0.16666666666666666,0.06666666666666667,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.06666666666666667,10.47032610575358,8.817652424176535,7.62074957953559,6.718073244094849,6.134437353380265
244,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Jones: Hey, how are you doing?
Angelina: I'm",Jones and Angelina will meet in town in the afternoon.,0.4882566332817077,46.0,0.2,0.2,0.20000000000000004,0.0,0.0,0.0,0.2,0.2,0.20000000000000004,9.193479537963867,7.649982929229736,7.103556156158447,6.734667778015137,6.188497924804688
245,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Alyssa: Have you seen Fergie's national anthem? Illuminati",Derek and Alyssa make fun of Fergie's performance of the national anthem.,0.6150244474411011,45.0,0.38461538461538464,0.5,0.4347826086956522,0.16666666666666666,0.2222222222222222,0.1904761904761905,0.38461538461538464,0.5,0.4347826086956522,11.885294914245605,10.4992036819458,9.118696403503417,8.082349232264928,7.321926911671956
246,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Lauren: Hi, I still need you for tomorrow.
Pam:","Pam doesn't have rota for Lauren, but Manager may give Lauren more tomorrow. Pam and Lauren will meet tomorrow and discuss Lauren's holiday. ",0.5429395437240601,109.0,0.16,0.4,0.22857142857142856,0.041666666666666664,0.1111111111111111,0.06060606060606061,0.12,0.3,0.17142857142857143,12.396997451782227,11.581390698750814,10.652355723910862,9.437243302663168,8.245710070927938
247,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Harriette: Have you ever gone ghost hunting?
Jamie: Ghost hunting",Jamie has never gone ghost hunting but Harriette did with her friends once in high school. They did not see any ghosts and she only got frightened by a cat's miaowing.,0.8101218342781067,124.0,0.1875,0.5454545454545454,0.27906976744186046,0.06451612903225806,0.2,0.0975609756097561,0.125,0.36363636363636365,0.18604651162790697,10.505186080932617,8.626112256731306,7.687825896523216,7.135810511452811,6.586869690153334
248,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Jack: I need your help with the application.
Kev: What's",Jack needs Kev's help as he cannot get the application running. ,0.7317378520965576,47.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.4166666666666667,0.4166666666666667,0.4166666666666667,10.507351875305176,10.41806173324585,10.153789043426514,9.435040283203126,8.143208980560303
249,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Dan: Sorry, I'm sorry. I'm sorry you're having trouble",Dan wants to apologize to Angela. They will meet at school later.,0.4735585451126098,56.0,0.08333333333333333,0.07692307692307693,0.08,0.0,0.0,0.0,0.08333333333333333,0.07692307692307693,0.08,12.472365379333496,10.605221271514893,9.930410067240397,8.425516605377197,7.579393982887268
250,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Shaldona: We are getting married.
Shaldona: Invitation","Shaldona sends mobile invitations to her wedding, as she has no time to give them in person.",0.6406738758087158,71.0,0.11764705882352941,0.25,0.15999999999999998,0.0,0.0,0.0,0.11764705882352941,0.25,0.15999999999999998,12.967005252838135,11.986210823059082,10.487028121948242,9.174718022346497,8.104343223571778
251,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Ralph: Sure. In an hour, okay?",Paula and Ralph will meet the new person in an hour. ,0.5010576248168945,38.0,0.36363636363636365,0.5714285714285714,0.4444444444444444,0.2,0.3333333333333333,0.25,0.36363636363636365,0.5714285714285714,0.4444444444444444,14.489365577697754,11.964179039001465,10.668405532836914,8.224462223052978,7.5393946170806885
252,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Ania: Let's go together to the church tomorrow.
Kasia:","Ania, Kasia, Zuzia and Jan want to go to the church tomorrow. Ania and Zuzia do not find it appropriate to go to the church with a boy.",0.709229588508606,102.0,0.25,0.6363636363636364,0.358974358974359,0.1111111111111111,0.3,0.16216216216216217,0.21428571428571427,0.5454545454545454,0.30769230769230765,11.032594362894693,8.79837349482945,7.5044778910550205,6.702326774597168,6.055654262241564
253,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Harry: I'm outside, and I'm ready for the movie.","Harry waits outside. The movie has already started but Ema needs another 5 minutes, which made Harry angry.",0.6612059473991394,82.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.058823529411764705,0.09090909090909091,0.07142857142857142,0.2222222222222222,0.3333333333333333,0.26666666666666666,13.051836967468262,11.227473020553589,10.120385964711508,8.89997551176283,8.0385019345717
254,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Jeff: Do you know anything about the agreement?
Vladimir: The","In the agreement it was decided that it's neither a sea nor a lake and it will have a special legal status. They will also completely divide the seabed up. It's rich in resources, mostly gas and oil.",0.3347415030002594,164.0,0.075,0.2727272727272727,0.1176470588235294,0.02564102564102564,0.1,0.04081632653061225,0.075,0.2727272727272727,0.1176470588235294,10.127808570861816,9.15616261959076,7.970253149668376,6.864675886490765,6.167322215579805
255,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Joe: This job is wearing him up. He loves it, but because",Joe's job is wearing him up. Tim's friend Terry quit his job because he was burned out.,0.6484940648078918,59.0,0.42105263157894735,0.6153846153846154,0.5,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3684210526315789,0.5384615384615384,0.4375,11.188157558441162,9.794935703277588,9.041859070460001,8.332370519638062,7.561205720901489
257,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Jamie: What do you think about doing those presentations in groups?
Marl","Jamie, Marlo, Jimmy and Alex's teacher requires their class to divide into 2 groups, each making a presentation. The teacher sent them the presentation subjects via e-mail. Jamie, Marlo, Jimmy and Alex consider dividing the class into groups by gender. ",0.5667229294776917,198.0,0.07142857142857142,0.23076923076923078,0.10909090909090909,0.0,0.0,0.0,0.07142857142857142,0.23076923076923078,0.10909090909090909,10.46165065765381,8.892253351211547,7.454582333564758,6.753071467081706,6.038290324034514
258,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Nora: John, are you at school?
John: yes, maths",John is in the park. He is leaving now.,0.2526337802410126,47.0,0.1111111111111111,0.1,0.10526315789473685,0.0,0.0,0.0,0.1111111111111111,0.1,0.10526315789473685,7.932798385620117,7.462593078613281,6.525376001993815,6.041775703430176,5.746307373046875
260,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Debbie: Help, I don't know which dress to buy! The red",Debbie can't decide between buying a red dress and a green one. On Kelly and Denise's advice she will buy the green one. Kelly is considering buying the red one for herself.,0.7431232333183289,135.0,0.17647058823529413,0.46153846153846156,0.25531914893617025,0.06060606060606061,0.16666666666666666,0.08888888888888888,0.17647058823529413,0.46153846153846156,0.25531914893617025,11.89063294728597,8.670441286904472,7.26498573476618,6.420587380727132,5.719413669485795
261,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Emilia: Are you still angry?",Emilia is still angry.,0.7700796127319336,19.0,0.75,0.5,0.6,0.3333333333333333,0.2,0.25,0.75,0.5,0.6,,17.33634376525879,17.33634376525879,12.007389545440674,12.007389545440674
262,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Mia: Could you help me buy a flight ticket?
Rebecca:","Tom will help Mia buy a flight ticket as she doesn't have a credit card and doesn’t want to use Peter's now. Tom needs the flight, company and your personal data.",0.610768735408783,134.0,0.17647058823529413,0.5454545454545454,0.26666666666666666,0.09090909090909091,0.3,0.13953488372093023,0.14705882352941177,0.45454545454545453,0.22222222222222224,12.302639643351236,10.010046413966588,8.665838675065475,7.926793677466256,7.1342949602339
264,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Ella: OMG! Just got a text from her mom!
No","Before Christmas, Ella's mom won a hundred thousand in a lottery. Both Ella and Noah are excited.",0.3910855948925018,73.0,0.16666666666666666,0.2727272727272727,0.20689655172413793,0.0,0.0,0.0,0.1111111111111111,0.18181818181818182,0.13793103448275862,11.687890529632568,9.752779245376587,8.91444198290507,8.088652074337006,7.28707914352417
265,HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Oli: The car accident happened on the circle drive.
Katie","There has been an accident on Circle Drive, neat Circle Mall. There are no fatalities.",0.550137996673584,63.0,0.26666666666666666,0.36363636363636365,0.30769230769230765,0.07142857142857142,0.1,0.08333333333333333,0.26666666666666666,0.36363636363636365,0.30769230769230765,14.443964958190918,12.38803768157959,10.947669124603271,10.293485244115194,8.98348206281662
