Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantArsenal secured their eighth consecutive Premier League win, yet club chief executive Ivan Gazidis","Arsenal beat Burnley 1-0 on Saturday to move four points clear in second .
But chief executive Ivan Gazidis is 'not happy' to miss out on title again .
Gazidis fears Arsenal may struggle to make Champions League in future .","{'Min_10.0% Prob': 8.1875, 'Min_20.0% Prob': 6.940625, 'Min_30.0% Prob': 5.936588541666667, 'Min_40.0% Prob': 5.2412109375, 'Min_50.0% Prob': 4.6840625}",0.46898671984672546,"{'rouge1': Score(precision=0.1282051282051282, recall=0.35714285714285715, fmeasure=0.18867924528301885), 'rouge2': Score(precision=0.07894736842105263, recall=0.23076923076923078, fmeasure=0.11764705882352941), 'rougeL': Score(precision=0.10256410256410256, recall=0.2857142857142857, fmeasure=0.1509433962264151)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,assistantBen Stokes thought he had taken his 23rd Test wicket when Jermaine,"Ben Stokes was denied a wicket after bowling a no-ball .
The Durham all-rounder thought he had dismissed Jermaine Blackwood .
Replays showed that Stokes had overstepped the crease .","{'Min_10.0% Prob': 10.72265625, 'Min_20.0% Prob': 8.3623046875, 'Min_30.0% Prob': 7.097330729166667, 'Min_40.0% Prob': 5.99481201171875, 'Min_50.0% Prob': 5.061962890625}",0.6638713479042053,"{'rouge1': Score(precision=0.20689655172413793, recall=0.5, fmeasure=0.2926829268292683), 'rouge2': Score(precision=0.07142857142857142, recall=0.18181818181818182, fmeasure=0.10256410256410255), 'rougeL': Score(precision=0.1724137931034483, recall=0.4166666666666667, fmeasure=0.2439024390243903)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantThe text discusses Liverpool's challenging season under manager Brendan Rodgers, marked by missed opportunities and","Liverpool were beaten 4-1 by Arsenal at the Emirates on Saturday .
Club's top four hopes have been dealt a massive blow with the defeat .
Liverpool lost to another of their top-four rivals Manchester United before the international break .
Brendan Rodgers admits that their chances of qualifying for next season's Champions League have severely diminished .","{'Min_10.0% Prob': 8.4296875, 'Min_20.0% Prob': 6.636418269230769, 'Min_30.0% Prob': 5.5423828125, 'Min_40.0% Prob': 4.8213641826923075, 'Min_50.0% Prob': 4.1677024147727275}",0.5702120661735535,"{'rouge1': Score(precision=0.10344827586206896, recall=0.375, fmeasure=0.16216216216216217), 'rouge2': Score(precision=0.017543859649122806, recall=0.06666666666666667, fmeasure=0.02777777777777778), 'rougeL': Score(precision=0.06896551724137931, recall=0.25, fmeasure=0.1081081081081081)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,assistantSecurity measures have been heightened at Los Angeles International Airport (LAX) and other Southern,"FBI investigating after intelligence information indicated possible terror plot .
TSA involved although possible threat not necessarily related to aviation .
No arrests have been made and it is unclear whether this is a new threat .
In addition to Los Angles, some other US cities have increased security .","{'Min_10.0% Prob': 9.3390625, 'Min_20.0% Prob': 8.240411931818182, 'Min_30.0% Prob': 7.5224609375, 'Min_40.0% Prob': 6.6462180397727275, 'Min_50.0% Prob': 6.090928819444445}",0.5557863116264343,"{'rouge1': Score(precision=0.10869565217391304, recall=0.35714285714285715, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.022222222222222223, recall=0.07692307692307693, fmeasure=0.034482758620689655), 'rougeL': Score(precision=0.08695652173913043, recall=0.2857142857142857, fmeasure=0.13333333333333333)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,assistantThe text discusses Robert Kennedy Jr.'s controversial remarks during a campaign against a California bill,"David Perry: Robert Kennedy Jr. compared autism to the Holocaust, wrongly tied it to vaccines .
He says it's sad such a prominent Kennedy demeans people with autism .","{'Min_10.0% Prob': 9.791666666666666, 'Min_20.0% Prob': 9.174479166666666, 'Min_30.0% Prob': 8.337890625, 'Min_40.0% Prob': 7.710637019230769, 'Min_50.0% Prob': 6.823759191176471}",0.4519696831703186,"{'rouge1': Score(precision=0.17857142857142858, recall=0.3125, fmeasure=0.22727272727272727), 'rouge2': Score(precision=0.07407407407407407, recall=0.13333333333333333, fmeasure=0.09523809523809523), 'rougeL': Score(precision=0.17857142857142858, recall=0.3125, fmeasure=0.22727272727272727)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantRonny Deila, the manager of Celtic, agrees with St Mirren's Gary","Ronny Deila criticised the playing surface at St Mirren Park on Friday .
Deila believes most clubs in division would benefit from artificial surfaces .
Norwegian boss believes pitches need to be more like those in England .
Feels his side should be judged on their performance on poor pitches .","{'Min_10.0% Prob': 9.93125, 'Min_20.0% Prob': 8.1640625, 'Min_30.0% Prob': 7.059972426470588, 'Min_40.0% Prob': 6.313009510869565, 'Min_50.0% Prob': 5.729121767241379}",0.5136763453483582,"{'rouge1': Score(precision=0.0851063829787234, recall=0.3333333333333333, fmeasure=0.13559322033898305), 'rouge2': Score(precision=0.021739130434782608, recall=0.09090909090909091, fmeasure=0.03508771929824561), 'rougeL': Score(precision=0.0851063829787234, recall=0.3333333333333333, fmeasure=0.13559322033898305)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantSinger Avril Lavigne had been absent from the music scene, leading to speculation","The singer had been off the scene for a while .
She says she was bedridden for months .
Lavigne was sometimes too weak to shower .","{'Min_10.0% Prob': 11.828125, 'Min_20.0% Prob': 9.90078125, 'Min_30.0% Prob': 8.38916015625, 'Min_40.0% Prob': 7.390269886363637, 'Min_50.0% Prob': 6.582589285714286}",0.5735088586807251,"{'rouge1': Score(precision=0.25, recall=0.46153846153846156, fmeasure=0.32432432432432434), 'rouge2': Score(precision=0.043478260869565216, recall=0.08333333333333333, fmeasure=0.057142857142857134), 'rougeL': Score(precision=0.20833333333333334, recall=0.38461538461538464, fmeasure=0.2702702702702703)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantThe text discusses the issue of waste accumulation on Mount Everest, the world's tallest peak","Generations of Everest climbers have left tons of trash .
The Indian army plans to remove at least 4,000 kilograms from the peak .","{'Min_10.0% Prob': 13.046875, 'Min_20.0% Prob': 8.90625, 'Min_30.0% Prob': 7.1875, 'Min_40.0% Prob': 6.4609375, 'Min_50.0% Prob': 5.712590144230769}",0.6189254522323608,"{'rouge1': Score(precision=0.21739130434782608, recall=0.3125, fmeasure=0.2564102564102564), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.17391304347826086, recall=0.25, fmeasure=0.20512820512820512)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantLandon Carnie, an orphan who miraculously survived a devastating plane crash during Operation","Landon and Lorie Carnie were on first flight of Operation Babylift in 1975 .
Vietnamese orphans and children were evacuated before the Fall of Saigon .
Plane crashed in one of the worst humanitarian disasters of Vietnam War .
17-month-old twins thought to have died with 80 other babies and children .
Taken to adoptive parents in U.S., where they grew up in Washington State .","{'Min_10.0% Prob': 9.3046875, 'Min_20.0% Prob': 8.2841796875, 'Min_30.0% Prob': 7.132486979166667, 'Min_40.0% Prob': 6.1766357421875, 'Min_50.0% Prob': 5.435791015625}",0.5943961143493652,"{'rouge1': Score(precision=0.078125, recall=0.38461538461538464, fmeasure=0.12987012987012986), 'rouge2': Score(precision=0.015873015873015872, recall=0.08333333333333333, fmeasure=0.02666666666666667), 'rougeL': Score(precision=0.0625, recall=0.3076923076923077, fmeasure=0.1038961038961039)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantDavid Cameron launched a strong critique of Labour MPs, accusing them of ""bleating""","Prime Minister said Labour had left millions of people trapped on welfare .
He accused Ed Miliband of having 'some brass neck' by attacking Tories .
Mr Cameron said he wanted to 'make hard work pay' unlike Labour .
He said that work rather than benefits is the best way to avoid poverty .
The Prime Minister announced 600,000 new childcare places today .","{'Min_10.0% Prob': 9.085379464285714, 'Min_20.0% Prob': 7.488560267857143, 'Min_30.0% Prob': 6.466703869047619, 'Min_40.0% Prob': 5.732491629464286, 'Min_50.0% Prob': 5.118136160714286}",0.38442695140838623,"{'rouge1': Score(precision=0.08333333333333333, recall=0.38461538461538464, fmeasure=0.136986301369863), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05, recall=0.23076923076923078, fmeasure=0.08219178082191782)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantA four-vehicle collision occurred in central London on Goodge Street, involving an Audi","Two people treated at the scene after 'Boris Buses' crash in Goodge Street .
An Audi TT sports car was also involved in the four-vehicle collision .
The road was closed near the junction with Tottenham Court Road .
Eyewitness: At one point 15 buses stuck in queues before diverting area .","{'Min_10.0% Prob': 10.421875, 'Min_20.0% Prob': 8.456705729166666, 'Min_30.0% Prob': 7.438802083333333, 'Min_40.0% Prob': 6.69091796875, 'Min_50.0% Prob': 5.926978326612903}",0.6155583262443542,"{'rouge1': Score(precision=0.1836734693877551, recall=0.6428571428571429, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.08333333333333333, recall=0.3076923076923077, fmeasure=0.13114754098360656), 'rougeL': Score(precision=0.10204081632653061, recall=0.35714285714285715, fmeasure=0.15873015873015872)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,assistantMelissa Wilson and her Cambridge teammates are poised to make history in the 161st,"After decades of campaign the women's crews are to make history .
Boat Race set to take place on the River Thames next Saturday .","{'Min_10.0% Prob': 12.0546875, 'Min_20.0% Prob': 10.11484375, 'Min_30.0% Prob': 8.946428571428571, 'Min_40.0% Prob': 7.663671875, 'Min_50.0% Prob': 6.826171875}",0.28128302097320557,"{'rouge1': Score(precision=0.20833333333333334, recall=0.35714285714285715, fmeasure=0.2631578947368421), 'rouge2': Score(precision=0.08695652173913043, recall=0.15384615384615385, fmeasure=0.1111111111111111), 'rougeL': Score(precision=0.20833333333333334, recall=0.35714285714285715, fmeasure=0.2631578947368421)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,assistantThe text discusses the mixed reactions to Jimmy Graham joining the Seattle Seahawks. While some view,"Bennett slated Graham after the Seahawks beat the Saints in the playoffs two years ago .
And even though the tight end joined Seattle, the defensive lineman says his views have not changed .
'Just because he's on my team I don't stop feeling that way,' he said .
Bennett also denied he asked for a trade to the Atlanta Falcons .","{'Min_10.0% Prob': 9.529017857142858, 'Min_20.0% Prob': 7.913504464285714, 'Min_30.0% Prob': 6.904947916666667, 'Min_40.0% Prob': 6.014857700892857, 'Min_50.0% Prob': 5.3359375}",0.6139976382255554,"{'rouge1': Score(precision=0.13333333333333333, recall=0.5, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.25, fmeasure=0.10526315789473685)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantThe text discusses recent observations of grey seals off the British coast, specifically in Pembro","On four occasions, grey seals were spied eating porpoises they had killed .
Although killer seas are known to lurk in the waters off the continent, this is the first time they have been seen around Britain .
The footage, the first in the world, was shot by a wildlife cruise company, off the coast of Pembrokeshire .","{'Min_10.0% Prob': 10.87109375, 'Min_20.0% Prob': 8.65264423076923, 'Min_30.0% Prob': 7.266015625, 'Min_40.0% Prob': 6.104890046296297, 'Min_50.0% Prob': 5.211224724264706}",0.6922967433929443,"{'rouge1': Score(precision=0.12727272727272726, recall=0.4666666666666667, fmeasure=0.19999999999999996), 'rouge2': Score(precision=0.037037037037037035, recall=0.14285714285714285, fmeasure=0.058823529411764705), 'rougeL': Score(precision=0.09090909090909091, recall=0.3333333333333333, fmeasure=0.14285714285714288)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantCurtis Stone, the celebrity chef known for his affable personality and love for","Stone's biggest priority is to nourish his children with healthy food .
He and wife Lindsay have two boys, Hudson, 3, and Emerson, 7 months .
‘I don't want him to have the nitrates and c*** that's in a hot dog,' he says .
He wants parents to expose their children to a range of healthy food .
Stone is in Australia to promote his cookbook, Good Food, Good Life .
Photos of Stone cooking and gardening with his wife feature in the book .","{'Min_10.0% Prob': 8.92265625, 'Min_20.0% Prob': 7.2544921875, 'Min_30.0% Prob': 6.126236979166666, 'Min_40.0% Prob': 5.351171875, 'Min_50.0% Prob': 4.7521484375}",0.5746975541114807,"{'rouge1': Score(precision=0.04878048780487805, recall=0.3076923076923077, fmeasure=0.08421052631578949), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.04878048780487805, recall=0.3076923076923077, fmeasure=0.08421052631578949)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,assistantSir Nick Faldo and Tom Watson are set to make their final appearances at The Open,"Sir Nick Faldo will play in The Open victory for the final time at St Andrews .
Tom Watson will also cross the Swilcan Bridge for the last time this year .
It will mark 25 years since Faldo  won the competition and 40 for Watson .","{'Min_10.0% Prob': 9.6078125, 'Min_20.0% Prob': 7.81015625, 'Min_30.0% Prob': 6.505078125, 'Min_40.0% Prob': 5.550502232142857, 'Min_50.0% Prob': 4.926795372596154}",0.7116128206253052,"{'rouge1': Score(precision=0.20454545454545456, recall=0.5625, fmeasure=0.3), 'rouge2': Score(precision=0.06976744186046512, recall=0.2, fmeasure=0.10344827586206895), 'rougeL': Score(precision=0.11363636363636363, recall=0.3125, fmeasure=0.16666666666666666)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,assistantThe text discusses a potential link between rapid eye movement sleep behavior disorder (RBD),"Lashing out in sleep is a sign of 'rapid eye movement behaviour disorder'
Half of people with this condition will go on to develop Parkinson's disease .
Up to 90% of people will develop another neurological disorder within 10 years .
Sleep disorder occurs due to a brain malfunction  - meaning the brain doesn't paralyse the body's muscles during the period of sleep when people dream .","{'Min_10.0% Prob': 9.538504464285714, 'Min_20.0% Prob': 7.576041666666667, 'Min_30.0% Prob': 6.3515625, 'Min_40.0% Prob': 5.437247983870968, 'Min_50.0% Prob': 4.714618389423077}",0.6236469149589539,"{'rouge1': Score(precision=0.09090909090909091, recall=0.42857142857142855, fmeasure=0.15000000000000002), 'rouge2': Score(precision=0.03076923076923077, recall=0.15384615384615385, fmeasure=0.05128205128205129), 'rougeL': Score(precision=0.09090909090909091, recall=0.42857142857142855, fmeasure=0.15000000000000002)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistant""Black Mass,"" a $65 million crime thriller starring Johnny Depp as James ""","'Black Mass' is a $65 million crime thriller set to be released in September .
Steven Davis says it glamorizes Bulger's crimes and profits from the tragedy of his victims .
His sister, Debra Davis, was allegedly killed by Bulger in 1981 .
However the jury returned a 'no finding' verdict at Bulger's murder trial .","{'Min_10.0% Prob': 10.138950892857142, 'Min_20.0% Prob': 8.360491071428571, 'Min_30.0% Prob': 7.067987351190476, 'Min_40.0% Prob': 6.108049665178571, 'Min_50.0% Prob': 5.268717447916667}",0.49266931414604187,"{'rouge1': Score(precision=0.12962962962962962, recall=0.5384615384615384, fmeasure=0.208955223880597), 'rouge2': Score(precision=0.09433962264150944, recall=0.4166666666666667, fmeasure=0.15384615384615385), 'rougeL': Score(precision=0.12962962962962962, recall=0.5384615384615384, fmeasure=0.208955223880597)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,assistantInter Milan is reportedly preparing to offer Yaya Toure a five-year contract to ent,"Serie A giants Inter Milan are stepping up their efforts to sign Yaya Toure .
Roberto Mancini is keen on working with the midfielder once again .
Manchester City will offer Toure new deal at the end of the season .
Toure scored in Manchester City's 2-1 defeat at Selhurst Park .
READ: Toure accused by Carragher of ducking out of the way of Puncheon's free-kick .
CLICK HERE for all the latest Manchester City news .","{'Min_10.0% Prob': 9.042534722222221, 'Min_20.0% Prob': 7.606702302631579, 'Min_30.0% Prob': 6.343413254310345, 'Min_40.0% Prob': 5.455797697368421, 'Min_50.0% Prob': 4.659830729166667}",0.6095780730247498,"{'rouge1': Score(precision=0.09333333333333334, recall=0.4666666666666667, fmeasure=0.15555555555555553), 'rouge2': Score(precision=0.013513513513513514, recall=0.07142857142857142, fmeasure=0.022727272727272728), 'rougeL': Score(precision=0.05333333333333334, recall=0.26666666666666666, fmeasure=0.08888888888888889)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantThe text discusses the trend of male actors on television adopting a ""pretty but gritty""","Female fans captivated by new breed of 'pretty but gritty' male leads .
Aidan Turner in Poldark perfects the rugged costume drama look .
Other heartthrobs include Kit Harington in Games of Thrones, Sam Heughan in Outlander and Travis Fimmel in Vikings .","{'Min_10.0% Prob': 10.561197916666666, 'Min_20.0% Prob': 9.055338541666666, 'Min_30.0% Prob': 7.818142361111111, 'Min_40.0% Prob': 6.843994140625, 'Min_50.0% Prob': 6.01103515625}",0.42039260268211365,"{'rouge1': Score(precision=0.15, recall=0.4, fmeasure=0.21818181818181814), 'rouge2': Score(precision=0.05128205128205128, recall=0.14285714285714285, fmeasure=0.07547169811320754), 'rougeL': Score(precision=0.1, recall=0.26666666666666666, fmeasure=0.14545454545454545)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantNicola Sturgeon, the leader of the Scottish National Party (SNP), has","SNP's Nicola Sturgeon looked glamorous as she arrived at BBC yesterday .
Nationalist wore fuchsia dress that flattered her slimmed-down physique .
Miss Sturgeon has left her boxy jackets and severe suits in the past .
She is rumoured to have hired a personal shopper and a stylist in 2007 .","{'Min_10.0% Prob': 11.002604166666666, 'Min_20.0% Prob': 9.428485576923077, 'Min_30.0% Prob': 8.440583881578947, 'Min_40.0% Prob': 7.363957331730769, 'Min_50.0% Prob': 6.6146240234375}",0.5480565428733826,"{'rouge1': Score(precision=0.08163265306122448, recall=0.36363636363636365, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.04081632653061224, recall=0.18181818181818182, fmeasure=0.06666666666666667)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantOn a dramatic Tuesday night, Aston Villa, managed by Tim Sherwood, secured a","Tim Sherwood saw Aston Villa go behind twice before clinching a point in Tuesday's 3-3 draw with QPR .
Christian Benteke scored a hat-trick for the home side as the  relegation strugglers shared the points at Villa Park .
Villa have six  games to secure Premier League safety - including trips to Man City, Tottenham and Southampton .","{'Min_10.0% Prob': 9.571986607142858, 'Min_20.0% Prob': 7.610491071428571, 'Min_30.0% Prob': 6.4280007102272725, 'Min_40.0% Prob': 5.664466594827586, 'Min_50.0% Prob': 4.929265202702703}",0.692559003829956,"{'rouge1': Score(precision=0.14035087719298245, recall=0.6153846153846154, fmeasure=0.22857142857142856), 'rouge2': Score(precision=0.03571428571428571, recall=0.16666666666666666, fmeasure=0.058823529411764705), 'rougeL': Score(precision=0.07017543859649122, recall=0.3076923076923077, fmeasure=0.11428571428571428)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantIn Cambridge, a woman who couldn't swim fell into the River Cam after her punt","Temperatures reached  20.5C in Scotland today, while highs of 17C were seen across the south west and Wales .
Best of sunshine was in Scotland and Northumberland, while Norfolk, Suffolk, Essex and Kent remained cloudy .
Today's warm weather is the start of week-long spell of sunshine, which could culminate with 21C high on Friday .
Tourist, in her 20s, had to be rescued in Cambridge after toppling into the water while punting with three friends .","{'Min_10.0% Prob': 8.693359375, 'Min_20.0% Prob': 7.3017578125, 'Min_30.0% Prob': 6.181380208333334, 'Min_40.0% Prob': 5.4123951981707314, 'Min_50.0% Prob': 4.838809742647059}",0.12960286438465118,"{'rouge1': Score(precision=0.07894736842105263, recall=0.375, fmeasure=0.13043478260869565), 'rouge2': Score(precision=0.013333333333333334, recall=0.06666666666666667, fmeasure=0.022222222222222223), 'rougeL': Score(precision=0.05263157894736842, recall=0.25, fmeasure=0.08695652173913043)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantA YouTuber named Bobby Burns created a fan-made trailer for ""Batman v.","A fan re-edited ""Batman v. Superman: Dawn of Justice"" trailer with classic scenes from older ""Batman"" and ""Superman"" TV and film .
Adam West and Christopher Reeve replace Ben Affleck and Henry Cavill in the re-imagined trailer .","{'Min_10.0% Prob': 10.56171875, 'Min_20.0% Prob': 8.297265625, 'Min_30.0% Prob': 6.682373046875, 'Min_40.0% Prob': 5.829985119047619, 'Min_50.0% Prob': 4.876645688657407}",0.5586757063865662,"{'rouge1': Score(precision=0.13157894736842105, recall=0.38461538461538464, fmeasure=0.196078431372549), 'rouge2': Score(precision=0.05405405405405406, recall=0.16666666666666666, fmeasure=0.0816326530612245), 'rougeL': Score(precision=0.10526315789473684, recall=0.3076923076923077, fmeasure=0.1568627450980392)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,assistantA Canadian man named Kalman Kallai embarked on a unique journey from Borden,"Kalman Kallai travelled from Borden, Ontario to Comox, British Columbia .
He brought the green rocking chair to make his journey more interesting .
Along the way the traveller was accompanied by friends and his father .
The journey took nine days to complete and 4500km of land was covered .","{'Min_10.0% Prob': 10.634114583333334, 'Min_20.0% Prob': 9.036458333333334, 'Min_30.0% Prob': 7.798828125, 'Min_40.0% Prob': 6.963216145833333, 'Min_50.0% Prob': 6.160975302419355}",0.7118837237358093,"{'rouge1': Score(precision=0.10638297872340426, recall=0.38461538461538464, fmeasure=0.16666666666666669), 'rouge2': Score(precision=0.043478260869565216, recall=0.16666666666666666, fmeasure=0.06896551724137931), 'rougeL': Score(precision=0.0851063829787234, recall=0.3076923076923077, fmeasure=0.13333333333333333)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantMalcolm Brabant, a former BBC foreign correspondent, experienced severe adverse effects following a","BBC foreign correspondent Malcolm Brabant had a yellow fever vaccine .
24 hours later he had been reduced to a sweating, shivering wreck .
Had a fever for two weeks then psychosis: 'I went completely bonkers'
Spent two years in and out of mental institutions, unable to work .
Even attempted suicide, but has fortunately made a full recovery .","{'Min_10.0% Prob': 10.197544642857142, 'Min_20.0% Prob': 8.536272321428571, 'Min_30.0% Prob': 7.353794642857143, 'Min_40.0% Prob': 6.50927734375, 'Min_50.0% Prob': 5.777957589285714}",0.4611580967903137,"{'rouge1': Score(precision=0.10714285714285714, recall=0.46153846153846156, fmeasure=0.17391304347826086), 'rouge2': Score(precision=0.03636363636363636, recall=0.16666666666666666, fmeasure=0.05970149253731343), 'rougeL': Score(precision=0.07142857142857142, recall=0.3076923076923077, fmeasure=0.11594202898550726)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,assistantThe text discusses the ongoing controversy in Turkey regarding the 1915 events involving Armenians,"Massacre of 1.5 million ethnic Armenians under the Ottoman Empire is widely acknowledged by scholars as a genocide.
Turkish government officially denies it saying hundreds of thousands of Turkish Muslims and Armenian Christians died in intercommunal violence .","{'Min_10.0% Prob': 7.2998046875, 'Min_20.0% Prob': 6.011284722222222, 'Min_30.0% Prob': 5.3231670673076925, 'Min_40.0% Prob': 4.724826388888889, 'Min_50.0% Prob': 4.199303668478261}",0.6541727781295776,"{'rouge1': Score(precision=0.07894736842105263, recall=0.21428571428571427, fmeasure=0.11538461538461539), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.14285714285714285, fmeasure=0.07692307692307693)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantVirginia Roberts, who accused Prince Andrew of sexual misconduct, is facing defamation lawsuits from two","Virginia Roberts is being sued for defamation by lawyer Alan Dershowtiz .
Model agency owner Jean Luc Brunel said he is considering legal action .
Comes after judge orders Roberts' sex slave claims struck from the record .","{'Min_10.0% Prob': 11.623046875, 'Min_20.0% Prob': 9.70556640625, 'Min_30.0% Prob': 8.279146634615385, 'Min_40.0% Prob': 7.477941176470588, 'Min_50.0% Prob': 6.707208806818182}",0.6844334006309509,"{'rouge1': Score(precision=0.11428571428571428, recall=0.26666666666666666, fmeasure=0.16), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11428571428571428, recall=0.26666666666666666, fmeasure=0.16)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,assistantThe text discusses the findings of a GoEuro infographic that examines the power and market value,"A British passport allows for visa-free access to 174 countries .
That is tied for the most, with Finland, Germany, Sweden and the US .
UK passport was 10th most expensive of 51 countries included in study .
The UAE, China, Russia and Czech Republic all pay less than the UK .","{'Min_10.0% Prob': 9.321614583333334, 'Min_20.0% Prob': 7.9013671875, 'Min_30.0% Prob': 6.794704861111111, 'Min_40.0% Prob': 5.971516927083333, 'Min_50.0% Prob': 5.300651041666667}",0.123803049325943,"{'rouge1': Score(precision=0.12244897959183673, recall=0.375, fmeasure=0.1846153846153846), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08163265306122448, recall=0.25, fmeasure=0.12307692307692307)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,assistantThe Transportation Security Administration (TSA) is enhancing officer training for hair pat-downs,"TSA agreed to make changes after ACLU filed official complaint .
Training will begin at Los Angeles International Airport .
TSA also told ACLU the new training will stress 'race neutrality' and will  emphasize 'hair pat-downs of African-American female travelers'
Agency said they will also track down pat-down complaints filed by African-American women to assess if discrimination is occurring at specific airports .
In 2012 Solange Knowles claimed she had been racially targeted for a pat-down because she wore her hair in the Afro style .","{'Min_10.0% Prob': 10.139453125, 'Min_20.0% Prob': 8.2033203125, 'Min_30.0% Prob': 7.022526041666667, 'Min_40.0% Prob': 6.283740234375, 'Min_50.0% Prob': 5.622663909313726}",0.5701224207878113,"{'rouge1': Score(precision=0.08045977011494253, recall=0.5384615384615384, fmeasure=0.14), 'rouge2': Score(precision=0.023255813953488372, recall=0.16666666666666666, fmeasure=0.04081632653061224), 'rougeL': Score(precision=0.05747126436781609, recall=0.38461538461538464, fmeasure=0.1)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantWayne Rooney highlighted his top five memorable Manchester derby moments, emphasizing the significance of late","Wayne Rooney listed his five most memorable moments of the derby .
Manchester United welcome neighbours City to Old Trafford on Sunday .
Rooney's overhead kick and winner in the Carling Cup made the list .
Paul Scholes, Michael Owen and Robin van Persie were also included .
CLICK HERE for all the latest Manchester United news .","{'Min_10.0% Prob': 9.649739583333334, 'Min_20.0% Prob': 7.835611979166667, 'Min_30.0% Prob': 6.542249177631579, 'Min_40.0% Prob': 5.752578125, 'Min_50.0% Prob': 4.893402099609375}",0.793883204460144,"{'rouge1': Score(precision=0.16666666666666666, recall=0.6, fmeasure=0.2608695652173913), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.4, fmeasure=0.1739130434782609)}"
microsoft/phi-4,Summarize the following text: ,CNN-DailyMail,"assistantThe First Family, including President Barack Obama, his wife Michelle, and their daughters,","Barack, Michelle, Malia and Sasha Obama attended Alfred St Baptist Church .
They sat at the front during service in Virginia on Sunday morning .
On Monday, Michelle and Barack will perform a dance at the Easter Roll .","{'Min_10.0% Prob': 12.353515625, 'Min_20.0% Prob': 10.1044921875, 'Min_30.0% Prob': 8.938802083333334, 'Min_40.0% Prob': 7.940257352941177, 'Min_50.0% Prob': 7.185918898809524}",0.4882395267486572,"{'rouge1': Score(precision=0.1111111111111111, recall=0.3076923076923077, fmeasure=0.163265306122449), 'rouge2': Score(precision=0.02857142857142857, recall=0.08333333333333333, fmeasure=0.0425531914893617), 'rougeL': Score(precision=0.1111111111111111, recall=0.3076923076923077, fmeasure=0.163265306122449)}"
