Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,Input,Text_Diff
facebook/opt-350m,Summarize the following text: ,Samsum,"
Jared: i'm not sure if i should ask her out, or not.
","Jared and Michelle used to go out together. Now he'd like to ask Kelly, Michelle's best friend, out. He gets her permission.","{'Min_10.0% Prob': 7.8023935953776045, 'Min_20.0% Prob': 7.160225550333659, 'Min_30.0% Prob': 6.558035903506809, 'Min_40.0% Prob': 6.043142080307007, 'Min_50.0% Prob': 5.647294616699218}",0.4780829548835754,"{'rouge1': Score(precision=0.16666666666666666, recall=0.3076923076923077, fmeasure=0.21621621621621623), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.23076923076923078, fmeasure=0.16216216216216217)}","Michelle: i love kelly, she's so sweet
Jared: i like her too, i like her a lot
Jared: do you mind if i ask her out?
Michelle: of course not! why would i?
Jared: well... you and i used to go out, and she's your bestfriend
Michelle: nonsense, you should ask her out! :-D","+ 
+ Jared: i'm not sure if i should ask her out, or not.
- Michelle: i love kelly, she's so sweet
- Jared: i like her too, i like her a lot
- Jared: do you mind if i ask her out?
- Michelle: of course not! why would i?
- Jared: well... you and i used to go out, and she's your bestfriend
- Michelle: nonsense, you should ask her out! :-D"
facebook/opt-350m,Summarize the following text: ,Samsum," with ourselves.
Booker: i dont know what to do with myself.
R",Reeve has no plans for the winter break. Booker is going to ski in Italy. Dodson and Trish are thinking of going to the seaside somewhere near for 3/4 nights.,"{'Min_10.0% Prob': 10.766743659973145, 'Min_20.0% Prob': 9.252715528011322, 'Min_30.0% Prob': 8.20377771059672, 'Min_40.0% Prob': 7.444031834602356, 'Min_50.0% Prob': 6.872893548011779}",0.3488613963127136,"{'rouge1': Score(precision=0.06451612903225806, recall=0.16666666666666666, fmeasure=0.09302325581395349), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06451612903225806, recall=0.16666666666666666, fmeasure=0.09302325581395349)}","Reeve: any plans for winter break?
Winslow: you have any? i guess i just go home and stay down
Booker: italy. skiing. like every year
Dodson: i dont do much skiing at all
Booker: so what you gonna do?
Dodson: actually, we and trish think of going to the seaside
Winslow: Sea in winter? any exotic place?
Reeve: i guess Dominicana is top now
Dodson: we cant afford that. 
Reeve: so?
Dodson: well just go somewhere near, book a hotel for 3/4 nites 
Winslow: with spa and all that?
Dodson: yeah, whatever to make her happy
Booker: she still angryey about the party?
Dodson: slowly getting better
Reeve: surely carrabeans would make her happy all right
Dodson: yeah i wish. not in this century
Winslow: sea sounds good anyway
Booker: i prefer mountains anyway
Reeve: yeah & me & Slow still have no idea what to do","+  with ourselves.
+ Booker: i dont know what to do with myself.
+ R
- Reeve: any plans for winter break?
- Winslow: you have any? i guess i just go home and stay down
- Booker: italy. skiing. like every year
- Dodson: i dont do much skiing at all
- Booker: so what you gonna do?
- Dodson: actually, we and trish think of going to the seaside
- Winslow: Sea in winter? any exotic place?
- Reeve: i guess Dominicana is top now
- Dodson: we cant afford that. 
- Reeve: so?
- Dodson: well just go somewhere near, book a hotel for 3/4 nites 
- Winslow: with spa and all that?
- Dodson: yeah, whatever to make her happy
- Booker: she still angryey about the party?
- Dodson: slowly getting better
- Reeve: surely carrabeans would make her happy all right
- Dodson: yeah i wish. not in this century
- Winslow: sea sounds good anyway
- Booker: i prefer mountains anyway
- Reeve: yeah & me & Slow still have no idea what to do"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Zayna: I'll be there.
Alex: I'll be there.",Alex is coming for a drink tonight at 8 to Zayna's place.,"{'Min_10.0% Prob': 10.504889488220215, 'Min_20.0% Prob': 8.569402853647867, 'Min_30.0% Prob': 7.932637929916382, 'Min_40.0% Prob': 7.211725314458211, 'Min_50.0% Prob': 6.605775594711304}",0.6639263033866882,"{'rouge1': Score(precision=0.15384615384615385, recall=0.2, fmeasure=0.17391304347826086), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.1, fmeasure=0.08695652173913043)}","Alex: Hi there, fancy a drink tonight?
Zayna: Why not :) what time?
Alex: How about 8 pm?
Zayna: Sounds good. My place?
Alex: Great. See you then.","+ 
+ Zayna: I'll be there.
+ Alex: I'll be there.
- Alex: Hi there, fancy a drink tonight?
- Zayna: Why not :) what time?
- Alex: How about 8 pm?
- Zayna: Sounds good. My place?
- Alex: Great. See you then."
facebook/opt-350m,Summarize the following text: ,Samsum,"
Grace: i'll be sure to let you know when i do
Audrey",Grace and Audrey didn't manage to talk at yesterday's party. Grace is about to graduate. She doesn't know if she will apply for a grad school or take a gap year.,"{'Min_10.0% Prob': 9.291045506795248, 'Min_20.0% Prob': 8.021445614950997, 'Min_30.0% Prob': 7.045670899477872, 'Min_40.0% Prob': 6.167439778645833, 'Min_50.0% Prob': 5.5381737131821485}",0.5843246579170227,"{'rouge1': Score(precision=0.11764705882352941, recall=0.3076923076923077, fmeasure=0.1702127659574468), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08823529411764706, recall=0.23076923076923078, fmeasure=0.12765957446808512)}","Grace: i didn't get to talk to you a lot at the party last night
Audrey: i know, i really wanted to catch up with you! :-(
Audrey: what's going on in your life?
Audrey: anything new?
Grace: not really, i'm excited about graduating soon
Grace: i think i'll apply for grad school but i'm still not sure
Audrey: you always have liked school lol
Grace: i've also thought of taking a year off
Audrey: that also sounds like a good idea!!!
Audrey: let me know when you make up your mind lol","+ 
+ Grace: i'll be sure to let you know when i do
+ Audrey
- Grace: i didn't get to talk to you a lot at the party last night
- Audrey: i know, i really wanted to catch up with you! :-(
- Audrey: what's going on in your life?
- Audrey: anything new?
- Grace: not really, i'm excited about graduating soon
- Grace: i think i'll apply for grad school but i'm still not sure
- Audrey: you always have liked school lol
- Grace: i've also thought of taking a year off
- Audrey: that also sounds like a good idea!!!
- Audrey: let me know when you make up your mind lol"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Monica: <file_photo>
Natalie: <file_photo>
Mon",Natalie wants Monica's cheesecake recipe.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 10.455904006958008, 'Min_30.0% Prob': 10.123569011688232, 'Min_40.0% Prob': 9.300592422485352, 'Min_50.0% Prob': 8.376641750335693}",0.4447209239006042,"{'rouge1': Score(precision=0.3333333333333333, recall=0.2857142857142857, fmeasure=0.30769230769230765), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.14285714285714285, fmeasure=0.15384615384615383)}","Natalie: can you send me the recipe for your famous cheesecake, please?
Monica: Sure, just a sec
Monica: <file_photo>
Natalie: Thank you, yummmmmmie <3","+ 
- Natalie: can you send me the recipe for your famous cheesecake, please?
- Monica: Sure, just a sec
  Monica: <file_photo>
- Natalie: Thank you, yummmmmmie <3
+ Natalie: <file_photo>
+ Mon"
facebook/opt-350m,Summarize the following text: ,Samsum,"aitlyn would send you in a min
Jair: I dont have it
D",Ethan will soon send Jason's phone number to Dixie.,"{'Min_10.0% Prob': 9.484155654907227, 'Min_20.0% Prob': 8.288989782333374, 'Min_30.0% Prob': 7.844383557637532, 'Min_40.0% Prob': 7.19349775314331, 'Min_50.0% Prob': 6.981853564580281}",0.1145187839865684,"{'rouge1': Score(precision=0.1, recall=0.07692307692307693, fmeasure=0.08695652173913043), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.07692307692307693, fmeasure=0.08695652173913043)}","Dixie: Can I have Jason's phone number?
Jair: I dont have it
Dixie: Can you ask someone else to gimme?
Jair: Sure
Dixie: Ty
Jair: Ethan would send you in a min
Dixie: K","- Dixie: Can I have Jason's phone number?
+ aitlyn would send you in a min
  Jair: I dont have it
+ D
- Dixie: Can you ask someone else to gimme?
- Jair: Sure
- Dixie: Ty
- Jair: Ethan would send you in a min
- Dixie: K"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Vincent: i'll give it another try
Amanda: i'll give it another","Amanda will give another try to ""Parks and Rec"".","{'Min_10.0% Prob': 7.402793884277344, 'Min_20.0% Prob': 7.380666971206665, 'Min_30.0% Prob': 7.232378164927165, 'Min_40.0% Prob': 6.814590358734131, 'Min_50.0% Prob': 6.515650033950806}",0.6193367838859558,"{'rouge1': Score(precision=0.4444444444444444, recall=0.3076923076923077, fmeasure=0.3636363636363637), 'rouge2': Score(precision=0.125, recall=0.08333333333333333, fmeasure=0.1), 'rougeL': Score(precision=0.3333333333333333, recall=0.23076923076923078, fmeasure=0.27272727272727276)}","Vincent: did you watch parks and rec
Vincent: did you like it?
Amanda: it was ok :-/
Amanda: i'm not a big fan of the woman who plays the main character
Amanda: what's her name
Vincent: amy poehler
Vincent: she's so funny :-)
Vincent: give the show another try
Amanda: i will","+ 
- Vincent: did you watch parks and rec
- Vincent: did you like it?
- Amanda: it was ok :-/
- Amanda: i'm not a big fan of the woman who plays the main character
- Amanda: what's her name
- Vincent: amy poehler
- Vincent: she's so funny :-)
- Vincent: give the show another try
?                -------

+ Vincent: i'll give it another try
?          +++++     +

- Amanda: i will
+ Amanda: i'll give it another"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Bob: I'm not sure what you mean by ""I've got broken car nad",Bob has bought a new game. Harry can't afford to do it at the moment.,"{'Min_10.0% Prob': 10.901952743530273, 'Min_20.0% Prob': 9.215417067209879, 'Min_30.0% Prob': 7.847550106048584, 'Min_40.0% Prob': 6.921359266553607, 'Min_50.0% Prob': 6.187208467059666}",0.3467074632644653,"{'rouge1': Score(precision=0.0625, recall=0.06666666666666667, fmeasure=0.06451612903225808), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.06666666666666667, fmeasure=0.06451612903225808)}","Bob:<file_other>
Bob: I bought this game and I think you should too
Bob: We could play 2gether
Harry: Sorry mate, no money to spend on this
Harry: I've got broken car nad shitty job, so for now I can't think about such leisure
Bob: Sorry to hear that.","+ 
+ Bob: I'm not sure what you mean by ""I've got broken car nad
- Bob:<file_other>
- Bob: I bought this game and I think you should too
- Bob: We could play 2gether
- Harry: Sorry mate, no money to spend on this
- Harry: I've got broken car nad shitty job, so for now I can't think about such leisure
- Bob: Sorry to hear that."
facebook/opt-350m,Summarize the following text: ,Samsum,"
Randal: <file_photo> this one?
Sidney: No","Randal is buying nail polish for Sidney in the store, and she's explaining to him which pink she wants. ","{'Min_10.0% Prob': 11.642845153808594, 'Min_20.0% Prob': 10.199363470077515, 'Min_30.0% Prob': 8.857146535600934, 'Min_40.0% Prob': 8.08041360643175, 'Min_50.0% Prob': 7.010154068470001}",0.5215492248535156,"{'rouge1': Score(precision=0.1, recall=0.2857142857142857, fmeasure=0.14814814814814817), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.2857142857142857, fmeasure=0.14814814814814817)}","Randal: Okay, got everything except the nail polish.
Sidney: Y didn't u buy it? :(
Randal: Don't worry, still in the store. :)
Sidney: Good. 
Randal: There's 1 problem. I don't know which one.
Sidney: I told u. Pink. 
Randal: <file_photo> they're all pink!
Sidney: The one on the left.
Randal: <file_photo> this one?
Sidney: No, that's fuschia. The other one.
Randal: <file_photo> This one?
Sidney: No, that's taffy. Getting closer, Honey. You can do this.
Randal: The shop assistant is looking at me weird.
Sidney: I'm sure she's not. Don't mind her.
Randal: <file_photo> This one?
Sidney: No, that's ballet slipper, not pink. 
Randal: U really call this colour ballet slipper?
Sidney: Sure.","+ 
- Randal: Okay, got everything except the nail polish.
- Sidney: Y didn't u buy it? :(
- Randal: Don't worry, still in the store. :)
- Sidney: Good. 
- Randal: There's 1 problem. I don't know which one.
- Sidney: I told u. Pink. 
- Randal: <file_photo> they're all pink!
- Sidney: The one on the left.
  Randal: <file_photo> this one?
+ Sidney: No
- Sidney: No, that's fuschia. The other one.
- Randal: <file_photo> This one?
- Sidney: No, that's taffy. Getting closer, Honey. You can do this.
- Randal: The shop assistant is looking at me weird.
- Sidney: I'm sure she's not. Don't mind her.
- Randal: <file_photo> This one?
- Sidney: No, that's ballet slipper, not pink. 
- Randal: U really call this colour ballet slipper?
- Sidney: Sure."
facebook/opt-350m,Summarize the following text: ,Samsum,".
Pat: I like to play too.
Mike: I like to play too","Pat is interested in baseball and hockey, he doesn't know much about basketball anymore. He plans to play basketball with Mike one day.","{'Min_10.0% Prob': 8.819686889648438, 'Min_20.0% Prob': 8.476672744750976, 'Min_30.0% Prob': 7.849471867084503, 'Min_40.0% Prob': 7.120939922332764, 'Min_50.0% Prob': 6.242964029312134}",0.5858526229858398,"{'rouge1': Score(precision=0.16666666666666666, recall=0.3333333333333333, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.043478260869565216, recall=0.09090909090909091, fmeasure=0.0588235294117647), 'rougeL': Score(precision=0.16666666666666666, recall=0.3333333333333333, fmeasure=0.2222222222222222)}","Mike: How did Chicago do last nite?
Pat: Chicago what?
Mike: Fire man!
Pat: dunno.
Mike: How come?
Pat: Its soccer right?
Mike: you not a soccer fan?
Pat: nah. baseball and hockey is wot i luv.
Mike: it's bears and white sox right?
Pat: bears is football. white sox is baseball. 
Mike: and hockey?
Pat: blackhawks. but not doing well right now.
Mike: and bulls used to be better too i guess
Pat: true enough. Jordan times long gone
Mike: u fancy hoops at all?
Pat: not really, not now
Mike: u play tho?
Pat: yeah, I still hit 3 points well enough
Mike: I like to play sometime
Pat: good idea. we need to do meet up one day
Mike: yeah always good to hit the ball","+ .
+ Pat: I like to play too.
- Mike: How did Chicago do last nite?
- Pat: Chicago what?
- Mike: Fire man!
- Pat: dunno.
- Mike: How come?
- Pat: Its soccer right?
- Mike: you not a soccer fan?
- Pat: nah. baseball and hockey is wot i luv.
- Mike: it's bears and white sox right?
- Pat: bears is football. white sox is baseball. 
- Mike: and hockey?
- Pat: blackhawks. but not doing well right now.
- Mike: and bulls used to be better too i guess
- Pat: true enough. Jordan times long gone
- Mike: u fancy hoops at all?
- Pat: not really, not now
- Mike: u play tho?
- Pat: yeah, I still hit 3 points well enough
- Mike: I like to play sometime
?                      ^ ^^^^^^

+ Mike: I like to play too
?                      ^ ^

- Pat: good idea. we need to do meet up one day
- Mike: yeah always good to hit the ball"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Nate: I have to create a new file and feed the data into the tables myself",Nate and Julie are overbooked. Nate is having problems with the registration system so he has to deal with it himself.,"{'Min_10.0% Prob': 9.205353260040283, 'Min_20.0% Prob': 7.715692138671875, 'Min_30.0% Prob': 7.02365847996303, 'Min_40.0% Prob': 6.356643915176392, 'Min_50.0% Prob': 5.723344436058631}",0.2517500817775726,"{'rouge1': Score(precision=0.23809523809523808, recall=0.3125, fmeasure=0.27027027027027023), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.1875, fmeasure=0.16216216216216214)}","Nate: They've just sent me an excel file with all the registrations
Julie: how are we doing??
Nate: overbooked!
Julie: no...
Nate: a little bit. I guess that's better than having half of the room empty
Julie: how many people for the first day dinner?
Nate: Let me check...
Julie: ok
Nate: shit this is the worst, the registrations are transformed into text in Excel
Julie: omg what registration system is that
Nate: shitty one
Julie: what should be do?
Nate: I have to create a new file and feed the data into the tables myself
Julie: the worst.","+ 
- Nate: They've just sent me an excel file with all the registrations
- Julie: how are we doing??
- Nate: overbooked!
- Julie: no...
- Nate: a little bit. I guess that's better than having half of the room empty
- Julie: how many people for the first day dinner?
- Nate: Let me check...
- Julie: ok
- Nate: shit this is the worst, the registrations are transformed into text in Excel
- Julie: omg what registration system is that
- Nate: shitty one
- Julie: what should be do?
  Nate: I have to create a new file and feed the data into the tables myself
- Julie: the worst."
facebook/opt-350m,Summarize the following text: ,Samsum," 
Farrah: I'm sure you'll be fine.
Enrique: I","Farrah shared his collection of fossils with the class, and Enrique was very impressed. Enrique would like Farrah to show the collection for the 4th grade students as well.","{'Min_10.0% Prob': 11.574483553568522, 'Min_20.0% Prob': 9.805377755846296, 'Min_30.0% Prob': 8.840059375762939, 'Min_40.0% Prob': 7.640519005911691, 'Min_50.0% Prob': 6.940239738015568}",0.4163753986358642,"{'rouge1': Score(precision=0.06896551724137931, recall=0.2, fmeasure=0.10256410256410257), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06896551724137931, recall=0.2, fmeasure=0.10256410256410257)}","Enrique: Thanks for sharing your collection with the class. They loved it!
Farrah: No problem! It was my pleasure!
Enrique: Not everyday you get to see some of those up close and personal like that. We were wowed!
Farrah: Oh, gee, that's so nice!
Enrique: You have a great collection, you should be proud!
Farrah: I am, but not everyone appreciates it.
Enrique: Fossils are a unique thing to collect, that's for sure.
Farrah: If you leave them sitting around, they just become dust magnets!
Enrique: So it's good to share them.
Farrah: Especially with little kids, they get so amazed! It was a fun day.
Enrique: It was for us as well! Will you come back again?
Farrah: Of course! Any time!
Enrique: I was thinking that our 4th grade students would like to check them out as well. Can I give your name and number to that teacher?
Farrah: Sure thing. 
Enrique: I'm not sure how it fits into the lesson plan, so they may not get in touch until next semester.
Farrah: Fair enough. No problem, I understand.
Enrique: Thanks again! It was really interesting!
Farrah: Of course! Any time, and now I have a better idea of other ones to bring next time.
Enrique: That would be great.
Farrah: Some of the questions really made me wish I had brought my whole collection, but that just isn't practical.
Enrique: Oh, I understand. I'm sure you'll do fine next time with whatever you bring.
Farrah: Thanks! 
Enrique: Our pleasure!","+  
+ Farrah: I'm sure you'll be fine.
+ Enrique: I
- Enrique: Thanks for sharing your collection with the class. They loved it!
- Farrah: No problem! It was my pleasure!
- Enrique: Not everyday you get to see some of those up close and personal like that. We were wowed!
- Farrah: Oh, gee, that's so nice!
- Enrique: You have a great collection, you should be proud!
- Farrah: I am, but not everyone appreciates it.
- Enrique: Fossils are a unique thing to collect, that's for sure.
- Farrah: If you leave them sitting around, they just become dust magnets!
- Enrique: So it's good to share them.
- Farrah: Especially with little kids, they get so amazed! It was a fun day.
- Enrique: It was for us as well! Will you come back again?
- Farrah: Of course! Any time!
- Enrique: I was thinking that our 4th grade students would like to check them out as well. Can I give your name and number to that teacher?
- Farrah: Sure thing. 
- Enrique: I'm not sure how it fits into the lesson plan, so they may not get in touch until next semester.
- Farrah: Fair enough. No problem, I understand.
- Enrique: Thanks again! It was really interesting!
- Farrah: Of course! Any time, and now I have a better idea of other ones to bring next time.
- Enrique: That would be great.
- Farrah: Some of the questions really made me wish I had brought my whole collection, but that just isn't practical.
- Enrique: Oh, I understand. I'm sure you'll do fine next time with whatever you bring.
- Farrah: Thanks! 
- Enrique: Our pleasure!"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Zoey: <file_photo>
Thomas: <file_photo>",The temperatures where Thomas stays are -3 at night. There is frost in the morning. Zoey is in the tropics. Thomas had a walk around Belchen's summit on Sunday.,"{'Min_10.0% Prob': 12.685887654622396, 'Min_20.0% Prob': 11.303109169006348, 'Min_30.0% Prob': 9.879310911351984, 'Min_40.0% Prob': 8.754486974080404, 'Min_50.0% Prob': 7.70301870295876}",0.4490500092506408,"{'rouge1': Score(precision=0.06666666666666667, recall=0.3333333333333333, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.3333333333333333, fmeasure=0.1111111111111111)}","Zoey: Hello dear friends, here something to cheer you up on a cold day.
Zoey: <file_gif>
Thomas: LOL
Thomas: Hi there in the tropics! How are you doing?
Zoey: Staying healthy? Everything's ok?
Thomas: We are fine, thanks. Everything here is ok. At night the temps fall to -3. Nice white ground frost in the morning.
Thomas: <file_photo>
Zoey: Looks so pretty! But we're happy to give these views a miss for a while :)
Thomas: On Sunday we had a walk around the summit of Belchen - in icy wind but by brilliant sunshine. I think we even got some suntan!
Thomas: <file_photo>
Zoey: Gosh! That's pretty! You'll hear from us soon. Take care!
Thomas: You too!","- Zoey: Hello dear friends, here something to cheer you up on a cold day.
+ 
- Zoey: <file_gif>
?             ^^^

+ Zoey: <file_photo>
?             ^^^^^

- Thomas: LOL
- Thomas: Hi there in the tropics! How are you doing?
- Zoey: Staying healthy? Everything's ok?
- Thomas: We are fine, thanks. Everything here is ok. At night the temps fall to -3. Nice white ground frost in the morning.
  Thomas: <file_photo>
- Zoey: Looks so pretty! But we're happy to give these views a miss for a while :)
- Thomas: On Sunday we had a walk around the summit of Belchen - in icy wind but by brilliant sunshine. I think we even got some suntan!
- Thomas: <file_photo>
- Zoey: Gosh! That's pretty! You'll hear from us soon. Take care!
- Thomas: You too!"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Susannah: :*
Trinny: :*
Susannah: :*
","Trinny, Susannah and Linda will meet at 6 at the main entrance.","{'Min_10.0% Prob': 9.830768585205078, 'Min_20.0% Prob': 8.739557584126791, 'Min_30.0% Prob': 7.991102790832519, 'Min_40.0% Prob': 7.692226886749268, 'Min_50.0% Prob': 7.022052109241486}",0.5164617300033569,"{'rouge1': Score(precision=0.16666666666666666, recall=0.6666666666666666, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.09090909090909091, recall=0.5, fmeasure=0.15384615384615385), 'rougeL': Score(precision=0.16666666666666666, recall=0.6666666666666666, fmeasure=0.26666666666666666)}","Trinny: What time do we meet?
Susannah: 5, 6?
Linda: six, please? I need time to get ready after work;)
Trinny: 6 is good!
Susannah: Ok
Susannah: at the main entrance?
Trinny: Ok
Linda: see you Ladies!
Trinny: :*","+ 
- Trinny: What time do we meet?
- Susannah: 5, 6?
- Linda: six, please? I need time to get ready after work;)
- Trinny: 6 is good!
- Susannah: Ok
?           ^^

+ Susannah: :*
?           ^^

- Susannah: at the main entrance?
- Trinny: Ok
- Linda: see you Ladies!
  Trinny: :*
+ Susannah: :*"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Emma: I'm not sure.
Daniel: I'm not sure either.","Emma, Peter and Daniel are going to Amiens tomorrow. Emma and Daniel are tired of Paris. Emma and Daniel will meet at Emma's place tomorrow at 9 AM.","{'Min_10.0% Prob': 9.755873680114746, 'Min_20.0% Prob': 7.759166240692139, 'Min_30.0% Prob': 6.800991630554199, 'Min_40.0% Prob': 6.015459299087524, 'Min_50.0% Prob': 5.598223041085636}",0.6306784152984619,"{'rouge1': Score(precision=0.06896551724137931, recall=0.18181818181818182, fmeasure=0.1), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06896551724137931, recall=0.18181818181818182, fmeasure=0.1)}","Emma: Hi, we're going with Peter to Amiens tomorrow.
Daniel: oh! Cool.
Emma: Wanna join?
Daniel: Sure, I'm fed up with Paris.
Emma: We're too. The noise, traffic etc. Would be nice to see some countrysides.
Daniel: I don't think Amiens is exactly countrysides though :P
Emma: Nope. Hahahah. But not a megalopolis either!
Daniel: Right! Let's do it!
Emma: But we should leave early. The days are shorter now.
Daniel: Yes, the stupid winter time.
Emma: Exactly!
Daniel: Where should we meet then?
Emma: Come to my place by 9am.
Daniel: oohhh. It means I have to get up before 7!
Emma: Yup. The early bird gets the worm (in Amiens).
Daniel: You sound like my grandmother.
Emma: HAHAHA. I'll even add: no parties tonight, no drinking dear Daniel
Daniel: I really hope Amiens is worth it!","+ 
+ Emma: I'm not sure.
+ Daniel: I'm not sure either.
- Emma: Hi, we're going with Peter to Amiens tomorrow.
- Daniel: oh! Cool.
- Emma: Wanna join?
- Daniel: Sure, I'm fed up with Paris.
- Emma: We're too. The noise, traffic etc. Would be nice to see some countrysides.
- Daniel: I don't think Amiens is exactly countrysides though :P
- Emma: Nope. Hahahah. But not a megalopolis either!
- Daniel: Right! Let's do it!
- Emma: But we should leave early. The days are shorter now.
- Daniel: Yes, the stupid winter time.
- Emma: Exactly!
- Daniel: Where should we meet then?
- Emma: Come to my place by 9am.
- Daniel: oohhh. It means I have to get up before 7!
- Emma: Yup. The early bird gets the worm (in Amiens).
- Daniel: You sound like my grandmother.
- Emma: HAHAHA. I'll even add: no parties tonight, no drinking dear Daniel
- Daniel: I really hope Amiens is worth it!"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Breann: Thank you! :) :) :) :) :) :) :) :) :) :) :) :)",Breann and Dianne are going to buy a cheetah print pet hut with a 10% coupon code.,"{'Min_10.0% Prob': 9.84232234954834, 'Min_20.0% Prob': 9.550809144973755, 'Min_30.0% Prob': 9.05932060877482, 'Min_40.0% Prob': 8.481990039348602, 'Min_50.0% Prob': 7.479644558646462}",0.3737121224403381,"{'rouge1': Score(precision=0.058823529411764705, recall=0.3333333333333333, fmeasure=0.1), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.3333333333333333, fmeasure=0.1)}","Pet shop: Hi Breann&Dianne!👋 🐶😻 Here is a 10% coupon code (pawesome10) for new customers when you checkout! -> <link_other>
Breann: oh thank you!!!!
Pet shop: Breann, our pleasure! 🐶
Dianne: Thank you! Now, to pick the colors!
Pet shop: Red and Gray our the most popular!! :)
Breann: I wish there was cheetah. 😔
Pet shop: Breann, Do you mean cheetah print?
Breann: yes.
Pet shop: We do have them! Check out this pet hut! --> <link_other>
Breann: omg thank you!!!!!!
Pet shop: Our pleasure!! :) :) :)
Dianne: Thank you! Bye!","+ 
+ Breann: Thank you! :) :) :) :) :) :) :) :) :) :) :) :)
- Pet shop: Hi Breann&Dianne!👋 🐶😻 Here is a 10% coupon code (pawesome10) for new customers when you checkout! -> <link_other>
- Breann: oh thank you!!!!
- Pet shop: Breann, our pleasure! 🐶
- Dianne: Thank you! Now, to pick the colors!
- Pet shop: Red and Gray our the most popular!! :)
- Breann: I wish there was cheetah. 😔
- Pet shop: Breann, Do you mean cheetah print?
- Breann: yes.
- Pet shop: We do have them! Check out this pet hut! --> <link_other>
- Breann: omg thank you!!!!!!
- Pet shop: Our pleasure!! :) :) :)
- Dianne: Thank you! Bye!"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Hugh: We'll be there in a few hours - we'll be there in a","When Wanda and Hugh arrive, they will quickly make the pizza and get started. They need to make the base and prepare everything earlier. ","{'Min_10.0% Prob': 11.514358520507812, 'Min_20.0% Prob': 9.567008590698242, 'Min_30.0% Prob': 8.316666603088379, 'Min_40.0% Prob': 7.5329859906976875, 'Min_50.0% Prob': 6.973420585904803}",0.3363647162914276,"{'rouge1': Score(precision=0.041666666666666664, recall=0.06666666666666667, fmeasure=0.05128205128205127), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.041666666666666664, recall=0.06666666666666667, fmeasure=0.05128205128205127)}","Hugh: It's fine - when we arrive we'll quickly make the pizza and get started.
Wanda: How much time is ""quickly""?
Hugh: We'll come, make the base and prepare everything earlier, then stick it in the oven
Wanda: ok - guess that's one more item to scratch off the list.","+ 
+ Hugh: We'll be there in a few hours - we'll be there in a
- Hugh: It's fine - when we arrive we'll quickly make the pizza and get started.
- Wanda: How much time is ""quickly""?
- Hugh: We'll come, make the base and prepare everything earlier, then stick it in the oven
- Wanda: ok - guess that's one more item to scratch off the list."
