Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,Input,Text_Diff
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Kim: I'm going to Seoul!
Agatha: wow finally!",Kim is going with Jane to Seoul in April. Jane will be their tour guide.,"{'Min_10.0% Prob': 9.65648078918457, 'Min_20.0% Prob': 7.820314089457194, 'Min_30.0% Prob': 7.321287155151367, 'Min_40.0% Prob': 6.50887147585551, 'Min_50.0% Prob': 5.888210952281952}",0.6780767440795898,"{'rouge1': Score(precision=0.26666666666666666, recall=0.4, fmeasure=0.32), 'rouge2': Score(precision=0.07142857142857142, recall=0.1111111111111111, fmeasure=0.08695652173913043), 'rougeL': Score(precision=0.26666666666666666, recall=0.4, fmeasure=0.32)}","Kim: I'm going to Seoul!
Agatha: wow finally!
Mark: When? Bring us some kimchi!
Kim: People on a plane will kill me if I do :D
Kim: I'm going in April <3
Agatha: Are you going with Jane?
Kim: yes, of course - she'll be our tour guide
Mark: so jealous... I'd love to come as well
Kim: Really? I asked you like a hundred times","+ assistant
  Kim: I'm going to Seoul!
  Agatha: wow finally!
- Mark: When? Bring us some kimchi!
- Kim: People on a plane will kill me if I do :D
- Kim: I'm going in April <3
- Agatha: Are you going with Jane?
- Kim: yes, of course - she'll be our tour guide
- Mark: so jealous... I'd love to come as well
- Kim: Really? I asked you like a hundred times"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Aubrianna: My friend's dad died because of malaria in Kongo",Dad of Aubrianna's friend died of malaria in Kongo.,"{'Min_10.0% Prob': 12.03880786895752, 'Min_20.0% Prob': 11.917765140533447, 'Min_30.0% Prob': 9.877450466156006, 'Min_40.0% Prob': 9.312841320037842, 'Min_50.0% Prob': 8.351656436920166}",0.921142578125,"{'rouge1': Score(precision=0.9, recall=0.75, fmeasure=0.8181818181818182), 'rouge2': Score(precision=0.3333333333333333, recall=0.2727272727272727, fmeasure=0.3), 'rougeL': Score(precision=0.7, recall=0.5833333333333334, fmeasure=0.6363636363636365)}","Aubrianna: My friend's dad died because of malaria in kongo
Darien: It's dangerous for all people not just whites
Aubrianna: So read about this","+ assistant
- Aubrianna: My friend's dad died because of malaria in kongo
?                                                       ^

+ Aubrianna: My friend's dad died because of malaria in Kongo
?                                                       ^

- Darien: It's dangerous for all people not just whites
- Aubrianna: So read about this"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Mark is upset about losing his brand new sneakers and asks Josh for help.","Josh is upset, because he lost his new sneakers on Tuesday. Josh has already called the gym, but they didn't find anything. Josh will check the swimming pool and give Mark a call.","{'Min_10.0% Prob': 9.243783632914225, 'Min_20.0% Prob': 8.121640477861677, 'Min_30.0% Prob': 7.133528059179133, 'Min_40.0% Prob': 6.495576000213623, 'Min_50.0% Prob': 5.863190964648598}",0.7565410137176514,"{'rouge1': Score(precision=0.23529411764705882, recall=0.5333333333333333, fmeasure=0.326530612244898), 'rouge2': Score(precision=0.06060606060606061, recall=0.14285714285714285, fmeasure=0.0851063829787234), 'rougeL': Score(precision=0.17647058823529413, recall=0.4, fmeasure=0.2448979591836735)}","Josh:  Man, I’m really pissed off.
Mark: What’s up, bro?
Josh: I lost my brand new sneakers somewhere.
Mark: Oh, man, that sucks, when?
Josh: I don’t know exactly, last Tuesday I think.
Mark: Where’ve you been to?
Josh: Many places, swimming pool and fitness, but I thought I left them in the gym.
Mark: You should call them or go there. 
Josh: Yeah, I did  call them, but they said nothing was found when they’re closing.
Mark: So what are the options now?
Josh: Dunno, will try to check the swimming pool.
 Mark: Ok, good luck. Gimme a call.
Josh: I will. Take care, bro.
Mark: You too, man. ","+ assistant
+ Mark is upset about losing his brand new sneakers and asks Josh for help.
- Josh:  Man, I’m really pissed off.
- Mark: What’s up, bro?
- Josh: I lost my brand new sneakers somewhere.
- Mark: Oh, man, that sucks, when?
- Josh: I don’t know exactly, last Tuesday I think.
- Mark: Where’ve you been to?
- Josh: Many places, swimming pool and fitness, but I thought I left them in the gym.
- Mark: You should call them or go there. 
- Josh: Yeah, I did  call them, but they said nothing was found when they’re closing.
- Mark: So what are the options now?
- Josh: Dunno, will try to check the swimming pool.
-  Mark: Ok, good luck. Gimme a call.
- Josh: I will. Take care, bro.
- Mark: You too, man. "
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Bella: It's Valentine's Day!😁😁�",It's Valentine's day. Bella plans to order some pizza home. Aria will come to Warsaw as soon as she quits. This year Bella will probably go to Korea to get regular checkup. ,"{'Min_10.0% Prob': 12.552918910980225, 'Min_20.0% Prob': 10.501228213310242, 'Min_30.0% Prob': 9.060470263163248, 'Min_40.0% Prob': 8.0963414311409, 'Min_50.0% Prob': 7.282842111587525}",0.6687750816345215,"{'rouge1': Score(precision=0.17647058823529413, recall=0.8571428571428571, fmeasure=0.29268292682926833), 'rouge2': Score(precision=0.12121212121212122, recall=0.6666666666666666, fmeasure=0.20512820512820512), 'rougeL': Score(precision=0.14705882352941177, recall=0.7142857142857143, fmeasure=0.24390243902439024)}","Bella: It's valentine's day!😁😁😁
Aria: For somebody without bf today is kinda miserable day.....😢😢
Bella: There are a lot of vendors selling roses on the street here.
Bella: <file_photo>
Aria: <file_gif> 
Bella: hahahahahahaha!! That looks SO SAD! :'‑(:'‑(:'‑(
Aria: I feel like the weather is colder than it really is. How's the weather there?
Bella: Here? it's 3 degree today. Wow! Even coffee shops are all decorated with all the heart-shaped balloons.
Bella: <file_photo>
Aria: Here everywhere just chocolate. :‑/ :‑/Of course it isn't related to me at all. :‑/:‑/
Bella: Only shops seems to get money.
Aria: What's your plan?
Bella: Maybe I will order some pizza home. (Sounds not that fun. right?) When will you come to Warsaw?
Aria: As soon as I quit, I will fly to you.😑😑 For now what I only hope is to leave work at 6. :‑|:‑|:‑|:‑|
Bella: This year I will probably go to Korea to get regular checkup. 
Aria: Good. Take care there.
Bella: Make bf asap and visit us together.😝😝😝 You too!
Aria: I gotta go. Ttyl","+ assistant
- Bella: It's valentine's day!😁😁😁
?             ^           ^     ^

+ Bella: It's Valentine's Day!😁😁�
?             ^           ^     ^

- Aria: For somebody without bf today is kinda miserable day.....😢😢
- Bella: There are a lot of vendors selling roses on the street here.
- Bella: <file_photo>
- Aria: <file_gif> 
- Bella: hahahahahahaha!! That looks SO SAD! :'‑(:'‑(:'‑(
- Aria: I feel like the weather is colder than it really is. How's the weather there?
- Bella: Here? it's 3 degree today. Wow! Even coffee shops are all decorated with all the heart-shaped balloons.
- Bella: <file_photo>
- Aria: Here everywhere just chocolate. :‑/ :‑/Of course it isn't related to me at all. :‑/:‑/
- Bella: Only shops seems to get money.
- Aria: What's your plan?
- Bella: Maybe I will order some pizza home. (Sounds not that fun. right?) When will you come to Warsaw?
- Aria: As soon as I quit, I will fly to you.😑😑 For now what I only hope is to leave work at 6. :‑|:‑|:‑|:‑|
- Bella: This year I will probably go to Korea to get regular checkup. 
- Aria: Good. Take care there.
- Bella: Make bf asap and visit us together.😝😝😝 You too!
- Aria: I gotta go. Ttyl"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Sawyer: We have a ball game on Saturday night.
Sutter",No one wants to play ball with Sawyer tonight.,"{'Min_10.0% Prob': 15.040335655212402, 'Min_20.0% Prob': 11.738528728485107, 'Min_30.0% Prob': 9.945223172505697, 'Min_40.0% Prob': 8.96213436126709, 'Min_50.0% Prob': 8.283104038238525}",0.6609642505645752,"{'rouge1': Score(precision=0.2222222222222222, recall=0.18181818181818182, fmeasure=0.19999999999999998), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.09090909090909091, fmeasure=0.09999999999999999)}","Sawyer: ball game 2nite?
Sutter: injured
Wheeler: what time?
Sawyer: 5.30? 6?
Wheeler: anytime l8r?
Sawyer: pitch booked at 8 so we need to start earlier
Wheeler: so im out sry
Yardley: i guess next time be better","+ assistant
+ Sawyer: We have a ball game on Saturday night.
+ Sutter
- Sawyer: ball game 2nite?
- Sutter: injured
- Wheeler: what time?
- Sawyer: 5.30? 6?
- Wheeler: anytime l8r?
- Sawyer: pitch booked at 8 so we need to start earlier
- Wheeler: so im out sry
- Yardley: i guess next time be better"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Sarah: How much longer?
Daina: I need to put my",Daina needs about an hour more to get ready.,"{'Min_10.0% Prob': 8.728719711303711, 'Min_20.0% Prob': 8.340404510498047, 'Min_30.0% Prob': 7.791700045267741, 'Min_40.0% Prob': 7.215535998344421, 'Min_50.0% Prob': 6.700477886199951}",0.605207085609436,"{'rouge1': Score(precision=0.3333333333333333, recall=0.2727272727272727, fmeasure=0.3), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.2727272727272727, fmeasure=0.3)}","Sarah: how much longer?
Daina: I need to put my make up
Sarah: OMG
Sarah: casual or party type?
Daina: casual
Sarah: so it's about an hour?
Daina: u know me, sorry :)","+ assistant
- Sarah: how much longer?
?        ^

+ Sarah: How much longer?
?        ^

- Daina: I need to put my make up
?                        --------

+ Daina: I need to put my
- Sarah: OMG
- Sarah: casual or party type?
- Daina: casual
- Sarah: so it's about an hour?
- Daina: u know me, sorry :)"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Carmen: How are you feeling, Viola? It's so close",Viola is having her wedding soon and still has some things to organize. Carmen comes on Friday and is willing to help Viola.,"{'Min_10.0% Prob': 12.720592975616455, 'Min_20.0% Prob': 9.504350185394287, 'Min_30.0% Prob': 8.45179170370102, 'Min_40.0% Prob': 7.942133378982544, 'Min_50.0% Prob': 7.2414625608004055}",0.5754549503326416,"{'rouge1': Score(precision=0.08695652173913043, recall=0.18181818181818182, fmeasure=0.1176470588235294), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08695652173913043, recall=0.18181818181818182, fmeasure=0.1176470588235294)}","Carmen: how are you feeling, Viola? it is so so close...
Alfred: My dearest Viola <3
Viola: I think as one's feeling before the wedding - a little bit light in the stomach! ive got some things to organize still!
Carmen: i will be on friday night, i could give you a helping hand :))
Viola: Thanks darling, i will let you know x
Carmen: (Y) my number just in case +00123456789
Viola: (Y) <3","+ assistant
- Carmen: how are you feeling, Viola? it is so so close...
?         ^                           ^ ^^    ---      ---

+ Carmen: How are you feeling, Viola? It's so close
?         ^                           ^ ^

- Alfred: My dearest Viola <3
- Viola: I think as one's feeling before the wedding - a little bit light in the stomach! ive got some things to organize still!
- Carmen: i will be on friday night, i could give you a helping hand :))
- Viola: Thanks darling, i will let you know x
- Carmen: (Y) my number just in case +00123456789
- Viola: (Y) <3"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Madeline is upset with Martin's requests and Jada's approach to dealing with",Madeline is in conflict with Martin and Jada. Alex and Madeline will go for a beer tomorrow. Madeline will explain her issues with Martin and Jada to Alex.,"{'Min_10.0% Prob': 8.948593139648438, 'Min_20.0% Prob': 8.285670416695732, 'Min_30.0% Prob': 7.65131254196167, 'Min_40.0% Prob': 6.848694086074829, 'Min_50.0% Prob': 6.260536081650677}",0.6938521862030029,"{'rouge1': Score(precision=0.2857142857142857, recall=0.5333333333333333, fmeasure=0.37209302325581395), 'rouge2': Score(precision=0.1111111111111111, recall=0.21428571428571427, fmeasure=0.14634146341463417), 'rougeL': Score(precision=0.25, recall=0.4666666666666667, fmeasure=0.32558139534883723)}","Madeline: I'm really not happy with Martin’s requests, and Jada's way of dealing with his problems. But it's her responsibility. I probably shouldn't care, should I?
Alex: What happened?
Madeline: We had a little argument today, didn't you hear?
Alex: No, I think I was away or oblivious.
Madeline: Oh, ok. That's probably better 😂
Alex: Tomorrow u need to tell me what happened lol
Madeline: Are we going for a beer after?
Alex: Sure!
Madeline: Good, have a good night. See you tomorrow. More than 8 hours. Excited?
Alex: I can’t contain myself…","+ assistant
+ Madeline is upset with Martin's requests and Jada's approach to dealing with
- Madeline: I'm really not happy with Martin’s requests, and Jada's way of dealing with his problems. But it's her responsibility. I probably shouldn't care, should I?
- Alex: What happened?
- Madeline: We had a little argument today, didn't you hear?
- Alex: No, I think I was away or oblivious.
- Madeline: Oh, ok. That's probably better 😂
- Alex: Tomorrow u need to tell me what happened lol
- Madeline: Are we going for a beer after?
- Alex: Sure!
- Madeline: Good, have a good night. See you tomorrow. More than 8 hours. Excited?
- Alex: I can’t contain myself…"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Mom: Hi, Betty, how are you?
Betty: Hi,",Mom wants Betty to call the grandfather from time to time.,"{'Min_10.0% Prob': 12.26642894744873, 'Min_20.0% Prob': 11.477179527282715, 'Min_30.0% Prob': 10.986005147298178, 'Min_40.0% Prob': 10.049322605133057, 'Min_50.0% Prob': 9.042219352722167}",0.5428094267845154,"{'rouge1': Score(precision=0.18181818181818182, recall=0.2222222222222222, fmeasure=0.19999999999999998), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.2222222222222222, fmeasure=0.19999999999999998)}","Mom: Hi, Betty, how are you?
Betty: Hi, everything's fine and you?
Mom: me too
Mom: You could call Grandpa from time to time, you know
Mom: He's always asking about you.
Betty: I know, Mom, it's just I've been so busy.
Mom: we're all busy. You don't have to talk long, just check in.
Betty: OK, I will.
Betty: ;*","+ assistant
  Mom: Hi, Betty, how are you?
+ Betty: Hi,
- Betty: Hi, everything's fine and you?
- Mom: me too
- Mom: You could call Grandpa from time to time, you know
- Mom: He's always asking about you.
- Betty: I know, Mom, it's just I've been so busy.
- Mom: we're all busy. You don't have to talk long, just check in.
- Betty: OK, I will.
- Betty: ;*"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Whitney: What will be for dinner?
William: Spaghetti alla","William is making spaghetti alla vongole for dinner. It's an Italian dish and it involves pasta, garlic, wine and clams.","{'Min_10.0% Prob': 9.185995101928711, 'Min_20.0% Prob': 7.276234245300293, 'Min_30.0% Prob': 6.174087643623352, 'Min_40.0% Prob': 5.53618066961115, 'Min_50.0% Prob': 5.033967052187238}",0.5536941289901733,"{'rouge1': Score(precision=0.23809523809523808, recall=0.5, fmeasure=0.3225806451612903), 'rouge2': Score(precision=0.1, recall=0.2222222222222222, fmeasure=0.13793103448275865), 'rougeL': Score(precision=0.14285714285714285, recall=0.3, fmeasure=0.19354838709677416)}","Whitney: What will be for dinner?
William: Spaghetti alla vongole
Whitney: What's this vongole? Never seen this word
William: It's in Italian
Whitney: What does it mean?
William: Clams, it's a kind of seashells, seafood
Whitney: Oho, ambitious, how are you going to do that?
William: First I will cook pasta
Whitney: quite obvious, this is spagghetti alla vontale
William: Alla vongole. Afterwards I make garlic golden, add wine and then clams
Whitney: Gonna get drunk :))
William: Very funny. I wait as clams open, and I'll add pasta
Whitney: Sounds delicious, I am mouth watering!","+ assistant
  Whitney: What will be for dinner?
- William: Spaghetti alla vongole
?                        --------

+ William: Spaghetti alla
- Whitney: What's this vongole? Never seen this word
- William: It's in Italian
- Whitney: What does it mean?
- William: Clams, it's a kind of seashells, seafood
- Whitney: Oho, ambitious, how are you going to do that?
- William: First I will cook pasta
- Whitney: quite obvious, this is spagghetti alla vontale
- William: Alla vongole. Afterwards I make garlic golden, add wine and then clams
- Whitney: Gonna get drunk :))
- William: Very funny. I wait as clams open, and I'll add pasta
- Whitney: Sounds delicious, I am mouth watering!"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Maria: Who's attending the IMF lecture tomorrow? We can discuss remaining questions and","Maria suggests to meet after the IMF lecture to discuss the presentation which is due on Monday. Maria, Alexander, Martha and Sarah will meet tomorrow at 17:15. Lawrence will be late.","{'Min_10.0% Prob': 10.865166664123535, 'Min_20.0% Prob': 9.382283806800842, 'Min_30.0% Prob': 8.292697230974833, 'Min_40.0% Prob': 7.363826811313629, 'Min_50.0% Prob': 6.5393124461174015}",0.7135968804359436,"{'rouge1': Score(precision=0.21875, recall=0.4666666666666667, fmeasure=0.2978723404255319), 'rouge2': Score(precision=0.06451612903225806, recall=0.14285714285714285, fmeasure=0.08888888888888889), 'rougeL': Score(precision=0.1875, recall=0.4, fmeasure=0.25531914893617025)}","Maria: Who's gonna be at IMF lecture tomorrow? We can discuss all remaining questions after and do the calculations?
Alexander: I don't attend that class, but it is fine by me to meet
Sarah: I will not be there, sorry. I am working
Martha: So when? We are due on Monday
Martha: That doesn't leave many options
Alexander: On Saturday I already have to meet for another presentation, so my option is Friday afternoon or tomorrow
Sarah: Tomorrow and on Friday I am available from 5pm, during the weekend for the whole day
Lawrence: I am meet after class anytime or make time over the weekend if needed
Sarah: So can we meet tomorrow evening? 17:15?
Alexander: It is fine by me
Lawrence: I will be late, but you can start without me","+ assistant
+ Maria: Who's attending the IMF lecture tomorrow? We can discuss remaining questions and
- Maria: Who's gonna be at IMF lecture tomorrow? We can discuss all remaining questions after and do the calculations?
- Alexander: I don't attend that class, but it is fine by me to meet
- Sarah: I will not be there, sorry. I am working
- Martha: So when? We are due on Monday
- Martha: That doesn't leave many options
- Alexander: On Saturday I already have to meet for another presentation, so my option is Friday afternoon or tomorrow
- Sarah: Tomorrow and on Friday I am available from 5pm, during the weekend for the whole day
- Lawrence: I am meet after class anytime or make time over the weekend if needed
- Sarah: So can we meet tomorrow evening? 17:15?
- Alexander: It is fine by me
- Lawrence: I will be late, but you can start without me"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Molly: Hey, Anna, can I get you a drink?
Anna",Molly and Anna will go to the Muse concert in Cracow.,"{'Min_10.0% Prob': 13.73836612701416, 'Min_20.0% Prob': 12.850781917572021, 'Min_30.0% Prob': 11.004319667816162, 'Min_40.0% Prob': 10.202695178985596, 'Min_50.0% Prob': 9.079751695905413}",0.3900332748889923,"{'rouge1': Score(precision=0.18181818181818182, recall=0.18181818181818182, fmeasure=0.18181818181818182), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.18181818181818182, fmeasure=0.18181818181818182)}","Molly: listen I've got a free ticket to the Muse concert in Cracow, want to come with me?
Hannah: nah, I don't like them
Molly: what about you Anna
Anna: yassss please
Anna: let's go! <3","+ assistant
+ Molly: Hey, Anna, can I get you a drink?
+ Anna
- Molly: listen I've got a free ticket to the Muse concert in Cracow, want to come with me?
- Hannah: nah, I don't like them
- Molly: what about you Anna
- Anna: yassss please
- Anna: let's go! <3"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Laura: Hi Tabs, how are you doing?
Tabby:","Tabby has 2 exams next week. Laura passed all her exams but one. Tabby may come to Daisy's party on Saturday, depending on her studying progress. ","{'Min_10.0% Prob': 11.361777941385904, 'Min_20.0% Prob': 9.87142817179362, 'Min_30.0% Prob': 8.655042743682861, 'Min_40.0% Prob': 7.776962573711689, 'Min_50.0% Prob': 6.850390897077673}",0.524450957775116,"{'rouge1': Score(precision=0.07407407407407407, recall=0.2222222222222222, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07407407407407407, recall=0.2222222222222222, fmeasure=0.1111111111111111)}","Laura: Hi Tabs, how are you doing?
Tabby: I'm ok, the only problem is I have 2 exams next week. What about you?
Laura: Oh, I'm ok, passed all exams but one. But that one was not so important.
Tabby: Ok.
Laura: Are you coming to Daisy's party on Saturday?
Tabby: I must see how much progress I make with studying over the next couple of days. :(
Laura: Ok... I understand that. :)
Tabby: Yeah! But I'm optimistic.
Laura: Good! That's my girl!","+ assistant
  Laura: Hi Tabs, how are you doing?
- Tabby: I'm ok, the only problem is I have 2 exams next week. What about you?
- Laura: Oh, I'm ok, passed all exams but one. But that one was not so important.
- Tabby: Ok.
?       ----

+ Tabby:
- Laura: Are you coming to Daisy's party on Saturday?
- Tabby: I must see how much progress I make with studying over the next couple of days. :(
- Laura: Ok... I understand that. :)
- Tabby: Yeah! But I'm optimistic.
- Laura: Good! That's my girl!"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Joel: Hey, how are you guys doing? How's Coco?",Becky and Trent are taking care of Joel's cat Coco. Coco likes them both and is behaving rather well so far. ,"{'Min_10.0% Prob': 9.8835129737854, 'Min_20.0% Prob': 8.67432165145874, 'Min_30.0% Prob': 7.4390533566474915, 'Min_40.0% Prob': 6.739716573195024, 'Min_50.0% Prob': 6.133524213518415}",0.581122875213623,"{'rouge1': Score(precision=0.18181818181818182, recall=0.36363636363636365, fmeasure=0.24242424242424246), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13636363636363635, recall=0.2727272727272727, fmeasure=0.1818181818181818)}","Joel: Hey, how are you guys doing? How's Coco?
Becky: She's actually sitting on my lap purring right now.
Trent: confirmed
Joel: no way :D pics or didn't happen!
Becky: <file_photo>
Joel: haha! It took you guys 2 days to win her over. She's usually not that easy.
Trent: maybe she remembers us visiting you?
Joel: Maybe... oh, man, I'm jealous ;) Is she behaving ok?
Becky: She's a total gem. Absolutely adorable.
Trent: tbh she does try to scratch the couch from time to time
Joel: you can just hiss at her or clap and she should stop
Trent: yeah, we do that like you said and it works
Joel: and if she wakes you in the morning you can just lock her out of the room until feeding time
Becky: she hasn't done that yet actually
Joel: I'm pretty sure it's coming :P
Trent: so far she's been really sweet
Joel: I'm glad. Just let me know if you need anything ok?
Becky: ok sure","+ assistant
  Joel: Hey, how are you guys doing? How's Coco?
- Becky: She's actually sitting on my lap purring right now.
- Trent: confirmed
- Joel: no way :D pics or didn't happen!
- Becky: <file_photo>
- Joel: haha! It took you guys 2 days to win her over. She's usually not that easy.
- Trent: maybe she remembers us visiting you?
- Joel: Maybe... oh, man, I'm jealous ;) Is she behaving ok?
- Becky: She's a total gem. Absolutely adorable.
- Trent: tbh she does try to scratch the couch from time to time
- Joel: you can just hiss at her or clap and she should stop
- Trent: yeah, we do that like you said and it works
- Joel: and if she wakes you in the morning you can just lock her out of the room until feeding time
- Becky: she hasn't done that yet actually
- Joel: I'm pretty sure it's coming :P
- Trent: so far she's been really sweet
- Joel: I'm glad. Just let me know if you need anything ok?
- Becky: ok sure"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Sosie: What's your flat apartment number again?
Kyra",Sosie will be at Kyra's flat in 5 minutes. The flat number is 187.,"{'Min_10.0% Prob': 10.937974452972412, 'Min_20.0% Prob': 9.191649317741394, 'Min_30.0% Prob': 8.237246831258139, 'Min_40.0% Prob': 7.058144940270318, 'Min_50.0% Prob': 6.354153849861839}",0.7063127756118774,"{'rouge1': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.26666666666666666, recall=0.4, fmeasure=0.32)}","Sosie: What's your flat apartment number again?
Kyra: 187
Sosie: thanks! Will be there in 5 mins
Kevin: Hurry up! 
Kevin: We're all waiting :P","+ assistant
  Sosie: What's your flat apartment number again?
+ Kyra
- Kyra: 187
- Sosie: thanks! Will be there in 5 mins
- Kevin: Hurry up! 
- Kevin: We're all waiting :P"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Clint: I'm curious. How's the waste management working out over there","Ronnie uses three different bins for waste. He doesn't use straws, neither plastic bags. Clint and Ronnie agree that environment protection depends on the government. ","{'Min_10.0% Prob': 10.826853434244791, 'Min_20.0% Prob': 9.493657986323038, 'Min_30.0% Prob': 8.453146362304688, 'Min_40.0% Prob': 7.909489741692176, 'Min_50.0% Prob': 7.200320384081672}",0.4485655128955841,"{'rouge1': Score(precision=0.11538461538461539, recall=0.21428571428571427, fmeasure=0.15), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.14285714285714285, fmeasure=0.1)}","Clint: I'm curious. How's the waste management working out over there?
Ronnie: It actually works very well. We use three different bins: compost, recycle and trash. Compost anything organic from yard waste to food scraps. Recycle for paper, bottles, cardboard, plastic, metals. And trash everything else. Why do you ask?
Clint: Sheer curiosity. What about general awareness? Plastic bags, etc.?
Ronnie: Very high. No more single use plastic bags in grocery stores. No more straws in restaurants.
Clint: Yeah, I read yours was one of the cities that banned them. I wonder when that will get here.
Ronnie: Never...
Clint:: What do you mean?
Ronnie: I highly doubt that type of environmental awareness will happen there. People there live in a different world when it comes to that.
Clint: People don't have to have any awareness, tbh. It's above them. If there were such decisions made they would follow
Ronnie: That is true. But at the state government level I don't think there is that awareness either. But hopefully I am proven wrong!
Clint: Really bizarre. I noticed it's struggling here. On the other hand, it's money.
Ronnie: Money in the sense of?
Clint: Reducing waste=lower utilization costs. Do they sort through everything further down?
Ronnie: Yes here they do. 
Clint: It seems to be the same way here. Dry recyclables, food and general, compost ","+ assistant
- Clint: I'm curious. How's the waste management working out over there?
?                                                                      -

+ Clint: I'm curious. How's the waste management working out over there
- Ronnie: It actually works very well. We use three different bins: compost, recycle and trash. Compost anything organic from yard waste to food scraps. Recycle for paper, bottles, cardboard, plastic, metals. And trash everything else. Why do you ask?
- Clint: Sheer curiosity. What about general awareness? Plastic bags, etc.?
- Ronnie: Very high. No more single use plastic bags in grocery stores. No more straws in restaurants.
- Clint: Yeah, I read yours was one of the cities that banned them. I wonder when that will get here.
- Ronnie: Never...
- Clint:: What do you mean?
- Ronnie: I highly doubt that type of environmental awareness will happen there. People there live in a different world when it comes to that.
- Clint: People don't have to have any awareness, tbh. It's above them. If there were such decisions made they would follow
- Ronnie: That is true. But at the state government level I don't think there is that awareness either. But hopefully I am proven wrong!
- Clint: Really bizarre. I noticed it's struggling here. On the other hand, it's money.
- Ronnie: Money in the sense of?
- Clint: Reducing waste=lower utilization costs. Do they sort through everything further down?
- Ronnie: Yes here they do. 
- Clint: It seems to be the same way here. Dry recyclables, food and general, compost "
