Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,Input,Text_Diff
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,user: What can I do for you?,Joy is coming back on Thursday.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 13.099441528320312, 'Min_30.0% Prob': 13.099441528320312, 'Min_40.0% Prob': 10.570515155792236, 'Min_50.0% Prob': 9.439334551493326}",0.1251066625118255,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","Bill: lovely pie
Joy: hey lover boy
Bill: i really miss you
Joy: i miss you too😘
Bill: when are you coming back
Joy: on thursday
Bill: cant wait to see you
Joy: me too","+ user: What can I do for you?
- Bill: lovely pie
- Joy: hey lover boy
- Bill: i really miss you
- Joy: i miss you too😘
- Bill: when are you coming back
- Joy: on thursday
- Bill: cant wait to see you
- Joy: me too"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
Summary of the given text about Henry and Julia's cafe experience.
The text is about","Julia was at cafe Kohaku near Covent Garden last week, but it's closed down now to her and Henry's surprise. She contacted the owners, but they haven't replied yet. Henry and his cousin went to the Lily's in the end, but it had a different vibe.","{'Min_10.0% Prob': 13.969659042358398, 'Min_20.0% Prob': 10.62961721420288, 'Min_30.0% Prob': 8.931442260742188, 'Min_40.0% Prob': 7.978562116622925, 'Min_50.0% Prob': 7.089618733951023}",0.5780454874038696,"{'rouge1': Score(precision=0.14, recall=0.4117647058823529, fmeasure=0.208955223880597), 'rouge2': Score(precision=0.02040816326530612, recall=0.0625, fmeasure=0.030769230769230767), 'rougeL': Score(precision=0.1, recall=0.29411764705882354, fmeasure=0.14925373134328357)}","Henry: Do you know what happened to cafe Kohaku?
Julia: The one near Covent Garden?
Henry: Yeah. I wanted to reserve a table, but I can't find them anywhere. Their Facebook page disappeared.
Julia: I'm afraid they're closed :(
Henry: For good?!
Julia: Afraid so. I've been there last week and wanted to take my cousin there, but the place's empty
Julia: Probably the rent was too high.
Henry: Oh no, I loved that place
Julia: Me too. I checked online for the owners and contacted them, but they haven't replied yet. I hope they will reopen somewhere else
Henry: Unless they do it far away, the location was perfect. It was a real gem in this touristy district
Julia: I know, I know... We went the Lilly's in the end, my cousin and I, but it's not the same
Henry: Eh, that's a pity then, I was so looking forward to their brownie
Henry: How was the Lilly's?
Julia: It's all right, it's a different vibe though. I think you should go to the Japan Centre for the same
Henry: Uhm, don't think so. It's always awfully crowded and there are more tourists than normal people like us","+ user
+ Summary of the given text about Henry and Julia's cafe experience.
+ The text is about
- Henry: Do you know what happened to cafe Kohaku?
- Julia: The one near Covent Garden?
- Henry: Yeah. I wanted to reserve a table, but I can't find them anywhere. Their Facebook page disappeared.
- Julia: I'm afraid they're closed :(
- Henry: For good?!
- Julia: Afraid so. I've been there last week and wanted to take my cousin there, but the place's empty
- Julia: Probably the rent was too high.
- Henry: Oh no, I loved that place
- Julia: Me too. I checked online for the owners and contacted them, but they haven't replied yet. I hope they will reopen somewhere else
- Henry: Unless they do it far away, the location was perfect. It was a real gem in this touristy district
- Julia: I know, I know... We went the Lilly's in the end, my cousin and I, but it's not the same
- Henry: Eh, that's a pity then, I was so looking forward to their brownie
- Henry: How was the Lilly's?
- Julia: It's all right, it's a different vibe though. I think you should go to the Japan Centre for the same
- Henry: Uhm, don't think so. It's always awfully crowded and there are more tourists than normal people like us"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What can be inferred about Olivia from this conversation?",Olivia has to sort out her accounts and upload a few videos on YouTube. Jake is complaining that Sony Music tried to appropriate his own music.,"{'Min_10.0% Prob': 11.533467769622803, 'Min_20.0% Prob': 11.064994621276856, 'Min_30.0% Prob': 10.099287271499634, 'Min_40.0% Prob': 9.235096107829701, 'Min_50.0% Prob': 8.138601558549064}",0.4923089742660522,"{'rouge1': Score(precision=0.038461538461538464, recall=0.1, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.038461538461538464, recall=0.1, fmeasure=0.05555555555555555)}","Jake: What are your plans for the day?
Olivia: I haven't really got anything planned. There are some things I should do which I haven't looked at for a while
Jake: Like what?
Olivia: I ought to do my accounts. At least get all the incoming and outgoing invoices sorted by months.
Jake: Tax filing is a long way off.
Olivia: I know, but doing it all at the last minute is a dreadful headache.
Jake: Anything else?
Olivia: I also have a few videos I need to upload to YouTube.
Jake: Already ready or you still need to do post-production?
Olivia: I don't really do much by way of post-production. I'm not exactly Steven Spielberg.
Jake: I do, but I dont always have time to do much.
Olivia: If I put in any music I always get a copyright strike and someone else is taking the ad revenue
Jake: Yeah. And some of those claims are purely speculative. One time I put on one of my own pieces and it was challenged by Sony Music
Olivia: No way!
Jake: It's true. On the form you fill in to counter the claim I said if Sony want to make me one of their signed artists, that's fine. Otherwise to get they paws off of my music.","+ user
+ What can be inferred about Olivia from this conversation?
- Jake: What are your plans for the day?
- Olivia: I haven't really got anything planned. There are some things I should do which I haven't looked at for a while
- Jake: Like what?
- Olivia: I ought to do my accounts. At least get all the incoming and outgoing invoices sorted by months.
- Jake: Tax filing is a long way off.
- Olivia: I know, but doing it all at the last minute is a dreadful headache.
- Jake: Anything else?
- Olivia: I also have a few videos I need to upload to YouTube.
- Jake: Already ready or you still need to do post-production?
- Olivia: I don't really do much by way of post-production. I'm not exactly Steven Spielberg.
- Jake: I do, but I dont always have time to do much.
- Olivia: If I put in any music I always get a copyright strike and someone else is taking the ad revenue
- Jake: Yeah. And some of those claims are purely speculative. One time I put on one of my own pieces and it was challenged by Sony Music
- Olivia: No way!
- Jake: It's true. On the form you fill in to counter the claim I said if Sony want to make me one of their signed artists, that's fine. Otherwise to get they paws off of my music."
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What can be inferred from this conversation between Emily and Linda?
Emily broke a green tea",Emily's a guest at Linda's house. She broke one of Linda's green tea cups when she was cleaning the cupboards. Linda doesn't like them and she offers Emily the whole set.,"{'Min_10.0% Prob': 9.169402440388998, 'Min_20.0% Prob': 8.235712800707136, 'Min_30.0% Prob': 7.286671291698109, 'Min_40.0% Prob': 6.508743095397949, 'Min_50.0% Prob': 5.862756704029284}",0.7113843560218811,"{'rouge1': Score(precision=0.22857142857142856, recall=0.47058823529411764, fmeasure=0.3076923076923077), 'rouge2': Score(precision=0.029411764705882353, recall=0.0625, fmeasure=0.039999999999999994), 'rougeL': Score(precision=0.14285714285714285, recall=0.29411764705882354, fmeasure=0.1923076923076923)}","Emily: Oh Linda...Something horrible has happened. I'm so sorry. I have broken one of your green tea cups. Just looked away and brushed it off the table with my skirt. SORRY!
Linda: No worries babe! It's nothing. Really.
Emily: I'm feeling so bad about it. So clumsy of me.
Linda: Look. I never really liked the set, so one cup makes no difference. I hardly use it anyway. How come it was on the table BTW?
Emily: I was cleaning the cupboards in the dining room.
Linda: You did what? Whatever for? The crockery there is more for decoration.
Emily: Exactly. I thought they're so pretty, especially the green ones, and then noticed how dusty they are. So I thought I'd be a helpful guest and wash them. I did. And then I made myself a cuppa in the green one. And it happened.
Linda: Ya golden! Really! Look, calm down. You are a fantastic guest.
Emily: Ya. Smashing. As we say in GB.
Linda: You know what? Take out the whole green set. If you like it so much - it is yours.
Emily: But Linda! I'm speechless.
Linda: Precious! See you in the evening!
Emily: CU
Emily: And THANK YOU","+ user
+ What can be inferred from this conversation between Emily and Linda?
+ Emily broke a green tea
- Emily: Oh Linda...Something horrible has happened. I'm so sorry. I have broken one of your green tea cups. Just looked away and brushed it off the table with my skirt. SORRY!
- Linda: No worries babe! It's nothing. Really.
- Emily: I'm feeling so bad about it. So clumsy of me.
- Linda: Look. I never really liked the set, so one cup makes no difference. I hardly use it anyway. How come it was on the table BTW?
- Emily: I was cleaning the cupboards in the dining room.
- Linda: You did what? Whatever for? The crockery there is more for decoration.
- Emily: Exactly. I thought they're so pretty, especially the green ones, and then noticed how dusty they are. So I thought I'd be a helpful guest and wash them. I did. And then I made myself a cuppa in the green one. And it happened.
- Linda: Ya golden! Really! Look, calm down. You are a fantastic guest.
- Emily: Ya. Smashing. As we say in GB.
- Linda: You know what? Take out the whole green set. If you like it so much - it is yours.
- Emily: But Linda! I'm speechless.
- Linda: Precious! See you in the evening!
- Emily: CU
- Emily: And THANK YOU"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What was Camilla's reaction when Tom suggested they go to Dublin?",Camilla and Tom will go to Dublin this weekend.,"{'Min_10.0% Prob': 12.759146690368652, 'Min_20.0% Prob': 11.28122854232788, 'Min_30.0% Prob': 9.63200044631958, 'Min_40.0% Prob': 8.60129201412201, 'Min_50.0% Prob': 7.688321781158447}",0.7701542973518372,"{'rouge1': Score(precision=0.5555555555555556, recall=0.38461538461538464, fmeasure=0.4545454545454546), 'rouge2': Score(precision=0.25, recall=0.16666666666666666, fmeasure=0.2), 'rougeL': Score(precision=0.5555555555555556, recall=0.38461538461538464, fmeasure=0.4545454545454546)}","Tom: Have you ever been to Dublin?
Camilla: Never in Ireland!
Tom: So let's go there this weekend!
Camilla: for 2 days?
Tom: Yes, the weather forecast is great!
Camilla: I love your crazy ideas!
Tom: ok, so I'm buying the tickets
Camilla: <3","+ user
+ What was Camilla's reaction when Tom suggested they go to Dublin?
- Tom: Have you ever been to Dublin?
- Camilla: Never in Ireland!
- Tom: So let's go there this weekend!
- Camilla: for 2 days?
- Tom: Yes, the weather forecast is great!
- Camilla: I love your crazy ideas!
- Tom: ok, so I'm buying the tickets
- Camilla: <3"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What was the main topic of conversation between the two individuals?","Stella doesn't want to visit Sandra because she doesn't want to get infected by Sandra's disease. Sandra's doctor prescribed her effective medicines, so she will be fine soon. Stella wants to take Sandra to the cinema for some action movie when she recovers.","{'Min_10.0% Prob': 10.284972000122071, 'Min_20.0% Prob': 8.674411487579345, 'Min_30.0% Prob': 7.2867575486501055, 'Min_40.0% Prob': 6.316189455986023, 'Min_50.0% Prob': 5.533256760010352}",0.1125605702400207,"{'rouge1': Score(precision=0.02127659574468085, recall=0.08333333333333333, fmeasure=0.03389830508474576), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.02127659574468085, recall=0.08333333333333333, fmeasure=0.03389830508474576)}","Stella: Hi Sandra
Stella: Did you recover finally?
Stella: I wanted to come and visit you but I didn't want to get infected by the disease that you've been carrying
Stella: You know... I'm a teacher, I could spread the disease
Sandra: Hello my dear
Sandra: I'm getting better every day but there's still something left
Sandra: I have some effective medicines now
Sandra: All the drugs that doctors have been prescribing to me so far were useless
Sandra: Now the difference in my well-being is surprisingly considerable
Stella: It's very nice to here that, I'm so happy for you!
Stella: Hope you'll be in a perfect health soon
Stella: I want to take you to the cinema
Stella: They have a brilliant repertoire now
Sandra: Oh, I dream of getting out of the house!
Sandra: I used to love laying in the bed for hours, but now I hate it
Stella: I understand
Stella: Just tell me, what kind of movie would you like to watch?
Stella: A romantic comedy, horror, fantasy or something else?
Stella: I'll do some research in my friends' midst and try to choose the best option :)
Sandra: I'm dreaming of watching some action movie
Sandra: With all the special effects and dynamic action
Sandra: Something that would be the opposite of my current situation :)
Stella: You got it! :)
Stella: I'll find something special for you
Stella: So I'm keeping my fingers crossed for your quick recovery
Stella: Talk to you soon! :)
Sandra: Thanks, Stella, my darling. You made my day :)
Sandra: Bye bye","+ user
+ What was the main topic of conversation between the two individuals?
- Stella: Hi Sandra
- Stella: Did you recover finally?
- Stella: I wanted to come and visit you but I didn't want to get infected by the disease that you've been carrying
- Stella: You know... I'm a teacher, I could spread the disease
- Sandra: Hello my dear
- Sandra: I'm getting better every day but there's still something left
- Sandra: I have some effective medicines now
- Sandra: All the drugs that doctors have been prescribing to me so far were useless
- Sandra: Now the difference in my well-being is surprisingly considerable
- Stella: It's very nice to here that, I'm so happy for you!
- Stella: Hope you'll be in a perfect health soon
- Stella: I want to take you to the cinema
- Stella: They have a brilliant repertoire now
- Sandra: Oh, I dream of getting out of the house!
- Sandra: I used to love laying in the bed for hours, but now I hate it
- Stella: I understand
- Stella: Just tell me, what kind of movie would you like to watch?
- Stella: A romantic comedy, horror, fantasy or something else?
- Stella: I'll do some research in my friends' midst and try to choose the best option :)
- Sandra: I'm dreaming of watching some action movie
- Sandra: With all the special effects and dynamic action
- Sandra: Something that would be the opposite of my current situation :)
- Stella: You got it! :)
- Stella: I'll find something special for you
- Stella: So I'm keeping my fingers crossed for your quick recovery
- Stella: Talk to you soon! :)
- Sandra: Thanks, Stella, my darling. You made my day :)
- Sandra: Bye bye"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
I'm not sure what to make of this text. It seems like Harley is trying",Harley and Ruby are discussing the divorce filing. Harley and Ruby agree there are always two sides.,"{'Min_10.0% Prob': 9.85519027709961, 'Min_20.0% Prob': 9.480782508850098, 'Min_30.0% Prob': 8.421977615356445, 'Min_40.0% Prob': 7.696110997881208, 'Min_50.0% Prob': 7.087072796291775}",0.42035973072052,"{'rouge1': Score(precision=0.058823529411764705, recall=0.058823529411764705, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.058823529411764705, fmeasure=0.058823529411764705)}","Harley: You should see this divorce filing. OMG...
Ruby: Bad?
Harley: The guy was a serial cheater!
Ruby: OMG!
Harley: She's taking him to the cleaners. Monthly settlement, half his pension, you name it.
Ruby: He deserves it!
Harley: There are always two sides...
Ruby: Maybe she was a piss poor wife?
Harley: Never cooked. Never cleaned. He paid for everything yet still managed to buy her mom a house and take extravagant vacays.
Ruby: Geez, down boy!
Harley: Voice of experience, sorry!
Ruby: Well, people do crazy things. 
Harley: Yes, and some times theres karma, but...
Ruby: You're right, two sides.","+ user
+ I'm not sure what to make of this text. It seems like Harley is trying
- Harley: You should see this divorce filing. OMG...
- Ruby: Bad?
- Harley: The guy was a serial cheater!
- Ruby: OMG!
- Harley: She's taking him to the cleaners. Monthly settlement, half his pension, you name it.
- Ruby: He deserves it!
- Harley: There are always two sides...
- Ruby: Maybe she was a piss poor wife?
- Harley: Never cooked. Never cleaned. He paid for everything yet still managed to buy her mom a house and take extravagant vacays.
- Ruby: Geez, down boy!
- Harley: Voice of experience, sorry!
- Ruby: Well, people do crazy things. 
- Harley: Yes, and some times theres karma, but...
- Ruby: You're right, two sides."
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the main theme of the conversation between Ken and Ang?
The main theme of",Ken feels stressed because of work and fighting with Brad. There is also too much going on at mom's. Ken is going to a show on Saturday night. On Sunday Ken is seeing the grandkids at the zoo.,"{'Min_10.0% Prob': 11.331083536148071, 'Min_20.0% Prob': 10.134542346000671, 'Min_30.0% Prob': 8.936745524406433, 'Min_40.0% Prob': 7.531214251237757, 'Min_50.0% Prob': 6.642900080907912}",0.3787455558776855,"{'rouge1': Score(precision=0.15384615384615385, recall=0.35294117647058826, fmeasure=0.21428571428571433), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.17647058823529413, fmeasure=0.10714285714285716)}","Ken: Hi, how are you?
Ang: Just peachy! You?
Ken: I'm okay...
Ang: Just okay? What's wrong?
Ken: Just stressed; work stuff, fighting with Brad, too much going on at mom's.
Ang: Hang in there, it will get better!
Ken: I know, but it's a lot.
Ang: Can I do anything to help?
Ken: You are! Listening to me vent! LOL!
Ang: Are you at least doing anything fun this weekend?
Ken: Show Saturday night, then seeing the grandkids on Sunday at the zoo.
Ang: Sounds great! That will cheer you up!
Ken: Gotta run, work calls. Love you!
Ang: Love you too! Have a fantastic day!
Ken: You too!","+ user
+ What is the main theme of the conversation between Ken and Ang?
+ The main theme of
- Ken: Hi, how are you?
- Ang: Just peachy! You?
- Ken: I'm okay...
- Ang: Just okay? What's wrong?
- Ken: Just stressed; work stuff, fighting with Brad, too much going on at mom's.
- Ang: Hang in there, it will get better!
- Ken: I know, but it's a lot.
- Ang: Can I do anything to help?
- Ken: You are! Listening to me vent! LOL!
- Ang: Are you at least doing anything fun this weekend?
- Ken: Show Saturday night, then seeing the grandkids on Sunday at the zoo.
- Ang: Sounds great! That will cheer you up!
- Ken: Gotta run, work calls. Love you!
- Ang: Love you too! Have a fantastic day!
- Ken: You too!"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the main theme of this text? The main theme of this text appears to",It's derby day today. Titus supports Manchester United. Julius supports City.,"{'Min_10.0% Prob': 15.157360076904297, 'Min_20.0% Prob': 14.28915818532308, 'Min_30.0% Prob': 13.694238901138306, 'Min_40.0% Prob': 12.527011394500732, 'Min_50.0% Prob': 11.405621460505895}",0.0820819288492202,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","Julius: Yoh, today its derby day⚽
Titus:⚽⚽ yeah, finally man
Julius: which team are you supporting today
Titus: Manchester united anytime, any day
Julius: city will win
Titus: haha, united will win
Julius: lets see then
Titus: cool","+ user
+ What is the main theme of this text? The main theme of this text appears to
- Julius: Yoh, today its derby day⚽
- Titus:⚽⚽ yeah, finally man
- Julius: which team are you supporting today
- Titus: Manchester united anytime, any day
- Julius: city will win
- Titus: haha, united will win
- Julius: lets see then
- Titus: cool"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the relationship between Dexter and Addisyn in this conversation?
The answer is",Addisyn hasn't talked to Dexter for a long time and he thinks she doesn't love him anymore.,"{'Min_10.0% Prob': 16.545225620269775, 'Min_20.0% Prob': 13.530133485794067, 'Min_30.0% Prob': 10.790331761042276, 'Min_40.0% Prob': 9.064289271831512, 'Min_50.0% Prob': 7.809238839149475}",0.7293065190315247,"{'rouge1': Score(precision=0.15789473684210525, recall=0.2, fmeasure=0.17647058823529413), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10526315789473684, recall=0.13333333333333333, fmeasure=0.11764705882352941)}","Dexter: Hello ;)
Addisyn: :)
Dexter: I miss you
Addisyn: Long time we haven't talked. But maybe thanks to this u miss me.. :)
Dexter: Yea you don't love me anymore
Addisyn: Why should I have stopped loving you? Xd
Dexter: Like you didn't miss me too. Because you've been quiet that's why","+ user
+ What is the relationship between Dexter and Addisyn in this conversation?
+ The answer is
- Dexter: Hello ;)
- Addisyn: :)
- Dexter: I miss you
- Addisyn: Long time we haven't talked. But maybe thanks to this u miss me.. :)
- Dexter: Yea you don't love me anymore
- Addisyn: Why should I have stopped loving you? Xd
- Dexter: Like you didn't miss me too. Because you've been quiet that's why"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the main topic of this conversation?",Jason had a dental appointment today and that's why he was absent.,"{'Min_10.0% Prob': 13.741106986999512, 'Min_20.0% Prob': 11.570586204528809, 'Min_30.0% Prob': 9.656386375427246, 'Min_40.0% Prob': 7.58030595779419, 'Min_50.0% Prob': 6.775564670562744}",0.0730129033327102,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","Megan: Any word from Jason?
Nathan: Why do you ask?
Megan: He was absent today :c
Susy: He had a dental appointment.
Megan: Thanks for the info :)","+ user
+ What is the main topic of this conversation?
- Megan: Any word from Jason?
- Nathan: Why do you ask?
- Megan: He was absent today :c
- Susy: He had a dental appointment.
- Megan: Thanks for the info :)"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
Summary of the given text.",Cindy has made arrangements for today's meeting at 2 pm in the conference room. She also organised flights and hotel for next week's trip. Don is appreciative. ,"{'Min_10.0% Prob': 11.803936958312988, 'Min_20.0% Prob': 10.720798083714076, 'Min_30.0% Prob': 9.306169843673706, 'Min_40.0% Prob': 7.9806806700570245, 'Min_50.0% Prob': 7.212860429988188}",0.1027263551950454,"{'rouge1': Score(precision=0.034482758620689655, recall=0.16666666666666666, fmeasure=0.05714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.034482758620689655, recall=0.16666666666666666, fmeasure=0.05714285714285715)}","Don: Hi Cindy. Have you made all arrangements?
Cindy: It's about today's meeting or your trip next week?
Don: Both, I suppose:)
Cindy: You have meeting with management board today at 2 pm.
Don: Where did you set it up?
Cindy: In our conference room.
Cindy: Catering will bring some tea, coffee and snacks.
Don: That's good.
Don: Did everybody got the agenda?
Cindy: Yep.
Don: How did Andy react when he saw it?
Cindy: Can't say, really. Not sure if he even read it.
Don: That's Andy all right.
Don: And how about the trip.
Cindy: I've got your plane tickets and booked the hotel.
Don: Which one?
Cindy: Hilton, as usual.
Don: Perfect:=)
Cindy: But nobody is gonna pick you up at the airport. You'll have to get a cab.
Don: I think, I can manage that;=)
Don: Good job, Cindy. No idea, where I'd be without you.","+ user
+ Summary of the given text.
- Don: Hi Cindy. Have you made all arrangements?
- Cindy: It's about today's meeting or your trip next week?
- Don: Both, I suppose:)
- Cindy: You have meeting with management board today at 2 pm.
- Don: Where did you set it up?
- Cindy: In our conference room.
- Cindy: Catering will bring some tea, coffee and snacks.
- Don: That's good.
- Don: Did everybody got the agenda?
- Cindy: Yep.
- Don: How did Andy react when he saw it?
- Cindy: Can't say, really. Not sure if he even read it.
- Don: That's Andy all right.
- Don: And how about the trip.
- Cindy: I've got your plane tickets and booked the hotel.
- Don: Which one?
- Cindy: Hilton, as usual.
- Don: Perfect:=)
- Cindy: But nobody is gonna pick you up at the airport. You'll have to get a cab.
- Don: I think, I can manage that;=)
- Don: Good job, Cindy. No idea, where I'd be without you."
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
I'm sorry, but your summary is incomplete and does not provide any information about the",Samuel ordered a smoke.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 16.277616500854492, 'Min_30.0% Prob': 16.277616500854492, 'Min_40.0% Prob': 13.948708534240723, 'Min_50.0% Prob': 13.948708534240723}",0.0446335636079311,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","Samuel: <photo_file>
Virginia: hahaha
Jack: Hilarious
Virginia: Where are you?
Samuel: <location>
Jack: I love the ""happy menu""
Virginia: What did you order?
Samuel: Just a joint for now
Samuel: But mushroom pizza also looks tempting
Virginia: Is it legal in Laos?
Samuel: I guess the owner bribed the police
Jack: Man, it's heaven
Jack: I need to go there :P ","+ user
+ I'm sorry, but your summary is incomplete and does not provide any information about the
- Samuel: <photo_file>
- Virginia: hahaha
- Jack: Hilarious
- Virginia: Where are you?
- Samuel: <location>
- Jack: I love the ""happy menu""
- Virginia: What did you order?
- Samuel: Just a joint for now
- Samuel: But mushroom pizza also looks tempting
- Virginia: Is it legal in Laos?
- Samuel: I guess the owner bribed the police
- Jack: Man, it's heaven
- Jack: I need to go there :P "
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the relationship between Celia and Mike?","Mike considers going to Egypt for holiday. It's too hot for Celia, she suggests Croatia instead. Mark likes the idea, he's never been there. ","{'Min_10.0% Prob': 12.701857884724935, 'Min_20.0% Prob': 11.062611897786459, 'Min_30.0% Prob': 9.965989960564507, 'Min_40.0% Prob': 8.921268184979757, 'Min_50.0% Prob': 7.749980628490448}",0.3940988183021545,"{'rouge1': Score(precision=0.11538461538461539, recall=0.3333333333333333, fmeasure=0.17142857142857146), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.038461538461538464, recall=0.1111111111111111, fmeasure=0.05714285714285715)}","Celia: Where do you want to go for Holiday ?
Mike: I was thinking about Egypt
Celia: Too hot. What about Croatia ?
Mike: Good idea, I've never been there","+ user
+ What is the relationship between Celia and Mike?
- Celia: Where do you want to go for Holiday ?
- Mike: I was thinking about Egypt
- Celia: Too hot. What about Croatia ?
- Mike: Good idea, I've never been there"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the relationship between Jasmine and Paola?","Jasmine loves Charlie Puth and his new song. Paola thinks Charlie Puth is attractive. Paola likes the song ""Galway Girl"" by Ed Sheeran.","{'Min_10.0% Prob': 15.617202758789062, 'Min_20.0% Prob': 11.879643440246582, 'Min_30.0% Prob': 9.993701791763305, 'Min_40.0% Prob': 8.40917978967939, 'Min_50.0% Prob': 7.473638282102697}",0.4938805699348449,"{'rouge1': Score(precision=0.21739130434782608, recall=0.5555555555555556, fmeasure=0.3125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13043478260869565, recall=0.3333333333333333, fmeasure=0.18750000000000003)}","Jasmine: Have you heard this song?
Jasmine: <video>
Jasmine: It’s a new song of Charlie Puth. Love him!!
Paola: He’s cute 😊
Jasmine: Yep! It’s awesome!
Paola: I also love Galway Girl
Paola: Recently, I’ve been listening to it all the time
Paola: <video>
Jasmine: It’s so British 😉
Paola: Looooove it!!","+ user
+ What is the relationship between Jasmine and Paola?
- Jasmine: Have you heard this song?
- Jasmine: <video>
- Jasmine: It’s a new song of Charlie Puth. Love him!!
- Paola: He’s cute 😊
- Jasmine: Yep! It’s awesome!
- Paola: I also love Galway Girl
- Paola: Recently, I’ve been listening to it all the time
- Paola: <video>
- Jasmine: It’s so British 😉
- Paola: Looooove it!!"
Qwen/Qwen2.5-0.5B-Instruct,Summarize the following text: ,Samsum,"user
What is the main topic of the conversation between Sharon and Jaz?
The main topic",Jaz will come to dye Sharon's roots on Sunday at 2.30.,"{'Min_10.0% Prob': 14.995473861694336, 'Min_20.0% Prob': 13.239418983459473, 'Min_30.0% Prob': 12.015290451049804, 'Min_40.0% Prob': 11.193180402119955, 'Min_50.0% Prob': 9.342481255531311}",0.5334507822990417,"{'rouge1': Score(precision=0.15384615384615385, recall=0.125, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.0625, fmeasure=0.06896551724137931)}","Sharon: Hello Jaz, you busy Sunday?
Jaz: No, not really, you need something done?
Sharon: Do you think you could pop in and sort out my roots? I can't get to the salon this week?
Jaz: Sure, you got the right colour dye there?
Sharon: Oh yes! Boxes of the stuff, I buy in bulk on Amazon. 2.30 OK for you?
Jaz: That's fine, I'll pop it in my calendar. See you Sunday.","+ user
+ What is the main topic of the conversation between Sharon and Jaz?
+ The main topic
- Sharon: Hello Jaz, you busy Sunday?
- Jaz: No, not really, you need something done?
- Sharon: Do you think you could pop in and sort out my roots? I can't get to the salon this week?
- Jaz: Sure, you got the right colour dye there?
- Sharon: Oh yes! Boxes of the stuff, I buy in bulk on Amazon. 2.30 OK for you?
- Jaz: That's fine, I'll pop it in my calendar. See you Sunday."
