Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,Input,Text_Diff
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
John: Look, Bristol Stool Scale - perfect to read in the morning.",John sent Henry Bristol Stool Scale. John was expecting a pic of Henry's poop. Henry had a nice poop this morning but isn't willing to send a pic. ,"{'Min_10.0% Prob': 13.729783376057943, 'Min_20.0% Prob': 12.041680018107096, 'Min_30.0% Prob': 10.248980188369751, 'Min_40.0% Prob': 9.370380108173077, 'Min_50.0% Prob': 8.29256649578319}",0.5985524654388428,"{'rouge1': Score(precision=0.2, recall=0.5, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.06896551724137931, recall=0.18181818181818182, fmeasure=0.1), 'rougeL': Score(precision=0.16666666666666666, recall=0.4166666666666667, fmeasure=0.23809523809523808)}","John: Look, Bristol Stool Scale - perfect to read in the morning. <file_photo>
Henry: :-/
John: I was expecting a pic of your poop 
Henry: No, sorry :(
John: Constipations are the worst!
Henry: no no, I had a nice poop this morning! I never really am constipated.
John: My man! :D
Henry: Maybe I should write it on my tinder profile? ""Never really constipated""
John: I think it's a good metaphor.
Henry: About emotions etc?
John: Yes, like very psychoanalytic. And showing you're not pretentious.
Henry: Hehe. Maybe still not the best strategy overall though.","+ assistant
- John: Look, Bristol Stool Scale - perfect to read in the morning. <file_photo>
?                                                                  -------------

+ John: Look, Bristol Stool Scale - perfect to read in the morning.
- Henry: :-/
- John: I was expecting a pic of your poop 
- Henry: No, sorry :(
- John: Constipations are the worst!
- Henry: no no, I had a nice poop this morning! I never really am constipated.
- John: My man! :D
- Henry: Maybe I should write it on my tinder profile? ""Never really constipated""
- John: I think it's a good metaphor.
- Henry: About emotions etc?
- John: Yes, like very psychoanalytic. And showing you're not pretentious.
- Henry: Hehe. Maybe still not the best strategy overall though."
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
James: Hi girls! When are you flying to Japan?
Mary: In","Mary and Patricia are flying to Japan in a week. Patricia is scared of long flight, earth-quakes and tsunamis. James is comforting her. Mary tried to comfort Patricia too with no effect.","{'Min_10.0% Prob': 11.585307757059732, 'Min_20.0% Prob': 9.740439823695592, 'Min_30.0% Prob': 8.602539669383656, 'Min_40.0% Prob': 7.661798095703125, 'Min_50.0% Prob': 6.887571723837602}",0.6465347409248352,"{'rouge1': Score(precision=0.21212121212121213, recall=0.5833333333333334, fmeasure=0.3111111111111111), 'rouge2': Score(precision=0.0625, recall=0.18181818181818182, fmeasure=0.09302325581395349), 'rougeL': Score(precision=0.15151515151515152, recall=0.4166666666666667, fmeasure=0.2222222222222222)}","James: hi girls! When are you flying to Japan?
Mary: in a week! unbelievable 🎉
Patricia: I can't believe either. 
Patricia: I am also increasingly scared
Mary: you're such an alarmist!
James: But scared of what??
Patricia: the long flight, earth-quakes
Patricia: God, and tsunamis!
James: hahaha, you're really a damn alarmist
James: this is so exaggerated, are you serious?
Patricia: James, I almost never travel, I'm afraid really
James: Listen, nothing will happen. First of all the earthquakes happen rarely, even in Japan and only in certain places
James: it's not like the whole country is shaking all the time
Mary: I'm telling her this all the time, but it's pointless
James: And, most of all, Japanese have amazing architecture because of their experiences with earthquakes. Their cities are super safe
Patricia: What about tsunamis?
James: Are you going to be at the coast even?
Patricia: Mary, are we?
Mary: I doubt. maybe for 2 hours somewhere close to Tokyo
James: So I don't think the next tsunami in Japan will happen exactly at that place and time, relax and enjoy
James: Japan is really an amazing country.
Patricia: Thanks James :)","+ assistant
- James: hi girls! When are you flying to Japan?
?        ^

+ James: Hi girls! When are you flying to Japan?
?        ^

+ Mary: In
- Mary: in a week! unbelievable 🎉
- Patricia: I can't believe either. 
- Patricia: I am also increasingly scared
- Mary: you're such an alarmist!
- James: But scared of what??
- Patricia: the long flight, earth-quakes
- Patricia: God, and tsunamis!
- James: hahaha, you're really a damn alarmist
- James: this is so exaggerated, are you serious?
- Patricia: James, I almost never travel, I'm afraid really
- James: Listen, nothing will happen. First of all the earthquakes happen rarely, even in Japan and only in certain places
- James: it's not like the whole country is shaking all the time
- Mary: I'm telling her this all the time, but it's pointless
- James: And, most of all, Japanese have amazing architecture because of their experiences with earthquakes. Their cities are super safe
- Patricia: What about tsunamis?
- James: Are you going to be at the coast even?
- Patricia: Mary, are we?
- Mary: I doubt. maybe for 2 hours somewhere close to Tokyo
- James: So I don't think the next tsunami in Japan will happen exactly at that place and time, relax and enjoy
- James: Japan is really an amazing country.
- Patricia: Thanks James :)"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Mika: Dear Linda, would you like a few plants for your garden?",Linda refuses to accept plants for her garden from Mika. She would not be able to plant them before leaving.,"{'Min_10.0% Prob': 16.301937580108643, 'Min_20.0% Prob': 13.369030714035034, 'Min_30.0% Prob': 11.431952555974325, 'Min_40.0% Prob': 9.675399833255344, 'Min_50.0% Prob': 8.676610448143698}",0.5863662958145142,"{'rouge1': Score(precision=0.3, recall=0.46153846153846156, fmeasure=0.3636363636363637), 'rouge2': Score(precision=0.05263157894736842, recall=0.08333333333333333, fmeasure=0.06451612903225808), 'rougeL': Score(precision=0.2, recall=0.3076923076923077, fmeasure=0.24242424242424246)}","Mika: Dear  Linda, would you like a few plants For your garden? All perennials.It would be a shame to throw them onto the compost heap.
Linda: Hello Mika: A nice offer, thank you, but I won't manage to do any gardening before leaving.
Mika: What a pity!","+ assistant
+ Mika: Dear Linda, would you like a few plants for your garden?
- Mika: Dear  Linda, would you like a few plants For your garden? All perennials.It would be a shame to throw them onto the compost heap.
- Linda: Hello Mika: A nice offer, thank you, but I won't manage to do any gardening before leaving.
- Mika: What a pity!"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Drade: Mum he got out of the group chatting room
Mare","Drade told her brother in the group chatting room that what he had said was wrong. Marenda thinks that he got out of it because he became angry, as he is short-tempered. Drade refuses to apologise and invite him again, since she feels that she is not the one to be blamed but him.","{'Min_10.0% Prob': 11.0145263671875, 'Min_20.0% Prob': 8.89311541043795, 'Min_30.0% Prob': 7.928776741027832, 'Min_40.0% Prob': 7.130249206836407, 'Min_50.0% Prob': 6.448408007621765}",0.598117470741272,"{'rouge1': Score(precision=0.16363636363636364, recall=0.75, fmeasure=0.26865671641791045), 'rouge2': Score(precision=0.1111111111111111, recall=0.5454545454545454, fmeasure=0.1846153846153846), 'rougeL': Score(precision=0.10909090909090909, recall=0.5, fmeasure=0.1791044776119403)}","Drade: Mum he got out of the group chatting room
Marenda: I am sure he is angry!
Marenda: Why did you act that aggressively?
Marenda: You know your brother's temper
Drade: I just said what he had said was wrong!
Marenda: Apologize and send the invitation to him
Drade: Why should I?
Drade: I didn't say anything wrong!!!!!
Drade: He failed in his business, didn't he?
Marenda: But did you have to talk about it?
Drade: He acted like an asshole first
Marenda: Language! No need to talk about it more","+ assistant
  Drade: Mum he got out of the group chatting room
+ Mare
- Marenda: I am sure he is angry!
- Marenda: Why did you act that aggressively?
- Marenda: You know your brother's temper
- Drade: I just said what he had said was wrong!
- Marenda: Apologize and send the invitation to him
- Drade: Why should I?
- Drade: I didn't say anything wrong!!!!!
- Drade: He failed in his business, didn't he?
- Marenda: But did you have to talk about it?
- Drade: He acted like an asshole first
- Marenda: Language! No need to talk about it more"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Kate: Hey, do you know if our medical insurance covers hospital costs?",Kate broke her arm and she's going to the hospital. She'd like to know whether her medical insurance covers hospital costs. Greg suggests her to call Linda or ask someone at the reception about it.,"{'Min_10.0% Prob': 10.788837671279907, 'Min_20.0% Prob': 8.978100597858429, 'Min_30.0% Prob': 7.893056511878967, 'Min_40.0% Prob': 7.03958722949028, 'Min_50.0% Prob': 6.366090524196625}",0.692713737487793,"{'rouge1': Score(precision=0.1891891891891892, recall=0.5384615384615384, fmeasure=0.28), 'rouge2': Score(precision=0.1111111111111111, recall=0.3333333333333333, fmeasure=0.16666666666666666), 'rougeL': Score(precision=0.1891891891891892, recall=0.5384615384615384, fmeasure=0.28)}","Kate: Hey, do you know if our medical insurance covers hospital costs?
Greg: Hm, it depends
Mel: What happened dear?
Kate: I broke my arm and they're sending me to the hospital :/
Greg: Call Linda or ask someone at the reception, they should be able to tell you what kind of package you have
Kate: thnx","+ assistant
  Kate: Hey, do you know if our medical insurance covers hospital costs?
- Greg: Hm, it depends
- Mel: What happened dear?
- Kate: I broke my arm and they're sending me to the hospital :/
- Greg: Call Linda or ask someone at the reception, they should be able to tell you what kind of package you have
- Kate: thnx"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Charlie: My sister has just passed her last exam on her Uni,",Charlie's sister has passed her last university exam. Charlie and Frank will go out to celebrate that tonight.,"{'Min_10.0% Prob': 12.28580617904663, 'Min_20.0% Prob': 10.462227940559387, 'Min_30.0% Prob': 9.00546153386434, 'Min_40.0% Prob': 8.026815533638, 'Min_50.0% Prob': 7.387269353866577}",0.7179666757583618,"{'rouge1': Score(precision=0.3684210526315789, recall=0.5384615384615384, fmeasure=0.4375), 'rouge2': Score(precision=0.16666666666666666, recall=0.25, fmeasure=0.2), 'rougeL': Score(precision=0.3684210526315789, recall=0.5384615384615384, fmeasure=0.4375)}","Charlie: My sister has just passed her last exam on her Uni
Charlie: Got something to celebrate
Charlie: Wanna go out with us tonight?
Frank: Sure why not.
Frank: Let me know later when the plan clarifies.
Charlie: Kk.","+ assistant
- Charlie: My sister has just passed her last exam on her Uni
+ Charlie: My sister has just passed her last exam on her Uni,
?                                                            +

- Charlie: Got something to celebrate
- Charlie: Wanna go out with us tonight?
- Frank: Sure why not.
- Frank: Let me know later when the plan clarifies.
- Charlie: Kk."
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Bella: Will you be home tonight?
Clara: Wanna pop",Bella wants to talk with Clara and she will come to her place after 7:30.,"{'Min_10.0% Prob': 11.158796787261963, 'Min_20.0% Prob': 8.81743597984314, 'Min_30.0% Prob': 7.434964497884114, 'Min_40.0% Prob': 6.5075767040252686, 'Min_50.0% Prob': 5.876570367813111}",0.7646062970161438,"{'rouge1': Score(precision=0.1875, recall=0.3, fmeasure=0.23076923076923075), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.2, fmeasure=0.15384615384615385)}","Bella: Will you be home tonight?
Clara: Wanna pop in?
Bella: I'd love to. But first have to see how dad's doing. 
Clara: I won't be back before 7 though. Am at the gym.
Bella: No pro. Is 7:30 ok then?
Clara: Why don't we go and have a drink? It's Friday evening after all. Eh?
Bella: In actual fact I want to have a talk with you. I sort of need your advice.
Clara: Something happened?!
Bella: Not yet. I mean it's nothing dramatic. Just need to talk to you.
Clara: What about?
Bella: Myself I would say.
Clara: I've guessed so much! Very well. Come anytime after 7:30 and I'll fix us a snack. Beer? Wine?
Bella: Oh dear... I'd appreciate a snack but let me bring the wine.
Clara: OK CU.
Clara: But you'll have to park somewhere along the road as my drive's taken by my camper at the moment.
Bella: No pro.","+ assistant
  Bella: Will you be home tonight?
- Clara: Wanna pop in?
?                 ----

+ Clara: Wanna pop
- Bella: I'd love to. But first have to see how dad's doing. 
- Clara: I won't be back before 7 though. Am at the gym.
- Bella: No pro. Is 7:30 ok then?
- Clara: Why don't we go and have a drink? It's Friday evening after all. Eh?
- Bella: In actual fact I want to have a talk with you. I sort of need your advice.
- Clara: Something happened?!
- Bella: Not yet. I mean it's nothing dramatic. Just need to talk to you.
- Clara: What about?
- Bella: Myself I would say.
- Clara: I've guessed so much! Very well. Come anytime after 7:30 and I'll fix us a snack. Beer? Wine?
- Bella: Oh dear... I'd appreciate a snack but let me bring the wine.
- Clara: OK CU.
- Clara: But you'll have to park somewhere along the road as my drive's taken by my camper at the moment.
- Bella: No pro."
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Jose: Merry Christmas!
Ricky: Merry Christmas!
",Jose Ricky and Amanda are very enthusiastic about the new year as they will travel a lot during the summer of 2019.,"{'Min_10.0% Prob': 11.741306781768799, 'Min_20.0% Prob': 9.10802526473999, 'Min_30.0% Prob': 7.787999868392944, 'Min_40.0% Prob': 6.9263559254733, 'Min_50.0% Prob': 6.248210992131915}",0.4223430752754211,"{'rouge1': Score(precision=0.09090909090909091, recall=0.2857142857142857, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.2857142857142857, fmeasure=0.13793103448275862)}","Jose: merry christmas!
Ricky: Merry Christmas!
Amanda: Happy holidays!
Amanda: And a happy new year
Ricky: 2019 will be awesome!!
Ricky: So many adventures to come!!
Jose: I can't wait for the summer to come
Amanda: Me too!!
Ricky: I'm excited to go to Cuba
Jose: I'm more than happy to be your guide
Amanda: 2019 will bring us lots of traveling
Jose: Cuba, Mexico, Thailand!
Amanda: And more!","+ assistant
- Jose: merry christmas!
?       ^     ^

+ Jose: Merry Christmas!
?       ^     ^

  Ricky: Merry Christmas!
- Amanda: Happy holidays!
- Amanda: And a happy new year
- Ricky: 2019 will be awesome!!
- Ricky: So many adventures to come!!
- Jose: I can't wait for the summer to come
- Amanda: Me too!!
- Ricky: I'm excited to go to Cuba
- Jose: I'm more than happy to be your guide
- Amanda: 2019 will bring us lots of traveling
- Jose: Cuba, Mexico, Thailand!
- Amanda: And more!"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Susan: Will you be home tomorrow?
Rob: Why do you ask",Rob will be home tomorrow. Rob and Susan will have dinner together after Rob's work. Susan will cook something special.,"{'Min_10.0% Prob': 9.547832012176514, 'Min_20.0% Prob': 8.757619857788086, 'Min_30.0% Prob': 8.08527104059855, 'Min_40.0% Prob': 7.064456356896295, 'Min_50.0% Prob': 6.497380126606334}",0.7694190740585327,"{'rouge1': Score(precision=0.2857142857142857, recall=0.5, fmeasure=0.36363636363636365), 'rouge2': Score(precision=0.2, recall=0.36363636363636365, fmeasure=0.25806451612903225), 'rougeL': Score(precision=0.23809523809523808, recall=0.4166666666666667, fmeasure=0.30303030303030304)}","Susan: Will you be home tomorrow?
Rob: Why do you ask?
Susan: We could have dinner together if you have time after work
Rob: Sure! Sounds great
Susan: Fantastic! I will cook something special then!","+ assistant
  Susan: Will you be home tomorrow?
- Rob: Why do you ask?
?                    -

+ Rob: Why do you ask
- Susan: We could have dinner together if you have time after work
- Rob: Sure! Sounds great
- Susan: Fantastic! I will cook something special then!"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Dominique: What's for the test tomorro?
Denise",Denise and Dominique has a test tomorrow on units 2 and 3.,"{'Min_10.0% Prob': 11.1121826171875, 'Min_20.0% Prob': 10.404559771219889, 'Min_30.0% Prob': 9.942874908447266, 'Min_40.0% Prob': 8.702719847361246, 'Min_50.0% Prob': 7.733553946018219}",0.4001468420028686,"{'rouge1': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.2222222222222222, fmeasure=0.1904761904761905)}","Dominique: what's for the test tomorro?
Denise: units 2 and 3
Dominique: ok tx
Denise: np","+ assistant
- Dominique: what's for the test tomorro?
?            ^

+ Dominique: What's for the test tomorro?
?            ^

- Denise: units 2 and 3
- Dominique: ok tx
- Denise: np
?       ----

+ Denise"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Steph: <file_photo>
Steph: and what d'","While redesigning the interior, Steph looks for copper-coloured hangers.","{'Min_10.0% Prob': 14.248613357543945, 'Min_20.0% Prob': 12.944035212198893, 'Min_30.0% Prob': 12.097387790679932, 'Min_40.0% Prob': 10.476757764816284, 'Min_50.0% Prob': 9.939159052712577}",0.3338943719863891,"{'rouge1': Score(precision=0.1, recall=0.125, fmeasure=0.11111111111111112), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.125, fmeasure=0.11111111111111112)}","Steph: <file_photo>
Steph: and what d'you think?
Sharon: hey! it is superb! I love the lamps in particular
Steph: ikea
Steph: wasn't sure about the colour scheme but the lamps decided
Sharon: copper is very much in
Steph: still need proper hangers, preferably from copper
Sharon: not too expensive?
Steph: not made of copper, but copper coloured
Sharon: but of course, stupid me
Sharon: where can you get them?
Steph: dunno!","+ assistant
  Steph: <file_photo>
- Steph: and what d'you think?
?                   ----------

+ Steph: and what d'
- Sharon: hey! it is superb! I love the lamps in particular
- Steph: ikea
- Steph: wasn't sure about the colour scheme but the lamps decided
- Sharon: copper is very much in
- Steph: still need proper hangers, preferably from copper
- Sharon: not too expensive?
- Steph: not made of copper, but copper coloured
- Sharon: but of course, stupid me
- Sharon: where can you get them?
- Steph: dunno!"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Peter: Need to talk to you...
Anna: Can't talk now,","Anna can't talk to Peter right now, she will call him in 20 minutes. ","{'Min_10.0% Prob': 10.584386825561523, 'Min_20.0% Prob': 7.819949150085449, 'Min_30.0% Prob': 7.103209400177002, 'Min_40.0% Prob': 6.452829224722726, 'Min_50.0% Prob': 5.931434313456218}",0.7801428437232971,"{'rouge1': Score(precision=0.4666666666666667, recall=0.5833333333333334, fmeasure=0.5185185185185186), 'rouge2': Score(precision=0.2857142857142857, recall=0.36363636363636365, fmeasure=0.32), 'rougeL': Score(precision=0.3333333333333333, recall=0.4166666666666667, fmeasure=0.3703703703703704)}","Peter: Need to talk to u...
Anna: Can't talk now, I'm still at work :/
Anna:  will call u in 20 min, ok?
Peter: ok.","+ assistant
- Peter: Need to talk to u...
+ Peter: Need to talk to you...
?                        ++

+ Anna: Can't talk now,
- Anna: Can't talk now, I'm still at work :/
- Anna:  will call u in 20 min, ok?
- Peter: ok."
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Jesse: Can I borrow your razor?
Stig: What happened to",Jesse broke his razor and wants to borrow Stig's.,"{'Min_10.0% Prob': 17.643463134765625, 'Min_20.0% Prob': 14.9029541015625, 'Min_30.0% Prob': 13.844854990641275, 'Min_40.0% Prob': 13.292281150817871, 'Min_50.0% Prob': 11.637152512868246}",0.8522629737854004,"{'rouge1': Score(precision=0.5, recall=0.45454545454545453, fmeasure=0.47619047619047616), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3, recall=0.2727272727272727, fmeasure=0.28571428571428564)}","Jesse: can i borrow your razor?
Stig: what happened to yours?
Jesse: i broke it. fell right out of my hands","+ assistant
- Jesse: can i borrow your razor?
?        ^   ^

+ Jesse: Can I borrow your razor?
?        ^   ^

- Stig: what happened to yours?
?       ^               -------

+ Stig: What happened to
?       ^

- Jesse: i broke it. fell right out of my hands"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Matt: Do you have Patrick's phone number? He's not picking up my",Mary is giving Matt Patrick's new phone number.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 12.653864860534668, 'Min_30.0% Prob': 12.273023128509521, 'Min_40.0% Prob': 10.83995246887207, 'Min_50.0% Prob': 9.538829803466797}",0.6671563982963562,"{'rouge1': Score(precision=0.5555555555555556, recall=0.3333333333333333, fmeasure=0.4166666666666667), 'rouge2': Score(precision=0.25, recall=0.14285714285714285, fmeasure=0.18181818181818182), 'rougeL': Score(precision=0.5555555555555556, recall=0.3333333333333333, fmeasure=0.4166666666666667)}","Matt: Do you have Patrick's phone number? He's not picking up my calls...
Matt: Is he mad at me?
Mary: Sure, here you go: +44 7700 900077
Susan: He changed his number :)
Matt: phew, thanks!","+ assistant
- Matt: Do you have Patrick's phone number? He's not picking up my calls...
?                                                                 ---------

+ Matt: Do you have Patrick's phone number? He's not picking up my
- Matt: Is he mad at me?
- Mary: Sure, here you go: +44 7700 900077
- Susan: He changed his number :)
- Matt: phew, thanks!"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Yvonne: How's uncle Sam?
Lucy: He's okay","Uncle Sam was in hospital, but it was nothing serious. He and Lucy are like second parents to Chiara  and Yvonne. Chiara and Yvonne were in Chicago 2 weeks ago at their cousin's wedding. Yvonne is dating an Argentinian.","{'Min_10.0% Prob': 11.232058334350587, 'Min_20.0% Prob': 9.070381598039107, 'Min_30.0% Prob': 8.062123596668243, 'Min_40.0% Prob': 7.0480230829932475, 'Min_50.0% Prob': 6.263951131275722}",0.6995681524276733,"{'rouge1': Score(precision=0.15, recall=0.6, fmeasure=0.24), 'rouge2': Score(precision=0.02564102564102564, recall=0.1111111111111111, fmeasure=0.041666666666666664), 'rougeL': Score(precision=0.1, recall=0.4, fmeasure=0.16000000000000003)}","Yvonne: How's uncle Sam?
Lucy: He's OK, just came back from work.
Chiara: We were worried about him. Dad told us he was in hospital.
Lucy: It's nothing serious, don't worry! How kind of you to write to us!
Yvonne: Auntie, you're like our second parents!
Lucy: <3
Chiara: <file_photo>
Chiara: It's us in Chicago 2 weeks ago.
Lucy: Wow, you looked stunning! 
Yvonne: Thanks, it was at our cousins wedding.
Lucy: And how are you girls? Any nice boys in sight?
Chiara: Yvonne is dating a hot Argentinian!
Yvonne: Chiara, stop it!
Lucy: Oh, come on! Tell me the details!","+ assistant
  Yvonne: How's uncle Sam?
+ Lucy: He's okay
- Lucy: He's OK, just came back from work.
- Chiara: We were worried about him. Dad told us he was in hospital.
- Lucy: It's nothing serious, don't worry! How kind of you to write to us!
- Yvonne: Auntie, you're like our second parents!
- Lucy: <3
- Chiara: <file_photo>
- Chiara: It's us in Chicago 2 weeks ago.
- Lucy: Wow, you looked stunning! 
- Yvonne: Thanks, it was at our cousins wedding.
- Lucy: And how are you girls? Any nice boys in sight?
- Chiara: Yvonne is dating a hot Argentinian!
- Yvonne: Chiara, stop it!
- Lucy: Oh, come on! Tell me the details!"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Jack: Can you buy butter?
Thomas: Sure, I'm on my","Thomas will buy butter. He is on his way home. Jack is making a mushroom soup, but will wait with cooking until Thomas comes.","{'Min_10.0% Prob': 10.211629390716553, 'Min_20.0% Prob': 8.694141578674316, 'Min_30.0% Prob': 7.7967740297317505, 'Min_40.0% Prob': 7.27113823890686, 'Min_50.0% Prob': 6.603446923769438}",0.7513512372970581,"{'rouge1': Score(precision=0.20833333333333334, recall=0.4166666666666667, fmeasure=0.2777777777777778), 'rouge2': Score(precision=0.043478260869565216, recall=0.09090909090909091, fmeasure=0.0588235294117647), 'rougeL': Score(precision=0.125, recall=0.25, fmeasure=0.16666666666666666)}","Jack: Can you buy butter?
Thomas: Sure
Jack: Thanks. When are you coming home?
Thomas: I'm on my way
Jack: Ok, I'll wait with cooking until you come
Thomas: What are you making?
Jack: A mushroom soup.
Thomas: Tasty!","+ assistant
  Jack: Can you buy butter?
- Thomas: Sure
- Jack: Thanks. When are you coming home?
- Thomas: I'm on my way
?                  ----

+ Thomas: Sure, I'm on my
?         ++++++

- Jack: Ok, I'll wait with cooking until you come
- Thomas: What are you making?
- Jack: A mushroom soup.
- Thomas: Tasty!"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Helen: Are you home?
Debbie: Yes, I have forgotten",Helen has left her laptop at home and needs it for the presentation today. Debbie will bring it to Helen's work. ,"{'Min_10.0% Prob': 9.229698181152344, 'Min_20.0% Prob': 7.80292911529541, 'Min_30.0% Prob': 6.968980252742767, 'Min_40.0% Prob': 6.517395925521851, 'Min_50.0% Prob': 5.939397811889648}",0.4866043627262115,"{'rouge1': Score(precision=0.13636363636363635, recall=0.3, fmeasure=0.18749999999999997), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13636363636363635, recall=0.3, fmeasure=0.18749999999999997)}","Helen: are you home?
Debbie: yes
Helen: can you bring me my laptop?
Debbie: to work?
Helen: yes, i have forgotten to take it
Debbie: you have this presentation today?
Helen: yes, and without my laptop i cant do anything","+ assistant
- Helen: are you home?
?        ^

+ Helen: Are you home?
?        ^

+ Debbie: Yes, I have forgotten
- Debbie: yes
- Helen: can you bring me my laptop?
- Debbie: to work?
- Helen: yes, i have forgotten to take it
- Debbie: you have this presentation today?
- Helen: yes, and without my laptop i cant do anything"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Jessica: Hey, you're good with plants, aren't you?",Jessica's plant is withering. She doesn't know what plant it is. Boston found it out using Google Images.,"{'Min_10.0% Prob': 13.789828777313232, 'Min_20.0% Prob': 10.419426155090331, 'Min_30.0% Prob': 9.367601054055351, 'Min_40.0% Prob': 8.032859277725219, 'Min_50.0% Prob': 7.039593953352708}",0.4904186129570007,"{'rouge1': Score(precision=0.15, recall=0.2727272727272727, fmeasure=0.19354838709677416), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.15, recall=0.2727272727272727, fmeasure=0.19354838709677416)}","Jessica: Hey, you're good with plants, aren't you?
Boston: I guess?
Boston: What's up?
Jessica: I got this plant for my birthday and it's kind of... dying already :(
Boston: Oh... What's the name?
Jessica: That's the thing, nobody knows the name so I can't evne look up how to care for it
Boston: Can you take a photo?
Jessica: <file_photo>
Boston: All right, I looked it up
Boston: <file_other>
Jessica: Oh wow, thanks!
Boston: No problem :) When in doubt, you can do a reverse search on Google Images. Not always accurate but can help a lot in many cases!","+ assistant
  Jessica: Hey, you're good with plants, aren't you?
- Boston: I guess?
- Boston: What's up?
- Jessica: I got this plant for my birthday and it's kind of... dying already :(
- Boston: Oh... What's the name?
- Jessica: That's the thing, nobody knows the name so I can't evne look up how to care for it
- Boston: Can you take a photo?
- Jessica: <file_photo>
- Boston: All right, I looked it up
- Boston: <file_other>
- Jessica: Oh wow, thanks!
- Boston: No problem :) When in doubt, you can do a reverse search on Google Images. Not always accurate but can help a lot in many cases!"
