Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction_x,GradientBoosting_probability_x,GradientBoosting_status,LogisticRegression_prediction_x,LogisticRegression_probability_x,LogisticRegression_status,RandomForest_prediction_x,RandomForest_probability_x,RandomForest_status,GradientBoosting_prediction_y,GradientBoosting_probability_y,GradientBoosting_label,LogisticRegression_prediction_y,LogisticRegression_probability_y,LogisticRegression_label,RandomForest_prediction_y,RandomForest_probability_y,RandomForest_label
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
The IoD report said that the UK's broadband infrastructure was ""inadequate"" and that","Business leaders' group the Institute of Directors (IoD) has accused the UK government of a ""poverty of ambition"" on broadband speeds.","{'Min_10.0% Prob': 6.682558298110962, 'Min_20.0% Prob': 6.166392230987549, 'Min_30.0% Prob': 5.660665571689606, 'Min_40.0% Prob': 5.081220518458974, 'Min_50.0% Prob': 4.536555801119123}",0.6549575924873352,"{'rouge1': Score(precision=0.23809523809523808, recall=0.35714285714285715, fmeasure=0.2857142857142857), 'rouge2': Score(precision=0.05, recall=0.07692307692307693, fmeasure=0.060606060606060615), 'rougeL': Score(precision=0.23809523809523808, recall=0.35714285714285715, fmeasure=0.2857142857142857)}",104,1.0,0.5543252397257926,Contaminated,1.0,0.5718350215427013,Contaminated,1.0,0.5353969499884361,Contaminated,1.0,0.5543252397257926,Likely Contaminated,1.0,0.5718350215427013,Likely Contaminated,1.0,0.5353969499884361,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
North said he was not worried about the Lions' chances of beating the All Blacks, but said","George North believes the British and Irish Lions must ""kick on"" after a tough start to their New Zealand tour.","{'Min_10.0% Prob': 8.82619333267212, 'Min_20.0% Prob': 7.332797408103943, 'Min_30.0% Prob': 6.559617280960083, 'Min_40.0% Prob': 5.887929022312164, 'Min_50.0% Prob': 4.964900363575328}",0.512834370136261,"{'rouge1': Score(precision=0.15, recall=0.17647058823529413, fmeasure=0.16216216216216214), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.15, recall=0.17647058823529413, fmeasure=0.16216216216216214)}",79,1.0,0.9363717881225316,Contaminated,1.0,0.5703614756055908,Contaminated,1.0,0.9789551004551008,Contaminated,1.0,0.9363717881225315,Likely Contaminated,1.0,0.5703614756055908,Likely Contaminated,1.0,0.9789551004551007,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,,Manchester United inflicted total humiliation on Arsenal and their embattled manager Arsene Wenger with a brutal victory at Old Trafford.,"{'Min_10.0% Prob': 10.605971336364746, 'Min_20.0% Prob': 9.229138612747192, 'Min_30.0% Prob': 7.433372259140015, 'Min_40.0% Prob': 6.231507211923599, 'Min_50.0% Prob': 5.448852682113648}",0.0645098462700843,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",134,1.0,0.9148588761128804,Contaminated,1.0,0.5493935764006557,Contaminated,1.0,0.952343018093018,Contaminated,1.0,0.9148588761128805,Likely Contaminated,1.0,0.5493935764006557,Likely Contaminated,1.0,0.952343018093018,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"

Aiden Webb, 22, from Norwich, was climbing Fansipan mountain alone on Friday",A British man is missing in Vietnam after falling while attempting to climb the country's highest mountain.,"{'Min_10.0% Prob': 7.850240707397461, 'Min_20.0% Prob': 6.328531901041667, 'Min_30.0% Prob': 5.584199714660644, 'Min_40.0% Prob': 4.87928649357387, 'Min_50.0% Prob': 4.421548472510444}",0.3323795795440674,"{'rouge1': Score(precision=0.1111111111111111, recall=0.16666666666666666, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.16666666666666666, fmeasure=0.13333333333333333)}",82,1.0,0.7991678004130878,Contaminated,1.0,0.6366023828016777,Contaminated,1.0,0.8642363286319537,Contaminated,1.0,0.7991678004130878,Likely Contaminated,1.0,0.6366023828016777,Likely Contaminated,1.0,0.8642363286319537,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
He was also found guilty of two counts of attempted murder.
The court heard Dhillon",The parents of a woman murdered by her ex-boyfriend have said they knew immediately he was responsible.,"{'Min_10.0% Prob': 7.619521141052246, 'Min_20.0% Prob': 6.576527953147888, 'Min_30.0% Prob': 5.81689977645874, 'Min_40.0% Prob': 5.170285582542419, 'Min_50.0% Prob': 4.507789897918701}",0.3036212027072906,"{'rouge1': Score(precision=0.2777777777777778, recall=0.3333333333333333, fmeasure=0.303030303030303), 'rouge2': Score(precision=0.058823529411764705, recall=0.07142857142857142, fmeasure=0.06451612903225808), 'rougeL': Score(precision=0.1111111111111111, recall=0.13333333333333333, fmeasure=0.1212121212121212)}",77,0.0,0.119114516342591,Clean,0.0,0.4070288982859509,Clean,0.0,0.3899901310419888,Clean,0.0,0.11911451634259107,Not Contaminated,0.0,0.40702889828595096,Not Contaminated,0.0,0.3899901310419888,Not Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"

Ireland's Garry Ringrose is set to make his Six Nations debut against Scotland on Saturday.",Garry Ringrose has never played in the Six Nations before - but he's already being hailed as Ireland's best prospect since Brian O'Driscoll.,"{'Min_10.0% Prob': 7.984424750010173, 'Min_20.0% Prob': 6.501692771911621, 'Min_30.0% Prob': 5.777114444308811, 'Min_40.0% Prob': 5.2586749990781145, 'Min_50.0% Prob': 4.741162125269572}",0.7850443124771118,"{'rouge1': Score(precision=0.24, recall=0.375, fmeasure=0.2926829268292683), 'rouge2': Score(precision=0.125, recall=0.2, fmeasure=0.15384615384615385), 'rougeL': Score(precision=0.16, recall=0.25, fmeasure=0.19512195121951217)}",97,1.0,0.8797189797354745,Contaminated,1.0,0.6546601421468348,Contaminated,1.0,0.945148321844496,Contaminated,1.0,0.8797189797354745,Likely Contaminated,1.0,0.6546601421468348,Likely Contaminated,1.0,0.945148321844496,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
Tesco said it would not comment on the size of the deal.
The supermarket group has",Supermarket group Tesco has bought the restaurant chain Giraffe for £48.6m.,"{'Min_10.0% Prob': 8.860024452209473, 'Min_20.0% Prob': 7.8568417231241865, 'Min_30.0% Prob': 7.064545059204102, 'Min_40.0% Prob': 6.389514923095703, 'Min_50.0% Prob': 5.468069712320964}",0.5645185708999634,"{'rouge1': Score(precision=0.4166666666666667, recall=0.3125, fmeasure=0.35714285714285715), 'rouge2': Score(precision=0.09090909090909091, recall=0.06666666666666667, fmeasure=0.07692307692307691), 'rougeL': Score(precision=0.25, recall=0.1875, fmeasure=0.21428571428571427)}",65,1.0,0.9608855450733624,Contaminated,1.0,0.5832175952869526,Contaminated,1.0,0.9568797987143576,Contaminated,1.0,0.9608855450733625,Likely Contaminated,1.0,0.5832175952869526,Likely Contaminated,1.0,0.9568797987143575,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
The couple are also planning a special day for their daughter Scarlett.
""We are going to",Nottingham's official Robin Hood is to marry Maid Marian after they fell in love while playing the famous couple.,"{'Min_10.0% Prob': 9.204378604888916, 'Min_20.0% Prob': 8.130645990371704, 'Min_30.0% Prob': 7.2011903921763105, 'Min_40.0% Prob': 6.582908391952515, 'Min_50.0% Prob': 5.9450787197459825}",0.2872616648674011,"{'rouge1': Score(precision=0.15, recall=0.1875, fmeasure=0.16666666666666663), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.125, fmeasure=0.11111111111111112)}",88,1.0,0.8947350451465508,Contaminated,1.0,0.7266180019377457,Contaminated,1.0,0.912330052257684,Contaminated,1.0,0.8947350451465508,Likely Contaminated,1.0,0.7266180019377457,Likely Contaminated,1.0,0.9123300522576839,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
Foul by Lukas Hinterseer (FC Ingolstadt 04).
Attempt missed",Borussia Dortmund midfielder Christian Pulisic scored a dramatic injury-time equaliser to rescue a point against Bundesliga strugglers Ingolstadt.,"{'Min_10.0% Prob': 5.616079807281494, 'Min_20.0% Prob': 5.3773774147033695, 'Min_30.0% Prob': 5.100501716136932, 'Min_40.0% Prob': 4.609767198562622, 'Min_50.0% Prob': 4.065968598638262}",0.2850425839424133,"{'rouge1': Score(precision=0.05263157894736842, recall=0.1111111111111111, fmeasure=0.07142857142857142), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.1111111111111111, fmeasure=0.07142857142857142)}",121,1.0,0.7031217188669245,Contaminated,1.0,0.6116736534118852,Contaminated,1.0,0.6357283863956605,Contaminated,1.0,0.7031217188669245,Likely Contaminated,1.0,0.6116736534118852,Likely Contaminated,1.0,0.6357283863956605,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
""We need to invest in the health of the population and ensure that people have access to the","The number of blind people across the world is set to triple within the next four decades, researchers suggest.","{'Min_10.0% Prob': 7.811656713485718, 'Min_20.0% Prob': 6.6169246435165405, 'Min_30.0% Prob': 5.902751525243123, 'Min_40.0% Prob': 5.486978471279144, 'Min_50.0% Prob': 4.865276455879211}",0.2409379929304123,"{'rouge1': Score(precision=0.3157894736842105, recall=0.3333333333333333, fmeasure=0.3243243243243243), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2631578947368421, recall=0.2777777777777778, fmeasure=0.27027027027027023)}",79,1.0,0.806530622328684,Contaminated,0.0,0.4509137187009892,Clean,1.0,0.8104180976187558,Contaminated,1.0,0.806530622328684,Likely Contaminated,0.0,0.4509137187009892,Not Contaminated,1.0,0.8104180976187558,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
Foul by Dougie Imrie (Hamilton Academical).
Ross Draper (Invern",Premiership bottom side Inverness Caledonian Thistle moved to within four points of opponents Hamilton Academical with three games to play.,"{'Min_10.0% Prob': 9.802850723266602, 'Min_20.0% Prob': 8.218064498901366, 'Min_30.0% Prob': 6.740145295858383, 'Min_40.0% Prob': 5.5910680077292705, 'Min_50.0% Prob': 4.697163837296622}",0.1623642742633819,"{'rouge1': Score(precision=0.1, recall=0.2222222222222222, fmeasure=0.13793103448275865), 'rouge2': Score(precision=0.05263157894736842, recall=0.125, fmeasure=0.07407407407407407), 'rougeL': Score(precision=0.1, recall=0.2222222222222222, fmeasure=0.13793103448275865)}",106,1.0,0.9532348857302888,Contaminated,1.0,0.7142844982903275,Contaminated,1.0,0.9734796176046178,Contaminated,1.0,0.9532348857302888,Likely Contaminated,1.0,0.7142844982903275,Likely Contaminated,1.0,0.9734796176046178,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
The spokesman said the government was ""working with the police and other agencies to ensure that we have",Theresa May and Education Secretary Michael Gove have paid tribute to each other in a bid to draw a line under their row over extremism in schools.,"{'Min_10.0% Prob': 9.25344467163086, 'Min_20.0% Prob': 8.538647842407226, 'Min_30.0% Prob': 7.065315663814545, 'Min_40.0% Prob': 5.9091668779199775, 'Min_50.0% Prob': 4.999424363885607}",0.2887613773345947,"{'rouge1': Score(precision=0.14814814814814814, recall=0.2222222222222222, fmeasure=0.17777777777777776), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.16666666666666666, fmeasure=0.13333333333333333)}",103,1.0,0.9046173564919084,Contaminated,1.0,0.5532777180025745,Contaminated,1.0,0.9650279581529584,Contaminated,1.0,0.9046173564919083,Likely Contaminated,1.0,0.5532777180025745,Likely Contaminated,1.0,0.9650279581529583,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"

A:

I think the sentence is:

Nick Warren, 57, got",Tributes have been paid to a man who died after he went into the sea off the Kent coast to try to rescue his dog.,"{'Min_10.0% Prob': 7.195163249969482, 'Min_20.0% Prob': 5.220302104949951, 'Min_30.0% Prob': 4.5362943921770364, 'Min_40.0% Prob': 3.8454548597335814, 'Min_50.0% Prob': 3.4142052852190456}",0.0446553193032741,"{'rouge1': Score(precision=0.08, recall=0.2, fmeasure=0.11428571428571428), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08, recall=0.2, fmeasure=0.11428571428571428)}",90,1.0,0.9189242419106664,Contaminated,1.0,0.5126327801228825,Contaminated,1.0,0.88680585079695,Contaminated,1.0,0.9189242419106664,Likely Contaminated,1.0,0.5126327801228825,Likely Contaminated,1.0,0.88680585079695,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,", 7 August 2017.

A:

I think the answer is:

The","In 1947, British India split into two new states: Pakistan and India.","{'Min_10.0% Prob': 9.301128387451172, 'Min_20.0% Prob': 7.9290852546691895, 'Min_30.0% Prob': 6.989859104156494, 'Min_40.0% Prob': 6.288937330245972, 'Min_50.0% Prob': 4.889568754604885}",0.0595295503735542,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",54,0.0,0.4734950980618693,Clean,0.0,0.4741840328937283,Clean,1.0,0.5572043358531559,Contaminated,0.0,0.4734950980618693,Not Contaminated,0.0,0.47418403289372835,Not Contaminated,1.0,0.5572043358531559,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
He said he was not afraid of death. ""I am not afraid of death. I am",Rural Pennsylvania is not the sort of place you would think to look for someone accused of throwing the Middle East into further turmoil.,"{'Min_10.0% Prob': 9.568053722381592, 'Min_20.0% Prob': 8.103678512573243, 'Min_30.0% Prob': 7.223764283316476, 'Min_40.0% Prob': 6.240451669692993, 'Min_50.0% Prob': 5.695124506950378}",0.0070356340147554,"{'rouge1': Score(precision=0.125, recall=0.1875, fmeasure=0.15), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.1875, fmeasure=0.15)}",102,1.0,0.924232850654963,Contaminated,1.0,0.576024572544404,Contaminated,1.0,0.96509314644198,Contaminated,1.0,0.924232850654963,Likely Contaminated,1.0,0.576024572544404,Likely Contaminated,1.0,0.96509314644198,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
The Forth Bridge is one of only three in Scotland, along with the Forth Road Bridge and the",The Forth Bridge has become the sixth Scottish landmark to be awarded Unesco World Heritage Site status.,"{'Min_10.0% Prob': 13.240616798400879, 'Min_20.0% Prob': 8.744428952534994, 'Min_30.0% Prob': 7.0627912998199465, 'Min_40.0% Prob': 6.01429431779044, 'Min_50.0% Prob': 5.150297032462226}",0.6851399540901184,"{'rouge1': Score(precision=0.23529411764705882, recall=0.2222222222222222, fmeasure=0.22857142857142856), 'rouge2': Score(precision=0.125, recall=0.11764705882352941, fmeasure=0.12121212121212122), 'rougeL': Score(precision=0.23529411764705882, recall=0.2222222222222222, fmeasure=0.22857142857142856)}",62,0.0,0.4369367534487758,Clean,1.0,0.5690121298960594,Contaminated,1.0,0.6344678432181624,Contaminated,0.0,0.43693675344877586,Not Contaminated,1.0,0.5690121298960594,Likely Contaminated,1.0,0.6344678432181624,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
Adams added: ""He's a good player, he's a good lad and he's a",David Goodwillie says he has not given up on representing Scotland once again.,"{'Min_10.0% Prob': 8.217388153076172, 'Min_20.0% Prob': 7.496173858642578, 'Min_30.0% Prob': 7.121918439865112, 'Min_40.0% Prob': 6.020311673482259, 'Min_50.0% Prob': 5.683101313454764}",0.1722014099359512,"{'rouge1': Score(precision=0.07692307692307693, recall=0.0625, fmeasure=0.06896551724137931), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.0625, fmeasure=0.06896551724137931)}",60,1.0,0.8764502186099997,Contaminated,1.0,0.5249297971385293,Contaminated,1.0,0.8039105477855475,Contaminated,1.0,0.8764502186099997,Likely Contaminated,1.0,0.5249297971385293,Likely Contaminated,1.0,0.8039105477855475,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
The Conservative MP for the Bassetlaw district, Robert Jenrick, said: ""I think","With a possible shake-up of local government in the East Midlands to be decided in the autumn, Nottinghamshire's politicians are haggling over what is best for the county's residents.","{'Min_10.0% Prob': 7.983157157897949, 'Min_20.0% Prob': 7.220873015267508, 'Min_30.0% Prob': 6.072947198694402, 'Min_40.0% Prob': 5.379418151719229, 'Min_50.0% Prob': 4.664279725816515}",0.1801302582025528,"{'rouge1': Score(precision=0.09375, recall=0.25, fmeasure=0.13636363636363635), 'rouge2': Score(precision=0.03225806451612903, recall=0.09090909090909091, fmeasure=0.047619047619047616), 'rougeL': Score(precision=0.09375, recall=0.25, fmeasure=0.13636363636363635)}",142,1.0,0.8685849506301825,Contaminated,1.0,0.5122478848756258,Contaminated,1.0,0.90715940105646,Contaminated,1.0,0.8685849506301825,Likely Contaminated,1.0,0.5122478848756258,Likely Contaminated,1.0,0.9071594010564599,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"

The Spiders' David Galt headed against the outside of the post before Shire took",East Stirlingshire moved off the bottom of Scottish League Two with a surprise victory over promotion-chasing Queen's Park.,"{'Min_10.0% Prob': 10.248085498809814, 'Min_20.0% Prob': 8.681674385070801, 'Min_30.0% Prob': 7.8276321547372, 'Min_40.0% Prob': 6.373259043693542, 'Min_50.0% Prob': 5.599367787440618}",0.1617797613143921,"{'rouge1': Score(precision=0.1, recall=0.14285714285714285, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.14285714285714285, fmeasure=0.11764705882352941)}",93,1.0,0.8225148980771476,Contaminated,1.0,0.5747454604679737,Contaminated,1.0,0.9019463812846936,Contaminated,1.0,0.8225148980771476,Likely Contaminated,1.0,0.5747454604679737,Likely Contaminated,1.0,0.9019463812846937,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"

Scotland's World Cup hopes are in tatters after a humiliating 2-0 defeat to Georgia","In the Scottish Football Association's statement of Thursday evening, there is no mention of money and the kind of cash it would have taken to bring to an end the reign of Gordon Strachan as national team manager.","{'Min_10.0% Prob': 8.950768232345581, 'Min_20.0% Prob': 7.4838239550590515, 'Min_30.0% Prob': 6.553410768508911, 'Min_40.0% Prob': 5.737661749124527, 'Min_50.0% Prob': 4.957562645276387}",0.2388603091239929,"{'rouge1': Score(precision=0.07692307692307693, recall=0.1875, fmeasure=0.1090909090909091), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05128205128205128, recall=0.125, fmeasure=0.07272727272727274)}",166,1.0,0.5505918325672869,Contaminated,1.0,0.5501254359351785,Contaminated,1.0,0.7680770196272144,Contaminated,1.0,0.5505918325672869,Likely Contaminated,1.0,0.5501254359351785,Likely Contaminated,1.0,0.7680770196272144,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
The centre is a pet grooming and training centre for dogs and cats.
The centre is open",An African Grey parrot valued at £900 has been stolen from a pet shop in Caerphilly.,"{'Min_10.0% Prob': 9.710708618164062, 'Min_20.0% Prob': 8.866974115371704, 'Min_30.0% Prob': 7.329113324483235, 'Min_40.0% Prob': 6.114564299583435, 'Min_50.0% Prob': 5.2903393626213076}",0.1854340434074401,"{'rouge1': Score(precision=0.125, recall=0.11764705882352941, fmeasure=0.12121212121212122), 'rouge2': Score(precision=0.06666666666666667, recall=0.0625, fmeasure=0.06451612903225808), 'rougeL': Score(precision=0.125, recall=0.11764705882352941, fmeasure=0.12121212121212122)}",70,1.0,0.7226851242437873,Contaminated,1.0,0.7278502269996113,Contaminated,1.0,0.8106939754796063,Contaminated,1.0,0.7226851242437873,Likely Contaminated,1.0,0.7278502269996113,Likely Contaminated,1.0,0.8106939754796063,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
Attempt missed. Sullay Kaikai (Brentford) right footed shot from",A glut of late goals at Griffin Park saw honours shared between Brentford and Cardiff City.,"{'Min_10.0% Prob': 13.185020446777344, 'Min_20.0% Prob': 11.363998095194498, 'Min_30.0% Prob': 10.078795623779296, 'Min_40.0% Prob': 8.98620435169765, 'Min_50.0% Prob': 8.098945140838623}",0.417753517627716,"{'rouge1': Score(precision=0.0625, recall=0.1111111111111111, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.1111111111111111, fmeasure=0.08)}",72,1.0,0.5916196951144281,Contaminated,1.0,0.5704016182306558,Contaminated,1.0,0.7169513063849446,Contaminated,1.0,0.5916196951144281,Likely Contaminated,1.0,0.5704016182306558,Likely Contaminated,1.0,0.7169513063849446,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
The researchers also observed the octopuses' behaviour in the presence of a human observer.
","Octopuses may have more complex social interactions than previously believed, a new study has found.","{'Min_10.0% Prob': 6.9207868576049805, 'Min_20.0% Prob': 5.249575297037761, 'Min_30.0% Prob': 4.605957841873169, 'Min_40.0% Prob': 4.000229801450457, 'Min_50.0% Prob': 3.5817215177747936}",0.7791358828544617,"{'rouge1': Score(precision=0.13333333333333333, recall=0.14285714285714285, fmeasure=0.1379310344827586), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13333333333333333, recall=0.14285714285714285, fmeasure=0.1379310344827586)}",79,1.0,0.8261002847091006,Contaminated,1.0,0.684125432119764,Contaminated,1.0,0.7762087793742204,Contaminated,1.0,0.8261002847091006,Likely Contaminated,1.0,0.684125432119764,Likely Contaminated,1.0,0.7762087793742204,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"

Clarkson, 30, joined Premiership Well for a second spell in July and could make",St Mirren have signed Motherwell forward David Clarkson on a loan deal until the end of the season.,"{'Min_10.0% Prob': 9.152491092681885, 'Min_20.0% Prob': 6.833068609237671, 'Min_30.0% Prob': 5.868030707041423, 'Min_40.0% Prob': 5.175379455089569, 'Min_50.0% Prob': 4.273585113883018}",0.5117203593254089,"{'rouge1': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125)}",73,1.0,0.9589153270428616,Contaminated,1.0,0.6610660184052377,Contaminated,1.0,0.9667435053914224,Contaminated,1.0,0.9589153270428615,Likely Contaminated,1.0,0.6610660184052377,Likely Contaminated,1.0,0.9667435053914225,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
The group was on a five-day climb of the mountain's north face.
The group",Hopes are fading for six climbers who have gone missing on Mount Rainier in the north-western US state of Washington.,"{'Min_10.0% Prob': 9.056816577911377, 'Min_20.0% Prob': 8.30821669101715, 'Min_30.0% Prob': 6.113822494234357, 'Min_40.0% Prob': 5.367026620441013, 'Min_50.0% Prob': 4.568786084651947}",0.3798338770866394,"{'rouge1': Score(precision=0.19047619047619047, recall=0.25, fmeasure=0.2162162162162162), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.1875, fmeasure=0.16216216216216214)}",83,1.0,0.7714847325977952,Contaminated,1.0,0.8069413331235398,Contaminated,1.0,0.8283842758869879,Contaminated,1.0,0.7714847325977952,Likely Contaminated,1.0,0.8069413331235398,Likely Contaminated,1.0,0.8283842758869879,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
""I've always been a bit of a dreamer,"" he said. ""I've always","This has been the era where British sport has blessed its loyal followers like never before: fourth, third and second places in the Olympic medal table; the Tour de France yellow jersey won in four of the past five years; the miracle of a first male Wimbledon champion in 77 years, a marvel repeated three years on; the Davis Cup won for the first time since tennis was played in slacks and cable-knit jumpers.","{'Min_10.0% Prob': 10.666423678398132, 'Min_20.0% Prob': 8.446625008302576, 'Min_30.0% Prob': 7.293987712860107, 'Min_40.0% Prob': 6.331113149138058, 'Min_50.0% Prob': 5.682473290534246}",0.0353027507662773,"{'rouge1': Score(precision=0.05333333333333334, recall=0.2857142857142857, fmeasure=0.0898876404494382), 'rouge2': Score(precision=0.013513513513513514, recall=0.07692307692307693, fmeasure=0.022988505747126436), 'rougeL': Score(precision=0.04, recall=0.21428571428571427, fmeasure=0.06741573033707865)}",365,1.0,0.9349923899444236,Contaminated,1.0,0.5532139061991894,Contaminated,1.0,0.9484868366513938,Contaminated,1.0,0.9349923899444236,Likely Contaminated,1.0,0.5532139061991894,Likely Contaminated,1.0,0.9484868366513938,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"

A:

I think the answer is:

 The word ""flip"" is",This is the first time a monster truck driver has completed a front flip in the sport's history.,"{'Min_10.0% Prob': 9.196998596191406, 'Min_20.0% Prob': 7.889011859893799, 'Min_30.0% Prob': 6.338641834259033, 'Min_40.0% Prob': 5.444643497467041, 'Min_50.0% Prob': 4.729500903023614}",0.412066787481308,"{'rouge1': Score(precision=0.2631578947368421, recall=0.5, fmeasure=0.3448275862068966), 'rouge2': Score(precision=0.05555555555555555, recall=0.1111111111111111, fmeasure=0.07407407407407407), 'rougeL': Score(precision=0.15789473684210525, recall=0.3, fmeasure=0.20689655172413793)}",69,1.0,0.8431885887019166,Contaminated,1.0,0.5556187767982227,Contaminated,1.0,0.8001897568075204,Contaminated,1.0,0.8431885887019166,Likely Contaminated,1.0,0.5556187767982227,Likely Contaminated,1.0,0.8001897568075204,Likely Contaminated
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,,Walsall have signed goalkeeper Mark Gillespie on a two-year contract from Carlisle United on a free transfer.,"{'Min_10.0% Prob': 6.541430950164795, 'Min_20.0% Prob': 5.785454750061035, 'Min_30.0% Prob': 5.299380381902059, 'Min_40.0% Prob': 4.885590016841888, 'Min_50.0% Prob': 4.071932109919461}",0.0359709709882736,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",106,1.0,0.6822871197694974,Contaminated,0.0,0.4631965842172007,Clean,1.0,0.7216487340274103,Contaminated,1.0,0.6822871197694974,Likely Contaminated,0.0,0.4631965842172007,Not Contaminated,1.0,0.7216487340274103,Likely Contaminated
