Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction,GradientBoosting_probability,GradientBoosting_status,LogisticRegression_prediction,LogisticRegression_probability,LogisticRegression_status,RandomForest_prediction,RandomForest_probability,RandomForest_status
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,"In the slightly sweaty committee corridor outside the meeting of Tory MPs tonight, MPs were queuing to praise the prime minister.","{'Min_10.0% Prob': 12.111979166666666, 'Min_20.0% Prob': 10.94921875, 'Min_30.0% Prob': 9.70529513888889, 'Min_40.0% Prob': 8.43408203125, 'Min_50.0% Prob': 6.8206787109375}",0.1432330757379531,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",126,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,"A Haitian former coup leader, Guy Philippe, has pleaded not guilty in a US court to drug trafficking and money laundering charges.","{'Min_10.0% Prob': 9.541666666666666, 'Min_20.0% Prob': 7.910807291666667, 'Min_30.0% Prob': 6.447482638888889, 'Min_40.0% Prob': 5.0381610576923075, 'Min_50.0% Prob': 4.2247772216796875}",-0.0169399566948413,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",127,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The army says it has been conducting operations in the area for years, but the latest operation was the largest and most complex yet.
The army said it had been tracking the group for months and had intelligence that they were planning to attack a military base.
The army said it had found weapons, ammunition and explosives in the area, and that the group had been using the pipeline to transport drugs.
The army said it had also found evidence that the group had been using child soldiers.
The army said it had rescued 39 captives, mostly women and children, who had been held as slave labour by the group.
The army said it had been tracking the group for months and had intelligence that they were planning to attack a military base.
The army said it had found weapons, ammunition and explosives in the area, and that the group had been using the pipeline to transport drugs.
The army said it had also found evidence that the group had been using child soldiers.","The Peruvian government has announced the capture of two leaders of the Maoist guerrilla group, Shining Path.","{'Min_10.0% Prob': 10.05078125, 'Min_20.0% Prob': 6.798046875, 'Min_30.0% Prob': 5.749720982142857, 'Min_40.0% Prob': 4.8033203125, 'Min_50.0% Prob': 4.042292668269231}",0.1999856233596801,"{'rouge1': Score(precision=0.29411764705882354, recall=0.028735632183908046, fmeasure=0.05235602094240837), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.29411764705882354, recall=0.028735632183908046, fmeasure=0.05235602094240837)}",870,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,"The Bafta awards had laughter, passion and plenty of politics.","{'Min_10.0% Prob': 12.09375, 'Min_20.0% Prob': 10.700520833333334, 'Min_30.0% Prob': 9.5361328125, 'Min_40.0% Prob': 8.129557291666666, 'Min_50.0% Prob': 7.597098214285714}",0.0764898136258125,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",59,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The review will focus on areas such as procurement, property and IT, and will aim to find savings of up to £20bn a year by 2014-15.",Billionaire Topshop owner Sir Philip Green is to lead a review of government spending - amid criticism from unions.,"{'Min_10.0% Prob': 11.2734375, 'Min_20.0% Prob': 8.82265625, 'Min_30.0% Prob': 7.592633928571429, 'Min_40.0% Prob': 6.496484375, 'Min_50.0% Prob': 5.959635416666667}",0.3576726019382477,"{'rouge1': Score(precision=0.2222222222222222, recall=0.14814814814814814, fmeasure=0.17777777777777776), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.07407407407407407, fmeasure=0.08888888888888888)}",103,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,"A man who set his sister on fire using a ""petrol cocktail"" has been jailed for life.","{'Min_10.0% Prob': 10.9140625, 'Min_20.0% Prob': 9.365234375, 'Min_30.0% Prob': 7.627790178571429, 'Min_40.0% Prob': 6.724609375, 'Min_50.0% Prob': 5.379801432291667}",0.0036052055656909,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",81,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
""Miss Lord wedi marw i lawr y ffordd yn ei chartref ger Castell Newydd Emlyn, ac yn y cwest yn Aberystwyth i'r casgliad bod ei marwolaeth yn un damweiniol,"" meddai Mr Brunton wrth y cwest.
""Mae'r ffordd yn ei chartref yn ei gwneud un ddigon o'r gwlad, ac mae Miss Lord yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwneud un ddigon o'r gwlad ac yn ei gwne","Mae cwest wedi clywed sut cafodd pensiynwraig ei gwasgu i farwolaeth o dan ei char, wedi i neb fethu a dod o hyd iddi am hyd at naw niwrnod.","{'Min_10.0% Prob': 11.973958333333334, 'Min_20.0% Prob': 10.314453125, 'Min_30.0% Prob': 9.36501736111111, 'Min_40.0% Prob': 8.551432291666666, 'Min_50.0% Prob': 7.752213541666666}",0.4534448683261871,"{'rouge1': Score(precision=0.3103448275862069, recall=0.005639097744360902, fmeasure=0.011076923076923076), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.20689655172413793, recall=0.0037593984962406013, fmeasure=0.007384615384615384)}",6315,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,Ken Owens is not short of a nickname or two.,"{'Min_10.0% Prob': 11.671875, 'Min_20.0% Prob': 10.5859375, 'Min_30.0% Prob': 8.68359375, 'Min_40.0% Prob': 8.02578125, 'Min_50.0% Prob': 6.788225446428571}",0.1269163191318512,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",41,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Simon Murray (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Scott Fraser (Dundee United) right footed shot from the centre of the box is saved in the bottom right corner.
Attempt saved. Tony Andreu (Dundee United) right footed shot from the centre of the box is saved in the bottom right",Tony Andreu missed a second-half penalty as Dundee United dropped two points in the Championship title race with a draw at Stark's Park.,"{'Min_10.0% Prob': 10.528645833333334, 'Min_20.0% Prob': 8.75390625, 'Min_30.0% Prob': 7.545572916666667, 'Min_40.0% Prob': 6.52197265625, 'Min_50.0% Prob': 5.40069580078125}",0.5130898952484131,"{'rouge1': Score(precision=0.24, recall=0.0032102728731942215, fmeasure=0.006335797254487857), 'rouge2': Score(precision=0.125, recall=0.0016059957173447537, fmeasure=0.0031712473572938684), 'rougeL': Score(precision=0.24, recall=0.0032102728731942215, fmeasure=0.006335797254487857)}",10535,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,"An arson attack on the site of the new Museum of Free Derry shows ""total disrespect"" for victims, a Bloody Sunday relative has said.","{'Min_10.0% Prob': 11.065104166666666, 'Min_20.0% Prob': 9.505208333333334, 'Min_30.0% Prob': 7.7224609375, 'Min_40.0% Prob': 6.534405048076923, 'Min_50.0% Prob': 5.398322610294118}",0.1116603314876556,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",129,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The fire is expected to burn for several more days.","Firefighters have been battling a blaze at a recycling business in Bridgend after about 2,000 tonnes of wood chips set on fire.","{'Min_10.0% Prob': 10.0234375, 'Min_20.0% Prob': 7.9111328125, 'Min_30.0% Prob': 6.564453125, 'Min_40.0% Prob': 5.33447265625, 'Min_50.0% Prob': 4.46796875}",0.3755050599575043,"{'rouge1': Score(precision=0.043478260869565216, recall=0.1, fmeasure=0.06060606060606061), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.043478260869565216, recall=0.1, fmeasure=0.06060606060606061)}",100,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,Video replays were used for the first time to send off a player for a professional foul in a Major League Soccer reserve match.,"{'Min_10.0% Prob': 11.75, 'Min_20.0% Prob': 9.03828125, 'Min_30.0% Prob': 6.885009765625, 'Min_40.0% Prob': 6.0806640625, 'Min_50.0% Prob': 5.212289663461538}",0.0760954767465591,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",124,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,A police officer who saved the life of a suicidal man by grabbing him by the neck as he tried to jump from a snow-covered roof has won a bravery award.,"{'Min_10.0% Prob': 10.747395833333334, 'Min_20.0% Prob': 8.194196428571429, 'Min_30.0% Prob': 6.627308238636363, 'Min_40.0% Prob': 5.3197265625, 'Min_50.0% Prob': 4.3984631990131575}",0.1028087586164474,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",148,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
Middlesex's innings was built around a 145-run stand between Nick Gubbins and John Simpson, who both made half-centuries.
The visitors' bowlers shared the wickets, with Toby Roland-Jones taking 3-72, while Steven Finn took 2-72 and Podmore 2-82.",Marcus Trescothick and Peter Trego both made centuries to drag Somerset back into contention with Middlesex on day three of the County Championship match.,"{'Min_10.0% Prob': 7.98046875, 'Min_20.0% Prob': 5.481026785714286, 'Min_30.0% Prob': 4.6326171875, 'Min_40.0% Prob': 3.936802455357143, 'Min_50.0% Prob': 3.523092830882353}",0.4928931891918182,"{'rouge1': Score(precision=0.2916666666666667, recall=0.1590909090909091, fmeasure=0.20588235294117646), 'rouge2': Score(precision=0.043478260869565216, recall=0.023255813953488372, fmeasure=0.030303030303030304), 'rougeL': Score(precision=0.20833333333333334, recall=0.11363636363636363, fmeasure=0.14705882352941177)}",178,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,"Former world number one Tiger Woods says he is getting ""professional help"" to manage medication for pain and sleep loss as he tries to return to fitness.","{'Min_10.0% Prob': 11.135416666666666, 'Min_20.0% Prob': 8.228236607142858, 'Min_30.0% Prob': 6.9083984375, 'Min_40.0% Prob': 5.542271205357143, 'Min_50.0% Prob': 4.564887152777778}",0.0142820468172431,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",150,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,Toshiba shares rallied more than 10% on Thursday on reports the firm was about to secure substantial new loans for its restructuring efforts.,"{'Min_10.0% Prob': 9.669270833333334, 'Min_20.0% Prob': 7.896763392857143, 'Min_30.0% Prob': 7.039417613636363, 'Min_40.0% Prob': 6.252650669642857, 'Min_50.0% Prob': 5.373155381944445}",0.0787006542086601,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",138,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,.,"Immigrants from the EU working in Wales will not be thrown out of the country post-Brexit, a senior Welsh Conservative has said.","{'Min_10.0% Prob': 10.591145833333334, 'Min_20.0% Prob': 8.8046875, 'Min_30.0% Prob': 7.283420138888889, 'Min_40.0% Prob': 6.061686197916667, 'Min_50.0% Prob': 4.871856689453125}",-0.0235233344137668,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",127,,,,,,,,,
