Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"<gh_stars>1-10
A: Hey there! I noticed you haven't been around",Pat will arrive at around 9 pm. Bart will open the door and work in the morning from home. ,"{'Min_10.0% Prob': 14.078125, 'Min_20.0% Prob': 11.26171875, 'Min_30.0% Prob': 10.2265625, 'Min_40.0% Prob': 9.4326171875, 'Min_50.0% Prob': 8.110795454545455}",0.13429373502731323,"{'rouge1': Score(precision=0.05263157894736842, recall=0.07142857142857142, fmeasure=0.06060606060606061), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.07142857142857142, fmeasure=0.06060606060606061)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"# The following is a sample conversation between a human and an AI language model.
==========
User:",Erin will meet Ashley in the restaurant for the interview. ,"{'Min_10.0% Prob': 8.203125, 'Min_20.0% Prob': 8.140625, 'Min_30.0% Prob': 8.080729166666666, 'Min_40.0% Prob': 7.849609375, 'Min_50.0% Prob': 7.497395833333333}",0.15558640658855438,"{'rouge1': Score(precision=0.1, recall=0.06666666666666667, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.06666666666666667, fmeasure=0.08)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"# Problem:What is the value of $\left\lceil\sqrt{2}\,\right","Maria, Kate, Tommy and Sam are going to a conference. Tommy will use Prezi instead of Power Point. He has a Prezi subscription for $10 a month.","{'Min_10.0% Prob': 13.502604166666666, 'Min_20.0% Prob': 11.070963541666666, 'Min_30.0% Prob': 9.255078125, 'Min_40.0% Prob': 7.946814903846154, 'Min_50.0% Prob': 6.790556066176471}",0.030202079564332962,"{'rouge1': Score(precision=0.037037037037037035, recall=0.09090909090909091, fmeasure=0.05263157894736842), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.037037037037037035, recall=0.09090909090909091, fmeasure=0.05263157894736842)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,# Problem:The following query requires an answer that can be derived from the context given. It is,"Maxwell pays Jeanice for 8 hours of babysitting and is grateful he found her. His son argued with a friend at school, and got agressive when the teacher reacted. Jeanice hasn't noticed if he has acted strangely recently. Maxwell and Jeanice can grab a coffe some time to discuss all the issues. ","{'Min_10.0% Prob': 14.102864583333334, 'Min_20.0% Prob': 11.10907451923077, 'Min_30.0% Prob': 9.596628289473685, 'Min_40.0% Prob': 8.402193509615385, 'Min_50.0% Prob': 7.5570068359375}",0.025892028585076332,"{'rouge1': Score(precision=0.07547169811320754, recall=0.23529411764705882, fmeasure=0.1142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05660377358490566, recall=0.17647058823529413, fmeasure=0.08571428571428572)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"# Problem:What is the main purpose of the given code snippet?
def calculate_area(length, width","Mike, Tom and Ben will go for a beer.","{'Min_10.0% Prob': 10.3671875, 'Min_20.0% Prob': 8.2421875, 'Min_30.0% Prob': 7.463541666666667, 'Min_40.0% Prob': 7.0498046875, 'Min_50.0% Prob': 6.333203125}",-0.039640143513679504,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"title: ""The Unseen Threat: A Tale of Cyber Espionage""
date: ""202",Leah met a creepy guy last night at a poetry reading. He knew she speaks German and named all the friends who went to a past event with her. She didn't tell him any of this. He googled her before. Leah had liked a post mentioning him 2 weeks earlier. ,"{'Min_10.0% Prob': 11.9, 'Min_20.0% Prob': 10.336647727272727, 'Min_30.0% Prob': 8.797564338235293, 'Min_40.0% Prob': 7.601987092391305, 'Min_50.0% Prob': 6.731276939655173}",0.15029840171337128,"{'rouge1': Score(precision=0.058823529411764705, recall=0.2727272727272727, fmeasure=0.0967741935483871), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.2727272727272727, fmeasure=0.0967741935483871)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"
You are a sophisticated chatbot designed to assist users with their personal finance inquiries. Your primary functions include",Nicky has just left Sam's place. Her phone is off.,"{'Min_10.0% Prob': 13.8125, 'Min_20.0% Prob': 12.859375, 'Min_30.0% Prob': 11.541666666666666, 'Min_40.0% Prob': 10.3453125, 'Min_50.0% Prob': 9.984375}",0.0830678790807724,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"# Instruction:Write a summary of the meeting held on March 15, 2023, between",Ken is trying to play a prank on Greg.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 10.53125, 'Min_30.0% Prob': 9.39453125, 'Min_40.0% Prob': 8.920572916666666, 'Min_50.0% Prob': 7.921875}",0.06866399198770523,"{'rouge1': Score(precision=0.2222222222222222, recall=0.15384615384615385, fmeasure=0.18181818181818185), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.15384615384615385, fmeasure=0.18181818181818185)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,,"Tom arrived safely, but without his luggage.","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 10.328125, 'Min_30.0% Prob': 9.017578125, 'Min_40.0% Prob': 8.25390625, 'Min_50.0% Prob': 7.0791015625}",0.027261294424533844,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,,The university is throwing a carnival party for kids.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 10.09375, 'Min_30.0% Prob': 8.86328125, 'Min_40.0% Prob': 8.240885416666666, 'Min_50.0% Prob': 7.4931640625}",0.020507868379354477,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"
You are a sophisticated chatbot designed to assist users with their personal finance inquiries. Your role is to",Ian is looking for his green folder. Sophie hasn't seen it but maybe Alex will know.,"{'Min_10.0% Prob': 13.9765625, 'Min_20.0% Prob': 11.677083333333334, 'Min_30.0% Prob': 10.6125, 'Min_40.0% Prob': 10.061848958333334, 'Min_50.0% Prob': 8.81640625}",0.13163554668426514,"{'rouge1': Score(precision=0.058823529411764705, recall=0.05555555555555555, fmeasure=0.05714285714285714), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.05555555555555555, fmeasure=0.05714285714285714)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,# Problem:The following query requires an answer that is derived from the context given. Analyze the context,Simon will talk to Adrian in 5 minutes.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 11.0390625, 'Min_30.0% Prob': 10.81640625, 'Min_40.0% Prob': 10.325520833333334, 'Min_50.0% Prob': 8.5048828125}",0.10791675001382828,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,# Problem:The following query requires an answer that can be inferred from the context provided in the [,Jen is about to break up with her boyfriend. Jane knew from the beginning that they were not a good match. Jane is going to support Jen.,"{'Min_10.0% Prob': 8.37109375, 'Min_20.0% Prob': 7.3921875, 'Min_30.0% Prob': 6.78369140625, 'Min_40.0% Prob': 5.957919034090909, 'Min_50.0% Prob': 5.211356026785714}",0.15607261657714844,"{'rouge1': Score(precision=0.1111111111111111, recall=0.17647058823529413, fmeasure=0.13636363636363638), 'rouge2': Score(precision=0.038461538461538464, recall=0.0625, fmeasure=0.04761904761904762), 'rougeL': Score(precision=0.07407407407407407, recall=0.11764705882352941, fmeasure=0.0909090909090909)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"# The following is a sample of a conversation between a human and an AI language model.

Human:",Poppy is not going to be home tonight but she won't reveal the reason to Dean. She won't be making dinner so Dean has to get something on his way home.,"{'Min_10.0% Prob': 11.1953125, 'Min_20.0% Prob': 9.231770833333334, 'Min_30.0% Prob': 7.952690972222222, 'Min_40.0% Prob': 6.803936298076923, 'Min_50.0% Prob': 6.1915283203125}",0.032954201102256775,"{'rouge1': Score(precision=0.06060606060606061, recall=0.11764705882352941, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.030303030303030304, recall=0.058823529411764705, fmeasure=0.04)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,,Gab wants to meet Kat in real life. Kat doesn't like Gab's insisting so she won't to talk to him at all.,"{'Min_10.0% Prob': 16.4296875, 'Min_20.0% Prob': 13.234375, 'Min_30.0% Prob': 10.731584821428571, 'Min_40.0% Prob': 9.49826388888889, 'Min_50.0% Prob': 8.199869791666666}",0.06791295111179352,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,# Problem:I need help optimizing this code for better performance. The code is part of a larger,Agatha is proud of herself because she has finished her presentation in Economics. She is very interested in Economics.,"{'Min_10.0% Prob': 13.17578125, 'Min_20.0% Prob': 10.419921875, 'Min_30.0% Prob': 8.701171875, 'Min_40.0% Prob': 7.54638671875, 'Min_50.0% Prob': 6.7640625}",0.021931247785687447,"{'rouge1': Score(precision=0.10526315789473684, recall=0.11764705882352941, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10526315789473684, recall=0.11764705882352941, fmeasure=0.1111111111111111)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"# Problem:What is the most effective way to learn a new language quickly and efficiently? 

#","Imagine Dragons have a concert at ABC Theatre on 12 July. Sally wants to go with Tim. She bought tickets, they cost 70.","{'Min_10.0% Prob': 14.23046875, 'Min_20.0% Prob': 10.10703125, 'Min_30.0% Prob': 8.18408203125, 'Min_40.0% Prob': 7.09765625, 'Min_50.0% Prob': 6.364676339285714}",0.04723247140645981,"{'rouge1': Score(precision=0.08695652173913043, recall=0.13333333333333333, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.043478260869565216, recall=0.06666666666666667, fmeasure=0.052631578947368425)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,,Andrew has discovered an issue with Bez's car in her absence but it seems to be ok. He will also take care of her plants until she is back on the 21st. ,"{'Min_10.0% Prob': 11.7265625, 'Min_20.0% Prob': 9.271205357142858, 'Min_30.0% Prob': 7.95703125, 'Min_40.0% Prob': 7.265904017857143, 'Min_50.0% Prob': 6.585069444444445}",0.10338220000267029,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,,Laura is going to visit her parents next Saturday. Keith might make a lasagne for her. Laura's mom has a birthday gift for her. ,"{'Min_10.0% Prob': 11.9921875, 'Min_20.0% Prob': 9.6375, 'Min_30.0% Prob': 8.38330078125, 'Min_40.0% Prob': 7.624644886363637, 'Min_50.0% Prob': 7.023716517857143}",0.028737640008330345,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,,Pegah is in class till 15:00. She will work from 17:00 till around 21:30. She will be back at 22:00. Miriam invited people over and wants Pegah to come. Pegah will have a cup of tea with her when she gets back. Miriam will save Pegah some wine.,"{'Min_10.0% Prob': 11.365885416666666, 'Min_20.0% Prob': 8.997896634615385, 'Min_30.0% Prob': 7.3830078125, 'Min_40.0% Prob': 6.36328125, 'Min_50.0% Prob': 5.568991268382353}",0.10278701782226562,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"# Problem:Write a summary of the following text.

The following is an article from the New York",Robert will pick up floating balloons for Tom's birthday.,"{'Min_10.0% Prob': 15.015625, 'Min_20.0% Prob': 12.87109375, 'Min_30.0% Prob': 11.822916666666666, 'Min_40.0% Prob': 10.4736328125, 'Min_50.0% Prob': 9.51328125}",-0.05428357422351837,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"# Q: What is the main purpose of the code provided in the context of the conversation?
#","Shelly is voluntering at a food shelter and asks if others do some volunteer work. Tracy is not into that, but Jody always does some charity for Christmas.","{'Min_10.0% Prob': 12.53125, 'Min_20.0% Prob': 11.348958333333334, 'Min_30.0% Prob': 9.53359375, 'Min_40.0% Prob': 8.68780048076923, 'Min_50.0% Prob': 7.842141544117647}",0.1855398416519165,"{'rouge1': Score(precision=0.03571428571428571, recall=0.0625, fmeasure=0.045454545454545456), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03571428571428571, recall=0.0625, fmeasure=0.045454545454545456)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"# Task: Extract the dialogue between Max and Jim, and then summarize the conversation.

# Context:",Jim will check out Max's latest music project when he gets home.,"{'Min_10.0% Prob': 12.890625, 'Min_20.0% Prob': 11.08984375, 'Min_30.0% Prob': 10.40625, 'Min_40.0% Prob': 9.3125, 'Min_50.0% Prob': 9.01171875}",0.4642937183380127,"{'rouge1': Score(precision=0.15384615384615385, recall=0.14285714285714285, fmeasure=0.14814814814814817), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.07142857142857142, fmeasure=0.07407407407407408)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,# Problem:I need help translating a piece of code from HTML to another programming language. The goal,Kane recommends the new 30 Seconds to Mars album to Shannon.,"{'Min_10.0% Prob': 10.7265625, 'Min_20.0% Prob': 10.41015625, 'Min_30.0% Prob': 10.252604166666666, 'Min_40.0% Prob': 8.9984375, 'Min_50.0% Prob': 8.233723958333334}",-0.02599969506263733,"{'rouge1': Score(precision=0.18181818181818182, recall=0.11764705882352941, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.058823529411764705, fmeasure=0.07142857142857142)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,,Andy is going to visit Paul in about 1 hour.,"{'Min_10.0% Prob': 14.1875, 'Min_20.0% Prob': 14.10546875, 'Min_30.0% Prob': 11.717447916666666, 'Min_40.0% Prob': 9.8095703125, 'Min_50.0% Prob': 8.585546875}",0.11695290356874466,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,,Caroline and Megan play a guessing game - they need to guess which film a quote comes from.,"{'Min_10.0% Prob': 13.453125, 'Min_20.0% Prob': 12.5546875, 'Min_30.0% Prob': 10.69921875, 'Min_40.0% Prob': 9.372209821428571, 'Min_50.0% Prob': 8.167534722222221}",0.036149196326732635,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,,Josh should check the email from Ron. ,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 8.7890625, 'Min_30.0% Prob': 8.72265625, 'Min_40.0% Prob': 8.627604166666666, 'Min_50.0% Prob': 8.1240234375}",0.13386662304401398,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"title: ""The Importance of Proper Ventilation in Your Home""
date: ""2023-04",Phoebe cannot go out today because she broke a bottle of her mother's expensive perfume. Phoebe's mother is angry. The smell of the perfume in the apartment is too intense now.,"{'Min_10.0% Prob': 10.908854166666666, 'Min_20.0% Prob': 8.998883928571429, 'Min_30.0% Prob': 7.817578125, 'Min_40.0% Prob': 6.888113839285714, 'Min_50.0% Prob': 6.214518229166667}",0.13746578991413116,"{'rouge1': Score(precision=0.09090909090909091, recall=0.25, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.25, fmeasure=0.13333333333333333)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,,Rob and Eve will meet on Sunday morning to go to the shops. Eve has something to do at about 3. ,"{'Min_10.0% Prob': 15.5703125, 'Min_20.0% Prob': 13.779296875, 'Min_30.0% Prob': 12.275669642857142, 'Min_40.0% Prob': 10.971788194444445, 'Min_50.0% Prob': 9.435546875}",0.10722146928310394,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"-----BEGIN CERTIFICATE-----
MIIEjCCAxKgAwIBAgIQCzJz",Betty shares a photo of a man with a cat with Sandra. Sandra's ex wants to get back. She misses him. Betty comes over with wine at 6.,"{'Min_10.0% Prob': 12.895833333333334, 'Min_20.0% Prob': 11.01171875, 'Min_30.0% Prob': 9.61484375, 'Min_40.0% Prob': 8.693810096153847, 'Min_50.0% Prob': 7.644875919117647}",0.008829683996737003,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"# The 2019-2020 School Year: A Year of Change and Adaptation

The",Anna likes a new app in which you can virtually try on clothes. Peter is not quite convinced it is necessary.,"{'Min_10.0% Prob': 13.08203125, 'Min_20.0% Prob': 9.5263671875, 'Min_30.0% Prob': 8.173828125, 'Min_40.0% Prob': 7.35205078125, 'Min_50.0% Prob': 6.557528409090909}",0.09608745574951172,"{'rouge1': Score(precision=0.047619047619047616, recall=0.08333333333333333, fmeasure=0.060606060606060615), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.047619047619047616, recall=0.08333333333333333, fmeasure=0.060606060606060615)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,# Problem:The following query requires an answer that can be derived from the context given. It is,Dan's had an injection with anaesthesis because he got swollen. He feels it's not working though and it still hurts him.,"{'Min_10.0% Prob': 14.2265625, 'Min_20.0% Prob': 11.8203125, 'Min_30.0% Prob': 10.623883928571429, 'Min_40.0% Prob': 9.048828125, 'Min_50.0% Prob': 8.257161458333334}",0.07030843198299408,"{'rouge1': Score(precision=0.08695652173913043, recall=0.11764705882352941, fmeasure=0.09999999999999999), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08695652173913043, recall=0.11764705882352941, fmeasure=0.09999999999999999)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,# Problem:The following query requires an answer that can be derived from the context given. It is,Archie is arriving from Southampton around midnight. He will travel by bus. He will call Judah.,"{'Min_10.0% Prob': 15.6953125, 'Min_20.0% Prob': 12.942708333333334, 'Min_30.0% Prob': 10.8578125, 'Min_40.0% Prob': 9.260044642857142, 'Min_50.0% Prob': 7.993706597222222}",0.03388800844550133,"{'rouge1': Score(precision=0.125, recall=0.11764705882352941, fmeasure=0.12121212121212122), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.058823529411764705, fmeasure=0.06060606060606061)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"# Problem:What is the capital city of France?
A. Paris
B. London
C",Chloe will watch the serious recommended by Biwott at the weekend.,"{'Min_10.0% Prob': 14.3984375, 'Min_20.0% Prob': 14.3203125, 'Min_30.0% Prob': 12.3828125, 'Min_40.0% Prob': 11.7109375, 'Min_50.0% Prob': 10.471540178571429}",0.03144121915102005,"{'rouge1': Score(precision=0.09090909090909091, recall=0.07692307692307693, fmeasure=0.08333333333333334), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.07692307692307693, fmeasure=0.08333333333333334)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,,Lauren want's to have a small tattoo above her ankle.,"{'Min_10.0% Prob': 10.8671875, 'Min_20.0% Prob': 10.22265625, 'Min_30.0% Prob': 9.494791666666666, 'Min_40.0% Prob': 9.125, 'Min_50.0% Prob': 8.68046875}",0.15591047704219818,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,# Problem:The following query requires an answer that can be derived from the context given. It is,The toilet upstairs is blocked again. Wendy and David can't afford the plumber as Wendy spent the money on her sister's birthday present.,"{'Min_10.0% Prob': 12.65234375, 'Min_20.0% Prob': 9.3625, 'Min_30.0% Prob': 8.244977678571429, 'Min_40.0% Prob': 7.176953125, 'Min_50.0% Prob': 6.534993489583333}",0.06702423095703125,"{'rouge1': Score(precision=0.16, recall=0.23529411764705882, fmeasure=0.19047619047619052), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.12, recall=0.17647058823529413, fmeasure=0.14285714285714282)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,,Kaylen wants to know if there is left-hand traffic in Rowen's country. He confirms there is. She thinks she wouldn't be able to drive there.,"{'Min_10.0% Prob': 12.6796875, 'Min_20.0% Prob': 10.297526041666666, 'Min_30.0% Prob': 8.942708333333334, 'Min_40.0% Prob': 7.859049479166667, 'Min_50.0% Prob': 7.002083333333333}",0.10001935809850693,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,,Tom wants to go to Robinson Crusoe's island.,"{'Min_10.0% Prob': 17.484375, 'Min_20.0% Prob': 14.19921875, 'Min_30.0% Prob': 12.087239583333334, 'Min_40.0% Prob': 10.416015625, 'Min_50.0% Prob': 8.851171875}",0.04504204913973808,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,# The following is a sample conversation between a user and an assistant. The user asks the assistant to,"Titus agrees to help Emely with a language exercise. Emely sends Titus a photo of the filled out exercise, but he has trouble reading it.","{'Min_10.0% Prob': 12.658854166666666, 'Min_20.0% Prob': 10.180338541666666, 'Min_30.0% Prob': 8.12868923611111, 'Min_40.0% Prob': 6.876139322916667, 'Min_50.0% Prob': 6.047916666666667}",0.2769443690776825,"{'rouge1': Score(precision=0.16, recall=0.2222222222222222, fmeasure=0.18604651162790697), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.12, recall=0.16666666666666666, fmeasure=0.13953488372093023)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,# Problem:The following query requires an answer that is derived from the context given. It is imperative,Marco will read Aldo's 12 page article that he spent 2 weeks writing.,"{'Min_10.0% Prob': 19.65625, 'Min_20.0% Prob': 13.703125, 'Min_30.0% Prob': 12.103125, 'Min_40.0% Prob': 11.305338541666666, 'Min_50.0% Prob': 9.9697265625}",0.0761890560388565,"{'rouge1': Score(precision=0.07142857142857142, recall=0.058823529411764705, fmeasure=0.06451612903225808), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.058823529411764705, fmeasure=0.06451612903225808)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,,"Harris' friend, Aoki, who lives in Michigan, died yesterday. Harris hasn't seen her for a few months.","{'Min_10.0% Prob': 9.40234375, 'Min_20.0% Prob': 9.080078125, 'Min_30.0% Prob': 8.046875, 'Min_40.0% Prob': 7.387586805555555, 'Min_50.0% Prob': 6.296875}",0.11491339653730392,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
microsoft/Phi-4-mini-instruct,Summarize the following text: ,Samsum,"<reponame>matthewjamesjones/Code-Review
-- file:","Hannah's New Year's resolutions are: work out, cook for herself, start dating. Brooklyn didn't make any. In the past she had, but she never fulfilled them. ","{'Min_10.0% Prob': 11.692708333333334, 'Min_20.0% Prob': 9.807477678571429, 'Min_30.0% Prob': 8.895703125, 'Min_40.0% Prob': 7.97265625, 'Min_50.0% Prob': 7.3635110294117645}",-0.11361898481845856,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
