,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
285,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Oldham Athletic has signed 16-year-old Brazilian striker","Oldham have signed 16-year-old winger Ronaldo Brown .
Brown was released by Liverpool and has joined the League One club .
He is named after Brazilian  Ronaldo and has a brother called Rivaldo .
Brown also has a younger sister called Trezeguet .",0.7254507541656494,0.17073170731707318,0.7,0.2745098039215686,0.075,0.3333333333333333,0.12244897959183673,0.14634146341463414,0.6,0.23529411764705882,8.835197369257608,7.470195333162944,6.639840020073785,5.918582963943481,5.343377113342285
286,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Liberal Democrat leader Nick Clegg revealed that his wife, Miriam Gonzalez Dur","Nick Clegg made the admission in a rare joint interview with his wife Miriam .
Lib Dem  said she decided against moving into 'government mansion'
'Discussion's a rather grand word for Miriam basically saying no,' he joked .
Miriam claims he has put 'country above party' at 'great personal cost'
Tonight: Spotlight Nick Clegg tonight (Thursday) on ITV at 7.30pm .",0.5086581707000732,0.08333333333333333,0.38461538461538464,0.136986301369863,0.05084745762711865,0.25,0.08450704225352114,0.08333333333333333,0.38461538461538464,0.136986301369863,11.758375379774305,9.721190690994263,8.533623147893834,7.659373919169108,6.920565663443671
287,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Labour Party chief Ed Miliband has called for a ban on zero-","Ed Miliband accused of ‘hypocrisy’ after 68 MPs used zero-hour contracts .
100 workers and employers from ‘all walks of life’ signed letter backing Ed .
But signatories included affluent students and union and party activists .
John-Jo Pierce and Rory Somerville both pictured in black tie with cigars .
Wayne Hemingway, Red or Dead co-founder, has used zero-hour contracts .
A picture caption in an earlier version of this article wrongly stated that Rory Somerville is 31 years old. We are happy to clarify that Mr Somerville is 21 and was aged 19 in the photo. The caption also wrongly attributed comments said by Deirdre Pierce about her son, John-Jo, to Mr Somerville's mother.",0.4233776330947876,0.05172413793103448,0.46153846153846156,0.09302325581395349,0.008695652173913044,0.08333333333333333,0.015748031496062992,0.034482758620689655,0.3076923076923077,0.06201550387596899,10.988691747188568,8.996174581123121,7.897720518112183,7.046669497418759,6.326624759605953
288,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Lyvette Crespo, 43, pleaded not guilty to","Widow of slain Bell Gardens mayor Lyvette Crespo pleaded not guilty and was ordered held on $150,000 bond .
The 43-year-old told authorities it was in self-defense after her husband punched their teenage son when he tried to intervene in the fight .
Her former brother-in-law claims that allegations of years of abuse are all a lie and says he has text messages proving the slaying was in cold blood .
Crespo faces up to 21 years in state prison if convicted .",0.6131201386451721,0.08235294117647059,0.875,0.15053763440860213,0.03571428571428571,0.42857142857142855,0.06593406593406594,0.07058823529411765,0.75,0.12903225806451613,9.64543698050759,7.755198976267939,6.729843251845416,5.896707669548366,5.200707676081822
289,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Peter Sutcliffe, the Yorkshire Ripper, is set to be moved to a","Serial killer Peter Sutcliffe, 68, was jailed for life for murdering 13 women .
Held at Broadmoor since being diagnosed with paranoid schizophrenia .
He is now being considered for a move to the low-security Priory unit .",0.5482298135757446,0.2222222222222222,0.6153846153846154,0.326530612244898,0.05714285714285714,0.16666666666666666,0.0851063829787234,0.16666666666666666,0.46153846153846156,0.2448979591836735,9.620295143127441,7.281981988386675,6.1124247610569,5.207884084094655,4.679387931470518
290,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Walter Scott, a former NFL player and college football star, was fatally","Mourners attend visitation service for Walter Scott .
Police meet with man who was passenger in his car when it was pulled over .
Michael Slager's lawyer says police aren't being helpful at this point .",0.5093745589256287,0.08571428571428572,0.23076923076923078,0.12500000000000003,0.029411764705882353,0.08333333333333333,0.04347826086956522,0.08571428571428572,0.23076923076923078,0.12500000000000003,11.211983442306519,8.987047851085663,7.774205904740554,7.039193153381348,6.322764591737227
291,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Paris Saint-Germain (PSG) sports director Leonardo declared the club ready","PSG planned to be Europe's top side after major investments in the club .
However, the loss against Barcelona showed they still have long way to go .
Blaise Matuidi thinks Luis Enrique's side will win the Champions League .",0.48004046082496643,0.07692307692307693,0.25,0.11764705882352941,0.02631578947368421,0.09090909090909091,0.04081632653061224,0.07692307692307693,0.25,0.11764705882352941,11.358824920654296,9.321741485595703,8.261440817515055,7.2740209102630615,6.470280103683471
292,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A 18-year-old woman was brutally raped and left for dead","Man also followed three other women on the night of the attack in Leeds .
One woman was forced to flee by bus while another went and hid in a shop .
He later brutally raped an 18-year-old who had been waiting at a bus stop .
Hit her on the head with a rock 20 times before dragging her into a garden .",0.48085036873817444,0.14516129032258066,0.6923076923076923,0.24000000000000002,0.06557377049180328,0.3333333333333333,0.1095890410958904,0.06451612903225806,0.3076923076923077,0.10666666666666666,8.841161455426898,7.3009602682931085,6.316291635686701,5.6303040241373,4.997699840648754
293,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
The text provides a detailed and engaging account of a family summer holiday in California,","Actress Jane Horrocks drives her teenagers Dylan and Molly down Route 1 .
The travel from San Francisco to the City of Angels in three weeks .
'Take your foot off the gas, relax and take it all in' says Jane .",0.22881031036376953,0.10256410256410256,0.25,0.14545454545454548,0.0,0.0,0.0,0.07692307692307693,0.1875,0.1090909090909091,10.099887275695801,8.87119436264038,8.101755046844483,7.431363844871521,6.720332517623901
294,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A New York Police Department detective, Patrick Cherry, apologized for an angry exchange with","Detective: ""I sincerely apologize"" for berating Uber driver .
NYPD investigating encounter that was caught on tape by passenger .
Detective placed on modified assignment .",0.500547468662262,0.13043478260869565,0.2,0.15789473684210528,0.045454545454545456,0.07142857142857142,0.05555555555555555,0.13043478260869565,0.2,0.15789473684210528,11.846129417419434,11.286224047342936,10.223329877853393,9.246046653160683,8.091610992656035
295,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Vera Maresova, a former nurse in the Czech Republic, has confessed","Vera Maresova, 50, killed five women and one man over a four-year period .
Police said she committed the murders to make her workload easier .
Maresova, who has been dubbed 'Nurse Death locally, has admitted killing the victims with massive doses of potassium .
Drug caused the elderly patients' hearts to fail and eventually killed them .",0.6080133318901062,0.10909090909090909,0.5,0.1791044776119403,0.018518518518518517,0.09090909090909091,0.030769230769230767,0.09090909090909091,0.4166666666666667,0.1492537313432836,10.536400386265345,8.393503793080647,7.213744598886241,6.514244103431702,5.8046395402205615
296,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Chelsea are favored to sign Brazilian starlet Kenedy, who is","Kenedy has been linked with a number of top European clubs .
Chelsea are in pole position to sign the 19-year-old forward this summer .
His economic rights have been sold to the agent that represents Chelsea's Brazilian trio Oscar, Willian and Ramires .
READ: Oscar wasn't good enough, says Mourinho after Chelsea beat Stoke .
CLICK HERE for all the latest Chelsea news .",0.7119028568267822,0.09375,0.5454545454545454,0.16,0.031746031746031744,0.2,0.0547945205479452,0.078125,0.45454545454545453,0.1333333333333333,9.782909287346733,8.17324153582255,7.146738458562781,6.258374697453267,5.495138113913328
297,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A violent brawl involving over 70 teenagers erupted at a party in","Footage of a brawl involving 70 teenagers has been released .
The fight happened on Tuesday outside a community centre in Brisbane .
Owners were told that 30 people were attending but more than 200 arrived .
The violent fray was captured by police helicopter footage .
Four people have been arrested over the incident and will appear in court .",0.7228114008903503,0.16071428571428573,0.6923076923076923,0.26086956521739135,0.03636363636363636,0.16666666666666666,0.05970149253731343,0.125,0.5384615384615384,0.20289855072463767,7.597962583814349,6.561317221323649,5.8254030401056465,5.2232253392537435,4.752717359645946
298,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Mike Holpin, a former alcoholic and father of 40 children,","Mike Holpin, from Ebbw Vale in Monmouthshire, has at least 40 children .
The 56-year-old is set to marry for fourth time after meeting partner online .
His dating profile on Plenty of Fish is still active despite him being engaged .
One of his dozens of children said he wished he had never met his father .
Mike Holpin Junior, 22, claimed he would rather have been related to Hitler .",0.6477242112159729,0.08695652173913043,0.5454545454545454,0.15000000000000002,0.029411764705882353,0.2,0.05128205128205128,0.057971014492753624,0.36363636363636365,0.1,9.805658234490288,8.484376003867702,7.408980649093102,6.54532021131271,5.751870374290311
299,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Actress Mindy Kaling's brother, Vijay Chokal-Ing","Vijay Chokal-Ingam says he pretended to be black to get into medical school .
He says the experience showed him that affirmative action is a flawed system .",0.2951735556125641,0.07407407407407407,0.2222222222222222,0.1111111111111111,0.038461538461538464,0.125,0.058823529411764705,0.07407407407407407,0.2222222222222222,0.1111111111111111,11.81408945719401,9.398363522120885,8.485322284698487,7.444516863141741,6.586556050512526
300,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Ed Sheeran surprised a fan in hospital for her birthday by visiting Jess Knight","Jess Knight, 20, was surprised by Ed Sheeran at Auckland Hospital .
She had planned on being at his Auckland concert at the weekend .
However, Jess was diagnosed with leukemia two weeks after buying the tickets last October .
She launched a social media campaign to beg Sheeran to visit her .
British singer spent 30 minutes with an ecstatic Jess and her friends .",0.7874424457550049,0.16393442622950818,0.6666666666666666,0.2631578947368421,0.03333333333333333,0.14285714285714285,0.05405405405405406,0.08196721311475409,0.3333333333333333,0.13157894736842105,9.626183271408081,8.195754584144144,7.226460857391357,6.388797752997455,5.739177448408944
301,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Dino Maglio, a former Italian police officer, has been found guilty of","Dino Maglio has been sentenced to six and a half years in jail .
He offered the teen, her mother and her sister a place to stay at his flat .
They came into contact with him in Italy via the Couchsurfing website .
He spiked a glass of Baileys liqueur the girl was drinking .
He admitted drugging the 16-year-old but claims the sex was consensual .
Maglio was ordered to pay $83,000 to the victim and $20,000 to her mother .
More than a dozen women have come forward claiming he assaulted them .",0.6316654682159424,0.06451612903225806,0.46153846153846156,0.11320754716981131,0.021739130434782608,0.16666666666666666,0.03846153846153846,0.053763440860215055,0.38461538461538464,0.09433962264150943,8.514034748077393,7.123756285066958,6.105880359324013,5.3251980631439775,4.6715996756273155
302,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Dorothy, a 71-year-old real estate tyco","71-year-old tycoon used to live in Texas and went by name of Dorothy .
Clair Schuler, who goes by the stage name Cici Ryder, said that when he met Durst he was pretending to be a deaf, mute woman .
Said that Durst was shy and never let anyone touch him or take photos .
Schuler said Durst was a generous tipper and although there were some strange things about his nature he did not think of him as a threat .",0.4142954647541046,0.0625,0.5555555555555556,0.11235955056179775,0.02531645569620253,0.25,0.045977011494252866,0.0375,0.3333333333333333,0.06741573033707865,9.297888660430909,7.961922259557815,6.990175293337915,6.221727399598985,5.687740321342762
303,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
MaiquetIa, a seaside town in northern Venezuela, is the","Paddy Barnes and Michael Conlan are competing in Maiquetia, northern Venezuela on Saturday night .
The duo are hoping to qualify for the 2016 games in Rio .
Barnes and Conlan box for the Italia Thunder team .",0.34727421402931213,0.14285714285714285,0.5,0.22222222222222224,0.029411764705882353,0.1111111111111111,0.04651162790697674,0.11428571428571428,0.4,0.17777777777777776,11.647736549377441,10.271305370330811,8.740574105580647,7.819807624816894,6.82068239725553
304,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A new study reveals that a third of Australian women are not finding time for their","A third of Australian women are not making time for hobbies and passions .
More women than men chose to forego their personal interests for work commitments or 'more important things' in the last week, study finds .
85 per cent of GenY survey respondents said they have also stopped pursuing interests that they are passionate about for work .",0.5560879707336426,0.22807017543859648,0.7647058823529411,0.3513513513513513,0.125,0.4375,0.19444444444444445,0.17543859649122806,0.5882352941176471,0.27027027027027023,8.601074059804281,7.532412418952355,6.702039766311645,6.070774133388813,5.4994361689596465
305,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A Texas state trooper, Billy Spears, was disciplined by DPS for posing","Department of Public Safety trooper Billy Spears was disciplined last week .
The trooper posed with Snoop Dogg after rapper's SXSW keynote speech .
Snoop  posted picture to Instagram with the caption: 'Me n my deputy dogg'
Rapper's past legal problems were cause for concern for Spears' superiors .
He was cited for 'deficiencies indicating need for counseling' for photo with figure who has 'criminal background including numerous drug charges'",0.7193408012390137,0.10144927536231885,0.5384615384615384,0.17073170731707318,0.058823529411764705,0.3333333333333333,0.1,0.08695652173913043,0.46153846153846156,0.14634146341463414,10.463921451568604,9.072243666648864,8.037833054860434,7.261376857757568,6.4867177757562375
306,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
One of the most popular cities in the world, Paris, is often instantly recognizable","DesignCrowd created a project to imagine cities without famous landmarks .
The virtual design studio has over 450,000 designers who contribute .
Designs included Rio without Christ the Redeemer and Hollywood without its famous hill-side sign .",0.2663309872150421,0.08333333333333333,0.2,0.11764705882352941,0.0,0.0,0.0,0.05555555555555555,0.13333333333333333,0.0784313725490196,10.226258659362793,9.03030219078064,8.289356708526611,7.538695017496745,6.891229702876164
307,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Duke University students and faculty members marched on Wednesday afternoon chanting ""We are not","The noose, made of rope, was discovered on campus about 2 a.m.
Hundreds of people gathered Wednesday afternoon to show solidarity against racism .
Duke official says to unknown perpetrator: You wanted to create fear but the opposite will happen .",0.24339844286441803,0.1,0.26666666666666666,0.14545454545454545,0.02564102564102564,0.07142857142857142,0.03773584905660377,0.075,0.2,0.10909090909090907,9.015608406066894,8.018523550033569,7.193585014343261,6.537680648622059,6.031918039688697
308,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Kristi Gordon, a pregnant meteorologist on British Columbia's Global BC news",Kristi Gordon of British Columbia's news channel Global BC called out her online bullies because she realized their words had affected her .,0.5331008434295654,0.34782608695652173,0.6153846153846154,0.4444444444444444,0.18181818181818182,0.3333333333333333,0.23529411764705885,0.30434782608695654,0.5384615384615384,0.3888888888888889,11.319005966186523,10.251589393615722,9.695525918688093,8.829340887069701,8.27235734462738
309,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
German aviation regulators have revealed that they were not informed about Andreas Lubitz's mental","Username found after analysis of a tablet computer found at his home .
Searched for information on 'bipolar' disorder and 'manic depressive'
German aviation authority said it was never made aware of pilot's illness .
Officials told local media they only discovered problems after the crash .",0.44889014959335327,0.1111111111111111,0.3125,0.1639344262295082,0.022727272727272728,0.06666666666666667,0.03389830508474576,0.06666666666666667,0.1875,0.09836065573770493,10.69949197769165,9.24609887599945,7.960555526945326,7.193846642971039,6.621554899215698
310,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
David Cameron, the UK Prime Minister, has set a goal to create three in","Conservative leader promises to help create 2million new jobs by 2020 .
Warns they must be outside London and the South East to prevent a crash .",0.3829619586467743,0.16,0.26666666666666666,0.2,0.0,0.0,0.0,0.08,0.13333333333333333,0.1,10.41912873586019,8.474136897495814,7.662456321716308,6.710233552115304,5.951773669984606
311,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Rory McIlroy, the world No. 1, is set to","Tiger Woods and Rory McIlroy will both play at next week's Masters .
Augusta favourite McIlroy looked up to Woods when he was a child .
New Nike advert shows portrays a young McIlroy's rise to the top .
Woods has won four green jackets, the last of which came in 2005 .
McIlroy is looking for his fifth major win to complete a career Grand Slam .",0.4753117859363556,0.07692307692307693,0.5,0.13333333333333336,0.015625,0.1111111111111111,0.0273972602739726,0.07692307692307693,0.5,0.13333333333333336,10.4744995964898,8.280807203716702,6.883750933187979,5.950790074136522,5.315961186091105
312,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
David Norris, 51, was sentenced to 20 years in prison","David Norris pounced as his wife was about to lay flowers on a grave .
She begged him to think of their children but he stabbed her repeatedly .
Norris, 51, only stopped when his estranged wife 'played dead'
He was jailed for 20 years after being found guilty of attempted murder .",0.748863935470581,0.14,0.6363636363636364,0.22950819672131148,0.061224489795918366,0.3,0.10169491525423728,0.12,0.5454545454545454,0.19672131147540983,9.755757195608956,7.947046382086618,6.829253855205717,5.912648430892399,5.190144382204328
313,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Luis Suarez scored Barcelona's 1,000th goal in","Luis Suarez scored twice in Barcelona's 3-1 win over PSG on Wednesday .
Uruguay international posed with team-mate Lionel Messi after victory .
Barcelona have now scored 1,001 goals in European competition .",0.7333515286445618,0.23529411764705882,0.8,0.3636363636363636,0.12121212121212122,0.4444444444444444,0.19047619047619047,0.23529411764705882,0.8,0.3636363636363636,8.968614673614502,7.384510231018067,6.213391050696373,5.518803641909645,4.719574451446533
314,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
M&S is selling a limited supply of the 2014 Mira","Brad Pitt and Angelina Jolie bought the French wine making estate in 2012 .
They enlisted the help of famous winemaker Marc Perrin and his family .
Their Miraval Rose has received rave reviews from leading wine critics .
It is now available to buy from Marks and Spencer for £18 a bottle .",0.23397773504257202,0.08,0.3333333333333333,0.12903225806451613,0.0,0.0,0.0,0.04,0.16666666666666666,0.06451612903225806,10.006567069462367,8.207692520959037,7.0257212320963545,6.209128652300153,5.527632692881993
315,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Fatu Kekula, a 23-year-old Liberian","Fatu Kekula, 23, saved most of her family from Ebola .
Thanks to donors, she is being trained at Emory University .
Kekula was one year away from finishing a nursing degree when Ebola struck .",0.5845933556556702,0.15151515151515152,0.625,0.24390243902439024,0.03125,0.14285714285714285,0.05128205128205128,0.12121212121212122,0.5,0.1951219512195122,8.62844443321228,7.867811626858181,7.267889533724103,6.645635445912679,5.954492869584457
316,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Iran's President Hassan Rouhani has pledged to abide by the commitments of a","Hassan Rouhani also urged world powers to fulfil their part of agreement .
Iranians celebrated breakthrough deal that promises to end sanctions .
David Cameron said: 'I believe this is a great deal and a strong deal'
Aims to stop Iran making a nuclear weapon in return for sanction relief .",0.5605310201644897,0.125,0.4,0.19047619047619047,0.02127659574468085,0.07142857142857142,0.032786885245901634,0.10416666666666667,0.3333333333333333,0.15873015873015875,10.052495002746582,8.376099745432535,7.460360050201416,6.675714631875356,5.9915559927622475
317,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A poll conducted by the Boston Globe and conducted by CNN found that less than ","Dzhokhar Tsarnaev, 21, back in court today for start of defence case .
Prosecutors last week urged jurors to push for the death penalty .
But poll finds majority of Massachusetts residents want life imprisonment .
Defence expected to suggest Tsarnaev was led astray by his older brother .",0.08108352869749069,0.06666666666666667,0.1875,0.09836065573770493,0.0,0.0,0.0,0.044444444444444446,0.125,0.06557377049180328,12.127071062723795,9.686559530404898,8.039667987823487,6.9033454082630294,6.015728459638708
318,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Facebook has two days to release all emails to a defense lawyer whose client has fled","Paul Ceglia on the run from criminal charges he falsely claimed ownership .
His family accused Facebook and prosecutors of conspiring against him .
Judge said Mark Zuckerberg has two days to hand over all relevant emails .
The order ignores Zuckerberg's request to wait until Ceglia is found .",0.413881778717041,0.1702127659574468,0.47058823529411764,0.25,0.06521739130434782,0.1875,0.09677419354838708,0.1702127659574468,0.47058823529411764,0.25,8.626160303751627,7.81644078095754,7.225795295503405,6.510144367218017,5.9618087583972565
319,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Jack Grealish, a 19-year-old Aston Villa","Jack Grealish impressed as Aston Villa beat Liverpool 2-1 on Sunday .
Grealish is a Republic of Ireland youth player and has met Martin O'Neill .
England are monitoring his progress and hope to persuade him .",0.780730664730072,0.1388888888888889,0.5555555555555556,0.22222222222222227,0.05714285714285714,0.25,0.09302325581395347,0.1111111111111111,0.4444444444444444,0.17777777777777776,10.081071376800537,8.676590548621284,7.421893324170794,6.4669091576024105,5.719613869984944
320,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A 20-year-old woman was shot in the neck while driving","20-year-old woman was hit by bullet at 11pm on Wednesday night .
Window shattered and she felt blood driving down I-25 north of Denver .
Bullet passed clean through her neck - but did not cause major injury .
Other drivers have reported windows shattering after potential gunshots .",0.560524046421051,0.14893617021276595,0.5384615384615384,0.23333333333333334,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.1276595744680851,0.46153846153846156,0.2,10.095040480295816,7.98390689262977,6.832616755836888,5.983080827272856,5.435918718576431
321,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Sky Sports' drastic cost-cutting across the Premier League has led to the demise","Sky allegedly withdrew their title sponsorship of Under 16 tournament .
BT Sport are to broadcast inaugural European Games in Baku in June .
Brazilian legend Pele is due in London on Thursday for an art exhibition .",0.45232823491096497,0.08571428571428572,0.2,0.12000000000000001,0.0,0.0,0.0,0.08571428571428572,0.2,0.12000000000000001,12.245011806488037,10.566096425056458,9.193606486687294,8.375536189359778,7.389864899895408
322,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Jose Mourinho's team, Chelsea, secured a 1","Eden Hazard gave Chelsea the lead in the 38th minute when he latched onto a flick from Oscar .
Radamel Falcao complained of a foul by Blues skipper John Terry in the build-up to the opening goal .
Hazard almost made it 2-0 but his close-range effort hit the bar after a surging run from Didier Drogba .
United midfielder Ander Herrera was booked for simulation in the 95th minute after trying to win a penalty .
The result means Jose Mourinho's side are now 10 points clear at the top of the table .
CLICK HERE to read Oliver Todd's player ratings from Stamford Bridge .",0.6155375838279724,0.04716981132075472,0.5555555555555556,0.08695652173913045,0.01904761904761905,0.25,0.03539823008849558,0.02830188679245283,0.3333333333333333,0.052173913043478265,10.26941712697347,8.377910486857097,6.970462025536431,5.866200117270152,5.023539443016052
323,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Ronny Deila, the manager of Celtic Football Club, has announced that","UEFA have confirmed a significant hike in Champions League prize money .
Celtic could earn £16million just from competing in the group stages .
Manager Ronny Deila is eager to secure a fourth straight title for Celtic .",0.5745264291763306,0.14285714285714285,0.4166666666666667,0.21276595744680848,0.029411764705882353,0.09090909090909091,0.04444444444444444,0.08571428571428572,0.25,0.1276595744680851,10.488476634025574,8.632675859663221,7.691701925717867,6.9178690910339355,6.153599977493286
324,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Joanne Bolton, a 35-year-old mother of","Joanne Bolton was stabbed over 14 times before being battered with a bar .
Stabbed in the head with a knife so violently the blade snapped so he grabbed a bigger weapon to carry on attack .
She was left with mild brain damage and needing over 100 stitches .
Steven Young admitted attempted murder and was jailed for 18 years .",0.46749022603034973,0.06896551724137931,0.4444444444444444,0.11940298507462686,0.017543859649122806,0.125,0.030769230769230767,0.06896551724137931,0.4444444444444444,0.11940298507462686,8.859119653701782,8.087958723306656,7.3673596779505415,6.51590733230114,5.772283351421356
325,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Haley Fox, 24, of Turner, Oregon, allegedly beat","Haley Fox, 24, of Turner, Oregon, fractured 26-year-old Samuel Campbell's skull with a baseball bat at her home last Wednesday .
She offered him wine at her home and then told him to 'close his eyes'
Fox and Campbell, of Adger, Alabama, had been in a relationship for around two years after meeting online .",0.5984463095664978,0.10714285714285714,0.6666666666666666,0.18461538461538463,0.09090909090909091,0.625,0.15873015873015875,0.10714285714285714,0.6666666666666666,0.18461538461538463,9.708759444100517,8.203765106201171,7.047791978587275,6.118603960160287,5.4573932366493425
326,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A dramatic police chase in Yatala, Gold Coast, resulted in a serious","The alarming footage was captured in Yatala on the Gold Coast .
Officers can be seen rescuing victims from inside a burning vehicle .
One passenger suffered a broken neck and the others had minor injuries .
Friends of the victims were trying to fight officers at the scene .
A 20-year-old man has been charged with a medley of offences .",0.6734716296195984,0.1016949152542373,0.46153846153846156,0.16666666666666666,0.034482758620689655,0.16666666666666666,0.05714285714285715,0.0847457627118644,0.38461538461538464,0.1388888888888889,9.793728419712611,8.08653310139974,6.968340624933657,6.080315828323364,5.395065215917734
327,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Riki Hughes, a veteran of the Iraq War, was sentenced to 1","Ex-soldier Riki Hughes, 31, was the club secretary at Tidworth Town FC .
He set up fake bank account in the name of the team's landlord and siphoned off at least £17,000 .
Jailed for 16 months after spending the cash on camping gear and holiday .",0.469672828912735,0.10638297872340426,0.38461538461538464,0.16666666666666669,0.043478260869565216,0.16666666666666666,0.06896551724137931,0.0851063829787234,0.3076923076923077,0.13333333333333333,9.646060398646764,8.335961069379534,7.580452691941034,6.89631588118417,6.1286994661603655
328,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Two rare paintings used to plan the filming of iconic scenes in ""The Wizard of","Two rare paintings by art director Jack Martin Smith have sold for £35,000 .
They were used to plan the filming of iconic scenes in The Wizard of Oz .
One of the watercolours shows moment Dorothy met Oz for the first time .
Current owner bought paintings for small amount at estate sale in 1980s .",0.59928959608078,0.2777777777777778,0.9375,0.42857142857142866,0.24528301886792453,0.8666666666666667,0.3823529411764706,0.2777777777777778,0.9375,0.42857142857142866,10.299771853855678,9.254173006330218,8.550015267871675,7.626352787017822,6.844924655225542
329,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
California Governor Jerry Brown has imposed mandatory water restrictions on residents, businesses, and farms","Pepperdine University seeks ways to meet new usage allowances, turns off fountains .
Drought-stricken California for the first time imposes water restrictions .
Executive order demands that cities and towns reduce water usage by 25% .",0.4909501075744629,0.14705882352941177,0.3333333333333333,0.20408163265306123,0.030303030303030304,0.07142857142857142,0.0425531914893617,0.14705882352941177,0.3333333333333333,0.20408163265306123,10.875944900512696,9.74250955581665,8.759277820587158,7.568709230422973,6.657066535949707
